t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.41133,311.045,0.000,0,0.000,0.003,0.001,0.005,0.003,0.003,500.0,1,500.0,0.386,0.00,0.00,0.00,0.00,0.00,0.00
0.42138,311.045,0.000,0,0.000,0.004,0.001,0.007,0.004,0.005,500.0,1,500.0,0.398,0.00,0.00,0.00,0.00,0.00,0.00
0.44097,310.957,-0.088,0,0.000,0.002,0.001,0.004,0.002,0.008,500.0,1,500.0,0.415,0.00,0.00,0.00,0.00,0.00,0.00
0.45149,311.045,0.000,0,0.000,0.003,0.001,0.005,0.003,0.007,500.0,1,500.0,0.424,0.00,0.00,0.00,0.00,0.00,0.00
0.47102,310.869,-0.176,0,0.000,0.004,0.002,0.006,0.004,0.010,500.0,1,500.0,0.447,0.00,0.00,0.00,0.00,0.00,0.00
0.48107,310.957,-0.088,0,0.000,0.005,0.002,0.007,0.005,0.007,500.0,1,500.0,0.460,0.00,0.00,0.00,0.00,0.00,0.00
0.49130,310.957,-0.088,0,0.000,0.007,0.002,0.005,0.007,0.008,500.0,1,500.0,0.472,0.00,0.00,0.00,0.00,0.00,0.00
0.50135,310.957,-0.088,0,0.000,0.004,0.002,0.002,0.004,0.007,500.0,1,500.0,0.472,0.00,0.00,0.00,0.00,0.00,0.00
0.52094,310.957,-0.088,0,0.000,0.005,0.002,0.004,0.005,0.007,500.0,1,500.0,0.497,0.00,0.00,0.00,0.00,0.00,0.00
0.53099,311.045,0.000,0,0.000,0.004,0.002,0.006,0.004,0.005,500.0,1,500.0,0.508,0.00,0.00,0.00,0.00,0.00,0.00
0.54122,311.045,0.000,0,0.000,0.002,0.002,0.008,0.002,0.005,500.0,1,500.0,0.518,0.00,0.00,0.00,0.00,0.00,0.00
0.56063,310.957,-0.088,0,0.000,0.004,0.002,0.007,0.004,0.007,500.0,1,500.0,0.531,0.00,0.00,0.00,0.00,0.00,0.00
0.57086,310.957,-0.088,0,0.000,0.002,0.002,0.006,0.002,0.007,500.0,1,500.0,0.544,0.00,0.00,0.00,0.00,0.00,0.00
0.58092,310.957,-0.088,0,0.000,0.003,0.002,0.005,0.003,0.010,500.0,1,500.0,0.558,0.00,0.00,0.00,0.00,0.00,0.00
0.59115,310.957,-0.088,0,0.000,0.004,0.002,0.005,0.004,0.009,500.0,1,500.0,0.568,0.00,0.00,0.00,0.00,0.00,0.00
0.61056,310.957,-0.088,0,0.000,0.004,0.002,0.004,0.004,0.010,500.0,1,500.0,0.581,0.00,0.00,0.00,0.00,0.00,0.00
0.62079,310.957,-0.088,0,0.000,0.007,0.002,0.005,0.007,0.007,500.0,1,500.0,0.594,0.00,0.00,0.00,0.00,0.00,0.00
0.63084,310.957,-0.088,0,0.000,0.009,0.002,0.008,0.009,0.005,500.0,1,500.0,0.609,0.00,0.00,0.00,0.00,0.00,0.00
0.64107,310.957,-0.088,0,0.000,0.011,0.002,0.011,0.011,0.004,500.0,1,500.0,0.618,0.00,0.00,0.00,0.00,0.00,0.00
0.66048,310.869,-0.176,0,0.000,0.008,0.003,0.010,0.008,0.005,500.0,1,500.0,0.631,0.00,0.00,0.00,0.00,0.00,0.00
0.67071,311.045,0.000,0,0.000,0.007,0.003,0.008,0.007,0.005,500.0,1,500.0,0.645,0.00,0.00,0.00,0.00,0.00,0.00
0.68076,310.957,-0.088,0,0.000,0.007,0.003,0.009,0.007,0.008,500.0,1,500.0,0.657,0.00,0.00,0.00,0.00,0.00,0.00
0.69099,311.045,0.000,0,0.000,0.005,0.003,0.008,0.005,0.007,500.0,1,500.0,0.667,0.00,0.00,0.00,0.00,0.00,0.00
0.70155,310.957,-0.088,0,0.000,0.004,0.003,0.011,0.004,0.005,500.0,1,500.0,0.678,0.00,0.00,0.00,0.00,0.00,0.00
0.72031,310.957,-0.088,0,0.000,0.005,0.003,0.009,0.005,0.002,500.0,1,500.0,0.689,0.00,0.00,0.00,0.00,0.00,0.00
0.73036,310.957,-0.088,0,0.000,0.005,0.003,0.006,0.005,0.005,500.0,1,500.0,0.706,0.00,0.00,0.00,0.00,0.00,0.00
0.74059,310.957,-0.088,0,0.000,0.002,0.003,0.005,0.002,0.004,500.0,1,500.0,0.719,0.00,0.00,0.00,0.00,0.00,0.00
0.75064,311.045,0.000,0,0.000,0.004,0.003,0.005,0.004,0.001,500.0,1,500.0,0.719,0.00,0.00,0.00,0.00,0.00,0.00
0.76086,310.957,-0.088,0,0.000,0.004,0.003,0.005,0.004,0.002,500.0,1,500.0,0.741,0.00,0.00,0.00,0.00,0.00,0.00
0.78028,310.957,-0.088,0,0.000,0.005,0.003,0.006,0.005,0.005,500.0,1,500.0,0.752,0.00,0.00,0.00,0.00,0.00,0.00
0.79051,310.957,-0.088,0,0.000,0.005,0.003,0.007,0.005,0.001,500.0,1,500.0,0.766,0.00,0.00,0.00,0.00,0.00,0.00
0.80056,310.957,-0.088,0,0.000,0.004,0.003,0.007,0.004,0.002,500.0,1,500.0,0.778,0.00,0.00,0.00,0.00,0.00,0.00
0.81078,310.957,-0.088,0,0.000,0.006,0.003,0.006,0.006,0.007,500.0,1,500.0,0.788,0.00,0.00,0.00,0.00,0.00,0.00
0.83029,310.957,-0.088,0,0.000,0.005,0.003,0.004,0.005,0.002,500.0,1,500.0,0.811,0.00,0.00,0.00,0.00,0.00,0.00
0.84034,310.957,-0.088,0,0.000,0.004,0.003,0.005,0.004,0.004,500.0,1,500.0,0.823,0.00,0.00,0.00,0.00,0.00,0.00
0.85057,310.957,-0.088,0,0.000,0.005,0.003,0.005,0.005,0.007,500.0,1,500.0,0.823,0.00,0.00,0.00,0.00,0.00,0.00
0.86062,311.045,0.000,0,0.000,0.004,0.003,0.008,0.004,0.004,500.0,1,500.0,0.837,0.00,0.00,0.00,0.00,0.00,0.00
0.88020,311.045,0.000,0,0.000,0.005,0.004,0.010,0.005,0.001,500.0,1,500.0,0.860,0.00,0.00,0.00,0.00,0.00,0.00
0.89026,310.869,-0.176,0,0.000,0.005,0.004,0.008,0.005,0.004,500.0,1,500.0,0.872,0.00,0.00,0.00,0.00,0.00,0.00
0.90049,310.957,-0.088,0,0.000,0.005,0.004,0.008,0.005,0.007,500.0,1,500.0,0.872,0.00,0.00,0.00,0.00,0.00,0.00
0.91054,310.957,-0.088,0,0.000,0.004,0.004,0.007,0.004,0.004,500.0,1,500.0,0.883,0.00,0.00,0.00,0.00,0.00,0.00
0.93013,310.957,-0.088,0,0.000,0.002,0.004,0.005,0.002,0.002,500.0,1,500.0,0.909,0.00,0.00,0.00,0.00,0.00,0.00
0.94018,310.957,-0.088,0,0.000,0.001,0.004,0.007,0.001,0.002,500.0,1,500.0,0.920,0.00,0.00,0.00,0.00,0.00,0.00
0.95041,310.957,-0.088,0,0.000,0.002,0.004,0.009,0.002,0.007,500.0,1,500.0,0.920,0.00,0.00,0.00,0.00,0.00,0.00
0.97008,310.957,-0.088,0,0.000,0.004,0.004,0.010,0.004,0.008,500.0,1,500.0,0.945,0.00,0.00,0.00,0.00,0.00,0.00
0.98013,311.045,0.000,0,0.000,0.005,0.004,0.008,0.005,0.009,500.0,1,500.0,0.957,0.00,0.00,0.00,0.00,0.00,0.00
0.99036,310.957,-0.088,0,0.000,0.007,0.004,0.008,0.007,0.010,500.0,1,500.0,0.968,0.00,0.00,0.00,0.00,0.00,0.00
1.00041,311.045,0.000,0,0.000,0.008,0.004,0.007,0.008,0.008,500.0,1,500.0,0.968,0.00,0.00,0.00,0.00,0.00,0.00
1.02000,301.816,-9.229,0,0.000,0.524,0.015,0.040,0.524,0.044,500.0,1,500.0,0.996,0.00,0.00,0.00,0.00,0.00,0.00
1.03005,297.070,-13.975,0,0.000,0.342,0.018,-0.017,0.342,0.041,500.0,1,500.0,1.009,0.00,0.00,0.00,0.00,0.00,0.00
1.04028,292.412,-18.633,0,0.000,0.277,0.021,0.083,0.277,0.015,500.0,1,500.0,1.018,0.00,0.00,0.00,0.00,0.00,0.00
1.05035,287.930,-23.115,0,0.000,0.158,0.023,-0.001,0.158,0.030,500.0,1,500.0,1.030,-0.28,-0.09,-0.28,-0.09,-23.12,-7.67
1.06992,279.668,-31.377,0,0.000,0.127,0.026,-0.001,0.127,0.025,500.0,1,500.0,1.043,0.82,0.01,1.10,0.10,86.12,8.17
1.11889,258.311,-52.734,0,0.000,0.034,0.027,0.000,0.034,0.003,500.0,1,500.0,1.055,1.21,-0.09,0.38,-0.10,34.03,-9.30
1.12982,254.971,-56.074,0,0.000,-0.010,0.027,-0.009,-0.010,0.011,500.0,1,500.0,1.055,1.21,-0.09,0.38,-0.10,34.03,-9.30
1.14005,250.928,-60.117,0,0.000,0.043,0.028,-0.009,0.043,0.017,500.0,1,500.0,1.055,1.21,-0.09,0.38,-0.10,34.03,-9.30
1.15010,246.709,-64.336,0,0.000,-0.106,0.027,-0.049,-0.106,0.029,500.0,1,500.0,1.132,4.47,-0.27,0.61,0.05,39.28,3.45
1.16969,238.887,-72.158,0,0.000,-0.007,0.027,-0.014,-0.007,0.004,500.0,1,500.0,1.141,5.13,-0.27,0.66,0.00,56.62,0.00
1.17974,234.844,-76.201,0,0.000,-0.006,0.027,-0.034,-0.006,0.025,500.0,1,500.0,1.157,5.59,-0.27,0.46,0.00,31.97,0.00
1.18997,230.449,-80.596,0,0.000,0.003,0.027,-0.014,0.003,0.011,500.0,1,500.0,1.166,6.13,-0.21,0.54,0.06,49.47,5.60
1.20002,226.230,-84.814,0,0.000,0.096,0.028,0.032,0.096,0.023,500.0,1,500.0,1.179,6.40,-0.31,0.27,-0.10,22.65,-8.10
1.21961,217.881,-93.164,0,0.000,0.002,0.027,0.025,0.002,0.023,500.0,1,500.0,1.191,7.07,-0.31,0.67,0.00,52.26,0.00
1.22966,213.311,-97.734,0,0.000,-0.055,0.027,0.019,-0.055,0.016,500.0,1,500.0,1.202,7.59,-0.31,0.53,0.00,45.78,0.00
1.32720,161.279,-149.766,0,0.000,0.043,0.031,0.051,0.043,0.019,500.0,1,500.0,1.215,8.23,-0.25,0.64,0.06,52.64,5.12
1.33828,159.961,-151.084,0,0.000,-0.077,0.031,-0.048,-0.077,0.037,500.0,1,500.0,1.231,8.63,-0.32,0.40,-1.31,12.39,-0.37
1.34955,153.809,-157.236,0,0.000,-0.071,0.030,-0.038,-0.071,0.038,500.0,1,500.0,1.329,12.93,-0.37,0.54,0.00,50.76,0.00
1.35978,148.799,-162.246,0,0.000,-0.001,0.030,-0.005,-0.001,0.034,500.0,1,500.0,1.329,12.93,-0.37,0.54,0.00,50.76,0.00
1.37919,138.867,-172.178,0,0.000,0.084,0.031,0.036,0.084,0.021,500.0,1,500.0,1.352,13.91,-0.43,0.62,0.00,51.80,0.00
1.38942,133.857,-177.187,0,0.000,0.016,0.031,-0.023,0.016,0.026,500.0,1,500.0,1.367,14.37,-0.47,0.46,-0.05,35.44,-3.81
1.39947,128.936,-182.109,0,0.000,0.024,0.031,0.057,0.024,-0.008,500.0,1,500.0,1.367,14.37,-0.47,0.46,-0.05,35.44,-3.81
1.40970,124.189,-186.855,0,0.000,0.005,0.031,-0.008,0.005,0.014,500.0,1,500.0,1.386,14.82,-0.42,0.45,0.06,24.23,3.01
1.42911,115.225,-195.820,0,0.000,0.011,0.032,-0.023,0.011,0.019,500.0,1,500.0,1.406,15.84,-0.36,0.37,0.00,32.43,0.00
1.43933,110.742,-200.303,0,0.000,0.126,0.033,0.082,0.126,-0.022,500.0,1,500.0,1.420,16.48,-0.36,0.64,0.00,47.95,0.00
1.47730,94.307,-216.738,0,0.000,-0.032,0.032,-0.010,-0.032,0.001,500.0,1,500.0,1.430,17.00,-0.36,0.51,0.00,54.46,0.00
1.48958,90.000,-221.045,0,0.000,-0.136,0.031,-0.067,-0.136,0.031,500.0,1,500.0,1.430,17.00,-0.36,0.51,0.00,54.46,0.00
1.50916,82.354,-228.691,0,0.000,-0.070,0.030,-0.056,-0.070,0.022,500.0,1,500.0,1.470,19.24,-0.36,0.65,0.00,57.48,0.00
1.51922,78.398,-232.646,0,0.000,0.099,0.031,0.074,0.099,-0.014,500.0,1,500.0,1.496,19.67,-0.36,0.44,0.00,26.39,0.00
1.52944,74.619,-236.426,0,0.000,-0.043,0.031,-0.022,-0.043,0.002,500.0,1,500.0,1.509,20.30,-0.46,0.63,-0.09,46.33,-6.83
1.53950,70.664,-240.381,0,0.000,0.050,0.031,0.078,0.050,-0.010,500.0,1,500.0,1.509,20.30,-0.46,0.63,-0.09,46.33,-6.83
1.55908,63.193,-247.852,0,0.000,0.111,0.032,0.062,0.111,-0.013,500.0,1,500.0,1.537,21.36,-0.46,0.48,0.00,43.40,0.00
1.56915,59.150,-251.895,0,0.000,-0.101,0.031,-0.027,-0.101,0.024,500.0,1,500.0,1.551,21.91,-0.46,0.55,0.00,39.41,0.00
1.57938,55.283,-255.762,0,0.000,0.033,0.031,0.050,0.033,0.013,500.0,1,500.0,1.561,22.18,-0.57,0.27,-0.12,27.63,-11.93
1.59878,47.461,-263.584,0,0.000,0.052,0.031,0.041,0.052,-0.005,500.0,1,500.0,1.572,22.78,-0.57,0.60,0.00,56.65,0.00
1.60900,43.418,-267.627,0,0.000,-0.057,0.031,-0.032,-0.057,0.012,500.0,1,500.0,1.583,23.38,-0.57,0.60,0.00,44.65,0.00
1.61906,39.111,-271.934,0,0.000,0.110,0.032,0.041,0.110,-0.007,500.0,1,500.0,1.599,23.81,-0.57,0.43,0.00,31.12,0.00
1.62928,34.805,-276.240,0,0.000,-0.038,0.031,-0.025,-0.038,0.025,500.0,1,500.0,1.599,23.81,-0.57,0.43,0.00,31.12,0.00
1.64870,26.279,-284.766,0,0.000,-0.041,0.031,-0.020,-0.041,0.005,500.0,1,500.0,1.621,24.84,-0.57,0.58,0.00,52.25,0.00
1.65892,21.709,-289.336,0,0.000,-0.015,0.031,0.018,-0.015,0.016,500.0,1,500.0,1.633,25.48,-0.57,0.64,0.00,57.48,0.00
1.66898,16.787,-294.258,0,0.000,0.018,0.031,-0.053,0.018,0.032,500.0,1,500.0,1.645,25.98,-0.57,0.49,0.00,46.53,0.00
1.67920,12.041,-299.004,0,0.000,0.101,0.032,0.025,0.101,-0.004,500.0,1,500.0,1.656,26.57,-0.57,0.60,0.00,49.04,0.00
1.69862,2.285,-308.760,0,0.000,0.021,0.032,0.043,0.021,0.012,500.0,1,500.0,1.667,27.12,-0.51,0.54,0.07,50.21,6.11
1.70884,357.363,-313.682,0,0.000,-0.044,0.032,-0.022,-0.044,0.035,500.0,1,500.0,1.687,27.48,-0.51,0.37,0.00,18.82,0.00
1.71890,352.178,-318.867,0,0.000,0.017,0.032,0.041,0.017,-0.010,500.0,1,500.0,1.703,28.32,-0.45,0.83,0.06,54.30,3.84
1.72937,347.080,-323.965,0,0.000,-0.037,0.032,-0.021,-0.037,0.009,500.0,1,500.0,1.703,28.32,-0.45,0.83,0.06,54.30,3.84
1.74893,336.533,-334.512,0,0.000,-0.053,0.032,-0.018,-0.053,0.020,500.0,1,500.0,1.726,29.46,-0.51,0.64,-0.06,41.40,-4.20
1.76851,326.777,-344.268,0,0.000,0.009,0.032,-0.023,0.009,0.021,500.0,1,500.0,1.748,30.35,-0.44,0.37,0.00,34.22,0.00
1.77857,321.592,-349.453,0,0.000,0.038,0.033,0.032,0.038,-0.004,500.0,1,500.0,1.761,30.84,-0.44,0.50,0.00,40.94,0.00
1.78879,316.582,-354.463,0,0.000,-0.063,0.032,-0.029,-0.063,0.027,500.0,1,500.0,1.761,30.84,-0.44,0.50,0.00,40.94,0.00
1.79885,311.572,-359.473,0,0.000,0.092,0.033,0.039,0.092,0.002,500.0,1,500.0,1.771,31.37,-0.44,0.52,0.00,47.10,0.00
1.81843,302.432,-368.613,0,0.000,0.021,0.033,0.047,0.021,0.001,500.0,1,500.0,1.794,32.43,-0.44,0.43,0.00,35.37,0.00
1.82849,297.598,-373.447,0,0.000,0.040,0.033,-0.023,0.040,-0.010,500.0,1,500.0,1.806,33.02,-0.44,0.60,0.00,48.35,0.00
1.83872,293.115,-377.930,0,0.000,0.038,0.033,0.042,0.038,-0.011,500.0,1,500.0,1.818,33.40,-0.51,0.38,-0.08,34.30,-7.04
1.84877,288.545,-382.500,0,0.000,-0.002,0.033,-0.001,-0.002,-0.002,500.0,1,500.0,1.818,33.40,-0.51,0.38,-0.08,34.30,-7.04
1.86835,280.195,-390.850,0,0.000,-0.084,0.033,-0.023,-0.084,0.035,500.0,1,500.0,1.844,34.42,-0.45,0.28,0.00,22.04,0.00
1.87841,275.889,-395.156,0,0.000,0.036,0.033,0.031,0.036,0.006,500.0,1,500.0,1.859,35.03,-0.50,0.61,-0.05,53.59,-4.21
1.88863,271.846,-399.199,0,0.000,0.004,0.034,-0.040,0.004,0.012,500.0,1,500.0,1.865,35.54,-0.50,0.51,0.00,43.21,0.00
1.89869,267.627,-403.418,0,0.000,0.014,0.034,0.022,0.014,-0.002,500.0,1,500.0,1.877,36.25,-0.42,0.72,0.08,60.53,6.88
1.91827,259.629,-411.416,0,0.000,0.069,0.035,0.029,0.069,-0.009,500.0,1,500.0,1.888,36.85,-0.42,0.60,0.00,53.58,0.00
1.92833,255.586,-415.459,0,0.000,0.015,0.035,-0.005,0.015,0.001,500.0,1,500.0,1.904,37.35,-0.42,0.49,0.00,37.86,0.00
1.93855,251.455,-419.590,0,0.000,0.130,0.036,0.048,0.130,-0.014,500.0,1,500.0,1.917,37.82,-0.42,0.47,0.00,33.58,0.00
1.94862,247.412,-423.633,0,0.000,0.026,0.036,-0.044,0.026,0.002,500.0,1,500.0,1.929,38.44,-0.42,0.62,0.00,51.13,0.00
1.96819,239.590,-431.455,0,0.000,0.027,0.037,-0.008,0.027,0.015,500.0,1,500.0,1.942,38.97,-0.48,0.53,-0.07,43.21,-5.39
1.97825,235.283,-435.762,0,0.000,0.051,0.038,0.002,0.051,0.013,500.0,1,500.0,1.955,39.55,-0.48,0.58,0.00,47.22,0.00
1.98871,231.240,-439.805,0,0.000,-0.056,0.037,-0.008,-0.056,0.020,500.0,1,500.0,1.966,40.04,-0.48,0.50,0.00,39.90,0.00
2.00831,226.055,-444.990,0,0.000,-0.730,0.030,-0.093,-0.730,0.007,0.0,1,0.0,1.980,40.62,-0.48,0.57,0.00,40.77,0.00
2.01854,226.055,-444.990,0,0.000,-0.678,0.024,-0.026,-0.678,0.010,0.0,1,0.0,1.995,40.91,-0.56,0.29,-0.08,25.01,-6.67
2.02859,226.055,-444.990,0,0.000,-0.322,0.020,0.017,-0.322,-0.002,0.0,1,0.0,1.995,40.91,-0.56,0.29,-0.08,25.01,-6.67
2.04818,226.055,-444.990,0,0.000,-0.179,0.015,-0.014,-0.179,-0.002,0.0,1,0.0,2.025,41.96,-0.56,0.46,0.00,41.45,0.00
2.05823,226.143,-444.902,0,0.000,-0.242,0.013,0.014,-0.242,-0.008,0.0,1,0.0,2.039,42.72,-0.40,0.76,0.16,52.75,10.74
2.06846,226.055,-444.990,0,0.000,-0.089,0.012,-0.016,-0.089,-0.002,0.0,1,0.0,2.039,42.72,-0.40,0.76,0.16,52.75,10.74
2.07851,226.055,-444.990,0,0.000,-0.115,0.011,0.034,-0.115,-0.005,0.0,1,0.0,2.056,42.36,-0.61,-0.35,-0.20,-22.58,-12.83
2.09810,226.055,-444.990,0,0.000,-0.071,0.010,0.023,-0.071,0.002,0.0,1,0.0,2.076,42.50,-0.41,-0.23,0.14,-24.17,14.57
2.10815,226.143,-444.902,0,0.000,-0.009,0.010,-0.029,-0.009,0.005,0.0,1,0.0,2.086,42.68,-0.35,0.18,0.06,17.11,5.43
2.11838,226.055,-444.990,0,0.000,-0.020,0.009,0.010,-0.020,0.014,0.0,1,0.0,2.097,42.68,-0.43,0.00,-0.07,0.00,-6.71
2.13779,226.055,-444.990,0,0.000,0.005,0.010,0.021,0.005,0.005,0.0,1,0.0,2.120,42.63,-0.33,0.09,0.09,8.97,9.91
2.14802,226.055,-444.990,0,0.000,0.035,0.010,-0.026,0.035,0.008,0.0,1,0.0,2.120,42.63,-0.33,0.09,0.09,8.97,9.91
2.15807,226.230,-444.814,0,0.000,0.023,0.010,0.036,0.023,0.005,0.0,1,0.0,2.132,42.63,-0.33,0.00,0.00,0.00,0.00
2.16830,226.055,-444.990,0,0.000,0.030,0.011,-0.012,0.030,0.011,0.0,1,0.0,2.145,42.63,-0.39,0.00,-0.05,0.00,-4.16
2.18771,226.055,-444.990,0,0.000,0.025,0.011,-0.001,0.025,0.004,0.0,1,0.0,2.166,42.63,-0.39,0.00,0.00,0.00,0.00
2.19795,226.055,-444.990,0,0.000,0.014,0.011,0.040,0.014,0.003,0.0,1,0.0,2.180,42.63,-0.39,0.00,0.00,0.00,0.00
2.20799,226.055,-444.990,0,0.000,0.017,0.011,-0.002,0.017,0.005,0.0,1,0.0,2.191,42.63,-0.39,0.00,0.00,0.00,0.00
2.21822,226.055,-444.990,0,0.000,0.007,0.011,0.031,0.007,-0.001,0.0,1,0.0,2.191,42.63,-0.39,0.00,0.00,0.00,0.00
2.23763,226.055,-444.990,0,0.000,0.012,0.012,0.016,0.012,0.007,0.0,1,0.0,2.220,42.63,-0.39,0.00,0.00,0.00,0.00
2.24819,226.055,-444.990,0,0.000,0.014,0.012,-0.017,0.014,0.007,0.0,1,0.0,2.220,42.63,-0.39,0.00,0.00,0.00,0.00
2.26780,226.055,-444.990,0,0.000,0.013,0.012,-0.020,0.013,0.013,0.0,1,0.0,2.243,42.63,-0.39,0.00,0.00,0.00,0.00
2.27803,226.055,-444.990,0,0.000,0.014,0.012,0.004,0.014,0.008,0.0,1,0.0,2.256,42.63,-0.39,0.00,0.00,0.00,0.00
2.28808,226.055,-444.990,0,0.000,0.022,0.012,-0.011,0.022,0.010,0.0,1,0.0,2.268,42.63,-0.39,0.00,0.00,0.00,0.00
2.30767,226.055,-444.990,0,0.000,0.027,0.013,-0.001,0.027,0.004,0.0,1,0.0,2.280,42.63,-0.39,0.00,0.00,0.00,0.00
2.31772,226.055,-444.990,0,0.000,0.029,0.013,0.020,0.029,0.004,0.0,1,0.0,2.293,42.63,-0.39,0.00,0.00,0.00,0.00
2.32795,226.143,-444.902,0,0.000,0.031,0.014,0.009,0.031,0.001,0.0,1,0.0,2.293,42.63,-0.39,0.00,0.00,0.00,0.00
2.33800,226.055,-444.990,0,0.000,0.029,0.014,0.024,0.029,0.000,0.0,1,0.0,2.311,42.63,-0.39,0.00,0.00,0.00,0.00
2.35759,226.143,-444.902,0,0.000,0.022,0.014,0.022,0.022,0.005,0.0,1,0.0,2.332,42.63,-0.39,0.00,0.00,0.00,0.00
2.36764,225.967,-445.078,0,0.000,0.022,0.015,0.008,0.022,0.007,0.0,1,0.0,2.332,42.63,-0.39,0.00,0.00,0.00,0.00
2.37815,225.967,-445.078,0,0.000,0.020,0.015,0.012,0.020,0.008,0.0,1,0.0,2.355,42.63,-0.39,0.00,0.00,0.00,0.00
2.39777,226.055,-444.990,0,0.000,0.016,0.015,0.005,0.016,0.013,0.0,1,0.0,2.383,42.63,-0.39,0.00,0.00,0.00,0.00
2.41736,226.055,-444.990,0,0.000,0.013,0.015,0.000,0.013,0.013,0.0,1,0.0,2.388,42.63,-0.39,0.00,0.00,0.00,0.00
2.42741,226.143,-444.902,0,0.000,0.011,0.015,-0.008,0.011,0.013,0.0,1,0.0,2.401,42.63,-0.39,0.00,0.00,0.00,0.00
2.43764,226.055,-444.990,0,0.000,0.010,0.016,0.002,0.010,0.007,0.0,1,0.0,2.412,42.63,-0.39,0.00,0.00,0.00,0.00
2.44769,226.055,-444.990,0,0.000,0.010,0.016,0.000,0.010,0.011,0.0,1,0.0,2.427,42.63,-0.39,0.00,0.00,0.00,0.00
2.46728,226.055,-444.990,0,0.000,0.013,0.016,0.008,0.013,0.008,0.0,1,0.0,2.446,42.63,-0.39,0.00,0.00,0.00,0.00
2.47733,225.967,-445.078,0,0.000,0.014,0.016,0.014,0.014,0.006,0.0,1,0.0,2.457,42.63,-0.39,0.00,0.00,0.00,0.00
2.48758,226.143,-444.902,0,0.000,0.017,0.016,0.013,0.017,0.008,0.0,1,0.0,2.469,42.63,-0.39,0.00,0.00,0.00,0.00
2.49762,226.055,-444.990,0,0.000,0.016,0.016,0.017,0.016,0.005,0.0,1,0.0,2.469,42.63,-0.39,0.00,0.00,0.00,0.00
2.51711,226.055,-444.990,0,0.000,0.023,0.017,0.014,0.023,0.006,0.0,1,0.0,2.496,42.63,-0.39,0.00,0.00,0.00,0.00
2.52734,226.055,-444.990,0,0.000,0.025,0.017,0.006,0.025,0.007,0.0,1,0.0,2.507,42.63,-0.39,0.00,0.00,0.00,0.00
2.53739,226.143,-444.902,0,0.000,0.025,0.017,0.008,0.025,0.007,0.0,1,0.0,2.517,42.63,-0.39,0.00,0.00,0.00,0.00
