t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
2.37764,158.994,-452.988,0,0.000,0.014,0.002,0.023,0.010,0.014,0.002,0.0,1,0.0,2.350,0.08,8.13,0.00,0.00,0.00,0.00
2.38769,158.994,-452.988,0,0.000,0.011,0.001,0.023,0.012,0.011,0.001,0.0,1,0.0,2.362,0.08,8.13,0.00,0.00,0.00,0.00
2.40727,158.994,-452.988,0,0.000,0.007,0.004,0.023,0.011,0.007,0.004,0.0,1,0.0,2.385,0.08,8.13,0.00,0.00,0.00,0.00
2.41734,158.994,-452.988,0,0.000,0.008,0.002,0.023,0.008,0.008,0.002,0.0,1,0.0,2.397,0.08,8.13,0.00,0.00,0.00,0.00
2.42756,158.994,-452.988,0,0.000,0.008,0.001,0.023,0.008,0.008,0.001,0.0,1,0.0,2.410,0.08,8.13,0.00,0.00,0.00,0.00
2.43778,158.994,-452.988,0,0.000,0.009,0.000,0.023,0.006,0.009,0.000,0.0,1,0.0,2.410,0.08,8.13,0.00,0.00,0.00,0.00
2.45737,158.994,-452.988,0,0.000,0.011,-0.002,0.024,0.001,0.011,-0.002,0.0,1,0.0,2.442,0.08,8.13,0.00,0.00,0.00,0.00
2.46760,158.994,-452.988,0,0.000,0.013,0.000,0.024,0.002,0.013,0.000,0.0,1,0.0,2.442,0.08,8.13,0.00,0.00,0.00,0.00
2.48701,158.994,-452.988,0,0.000,0.016,0.001,0.024,0.006,0.016,0.001,0.0,1,0.0,2.469,0.08,8.13,0.00,0.00,0.00,0.00
2.49725,159.082,-452.900,0,0.000,0.016,0.000,0.024,0.007,0.016,0.000,0.0,1,0.0,2.478,0.08,8.13,0.00,0.00,0.00,0.00
2.50729,158.994,-452.988,0,0.000,0.014,-0.001,0.024,0.009,0.014,-0.001,0.0,1,0.0,2.491,0.08,8.13,0.00,0.00,0.00,0.00
2.51753,158.994,-452.988,0,0.000,0.014,0.000,0.024,0.011,0.014,0.000,0.0,1,0.0,2.500,0.08,8.13,0.00,0.00,0.00,0.00
2.53693,158.994,-452.988,0,0.000,0.014,-0.002,0.025,0.010,0.014,-0.002,0.0,1,0.0,2.519,0.08,8.13,0.00,0.00,0.00,0.00
2.54715,158.994,-452.988,0,0.000,0.014,-0.003,0.025,0.008,0.014,-0.003,0.0,1,0.0,2.528,0.08,8.13,0.00,0.00,0.00,0.00
2.55721,158.994,-452.988,0,0.000,0.014,-0.004,0.025,0.004,0.014,-0.004,0.0,1,0.0,2.528,0.08,8.13,0.00,0.00,0.00,0.00
2.56735,158.994,-452.988,0,0.000,0.014,-0.004,0.025,0.004,0.014,-0.004,0.0,1,0.0,2.541,0.08,8.13,0.00,0.00,0.00,0.00
2.58694,158.994,-452.988,0,0.000,0.011,-0.001,0.025,0.003,0.011,-0.001,0.0,1,0.0,2.568,0.08,8.13,0.00,0.00,0.00,0.00
2.59699,158.994,-452.988,0,0.000,0.014,-0.004,0.026,0.005,0.014,-0.004,0.0,1,0.0,2.576,0.08,8.13,0.00,0.00,0.00,0.00
2.60721,158.994,-452.988,0,0.000,0.015,0.000,0.026,0.005,0.015,0.000,0.0,1,0.0,2.588,0.08,8.13,0.00,0.00,0.00,0.00
2.61727,158.994,-452.988,0,0.000,0.014,0.002,0.026,0.005,0.014,0.002,0.0,1,0.0,2.599,0.08,8.13,0.00,0.00,0.00,0.00
2.63685,158.994,-452.988,0,0.000,0.010,0.005,0.026,0.010,0.010,0.005,0.0,1,0.0,2.614,0.08,8.13,0.00,0.00,0.00,0.00
2.64691,158.994,-452.988,0,0.000,0.012,0.007,0.026,0.008,0.012,0.007,0.0,1,0.0,2.625,0.08,8.13,0.00,0.00,0.00,0.00
2.65714,158.994,-452.988,0,0.000,0.014,0.004,0.026,0.012,0.014,0.004,0.0,1,0.0,2.636,0.08,8.13,0.00,0.00,0.00,0.00
2.66719,158.994,-452.988,0,0.000,0.014,0.002,0.026,0.010,0.014,0.002,0.0,1,0.0,2.647,0.08,8.13,0.00,0.00,0.00,0.00
2.68677,158.994,-452.988,0,0.000,0.019,0.007,0.027,0.005,0.019,0.007,0.0,1,0.0,2.659,0.08,8.13,0.00,0.00,0.00,0.00
2.69722,158.994,-452.988,0,0.000,0.020,0.001,0.027,0.007,0.020,0.001,0.0,1,0.0,2.671,0.08,8.13,0.00,0.00,0.00,0.00
2.71682,159.082,-452.900,0,0.000,0.015,0.006,0.027,0.007,0.015,0.006,0.0,1,0.0,2.695,0.08,8.13,0.00,0.00,0.00,0.00
2.72705,158.994,-452.988,0,0.000,0.016,0.004,0.027,0.007,0.016,0.004,0.0,1,0.0,2.695,0.08,8.13,0.00,0.00,0.00,0.00
2.73710,158.994,-452.988,0,0.000,0.017,0.002,0.028,0.005,0.017,0.002,0.0,1,0.0,2.710,0.08,8.13,0.00,0.00,0.00,0.00
2.75669,158.994,-452.988,0,0.000,0.016,0.004,0.028,0.004,0.016,0.004,0.0,1,0.0,2.730,0.08,8.13,0.00,0.00,0.00,0.00
2.76674,159.082,-452.900,0,0.000,0.011,0.005,0.028,0.004,0.011,0.005,0.0,1,0.0,2.744,0.08,8.13,0.00,0.00,0.00,0.00
2.77697,158.994,-452.988,0,0.000,0.010,0.004,0.028,0.005,0.010,0.004,0.0,1,0.0,2.756,0.08,8.13,0.00,0.00,0.00,0.00
2.78702,158.994,-452.988,0,0.000,0.012,0.005,0.028,0.005,0.012,0.005,0.0,1,0.0,2.768,0.08,8.13,0.00,0.00,0.00,0.00
2.80661,159.082,-452.900,0,0.000,0.011,0.008,0.029,0.006,0.011,0.008,0.0,1,0.0,2.779,0.08,8.13,0.00,0.00,0.00,0.00
2.81666,159.082,-452.900,0,0.000,0.013,0.010,0.029,0.006,0.013,0.010,0.0,1,0.0,2.791,0.08,8.13,0.00,0.00,0.00,0.00
2.82689,158.994,-452.988,0,0.000,0.013,0.007,0.029,0.005,0.013,0.007,0.0,1,0.0,2.806,0.08,8.13,0.00,0.00,0.00,0.00
2.83694,158.994,-452.988,0,0.000,0.017,0.002,0.029,0.004,0.017,0.002,0.0,1,0.0,2.806,0.08,8.13,0.00,0.00,0.00,0.00
2.85653,158.994,-452.988,0,0.000,0.017,-0.001,0.029,0.001,0.017,-0.001,0.0,1,0.0,2.830,0.08,8.13,0.00,0.00,0.00,0.00
2.86658,159.082,-452.900,0,0.000,0.016,0.001,0.029,0.002,0.016,0.001,0.0,1,0.0,2.845,0.08,8.13,0.00,0.00,0.00,0.00
2.87681,158.994,-452.988,0,0.000,0.017,0.003,0.030,0.003,0.017,0.003,0.0,1,0.0,2.845,0.08,8.13,0.00,0.00,0.00,0.00
2.88686,158.994,-452.988,0,0.000,0.017,0.002,0.030,0.004,0.017,0.002,0.0,1,0.0,2.862,0.08,8.13,0.00,0.00,0.00,0.00
2.90645,158.994,-452.988,0,0.000,0.017,0.002,0.030,0.005,0.017,0.002,0.0,1,0.0,2.884,0.08,8.13,0.00,0.00,0.00,0.00
2.91650,158.994,-452.988,0,0.000,0.015,0.004,0.030,0.003,0.015,0.004,0.0,1,0.0,2.895,0.08,8.13,0.00,0.00,0.00,0.00
2.92673,158.994,-452.988,0,0.000,0.012,0.004,0.030,0.002,0.012,0.004,0.0,1,0.0,2.895,0.08,8.13,0.00,0.00,0.00,0.00
2.93678,158.994,-452.988,0,0.000,0.010,0.003,0.031,0.002,0.010,0.003,0.0,1,0.0,2.913,0.08,8.13,0.00,0.00,0.00,0.00
2.94725,158.994,-452.988,0,0.000,0.016,0.005,0.031,0.001,0.016,0.005,0.0,1,0.0,2.923,0.08,8.13,0.00,0.00,0.00,0.00
2.96612,158.994,-452.988,0,0.000,0.017,0.002,0.031,0.001,0.017,0.002,0.0,1,0.0,2.946,0.08,8.13,0.00,0.00,0.00,0.00
2.97635,158.906,-453.076,0,0.000,0.015,0.006,0.031,0.002,0.015,0.006,0.0,1,0.0,2.946,0.08,8.13,0.00,0.00,0.00,0.00
2.98640,158.994,-452.988,0,0.000,0.015,0.004,0.031,0.002,0.015,0.004,0.0,1,0.0,2.961,0.08,8.13,0.00,0.00,0.00,0.00
2.99662,158.994,-452.988,0,0.000,0.016,0.003,0.031,0.001,0.016,0.003,0.0,1,0.0,2.972,0.08,8.13,0.00,0.00,0.00,0.00
3.00668,158.994,-452.988,0,0.000,0.019,0.000,0.032,0.003,0.019,0.000,0.0,1,0.0,2.984,0.08,8.13,0.00,0.00,0.00,0.00
3.02627,158.994,-452.988,0,0.000,0.015,-0.004,0.032,0.006,0.015,-0.004,0.0,1,0.0,2.998,0.08,8.13,0.00,0.00,0.00,0.00
3.03632,158.994,-452.988,0,0.000,0.016,-0.005,0.032,0.005,0.016,-0.005,0.0,1,0.0,3.009,0.08,8.13,0.00,0.00,0.00,0.00
3.04654,158.994,-452.988,0,0.000,0.016,-0.004,0.032,0.005,0.016,-0.004,0.0,1,0.0,3.020,0.08,8.13,0.00,0.00,0.00,0.00
3.05660,158.994,-452.988,0,0.000,0.016,-0.006,0.032,0.005,0.016,-0.006,0.0,1,0.0,3.034,0.08,8.13,0.00,0.00,0.00,0.00
3.07610,158.994,-452.988,0,0.000,0.014,-0.008,0.033,0.007,0.014,-0.008,0.0,1,0.0,3.052,0.08,8.13,0.00,0.00,0.00,0.00
3.08632,158.994,-452.988,0,0.000,0.016,-0.007,0.033,0.005,0.016,-0.007,0.0,1,0.0,3.067,0.08,8.13,0.00,0.00,0.00,0.00
3.09638,158.994,-452.988,0,0.000,0.013,-0.004,0.033,0.004,0.013,-0.004,0.0,1,0.0,3.073,0.08,8.13,0.00,0.00,0.00,0.00
3.11596,158.994,-452.988,0,0.000,0.011,-0.001,0.033,0.006,0.011,-0.001,0.0,1,0.0,3.096,0.08,8.13,0.00,0.00,0.00,0.00
3.12602,158.994,-452.988,0,0.000,0.014,0.004,0.033,0.006,0.014,0.004,0.0,1,0.0,3.108,0.08,8.13,0.00,0.00,0.00,0.00
3.13625,159.082,-452.900,0,0.000,0.015,0.005,0.034,0.002,0.015,0.005,0.0,1,0.0,3.108,0.08,8.13,0.00,0.00,0.00,0.00
3.14630,158.994,-452.988,0,0.000,0.013,0.001,0.034,0.004,0.013,0.001,0.0,1,0.0,3.119,0.08,8.13,0.00,0.00,0.00,0.00
3.16588,158.994,-452.988,0,0.000,0.014,0.000,0.034,0.005,0.014,0.000,0.0,1,0.0,3.147,0.08,8.13,0.00,0.00,0.00,0.00
3.17594,158.994,-452.988,0,0.000,0.012,-0.001,0.034,0.005,0.012,-0.001,0.0,1,0.0,3.159,0.08,8.13,0.00,0.00,0.00,0.00
3.18617,158.994,-452.988,0,0.000,0.011,0.000,0.034,0.005,0.011,0.000,0.0,1,0.0,3.159,0.08,8.13,0.00,0.00,0.00,0.00
3.19640,158.994,-452.988,0,0.000,0.010,0.002,0.034,0.007,0.010,0.002,0.0,1,0.0,3.173,0.08,8.13,0.00,0.00,0.00,0.00
3.21600,158.994,-452.988,0,0.000,0.013,0.004,0.035,0.008,0.013,0.004,0.0,1,0.0,3.195,0.08,8.13,0.00,0.00,0.00,0.00
3.22622,158.994,-452.988,0,0.000,0.016,0.006,0.035,0.005,0.016,0.006,0.0,1,0.0,3.206,0.08,8.13,0.00,0.00,0.00,0.00
3.23628,158.994,-452.988,0,0.000,0.014,0.004,0.035,0.005,0.014,0.004,0.0,1,0.0,3.206,0.08,8.13,0.00,0.00,0.00,0.00
3.25586,158.994,-452.988,0,0.000,0.013,0.000,0.035,0.002,0.013,0.000,0.0,1,0.0,3.232,0.08,8.13,0.00,0.00,0.00,0.00
3.26592,158.994,-452.988,0,0.000,0.012,0.001,0.035,0.003,0.012,0.001,0.0,1,0.0,3.232,0.08,8.13,0.00,0.00,0.00,0.00
3.27614,158.994,-452.988,0,0.000,0.010,0.002,0.035,0.002,0.010,0.002,0.0,1,0.0,3.251,0.08,8.13,0.00,0.00,0.00,0.00
3.28620,158.994,-452.988,0,0.000,0.012,0.003,0.035,0.004,0.012,0.003,0.0,1,0.0,3.260,0.08,8.13,0.00,0.00,0.00,0.00
3.30578,158.906,-453.076,0,0.000,0.010,0.000,0.036,0.002,0.010,0.000,0.0,1,0.0,3.282,0.08,8.13,0.00,0.00,0.00,0.00
3.31583,158.994,-452.988,0,0.000,0.013,0.002,0.036,0.004,0.013,0.002,0.0,1,0.0,3.294,0.08,8.13,0.00,0.00,0.00,0.00
3.32618,158.994,-452.988,0,0.000,0.016,0.001,0.036,0.003,0.016,0.001,0.0,1,0.0,3.294,0.08,8.13,0.00,0.00,0.00,0.00
3.34612,158.994,-452.988,0,0.000,0.014,-0.004,0.036,0.004,0.014,-0.004,0.0,1,0.0,3.320,0.08,8.13,0.00,0.00,0.00,0.00
3.36571,158.994,-452.988,0,0.000,0.014,-0.003,0.036,0.004,0.014,-0.003,0.0,1,0.0,3.345,0.08,8.13,0.00,0.00,0.00,0.00
3.37577,158.994,-452.988,0,0.000,0.015,-0.004,0.037,0.005,0.015,-0.004,0.0,1,0.0,3.358,0.08,8.13,0.00,0.00,0.00,0.00
3.38599,158.994,-452.988,0,0.000,0.013,-0.003,0.037,0.007,0.013,-0.003,0.0,1,0.0,3.358,0.08,8.13,0.00,0.00,0.00,0.00
3.39604,158.994,-452.988,0,0.000,0.014,-0.002,0.037,0.006,0.014,-0.002,0.0,1,0.0,3.358,0.08,8.13,0.00,0.00,0.00,0.00
3.41563,158.994,-452.988,0,0.000,0.013,-0.001,0.037,0.004,0.013,-0.001,0.0,1,0.0,3.396,0.08,8.13,0.00,0.00,0.00,0.00
3.42568,158.994,-452.988,0,0.000,0.013,0.001,0.037,0.003,0.013,0.001,0.0,1,0.0,3.406,0.08,8.13,0.00,0.00,0.00,0.00
3.43591,159.082,-452.900,0,0.000,0.014,0.001,0.037,0.001,0.014,0.001,0.0,1,0.0,3.406,0.08,8.13,0.00,0.00,0.00,0.00
3.44597,159.082,-452.900,0,0.000,0.013,0.001,0.038,0.002,0.013,0.001,0.0,1,0.0,3.422,0.08,8.13,0.00,0.00,0.00,0.00
3.46555,158.994,-452.988,0,0.000,0.016,0.000,0.038,0.005,0.016,0.000,0.0,1,0.0,3.445,0.08,8.13,0.00,0.00,0.00,0.00
3.47562,158.994,-452.988,0,0.000,0.018,-0.001,0.038,0.008,0.018,-0.001,0.0,1,0.0,3.458,0.08,8.13,0.00,0.00,0.00,0.00
3.48583,158.994,-452.988,0,0.000,0.019,0.001,0.038,0.010,0.019,0.001,0.0,1,0.0,3.458,0.08,8.13,0.00,0.00,0.00,0.00
3.49589,158.994,-452.988,0,0.000,0.016,0.000,0.038,0.006,0.016,0.000,0.0,1,0.0,3.470,0.08,8.13,0.00,0.00,0.00,0.00
3.51547,158.994,-452.988,0,0.000,0.015,0.001,0.039,0.002,0.015,0.001,0.0,1,0.0,3.493,0.08,8.13,0.00,0.00,0.00,0.00
3.52553,158.994,-452.988,0,0.000,0.014,0.000,0.039,0.004,0.014,0.000,0.0,1,0.0,3.504,0.08,8.13,0.00,0.00,0.00,0.00
3.53575,158.994,-452.988,0,0.000,0.015,-0.001,0.039,0.004,0.015,-0.001,0.0,1,0.0,3.517,0.08,8.13,0.00,0.00,0.00,0.00
3.54581,158.994,-452.988,0,0.000,0.016,-0.005,0.039,0.003,0.016,-0.005,0.0,1,0.0,3.517,0.08,8.13,0.00,0.00,0.00,0.00
3.56539,158.994,-452.988,0,0.000,0.014,-0.001,0.039,0.005,0.014,-0.001,0.0,1,0.0,3.542,0.08,8.13,0.00,0.00,0.00,0.00
3.57544,158.994,-452.988,0,0.000,0.013,-0.002,0.039,0.002,0.013,-0.002,0.0,1,0.0,3.555,0.08,8.13,0.00,0.00,0.00,0.00
3.58568,158.994,-452.988,0,0.000,0.013,-0.002,0.040,0.001,0.013,-0.002,0.0,1,0.0,3.555,0.08,8.13,0.00,0.00,0.00,0.00
3.59571,158.994,-452.988,0,0.000,0.012,-0.007,0.040,0.001,0.012,-0.007,0.0,1,0.0,3.567,0.08,8.13,0.00,0.00,0.00,0.00
3.61512,158.994,-452.988,0,0.000,0.013,-0.006,0.040,0.002,0.013,-0.006,0.0,1,0.0,3.592,0.08,8.13,0.00,0.00,0.00,0.00
3.62535,159.082,-452.900,0,0.000,0.016,-0.002,0.040,0.001,0.016,-0.002,0.0,1,0.0,3.592,0.08,8.13,0.00,0.00,0.00,0.00
3.63540,158.994,-452.988,0,0.000,0.016,0.000,0.040,0.001,0.016,0.000,0.0,1,0.0,3.608,0.08,8.13,0.00,0.00,0.00,0.00
3.64563,159.082,-452.900,0,0.000,0.015,0.002,0.040,0.005,0.015,0.002,0.0,1,0.0,3.619,0.08,8.13,0.00,0.00,0.00,0.00
3.66504,158.906,-453.076,0,0.000,0.017,0.008,0.041,0.008,0.017,0.008,0.0,1,0.0,3.643,0.08,8.13,0.00,0.00,0.00,0.00
3.67527,158.994,-452.988,0,0.000,0.017,0.008,0.041,0.010,0.017,0.008,0.0,1,0.0,3.655,0.08,8.13,0.00,0.00,0.00,0.00
3.68534,158.994,-452.988,0,0.000,0.016,0.005,0.041,0.007,0.016,0.005,0.0,1,0.0,3.666,0.08,8.13,0.00,0.00,0.00,0.00
3.70491,158.994,-452.988,0,0.000,0.016,0.001,0.041,0.005,0.016,0.001,0.0,1,0.0,3.689,0.08,8.13,0.00,0.00,0.00,0.00
3.71496,158.994,-452.988,0,0.000,0.014,0.001,0.042,0.002,0.014,0.001,0.0,1,0.0,3.699,0.08,8.13,0.00,0.00,0.00,0.00
3.72519,158.994,-452.988,0,0.000,0.011,0.002,0.042,0.002,0.011,0.002,0.0,1,0.0,3.699,0.08,8.13,0.00,0.00,0.00,0.00
3.73524,158.906,-453.076,0,0.000,0.015,0.004,0.042,0.002,0.015,0.004,0.0,1,0.0,3.716,0.08,8.13,0.00,0.00,0.00,0.00
3.74547,158.994,-452.988,0,0.000,0.013,0.005,0.042,0.000,0.013,0.005,0.0,1,0.0,3.722,0.08,8.13,0.00,0.00,0.00,0.00
3.76488,159.082,-452.900,0,0.000,0.008,0.005,0.042,0.005,0.008,0.005,0.0,1,0.0,3.743,0.08,8.13,0.00,0.00,0.00,0.00
3.77511,158.994,-452.988,0,0.000,0.009,0.005,0.042,0.004,0.009,0.005,0.0,1,0.0,3.755,0.08,8.13,0.00,0.00,0.00,0.00
3.78516,159.082,-452.900,0,0.000,0.010,0.005,0.042,0.004,0.010,0.005,0.0,1,0.0,3.767,0.08,8.13,0.00,0.00,0.00,0.00
3.79539,158.994,-452.988,0,0.000,0.011,0.005,0.042,0.003,0.011,0.005,0.0,1,0.0,3.767,0.08,8.13,0.00,0.00,0.00,0.00
3.81480,158.994,-452.988,0,0.000,0.014,0.000,0.043,0.001,0.014,0.000,0.0,1,0.0,3.790,0.08,8.13,0.00,0.00,0.00,0.00
3.82503,158.994,-452.988,0,0.000,0.014,0.002,0.043,0.002,0.014,0.002,0.0,1,0.0,3.799,0.08,8.13,0.00,0.00,0.00,0.00
3.83524,158.994,-452.988,0,0.000,0.015,-0.001,0.043,0.002,0.015,-0.001,0.0,1,0.0,3.816,0.08,8.13,0.00,0.00,0.00,0.00
3.85517,158.994,-452.988,0,0.000,0.016,0.001,0.043,0.004,0.016,0.001,0.0,1,0.0,3.828,0.08,8.13,0.00,0.00,0.00,0.00
3.87476,158.994,-452.988,0,0.000,0.015,0.000,0.044,0.004,0.015,0.000,0.0,1,0.0,3.849,0.08,8.13,0.00,0.00,0.00,0.00
3.88481,158.994,-452.988,0,0.000,0.017,-0.002,0.044,0.006,0.017,-0.002,0.0,1,0.0,3.859,0.08,8.13,0.00,0.00,0.00,0.00
3.89504,158.994,-452.988,0,0.000,0.016,-0.002,0.044,0.007,0.016,-0.002,0.0,1,0.0,3.873,0.08,8.13,0.00,0.00,0.00,0.00
3.90509,158.994,-452.988,0,0.000,0.018,-0.002,0.044,0.005,0.018,-0.002,0.0,1,0.0,3.888,0.08,8.13,0.00,0.00,0.00,0.00
3.92468,158.994,-452.988,0,0.000,0.014,0.001,0.044,0.001,0.014,0.001,0.0,1,0.0,3.898,0.08,8.13,0.00,0.00,0.00,0.00
3.93473,158.994,-452.988,0,0.000,0.010,0.000,0.045,0.003,0.010,0.000,0.0,1,0.0,3.908,0.08,8.13,0.00,0.00,0.00,0.00
3.94496,158.994,-452.988,0,0.000,0.011,0.001,0.045,0.003,0.011,0.001,0.0,1,0.0,3.922,0.08,8.13,0.00,0.00,0.00,0.00
3.95501,158.994,-452.988,0,0.000,0.012,0.000,0.045,0.004,0.012,0.000,0.0,1,0.0,3.931,0.08,8.13,0.00,0.00,0.00,0.00
3.97451,158.994,-452.988,0,0.000,0.013,-0.002,0.045,0.004,0.013,-0.002,0.0,1,0.0,3.956,0.08,8.13,0.00,0.00,0.00,0.00
3.98474,158.994,-452.988,0,0.000,0.013,-0.002,0.045,0.005,0.013,-0.002,0.0,1,0.0,3.956,0.08,8.13,0.00,0.00,0.00,0.00
3.99479,158.994,-452.988,0,0.000,0.014,-0.005,0.045,0.005,0.014,-0.005,0.0,1,0.0,3.969,0.08,8.13,0.00,0.00,0.00,0.00
4.00502,158.994,-452.988,0,0.000,0.011,-0.003,0.045,0.005,0.011,-0.003,0.0,1,0.0,3.981,0.08,8.13,0.00,0.00,0.00,0.00
4.02443,158.994,-452.988,0,0.000,0.010,-0.005,0.046,0.001,0.010,-0.005,0.0,1,0.0,4.005,0.08,8.13,0.00,0.00,0.00,0.00
4.03466,158.994,-452.988,0,0.000,0.011,-0.004,0.046,0.000,0.011,-0.004,0.0,1,0.0,4.005,0.08,8.13,0.00,0.00,0.00,0.00
4.04471,158.994,-452.988,0,0.000,0.013,-0.001,0.046,0.000,0.013,-0.001,0.0,1,0.0,4.027,0.08,8.13,0.00,0.00,0.00,0.00
4.05494,158.994,-452.988,0,0.000,0.016,0.001,0.046,-0.001,0.016,0.001,0.0,1,0.0,4.027,0.08,8.13,0.00,0.00,0.00,0.00
4.07435,158.994,-452.988,0,0.000,0.016,0.000,0.046,0.002,0.016,0.000,0.0,1,0.0,4.051,0.08,8.13,0.00,0.00,0.00,0.00
4.08458,158.994,-452.988,0,0.000,0.017,-0.002,0.046,0.002,0.017,-0.002,0.0,1,0.0,4.067,0.08,8.13,0.00,0.00,0.00,0.00
4.09575,158.994,-452.988,0,0.000,0.020,-0.004,0.047,0.007,0.020,-0.004,0.0,1,0.0,4.067,0.08,8.13,0.00,0.00,0.00,0.00
4.11463,158.906,-453.076,0,0.000,0.022,-0.003,0.047,0.005,0.022,-0.003,0.0,1,0.0,4.091,0.08,8.13,0.00,0.00,0.00,0.00
4.12469,158.994,-452.988,0,0.000,0.019,-0.004,0.047,0.003,0.019,-0.004,0.0,1,0.0,4.103,0.08,8.13,0.00,0.00,0.00,0.00
4.14428,158.994,-452.988,0,0.000,0.018,-0.001,0.048,0.001,0.018,-0.001,0.0,1,0.0,4.126,0.08,8.13,0.00,0.00,0.00,0.00
4.15433,158.994,-452.988,0,0.000,0.019,-0.003,0.048,0.002,0.019,-0.003,0.0,1,0.0,4.126,0.08,8.13,0.00,0.00,0.00,0.00
4.16456,158.994,-452.988,0,0.000,0.020,-0.001,0.048,0.004,0.020,-0.001,0.0,1,0.0,4.137,0.08,8.13,0.00,0.00,0.00,0.00
4.17461,158.994,-452.988,0,0.000,0.018,0.000,0.048,0.007,0.018,0.000,0.0,1,0.0,4.149,0.08,8.13,0.00,0.00,0.00,0.00
4.19419,158.994,-452.988,0,0.000,0.014,0.002,0.049,0.008,0.014,0.002,0.0,1,0.0,4.173,0.08,8.13,0.00,0.00,0.00,0.00
4.20425,158.994,-452.988,0,0.000,0.013,0.000,0.049,0.007,0.013,0.000,0.0,1,0.0,4.188,0.08,8.13,0.00,0.00,0.00,0.00
4.21448,159.082,-452.900,0,0.000,0.015,0.000,0.049,0.006,0.015,0.000,0.0,1,0.0,4.188,0.08,8.13,0.00,0.00,0.00,0.00
4.22462,158.906,-453.076,0,0.000,0.015,-0.002,0.049,0.008,0.015,-0.002,0.0,1,0.0,4.196,0.08,8.13,0.00,0.00,0.00,0.00
4.24463,158.994,-452.988,0,0.000,0.014,-0.002,0.049,0.007,0.014,-0.002,0.0,1,0.0,4.219,0.08,8.13,0.00,0.00,0.00,0.00
4.26405,158.994,-452.988,0,0.000,0.013,0.000,0.050,0.005,0.013,0.000,0.0,1,0.0,4.233,0.08,8.13,0.00,0.00,0.00,0.00
4.27427,158.994,-452.988,0,0.000,0.013,0.000,0.050,0.008,0.013,0.000,0.0,1,0.0,4.244,0.08,8.13,0.00,0.00,0.00,0.00
4.28433,158.994,-452.988,0,0.000,0.017,0.004,0.050,0.010,0.017,0.004,0.0,1,0.0,4.259,0.08,8.13,0.00,0.00,0.00,0.00
4.30393,158.994,-452.988,0,0.000,0.016,0.008,0.050,0.006,0.016,0.008,0.0,1,0.0,4.282,0.08,8.13,0.00,0.00,0.00,0.00
4.31397,158.994,-452.988,0,0.000,0.014,0.009,0.050,0.007,0.014,0.009,0.0,1,0.0,4.282,0.08,8.13,0.00,0.00,0.00,0.00
4.32419,158.994,-452.988,0,0.000,0.013,0.007,0.050,0.007,0.013,0.007,0.0,1,0.0,4.294,0.08,8.13,0.00,0.00,0.00,0.00
4.33425,158.994,-452.988,0,0.000,0.013,0.002,0.051,0.008,0.013,0.002,0.0,1,0.0,4.307,0.08,8.13,0.00,0.00,0.00,0.00
4.35383,158.994,-452.988,0,0.000,0.014,0.002,0.051,0.007,0.014,0.002,0.0,1,0.0,4.331,0.08,8.13,0.00,0.00,0.00,0.00
4.36397,159.082,-452.900,0,0.000,0.013,0.003,0.051,0.007,0.013,0.003,0.0,1,0.0,4.344,0.08,8.13,0.00,0.00,0.00,0.00
4.37403,158.994,-452.988,0,0.000,0.013,0.004,0.051,0.005,0.013,0.004,0.0,1,0.0,4.344,0.08,8.13,0.00,0.00,0.00,0.00
4.38425,158.994,-452.988,0,0.000,0.016,0.008,0.051,0.004,0.016,0.008,0.0,1,0.0,4.365,0.08,8.13,0.00,0.00,0.00,0.00
4.39431,158.994,-452.988,0,0.000,0.017,0.008,0.051,0.004,0.017,0.008,0.0,1,0.0,4.371,0.08,8.13,0.00,0.00,0.00,0.00
4.41390,158.994,-452.988,0,0.000,0.013,0.003,0.052,0.003,0.013,0.003,0.0,1,0.0,4.394,0.08,8.13,0.00,0.00,0.00,0.00
4.42395,158.994,-452.988,0,0.000,0.014,0.005,0.052,0.002,0.014,0.005,0.0,1,0.0,4.394,0.08,8.13,0.00,0.00,0.00,0.00
4.43417,158.994,-452.988,0,0.000,0.014,0.001,0.052,0.002,0.014,0.001,0.0,1,0.0,4.404,0.08,8.13,0.00,0.00,0.00,0.00
4.44423,158.994,-452.988,0,0.000,0.014,0.002,0.052,0.001,0.014,0.002,0.0,1,0.0,4.417,0.08,8.13,0.00,0.00,0.00,0.00
4.46381,158.994,-452.988,0,0.000,0.014,-0.001,0.052,0.005,0.014,-0.001,0.0,1,0.0,4.439,0.08,8.13,0.00,0.00,0.00,0.00
4.47387,158.994,-452.988,0,0.000,0.015,0.000,0.053,0.002,0.015,0.000,0.0,1,0.0,4.449,0.08,8.13,0.00,0.00,0.00,0.00
4.48420,158.994,-452.988,0,0.000,0.016,0.003,0.053,0.000,0.016,0.003,0.0,1,0.0,4.464,0.08,8.13,0.00,0.00,0.00,0.00
4.50335,158.994,-452.988,0,0.000,0.013,0.004,0.053,-0.001,0.013,0.004,0.0,1,0.0,4.464,0.08,8.13,0.00,0.00,0.00,0.00
