t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.02857,162.773,0.088,0,0.000,-0.002,0.014,-0.005,0.005,-0.002,0.014,1500.0,-1,-1500.0,0.005,0.00,0.00,0.00,0.00,0.00,0.00
0.03879,162.686,0.000,0,0.000,0.000,0.014,-0.005,0.005,0.000,0.014,1500.0,-1,-1500.0,0.016,0.00,0.00,0.00,0.00,0.00,0.00
0.04887,162.686,0.000,0,0.000,-0.002,0.014,-0.005,0.004,-0.002,0.014,1500.0,-1,-1500.0,0.029,0.00,0.00,0.00,0.00,0.00,0.00
0.05908,162.773,0.088,0,0.000,-0.001,0.013,-0.005,0.004,-0.001,0.013,1500.0,-1,-1500.0,0.029,0.00,0.00,0.00,0.00,0.00,0.00
0.07849,162.686,0.000,0,0.000,0.000,0.010,-0.005,0.003,0.000,0.010,1500.0,-1,-1500.0,0.053,0.00,0.00,0.00,0.00,0.00,0.00
0.08872,162.773,0.088,0,0.000,0.000,0.010,-0.005,0.004,0.000,0.010,1500.0,-1,-1500.0,0.053,0.00,0.00,0.00,0.00,0.00,0.00
0.12900,162.773,0.088,0,0.000,0.001,0.012,-0.005,0.004,0.001,0.012,1500.0,-1,-1500.0,0.085,0.00,0.00,0.00,0.00,0.00,0.00
0.14835,162.686,0.000,0,0.000,0.001,0.013,-0.005,0.006,0.001,0.013,1500.0,-1,-1500.0,0.123,0.00,0.00,0.00,0.00,0.00,0.00
0.15856,162.686,0.000,0,0.000,0.000,0.016,-0.005,0.007,0.000,0.016,1500.0,-1,-1500.0,0.123,0.00,0.00,0.00,0.00,0.00,0.00
0.31254,162.686,0.000,0,0.000,0.002,0.010,-0.004,0.004,0.002,0.010,1500.0,-1,-1500.0,0.153,0.00,0.00,0.00,0.00,0.00,0.00
0.33019,162.686,0.000,0,0.000,0.004,0.017,-0.004,0.005,0.004,0.017,1500.0,-1,-1500.0,0.297,0.00,0.00,0.00,0.00,0.00,0.00
0.34814,162.773,0.088,0,0.000,0.002,0.021,-0.004,0.004,0.002,0.021,1500.0,-1,-1500.0,0.297,0.00,0.00,0.00,0.00,0.00,0.00
0.35820,162.773,0.088,0,0.000,0.003,0.017,-0.004,0.001,0.003,0.017,1500.0,-1,-1500.0,0.340,0.00,0.00,0.00,0.00,0.00,0.00
0.36843,162.686,0.000,0,0.000,0.002,0.016,-0.004,-0.001,0.002,0.016,1500.0,-1,-1500.0,0.340,0.00,0.00,0.00,0.00,0.00,0.00
0.37848,162.686,0.000,0,0.000,0.003,0.014,-0.004,0.001,0.003,0.014,1500.0,-1,-1500.0,0.352,0.00,0.00,0.00,0.00,0.00,0.00
0.39806,162.686,0.000,0,0.000,0.005,0.009,-0.004,0.002,0.005,0.009,1500.0,-1,-1500.0,0.375,0.00,0.00,0.00,0.00,0.00,0.00
0.40812,162.686,0.000,0,0.000,0.005,0.011,-0.004,0.001,0.005,0.011,1500.0,-1,-1500.0,0.387,0.00,0.00,0.00,0.00,0.00,0.00
0.41836,162.773,0.088,0,0.000,0.004,0.010,-0.004,0.004,0.004,0.010,1500.0,-1,-1500.0,0.400,0.00,0.00,0.00,0.00,0.00,0.00
0.42840,162.773,0.088,0,0.000,0.006,0.013,-0.004,0.003,0.006,0.013,1500.0,-1,-1500.0,0.400,0.00,0.00,0.00,0.00,0.00,0.00
0.43992,162.686,0.000,0,0.000,0.007,0.011,-0.004,0.004,0.007,0.011,1500.0,-1,-1500.0,0.413,0.00,0.00,0.00,0.00,0.00,0.00
0.45781,162.686,0.000,0,0.000,0.004,0.016,-0.004,0.004,0.004,0.016,1500.0,-1,-1500.0,0.434,0.00,0.00,0.00,0.00,0.00,0.00
0.46804,162.773,0.088,0,0.000,0.004,0.013,-0.004,0.002,0.004,0.013,1500.0,-1,-1500.0,0.448,0.00,0.00,0.00,0.00,0.00,0.00
0.47809,162.686,0.000,0,0.000,0.005,0.013,-0.004,0.004,0.005,0.013,1500.0,-1,-1500.0,0.459,0.00,0.00,0.00,0.00,0.00,0.00
0.48832,162.686,0.000,0,0.000,0.005,0.011,-0.004,0.004,0.005,0.011,1500.0,-1,-1500.0,0.459,0.00,0.00,0.00,0.00,0.00,0.00
0.50773,162.686,0.000,0,0.000,0.008,0.011,-0.004,0.007,0.008,0.011,1500.0,-1,-1500.0,0.473,0.00,0.00,0.00,0.00,0.00,0.00
0.51796,162.686,0.000,0,0.000,0.006,0.010,-0.004,0.005,0.006,0.010,1500.0,-1,-1500.0,0.493,0.00,0.00,0.00,0.00,0.00,0.00
0.52801,162.686,0.000,0,0.000,0.007,0.011,-0.004,0.001,0.007,0.011,1500.0,-1,-1500.0,0.503,0.00,0.00,0.00,0.00,0.00,0.00
0.53824,162.686,0.000,0,0.000,0.004,0.012,-0.004,0.000,0.004,0.012,1500.0,-1,-1500.0,0.516,0.00,0.00,0.00,0.00,0.00,0.00
0.55765,162.686,0.000,0,0.000,0.004,0.010,-0.003,0.001,0.004,0.010,1500.0,-1,-1500.0,0.529,0.00,0.00,0.00,0.00,0.00,0.00
0.56790,162.686,0.000,0,0.000,0.005,0.013,-0.003,0.002,0.005,0.013,1500.0,-1,-1500.0,0.541,0.00,0.00,0.00,0.00,0.00,0.00
0.57812,162.686,0.000,0,0.000,0.005,0.016,-0.003,0.005,0.005,0.016,1500.0,-1,-1500.0,0.554,0.00,0.00,0.00,0.00,0.00,0.00
0.58818,162.686,0.000,0,0.000,0.006,0.015,-0.003,0.004,0.006,0.015,1500.0,-1,-1500.0,0.568,0.00,0.00,0.00,0.00,0.00,0.00
0.60776,162.686,0.000,0,0.000,0.004,0.019,-0.003,0.004,0.004,0.019,1500.0,-1,-1500.0,0.583,0.00,0.00,0.00,0.00,0.00,0.00
0.61782,162.686,0.000,0,0.000,0.005,0.020,-0.003,0.003,0.005,0.020,1500.0,-1,-1500.0,0.595,0.00,0.00,0.00,0.00,0.00,0.00
0.62804,162.686,0.000,0,0.000,0.005,0.017,-0.003,0.004,0.005,0.017,1500.0,-1,-1500.0,0.608,0.00,0.00,0.00,0.00,0.00,0.00
0.63810,162.773,0.088,0,0.000,0.004,0.015,-0.003,0.005,0.004,0.015,1500.0,-1,-1500.0,0.608,0.00,0.00,0.00,0.00,0.00,0.00
0.65768,162.773,0.088,0,0.000,0.006,0.013,-0.003,0.004,0.006,0.013,1500.0,-1,-1500.0,0.635,0.00,0.00,0.00,0.00,0.00,0.00
0.66773,162.686,0.000,0,0.000,0.005,0.013,-0.003,0.004,0.005,0.013,1500.0,-1,-1500.0,0.635,0.00,0.00,0.00,0.00,0.00,0.00
0.67796,162.686,0.000,0,0.000,0.006,0.018,-0.003,0.005,0.006,0.018,1500.0,-1,-1500.0,0.656,0.00,0.00,0.00,0.00,0.00,0.00
0.68839,162.686,0.000,0,0.000,0.007,0.019,-0.003,0.003,0.007,0.019,1500.0,-1,-1500.0,0.667,0.00,0.00,0.00,0.00,0.00,0.00
0.70785,162.686,0.000,0,0.000,0.005,0.014,-0.003,0.005,0.005,0.014,1500.0,-1,-1500.0,0.678,0.00,0.00,0.00,0.00,0.00,0.00
0.72744,162.686,0.000,0,0.000,0.005,0.011,-0.002,0.005,0.005,0.011,1500.0,-1,-1500.0,0.702,0.00,0.00,0.00,0.00,0.00,0.00
0.73749,162.686,0.000,0,0.000,0.007,0.007,-0.002,0.002,0.007,0.007,1500.0,-1,-1500.0,0.712,0.00,0.00,0.00,0.00,0.00,0.00
0.74772,162.773,0.088,0,0.000,0.005,0.005,-0.002,0.004,0.005,0.005,1500.0,-1,-1500.0,0.725,0.00,0.00,0.00,0.00,0.00,0.00
0.75778,162.773,0.088,0,0.000,0.006,0.007,-0.002,0.005,0.006,0.007,1500.0,-1,-1500.0,0.725,0.00,0.00,0.00,0.00,0.00,0.00
0.77736,162.773,0.088,0,0.000,0.004,0.006,-0.002,0.007,0.004,0.006,1500.0,-1,-1500.0,0.752,0.00,0.00,0.00,0.00,0.00,0.00
0.78741,162.686,0.000,0,0.000,0.005,0.005,-0.002,0.005,0.005,0.005,1500.0,-1,-1500.0,0.765,0.00,0.00,0.00,0.00,0.00,0.00
0.79764,162.773,0.088,0,0.000,0.003,0.006,-0.002,0.001,0.003,0.006,1500.0,-1,-1500.0,0.765,0.00,0.00,0.00,0.00,0.00,0.00
0.80769,162.773,0.088,0,0.000,0.004,0.006,-0.002,0.001,0.004,0.006,1500.0,-1,-1500.0,0.780,0.00,0.00,0.00,0.00,0.00,0.00
0.81836,162.773,0.088,0,0.000,0.003,0.005,-0.002,0.001,0.003,0.005,1500.0,-1,-1500.0,0.791,0.00,0.00,0.00,0.00,0.00,0.00
0.83698,162.686,0.000,0,0.000,0.001,0.011,-0.002,0.001,0.001,0.011,1500.0,-1,-1500.0,0.813,0.00,0.00,0.00,0.00,0.00,0.00
0.84720,162.686,0.000,0,0.000,0.001,0.014,-0.002,0.002,0.001,0.014,1500.0,-1,-1500.0,0.826,0.00,0.00,0.00,0.00,0.00,0.00
0.85726,162.686,0.000,0,0.000,0.002,0.017,-0.002,0.000,0.002,0.017,1500.0,-1,-1500.0,0.826,0.00,0.00,0.00,0.00,0.00,0.00
0.86748,162.686,0.000,0,0.000,0.001,0.019,-0.002,0.001,0.001,0.019,1500.0,-1,-1500.0,0.839,0.00,0.00,0.00,0.00,0.00,0.00
0.87754,162.686,0.000,0,0.000,0.003,0.017,-0.002,0.000,0.003,0.017,1500.0,-1,-1500.0,0.851,0.00,0.00,0.00,0.00,0.00,0.00
0.89713,162.686,0.000,0,0.000,0.005,0.012,-0.002,0.001,0.005,0.012,1500.0,-1,-1500.0,0.870,0.00,0.00,0.00,0.00,0.00,0.00
0.90718,162.773,0.088,0,0.000,0.005,0.011,-0.002,0.001,0.005,0.011,1500.0,-1,-1500.0,0.881,0.00,0.00,0.00,0.00,0.00,0.00
0.91740,162.773,0.088,0,0.000,0.007,0.010,-0.002,0.001,0.007,0.010,1500.0,-1,-1500.0,0.892,0.00,0.00,0.00,0.00,0.00,0.00
0.92746,162.686,0.000,0,0.000,0.006,0.009,-0.002,0.003,0.006,0.009,1500.0,-1,-1500.0,0.904,0.00,0.00,0.00,0.00,0.00,0.00
0.94697,162.773,0.088,0,0.000,0.007,0.009,-0.002,0.001,0.007,0.009,1500.0,-1,-1500.0,0.929,0.00,0.00,0.00,0.00,0.00,0.00
0.95718,162.686,0.000,0,0.000,0.006,0.008,-0.002,0.001,0.006,0.008,1500.0,-1,-1500.0,0.929,0.00,0.00,0.00,0.00,0.00,0.00
0.96724,162.686,0.000,0,0.000,0.004,0.008,-0.001,0.004,0.004,0.008,1500.0,-1,-1500.0,0.949,0.00,0.00,0.00,0.00,0.00,0.00
0.97747,162.686,0.000,0,0.000,0.004,0.007,-0.001,0.002,0.004,0.007,1500.0,-1,-1500.0,0.949,0.00,0.00,0.00,0.00,0.00,0.00
0.99688,162.686,0.000,0,0.000,0.002,0.006,-0.001,0.005,0.002,0.006,1500.0,-1,-1500.0,0.980,0.00,0.00,0.00,0.00,0.00,0.00
1.00710,152.930,-9.756,0,0.000,-0.042,0.311,-0.002,0.095,-0.042,0.311,1500.0,-1,-1500.0,0.980,0.00,0.00,0.00,0.00,0.00,0.00
1.01716,139.043,-23.643,0,0.000,-0.033,0.423,-0.002,0.019,-0.033,0.423,1500.0,-1,-1500.0,0.989,0.00,0.00,0.00,0.00,0.00,0.00
1.02738,125.332,-37.354,0,0.000,0.012,0.293,-0.002,0.038,0.012,0.293,1500.0,-1,-1500.0,1.004,0.00,0.00,0.00,0.00,0.00,0.00
1.03744,111.797,-50.889,0,0.000,0.013,0.094,-0.002,-0.048,0.013,0.094,1500.0,-1,-1500.0,1.016,0.00,0.00,0.00,0.00,0.00,0.00
1.05703,85.957,-76.729,0,0.000,0.001,0.078,-0.002,-0.041,0.001,0.078,1500.0,-1,-1500.0,1.027,0.00,0.00,0.00,0.00,0.00,0.00
1.06753,72.949,-89.736,0,0.000,-0.004,0.029,-0.002,-0.007,-0.004,0.029,1500.0,-1,-1500.0,1.039,0.00,0.00,0.00,0.00,0.00,0.00
1.08700,46.230,-116.455,0,0.000,0.010,0.108,-0.001,-0.054,0.010,0.108,1500.0,-1,-1500.0,1.066,0.00,0.51,0.00,0.64,0.00,67.13
1.09723,33.047,-129.639,0,0.000,0.042,0.032,-0.001,-0.034,0.042,0.032,1500.0,-1,-1500.0,1.078,-0.07,0.72,-0.07,0.22,-5.32,17.13
1.10728,19.424,-143.262,0,0.000,0.018,0.011,-0.001,-0.009,0.018,0.011,1500.0,-1,-1500.0,1.078,-0.07,0.72,-0.07,0.22,-5.32,17.13
1.12687,353.848,-168.838,0,0.000,-0.001,0.000,-0.001,0.000,-0.001,0.000,1500.0,-1,-1500.0,1.102,-0.13,1.40,0.00,0.53,0.00,53.69
1.13692,340.225,-182.461,0,0.000,-0.005,-0.018,-0.001,0.006,-0.005,-0.018,1500.0,-1,-1500.0,1.117,-0.13,1.75,0.00,0.34,0.00,22.30
1.14715,326.865,-195.820,0,0.000,0.000,0.028,-0.001,0.023,0.000,0.028,1500.0,-1,-1500.0,1.127,-0.13,2.05,0.00,0.30,0.00,29.19
1.15720,313.154,-209.531,0,0.000,-0.003,0.011,-0.001,0.031,-0.003,0.011,1500.0,-1,-1500.0,1.138,-0.06,2.50,0.06,0.45,6.07,43.35
1.17679,287.227,-235.459,0,0.000,-0.003,0.020,-0.001,0.027,-0.003,0.020,1500.0,-1,-1500.0,1.150,-0.06,2.80,0.00,0.30,0.00,23.69
1.18684,273.604,-249.082,0,0.000,0.004,0.014,-0.001,0.031,0.004,0.014,1500.0,-1,-1500.0,1.164,-0.06,3.19,0.00,0.39,0.00,28.18
1.20121,254.883,-267.803,0,0.000,0.003,-0.002,-0.001,0.025,0.003,-0.002,1500.0,-1,-1500.0,1.175,-0.06,3.55,0.00,0.36,0.00,34.53
1.21686,232.471,-290.215,0,0.000,0.015,0.034,-0.000,0.019,0.015,0.034,1500.0,-1,-1500.0,1.188,-0.02,3.86,0.05,0.31,3.87,24.84
1.22691,218.145,-304.541,0,0.000,0.010,0.023,-0.000,0.030,0.010,0.023,1500.0,-1,-1500.0,1.191,-0.02,4.22,0.00,0.35,0.00,31.32
1.24650,190.986,-331.699,0,0.000,0.000,0.028,-0.000,0.025,0.000,0.028,1500.0,-1,-1500.0,1.224,-0.02,4.85,0.00,0.34,0.00,27.85
1.25655,176.572,-346.113,0,0.000,-0.007,0.005,-0.000,0.028,-0.007,0.005,1500.0,-1,-1500.0,1.238,-0.02,5.14,0.00,0.30,0.00,21.47
1.26678,162.686,-360.000,0,0.000,0.006,-0.006,-0.000,0.017,0.006,-0.006,1500.0,-1,-1500.0,1.238,-0.02,5.14,0.00,0.30,0.00,21.47
1.27683,148.535,-374.150,0,0.000,0.000,0.003,-0.000,0.014,0.000,0.003,1500.0,-1,-1500.0,1.251,-0.02,5.44,0.00,0.29,0.00,25.93
1.29641,122.256,-400.430,0,0.000,0.007,-0.004,-0.000,-0.014,0.007,-0.004,1500.0,-1,-1500.0,1.276,-0.02,5.98,0.00,0.27,0.00,27.16
1.30647,108.545,-414.141,0,0.000,0.005,0.005,-0.000,-0.025,0.005,0.005,1500.0,-1,-1500.0,1.276,-0.02,5.98,0.00,0.27,0.00,27.16
1.31669,95.273,-427.412,0,0.000,0.014,0.013,0.000,-0.035,0.014,0.013,1500.0,-1,-1500.0,1.294,-0.02,6.24,0.00,0.26,0.00,12.80
1.32683,82.529,-440.156,0,0.000,0.014,0.005,0.000,-0.043,0.014,0.005,1500.0,-1,-1500.0,1.294,-0.02,6.24,0.00,0.26,0.00,12.80
1.34664,55.459,-467.227,0,0.000,0.014,0.008,0.000,-0.068,0.014,0.008,1500.0,-1,-1500.0,1.319,-0.08,6.63,0.00,0.21,0.00,20.14
1.35687,42.275,-480.410,0,0.000,0.015,0.005,0.001,-0.062,0.015,0.005,1500.0,-1,-1500.0,1.333,-0.15,6.86,-0.07,0.23,-5.31,18.08
1.37628,16.348,-506.338,0,0.000,0.001,0.004,0.001,-0.030,0.001,0.004,1500.0,-1,-1500.0,1.356,-0.15,7.51,0.00,0.34,0.00,29.82
1.38651,3.164,-519.521,0,0.000,0.000,0.008,0.001,-0.011,0.000,0.008,1500.0,-1,-1500.0,1.368,-0.15,7.81,0.00,0.30,0.00,24.07
1.39656,349.541,-533.145,0,0.000,-0.012,0.028,0.000,0.013,-0.012,0.028,1500.0,-1,-1500.0,1.379,-0.15,8.16,0.00,0.35,0.00,34.52
1.40679,336.270,-546.416,0,0.000,-0.010,-0.002,0.000,0.037,-0.010,-0.002,1500.0,-1,-1500.0,1.388,-0.15,8.58,0.00,0.42,0.00,42.62
1.42620,310.078,-572.607,0,0.000,0.006,0.000,0.000,0.070,0.006,0.000,1500.0,-1,-1500.0,1.403,-0.15,8.98,0.00,0.39,0.00,28.51
1.43642,296.631,-586.055,0,0.000,0.011,0.000,0.001,0.065,0.011,0.000,1500.0,-1,-1500.0,1.412,-0.15,9.37,0.00,0.39,0.00,29.96
1.44649,282.920,-599.766,0,0.000,0.022,0.001,0.001,0.060,0.022,0.001,1500.0,-1,-1500.0,1.425,-0.15,9.71,0.00,0.34,0.00,27.89
1.45666,270.176,-612.510,0,0.000,0.025,0.017,0.001,0.042,0.025,0.017,1500.0,-1,-1500.0,1.425,-0.15,9.71,0.00,0.34,0.00,27.89
1.47660,241.963,-640.723,0,0.000,0.031,0.016,0.002,0.035,0.031,0.016,1500.0,-1,-1500.0,1.450,-0.15,10.46,0.00,0.42,0.00,36.54
1.49619,214.805,-667.881,0,0.000,0.039,0.034,0.002,0.023,0.039,0.034,1500.0,-1,-1500.0,1.472,-0.15,11.09,0.00,0.31,0.00,29.77
1.50624,200.566,-682.119,0,0.000,0.013,-0.002,0.002,0.003,0.013,-0.002,1500.0,-1,-1500.0,1.482,-0.15,11.44,0.00,0.35,0.00,28.41
1.51647,186.328,-696.357,0,0.000,0.005,-0.004,0.003,0.014,0.005,-0.004,1500.0,-1,-1500.0,1.491,-0.15,11.75,0.00,0.31,0.00,30.12
1.52652,172.178,-710.508,0,0.000,-0.010,0.002,0.002,0.019,-0.010,0.002,1500.0,-1,-1500.0,1.505,-0.15,12.02,0.00,0.27,0.00,21.19
1.54612,145.195,-737.490,0,0.000,-0.019,0.002,0.002,0.007,-0.019,0.002,1500.0,-1,-1500.0,1.527,-0.15,12.57,0.00,0.31,0.00,33.23
1.55616,131.396,-751.289,0,0.000,-0.025,0.008,0.002,0.012,-0.025,0.008,1500.0,-1,-1500.0,1.538,-0.15,12.86,0.00,0.29,0.00,25.97
1.56639,117.773,-764.912,0,0.000,-0.019,0.005,0.002,0.008,-0.019,0.005,1500.0,-1,-1500.0,1.538,-0.15,12.86,0.00,0.29,0.00,25.97
1.57644,104.238,-778.447,0,0.000,-0.016,0.001,0.002,-0.017,-0.016,0.001,1500.0,-1,-1500.0,1.549,-0.15,13.07,0.00,0.22,0.00,17.55
1.59594,78.486,-804.199,0,0.000,0.000,0.002,0.002,-0.056,0.000,0.002,1500.0,-1,-1500.0,1.573,-0.15,13.61,0.00,0.31,0.00,30.48
1.60618,65.127,-817.559,0,0.000,0.009,0.001,0.002,-0.075,0.009,0.001,1500.0,-1,-1500.0,1.589,-0.15,13.87,0.00,0.25,0.00,19.59
1.61623,51.768,-830.918,0,0.000,0.011,0.011,0.002,-0.070,0.011,0.011,1500.0,-1,-1500.0,1.589,-0.15,13.87,0.00,0.25,0.00,19.59
1.63581,26.016,-856.670,0,0.000,0.016,0.028,0.002,-0.046,0.016,0.028,1500.0,-1,-1500.0,1.610,-0.15,14.47,0.00,0.36,0.00,29.33
1.64586,12.656,-870.029,0,0.000,0.019,0.015,0.002,-0.012,0.019,0.015,1500.0,-1,-1500.0,1.624,-0.15,14.81,0.00,0.34,0.00,24.40
1.65609,359.297,-883.389,0,0.000,0.018,0.008,0.002,0.005,0.018,0.008,1500.0,-1,-1500.0,1.637,-0.15,15.18,0.00,0.37,0.00,28.84
1.66614,345.850,-896.836,0,0.000,0.007,-0.007,0.002,0.020,0.007,-0.007,1500.0,-1,-1500.0,1.637,-0.15,15.18,0.00,0.37,0.00,28.84
1.68573,319.834,-922.852,0,0.000,-0.011,0.000,0.002,0.053,-0.011,0.000,1500.0,-1,-1500.0,1.661,-0.15,16.05,0.00,0.42,0.00,34.51
1.69580,306.387,-936.299,0,0.000,0.008,0.022,0.002,0.060,0.008,0.022,1500.0,-1,-1500.0,1.675,-0.15,16.44,0.00,0.39,0.00,26.06
1.70601,292.764,-949.922,0,0.000,0.007,0.012,0.003,0.075,0.007,0.012,1500.0,-1,-1500.0,1.675,-0.15,16.44,0.00,0.39,0.00,26.06
1.71616,279.844,-962.842,0,0.000,0.007,0.023,0.003,0.062,0.007,0.023,1500.0,-1,-1500.0,1.692,-0.15,16.84,0.00,0.40,0.00,24.72
1.73596,251.895,-990.791,0,0.000,0.013,0.021,0.003,0.028,0.013,0.021,1500.0,-1,-1500.0,1.711,-0.15,17.47,0.00,0.31,0.00,26.49
1.74619,238.008,-1004.678,0,0.000,0.020,0.003,0.003,0.011,0.020,0.003,1500.0,-1,-1500.0,1.725,-0.15,17.82,0.00,0.35,0.00,30.76
1.76560,210.762,-1031.924,0,0.000,0.016,0.021,0.003,-0.010,0.016,0.021,1500.0,-1,-1500.0,1.738,-0.15,18.12,0.00,0.29,0.00,24.30
1.77583,196.523,-1046.162,0,0.000,0.008,0.007,0.003,0.002,0.008,0.007,1500.0,-1,-1500.0,1.751,-0.15,18.39,0.00,0.27,0.00,21.17
1.78588,182.285,-1060.400,0,0.000,0.007,0.007,0.004,-0.011,0.007,0.007,1500.0,-1,-1500.0,1.763,-0.15,18.70,0.00,0.31,0.00,24.43
1.79611,168.223,-1074.463,0,0.000,-0.002,0.011,0.004,0.013,-0.002,0.011,1500.0,-1,-1500.0,1.778,-0.15,19.02,0.00,0.32,0.00,22.73
1.81552,141.328,-1101.357,0,0.000,-0.016,-0.001,0.003,-0.011,-0.016,-0.001,1500.0,-1,-1500.0,1.789,-0.15,19.30,0.00,0.29,0.00,25.29
1.82575,127.529,-1115.156,0,0.000,-0.013,-0.010,0.003,-0.021,-0.013,-0.010,1500.0,-1,-1500.0,1.798,-0.15,19.54,0.00,0.23,0.00,23.82
1.83580,113.994,-1128.691,0,0.000,-0.015,-0.006,0.003,-0.022,-0.015,-0.006,1500.0,-1,-1500.0,1.808,-0.15,19.80,0.00,0.26,0.00,22.36
1.84590,101.514,-1141.172,0,0.000,-0.009,0.000,0.003,-0.019,-0.009,0.000,1500.0,-1,-1500.0,1.822,-0.15,20.07,0.00,0.27,0.00,21.90
1.85592,87.451,-1155.234,0,0.000,-0.002,0.008,0.003,-0.036,-0.002,0.008,1500.0,-1,-1500.0,1.822,-0.15,20.07,0.00,0.27,0.00,21.90
1.86597,73.916,-1168.770,0,0.000,0.003,0.014,0.003,-0.035,0.003,0.014,1500.0,-1,-1500.0,1.839,-0.15,20.33,0.00,0.25,0.00,15.18
1.88556,48.428,-1194.258,0,0.000,0.034,0.016,0.003,-0.053,0.034,0.016,1500.0,-1,-1500.0,1.861,-0.21,20.95,0.00,0.35,0.00,29.42
1.89561,35.068,-1207.617,0,0.000,0.037,0.011,0.004,-0.041,0.037,0.011,1500.0,-1,-1500.0,1.874,-0.21,21.23,0.00,0.28,0.00,23.47
1.90585,21.709,-1220.977,0,0.000,0.027,-0.005,0.004,-0.044,0.027,-0.005,1500.0,-1,-1500.0,1.887,-0.21,21.53,0.00,0.30,0.00,24.09
1.91589,8.262,-1234.424,0,0.000,0.019,-0.019,0.004,-0.026,0.019,-0.019,1500.0,-1,-1500.0,1.887,-0.21,21.53,0.00,0.30,0.00,24.09
1.93548,342.422,-1260.264,0,0.000,0.000,0.002,0.004,0.013,0.000,0.002,1500.0,-1,-1500.0,1.912,-0.21,22.25,0.00,0.36,0.00,25.83
1.94553,328.975,-1273.711,0,0.000,0.003,0.007,0.004,0.041,0.003,0.007,1500.0,-1,-1500.0,1.925,-0.21,22.59,0.00,0.34,0.00,24.54
1.95576,315.439,-1287.246,0,0.000,0.005,0.016,0.004,0.067,0.005,0.016,1500.0,-1,-1500.0,1.936,-0.21,23.02,0.00,0.42,0.00,42.36
1.97526,289.248,-1313.438,0,0.000,0.005,0.000,0.004,0.065,0.005,0.000,1500.0,-1,-1500.0,1.944,-0.21,23.35,0.00,0.34,0.00,29.29
1.98531,275.625,-1327.061,0,0.000,0.005,-0.002,0.005,0.051,0.005,-0.002,1500.0,-1,-1500.0,1.958,-0.21,23.74,0.00,0.39,0.00,35.66
1.99554,261.826,-1340.859,0,0.000,0.011,0.001,0.005,0.048,0.011,0.001,1500.0,-1,-1500.0,1.969,-0.21,24.15,0.00,0.41,0.00,36.52
2.00559,255.586,-1347.100,0,0.000,0.014,-0.007,0.005,0.044,0.014,-0.007,0.0,1,0.0,1.980,-0.21,24.46,0.00,0.31,0.00,27.22
2.02518,255.586,-1347.100,0,0.000,-0.058,-0.290,0.004,-0.003,-0.058,-0.290,0.0,1,0.0,2.003,-0.21,25.14,0.00,0.32,0.00,25.49
2.03523,255.586,-1347.100,0,0.000,-0.013,-0.116,0.004,-0.002,-0.013,-0.116,0.0,1,0.0,2.003,-0.21,25.14,0.00,0.32,0.00,25.49
2.04546,255.674,-1347.012,0,0.000,-0.008,-0.080,0.004,0.023,-0.008,-0.080,0.0,1,0.0,2.025,-0.21,25.43,0.00,0.29,0.00,14.55
2.05551,255.674,-1347.012,0,0.000,-0.001,-0.091,0.004,0.003,-0.001,-0.091,0.0,1,0.0,2.025,-0.21,25.43,0.00,0.29,0.00,14.55
2.07510,255.674,-1347.012,0,0.000,0.005,-0.035,0.004,-0.021,0.005,-0.035,0.0,1,0.0,2.050,-0.21,25.41,0.00,-0.35,0.00,-24.98
2.08515,255.674,-1347.012,0,0.000,-0.014,-0.077,0.004,-0.002,-0.014,-0.077,0.0,1,0.0,2.060,-0.21,25.41,0.00,0.00,0.00,0.00
2.15389,255.674,-1347.012,0,0.000,-0.005,-0.004,0.003,0.020,-0.005,-0.004,0.0,1,0.0,2.076,-0.21,25.41,0.00,0.00,0.00,0.00
2.17508,255.674,-1347.012,0,0.000,0.020,0.003,0.004,0.015,0.020,0.003,0.0,1,0.0,2.150,-0.21,25.58,0.00,0.00,0.00,0.00
2.18530,255.674,-1347.012,0,0.000,0.028,-0.001,0.004,0.001,0.028,-0.001,0.0,1,0.0,2.150,-0.21,25.58,0.00,0.00,0.00,0.00
2.19536,255.674,-1347.012,0,0.000,0.035,0.028,0.004,0.000,0.035,0.028,0.0,1,0.0,2.168,-0.21,25.58,0.00,0.00,0.00,0.00
2.21494,255.674,-1347.012,0,0.000,0.031,0.001,0.005,-0.003,0.031,0.001,0.0,1,0.0,2.195,-0.21,25.58,0.00,0.00,0.00,0.00
2.22500,255.674,-1347.012,0,0.000,0.028,0.019,0.005,-0.006,0.028,0.019,0.0,1,0.0,2.207,-0.21,25.58,0.00,0.00,0.00,0.00
2.23522,255.586,-1347.100,0,0.000,0.022,0.016,0.005,0.007,0.022,0.016,0.0,1,0.0,2.207,-0.21,25.58,0.00,0.00,0.00,0.00
2.24528,255.586,-1347.100,0,0.000,0.017,0.008,0.006,0.005,0.017,0.008,0.0,1,0.0,2.219,-0.21,25.58,0.00,0.00,0.00,0.00
2.26488,255.674,-1347.012,0,0.000,-0.004,0.010,0.006,0.005,-0.004,0.010,0.0,1,0.0,2.247,-0.21,25.58,0.00,0.00,0.00,0.00
