t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.40951,215.947,0.000,0,0.000,0.002,0.001,0.005,0.002,0.007,1500.0,1,1500.0,0.382,0.00,0.00,0.00,0.00,0.00,0.00
0.42894,215.859,-0.088,0,0.000,0.002,0.001,0.007,0.002,0.000,1500.0,1,1500.0,0.409,0.00,0.00,0.00,0.00,0.00,0.00
0.43918,215.947,0.000,0,0.000,0.003,0.001,0.010,0.003,0.004,1500.0,1,1500.0,0.426,0.00,0.00,0.00,0.00,0.00,0.00
0.44922,215.859,-0.088,0,0.000,0.004,0.001,0.009,0.004,0.005,1500.0,1,1500.0,0.432,0.00,0.00,0.00,0.00,0.00,0.00
0.45947,215.859,-0.088,0,0.000,0.005,0.001,0.005,0.005,0.008,1500.0,1,1500.0,0.432,0.00,0.00,0.00,0.00,0.00,0.00
0.47891,215.859,-0.088,0,0.000,0.003,0.001,0.003,0.003,0.004,1500.0,1,1500.0,0.452,0.00,0.00,0.00,0.00,0.00,0.00
0.48914,215.947,0.000,0,0.000,0.004,0.001,0.004,0.004,0.000,1500.0,1,1500.0,0.465,0.00,0.00,0.00,0.00,0.00,0.00
0.49919,215.859,-0.088,0,0.000,0.005,0.001,0.003,0.005,-0.001,1500.0,1,1500.0,0.474,0.00,0.00,0.00,0.00,0.00,0.00
0.50942,215.859,-0.088,0,0.000,0.006,0.001,0.002,0.006,-0.002,1500.0,1,1500.0,0.485,0.00,0.00,0.00,0.00,0.00,0.00
0.52883,215.859,-0.088,0,0.000,0.005,0.001,0.000,0.005,0.000,1500.0,1,1500.0,0.510,0.00,0.00,0.00,0.00,0.00,0.00
0.53906,215.859,-0.088,0,0.000,0.005,0.001,0.001,0.005,0.000,1500.0,1,1500.0,0.510,0.00,0.00,0.00,0.00,0.00,0.00
0.54911,215.947,0.000,0,0.000,0.005,0.001,0.004,0.005,0.000,1500.0,1,1500.0,0.524,0.00,0.00,0.00,0.00,0.00,0.00
0.56870,215.859,-0.088,0,0.000,0.001,0.001,0.005,0.001,0.002,1500.0,1,1500.0,0.548,0.00,0.00,0.00,0.00,0.00,0.00
0.57875,215.859,-0.088,0,0.000,0.000,0.001,0.004,0.000,0.000,1500.0,1,1500.0,0.559,0.00,0.00,0.00,0.00,0.00,0.00
0.58891,215.859,-0.088,0,0.000,0.002,0.001,0.004,0.002,-0.001,1500.0,1,1500.0,0.569,0.00,0.00,0.00,0.00,0.00,0.00
0.59913,215.947,0.000,0,0.000,0.002,0.001,0.002,0.002,0.000,1500.0,1,1500.0,0.569,0.00,0.00,0.00,0.00,0.00,0.00
0.60919,215.947,0.000,0,0.000,0.002,0.001,0.006,0.002,-0.004,1500.0,1,1500.0,0.569,0.00,0.00,0.00,0.00,0.00,0.00
0.62877,215.859,-0.088,0,0.000,0.003,0.001,0.005,0.003,-0.003,1500.0,1,1500.0,0.610,0.00,0.00,0.00,0.00,0.00,0.00
0.63883,215.947,0.000,0,0.000,0.005,0.001,0.002,0.005,-0.002,1500.0,1,1500.0,0.618,0.00,0.00,0.00,0.00,0.00,0.00
0.64906,215.859,-0.088,0,0.000,0.005,0.002,0.005,0.005,0.000,1500.0,1,1500.0,0.618,0.00,0.00,0.00,0.00,0.00,0.00
0.65911,215.947,0.000,0,0.000,0.006,0.002,0.005,0.006,0.005,1500.0,1,1500.0,0.630,0.00,0.00,0.00,0.00,0.00,0.00
0.67869,215.947,0.000,0,0.000,0.005,0.002,0.002,0.005,0.012,1500.0,1,1500.0,0.656,0.00,0.00,0.00,0.00,0.00,0.00
0.68876,215.859,-0.088,0,0.000,0.005,0.002,0.002,0.005,0.011,1500.0,1,1500.0,0.668,0.00,0.00,0.00,0.00,0.00,0.00
0.69899,215.947,0.000,0,0.000,0.002,0.002,0.001,0.002,0.011,1500.0,1,1500.0,0.680,0.00,0.00,0.00,0.00,0.00,0.00
0.70903,215.947,0.000,0,0.000,0.003,0.002,0.001,0.003,0.010,1500.0,1,1500.0,0.680,0.00,0.00,0.00,0.00,0.00,0.00
0.72855,215.859,-0.088,0,0.000,0.008,0.002,0.001,0.008,0.005,1500.0,1,1500.0,0.704,0.00,0.00,0.00,0.00,0.00,0.00
0.73861,215.859,-0.088,0,0.000,0.007,0.002,0.002,0.007,0.007,1500.0,1,1500.0,0.716,0.00,0.00,0.00,0.00,0.00,0.00
0.74883,215.947,0.000,0,0.000,0.009,0.002,0.001,0.009,0.007,1500.0,1,1500.0,0.726,0.00,0.00,0.00,0.00,0.00,0.00
0.75889,215.947,0.000,0,0.000,0.006,0.002,0.002,0.006,0.008,1500.0,1,1500.0,0.726,0.00,0.00,0.00,0.00,0.00,0.00
0.77847,215.947,0.000,0,0.000,0.008,0.002,0.007,0.008,0.005,1500.0,1,1500.0,0.750,0.00,0.00,0.00,0.00,0.00,0.00
0.78853,215.947,0.000,0,0.000,0.007,0.002,0.007,0.007,0.004,1500.0,1,1500.0,0.765,0.00,0.00,0.00,0.00,0.00,0.00
0.79875,215.947,0.000,0,0.000,0.010,0.002,0.008,0.010,0.007,1500.0,1,1500.0,0.777,0.00,0.00,0.00,0.00,0.00,0.00
0.80881,215.859,-0.088,0,0.000,0.009,0.003,0.007,0.009,0.011,1500.0,1,1500.0,0.788,0.00,0.00,0.00,0.00,0.00,0.00
0.82839,215.859,-0.088,0,0.000,0.007,0.003,0.009,0.007,0.009,1500.0,1,1500.0,0.810,0.00,0.00,0.00,0.00,0.00,0.00
0.83845,215.947,0.000,0,0.000,0.007,0.003,0.007,0.007,0.007,1500.0,1,1500.0,0.810,0.00,0.00,0.00,0.00,0.00,0.00
0.84867,215.947,0.000,0,0.000,0.005,0.003,0.008,0.005,0.007,1500.0,1,1500.0,0.821,0.00,0.00,0.00,0.00,0.00,0.00
0.85873,215.859,-0.088,0,0.000,0.004,0.003,0.007,0.004,0.006,1500.0,1,1500.0,0.839,0.00,0.00,0.00,0.00,0.00,0.00
0.87831,215.947,0.000,0,0.000,0.005,0.003,0.006,0.005,0.005,1500.0,1,1500.0,0.859,0.00,0.00,0.00,0.00,0.00,0.00
0.88837,215.947,0.000,0,0.000,0.004,0.003,0.007,0.004,0.005,1500.0,1,1500.0,0.859,0.00,0.00,0.00,0.00,0.00,0.00
0.89859,215.859,-0.088,0,0.000,0.004,0.003,0.009,0.004,0.004,1500.0,1,1500.0,0.873,0.00,0.00,0.00,0.00,0.00,0.00
0.90865,215.947,0.000,0,0.000,0.005,0.003,0.007,0.005,0.007,1500.0,1,1500.0,0.887,0.00,0.00,0.00,0.00,0.00,0.00
0.92823,215.859,-0.088,0,0.000,0.008,0.003,0.007,0.008,0.005,1500.0,1,1500.0,0.907,0.00,0.00,0.00,0.00,0.00,0.00
0.93830,216.035,0.088,0,0.000,0.010,0.003,0.006,0.010,0.006,1500.0,1,1500.0,0.917,0.00,0.00,0.00,0.00,0.00,0.00
0.94851,215.947,0.000,0,0.000,0.008,0.003,0.004,0.008,0.005,1500.0,1,1500.0,0.917,0.00,0.00,0.00,0.00,0.00,0.00
0.95857,215.859,-0.088,0,0.000,0.007,0.004,0.005,0.007,0.005,1500.0,1,1500.0,0.929,0.00,0.00,0.00,0.00,0.00,0.00
0.97822,215.947,0.000,0,0.000,0.008,0.004,0.004,0.008,0.002,1500.0,1,1500.0,0.953,0.00,0.00,0.00,0.00,0.00,0.00
0.98827,215.859,-0.088,0,0.000,0.007,0.004,0.001,0.007,0.002,1500.0,1,1500.0,0.953,0.00,0.00,0.00,0.00,0.00,0.00
0.99850,215.947,0.000,0,0.000,0.004,0.004,0.003,0.004,-0.001,1500.0,1,1500.0,0.978,0.00,0.00,0.00,0.00,0.00,0.00
1.01792,189.844,-26.104,0,0.000,1.523,0.033,-0.022,1.523,-0.090,1500.0,1,1500.0,0.987,0.00,0.00,0.00,0.00,0.00,0.00
1.02814,174.814,-41.133,0,0.000,0.631,0.039,-0.036,0.631,-0.002,1500.0,1,1500.0,1.000,0.00,0.00,0.00,0.00,0.00,0.00
1.03820,158.818,-57.129,0,0.000,0.761,0.047,-0.044,0.761,-0.032,1500.0,1,1500.0,1.012,0.00,0.00,0.00,0.00,0.00,0.00
1.04842,143.437,-72.510,0,0.000,0.338,0.050,-0.069,0.338,-0.040,1500.0,1,1500.0,1.025,0.00,0.00,0.00,0.00,0.00,0.00
1.06784,115.400,-100.547,0,0.000,0.279,0.057,0.035,0.279,-0.026,1500.0,1,1500.0,1.038,-0.16,-0.05,-0.16,-0.05,-12.19,-3.91
1.07806,102.393,-113.555,0,0.000,0.196,0.059,-0.079,0.196,0.009,1500.0,1,1500.0,1.052,2.91,-0.65,3.07,-0.60,227.11,-44.10
1.08820,90.088,-125.859,0,0.000,0.126,0.060,0.031,0.126,-0.007,1500.0,1,1500.0,1.062,2.99,-0.31,0.08,0.34,7.66,32.05
1.09826,78.047,-137.900,0,0.000,-0.041,0.060,-0.116,-0.041,0.013,1500.0,1,1500.0,1.072,5.52,-0.07,2.53,0.24,265.32,25.24
1.11784,55.635,-160.312,0,0.000,-0.011,0.060,-0.002,-0.011,0.011,1500.0,1,1500.0,1.097,8.50,-0.08,1.98,0.22,149.38,16.99
1.12790,43.330,-172.617,0,0.000,-0.165,0.058,0.097,-0.165,-0.024,1500.0,1,1500.0,1.097,8.50,-0.08,1.98,0.22,149.38,16.99
1.13812,30.410,-185.537,0,0.000,-0.063,0.057,-0.034,-0.063,0.017,1500.0,1,1500.0,1.109,9.90,0.11,1.40,0.19,103.24,13.69
1.14818,16.348,-199.600,0,0.000,-0.242,0.055,0.015,-0.242,-0.016,1500.0,1,1500.0,1.120,11.59,-0.13,1.69,-0.24,138.30,-19.40
1.16776,347.432,-228.516,0,0.000,-0.154,0.053,-0.056,-0.154,0.017,1500.0,1,1500.0,1.137,13.07,0.02,1.48,0.15,101.26,10.10
1.17782,331.611,-244.336,0,0.000,-0.001,0.053,-0.032,-0.001,0.009,1500.0,1,1500.0,1.153,14.87,-0.07,1.80,-0.09,122.60,-5.96
1.18804,316.318,-259.629,0,0.000,-0.035,0.053,-0.020,-0.035,-0.007,1500.0,1,1500.0,1.162,16.04,-0.16,1.17,-0.09,119.35,-9.42
1.19809,301.729,-274.219,0,0.000,-0.043,0.052,-0.008,-0.043,0.001,1500.0,1,1500.0,1.174,18.00,0.02,1.96,0.18,168.36,15.74
1.20887,287.930,-288.018,0,0.000,-0.086,0.052,0.013,-0.086,0.025,1500.0,1,1500.0,1.186,19.37,0.02,1.37,0.00,116.46,0.00
1.22762,263.848,-312.100,0,0.000,-0.147,0.049,-0.013,-0.147,0.031,1500.0,1,1500.0,1.200,21.24,0.09,1.88,0.06,121.01,4.06
1.23768,251.543,-324.404,0,0.000,-0.178,0.047,0.002,-0.178,0.027,1500.0,1,1500.0,1.217,22.81,-0.01,1.56,-0.10,111.02,-6.91
1.24790,239.238,-336.709,0,0.000,-0.078,0.046,0.024,-0.078,0.051,1500.0,1,1500.0,1.230,24.21,0.10,1.40,0.11,102.16,7.97
1.25797,226.494,-349.453,0,0.000,-0.099,0.045,0.041,-0.099,-0.002,1500.0,1,1500.0,1.239,25.81,0.10,1.60,0.00,160.09,0.00
1.27754,200.391,-375.557,0,0.000,-0.036,0.045,0.080,-0.036,-0.001,1500.0,1,1500.0,1.248,27.55,0.15,1.74,0.05,169.81,5.07
1.28760,185.361,-390.586,0,0.000,0.007,0.045,0.083,0.007,0.002,1500.0,1,1500.0,1.248,27.55,0.15,1.74,0.05,169.81,5.07
1.29782,169.805,-406.143,0,0.000,-0.126,0.044,0.104,-0.126,-0.002,1500.0,1,1500.0,1.274,29.03,0.15,1.48,0.00,60.84,0.00
1.30788,154.072,-421.875,0,0.000,0.112,0.045,0.135,0.112,-0.009,1500.0,1,1500.0,1.284,30.79,0.15,1.76,0.00,146.12,0.00
1.32746,125.332,-450.615,0,0.000,0.095,0.046,0.023,0.095,0.004,1500.0,1,1500.0,1.297,32.21,0.15,1.42,0.00,123.91,0.00
1.34484,103.096,-472.852,0,0.000,-0.026,0.046,0.018,-0.026,0.001,1500.0,1,1500.0,1.317,34.16,0.25,1.95,0.10,101.55,5.32
1.35736,87.100,-488.848,0,0.000,-0.063,0.045,-0.007,-0.063,-0.011,1500.0,1,1500.0,1.329,35.50,0.16,1.34,-0.09,107.83,-7.55
1.36742,75.234,-500.713,0,0.000,-0.028,0.045,-0.043,-0.028,-0.002,1500.0,1,1500.0,1.331,37.35,0.16,1.85,0.00,165.24,0.00
1.37764,63.545,-512.402,0,0.000,-0.090,0.044,-0.010,-0.090,0.008,1500.0,1,1500.0,1.352,39.06,0.16,1.71,0.00,151.62,0.00
1.38770,51.504,-524.443,0,0.000,-0.049,0.043,-0.036,-0.049,0.004,1500.0,1,1500.0,1.364,40.71,0.16,1.65,0.00,122.02,0.00
1.40728,27.070,-548.877,0,0.000,0.010,0.044,0.014,0.010,0.007,1500.0,1,1500.0,1.378,42.46,0.16,1.75,0.00,122.25,0.00
1.41734,12.744,-563.203,0,0.000,-0.075,0.043,0.003,-0.075,-0.004,1500.0,1,1500.0,1.390,44.07,0.16,1.61,0.00,151.57,0.00
1.42756,357.803,-578.145,0,0.000,-0.135,0.041,0.035,-0.135,0.020,1500.0,1,1500.0,1.402,45.72,0.21,1.65,0.05,135.80,4.14
1.43762,342.158,-593.789,0,0.000,-0.017,0.041,0.025,-0.017,0.013,1500.0,1,1500.0,1.416,47.27,0.21,1.55,0.00,105.96,0.00
1.45722,312.803,-623.145,0,0.000,-0.003,0.040,0.026,-0.003,0.000,1500.0,1,1500.0,1.437,50.55,0.21,1.72,0.00,138.67,0.00
1.49892,256.553,-679.395,0,0.000,-0.015,0.039,0.022,-0.015,0.010,0.0,1,0.0,1.451,51.92,0.13,1.37,-0.09,104.67,-6.49
1.51715,257.168,-678.779,0,0.000,-1.488,0.017,-0.121,-1.488,-0.022,0.0,1,0.0,1.486,58.64,-0.07,1.49,-0.21,143.91,-20.47
1.52720,256.992,-678.955,0,0.000,-0.757,0.009,-0.178,-0.757,-0.084,0.0,1,0.0,1.509,60.31,0.15,1.67,0.22,151.10,20.03
1.53741,257.080,-678.867,0,0.000,-0.819,0.001,-0.044,-0.819,-0.009,0.0,1,0.0,1.509,60.31,0.15,1.67,0.22,151.10,20.03
1.54747,257.080,-678.867,0,0.000,-0.505,-0.004,-0.059,-0.505,0.017,0.0,1,0.0,1.509,60.31,0.15,1.67,0.22,151.10,20.03
1.56705,257.080,-678.867,0,0.000,-0.378,-0.012,-0.138,-0.378,0.025,0.0,1,0.0,1.544,63.52,0.15,1.53,0.00,137.18,0.00
1.57711,257.168,-678.779,0,0.000,-0.237,-0.015,0.124,-0.237,-0.006,0.0,1,0.0,1.554,65.04,0.04,1.51,-0.11,114.57,-8.28
1.58733,257.080,-678.867,0,0.000,-0.219,-0.017,-0.157,-0.219,0.013,0.0,1,0.0,1.569,64.11,0.97,-0.92,0.93,-61.58,61.99
1.59739,256.992,-678.955,0,0.000,-0.101,-0.018,0.062,-0.101,-0.004,0.0,1,0.0,1.569,64.11,0.97,-0.92,0.93,-61.58,61.99
1.61697,257.080,-678.867,0,0.000,-0.057,-0.019,0.017,-0.057,0.001,0.0,1,0.0,1.597,65.06,-0.17,-0.37,0.00,-20.25,0.00
1.71436,257.080,-678.867,0,0.000,0.029,-0.016,0.050,0.029,0.004,0.0,1,0.0,1.607,65.39,0.22,0.33,0.38,33.28,38.56
1.72545,257.168,-678.779,0,0.000,0.035,-0.016,0.004,0.035,0.011,0.0,1,0.0,1.618,64.98,0.17,0.21,0.00,19.25,0.00
1.73680,257.080,-678.867,0,0.000,0.002,-0.016,-0.019,0.002,0.009,0.0,1,0.0,1.698,64.77,0.17,-0.22,0.00,-20.06,0.00
1.74685,257.168,-678.779,0,0.000,0.005,-0.016,0.019,0.005,0.004,0.0,1,0.0,1.724,65.05,0.25,0.27,0.08,25.08,6.97
1.75708,257.080,-678.867,0,0.000,0.002,-0.016,-0.031,0.002,0.008,0.0,1,0.0,1.736,64.93,0.18,-0.12,-0.07,-8.12,-4.94
1.76713,257.080,-678.867,0,0.000,0.001,-0.016,-0.011,0.001,0.008,0.0,1,0.0,1.736,64.93,0.18,-0.12,-0.07,-8.12,-4.94
1.78672,257.080,-678.867,0,0.000,0.007,-0.016,-0.017,0.007,0.003,0.0,1,0.0,1.761,64.98,0.18,-0.08,0.00,-7.04,0.00
1.79677,257.080,-678.867,0,0.000,0.029,-0.015,-0.020,0.029,0.005,0.0,1,0.0,1.776,65.06,0.12,0.08,-0.06,5.20,-3.67
1.80701,257.168,-678.779,0,0.000,0.028,-0.015,-0.007,0.028,0.008,0.0,1,0.0,1.787,65.00,0.12,-0.06,0.00,-5.30,0.00
1.81707,257.080,-678.867,0,0.000,0.037,-0.015,-0.005,0.037,0.007,0.0,1,0.0,1.798,65.05,0.12,0.05,0.00,4.16,0.00
1.85105,257.080,-678.867,0,0.000,0.042,-0.013,0.038,0.042,0.004,0.0,1,0.0,1.816,64.98,0.12,-0.06,0.00,-4.01,0.00
1.86664,257.080,-678.867,0,0.000,0.042,-0.013,0.040,0.042,0.000,0.0,1,0.0,1.816,64.98,0.12,-0.06,0.00,-4.01,0.00
1.87687,256.992,-678.955,0,0.000,0.040,-0.012,0.029,0.040,0.001,0.0,1,0.0,1.816,64.98,0.12,-0.06,0.00,-4.01,0.00
1.88692,257.168,-678.779,0,0.000,0.037,-0.012,0.025,0.037,0.002,0.0,1,0.0,1.862,64.97,0.12,0.00,0.00,0.00,0.00
1.90651,257.080,-678.867,0,0.000,0.029,-0.011,0.002,0.029,0.013,0.0,1,0.0,1.875,64.97,0.12,0.00,0.00,0.00,0.00
1.91656,256.992,-678.955,0,0.000,0.025,-0.011,-0.007,0.025,0.014,0.0,1,0.0,1.891,64.97,0.12,0.00,0.00,0.00,0.00
1.92679,257.168,-678.779,0,0.000,0.020,-0.011,-0.014,0.020,0.011,0.0,1,0.0,1.900,64.97,0.12,0.00,0.00,0.00,0.00
1.93684,257.080,-678.867,0,0.000,0.014,-0.011,-0.016,0.014,0.010,0.0,1,0.0,1.915,64.97,0.12,0.00,0.00,0.00,0.00
1.95643,257.168,-678.779,0,0.000,0.012,-0.010,-0.009,0.012,0.004,0.0,1,0.0,1.927,64.97,0.12,0.00,0.00,0.00,0.00
1.96648,257.080,-678.867,0,0.000,0.010,-0.010,-0.009,0.010,0.005,0.0,1,0.0,1.938,64.97,0.12,0.00,0.00,0.00,0.00
1.97692,257.168,-678.779,0,0.000,0.010,-0.010,0.000,0.010,0.005,0.0,1,0.0,1.952,64.97,0.12,0.00,0.00,0.00,0.00
1.99662,257.080,-678.867,0,0.000,0.016,-0.010,0.017,0.016,0.004,0.0,1,0.0,1.980,64.97,0.12,0.00,0.00,0.00,0.00
2.00668,257.080,-678.867,0,0.000,0.020,-0.010,0.024,0.020,0.001,0.0,1,0.0,1.988,64.97,0.12,0.00,0.00,0.00,0.00
2.02626,257.080,-678.867,0,0.000,0.037,-0.009,0.025,0.037,0.003,0.0,1,0.0,2.002,64.97,0.12,0.00,0.00,0.00,0.00
2.03631,256.992,-678.955,0,0.000,0.042,-0.009,0.021,0.042,0.003,0.0,1,0.0,2.014,64.97,0.12,0.00,0.00,0.00,0.00
2.04654,257.080,-678.867,0,0.000,0.044,-0.008,0.017,0.044,0.003,0.0,1,0.0,2.025,64.97,0.12,0.00,0.00,0.00,0.00
2.05659,257.080,-678.867,0,0.000,0.045,-0.008,0.009,0.045,0.003,0.0,1,0.0,2.025,64.97,0.12,0.00,0.00,0.00,0.00
2.07618,257.080,-678.867,0,0.000,0.044,-0.007,0.000,0.044,0.005,0.0,1,0.0,2.053,64.97,0.12,0.00,0.00,0.00,0.00
2.08623,257.168,-678.779,0,0.000,0.038,-0.007,-0.004,0.038,0.006,0.0,1,0.0,2.065,64.97,0.12,0.00,0.00,0.00,0.00
2.09646,257.080,-678.867,0,0.000,0.032,-0.006,-0.005,0.032,0.007,0.0,1,0.0,2.065,64.97,0.12,0.00,0.00,0.00,0.00
2.10658,257.080,-678.867,0,0.000,0.025,-0.006,-0.001,0.025,0.004,0.0,1,0.0,2.079,64.97,0.12,0.00,0.00,0.00,0.00
2.12596,257.080,-678.867,0,0.000,0.010,-0.006,0.000,0.010,0.003,0.0,1,0.0,2.103,64.97,0.12,0.00,0.00,0.00,0.00
2.13601,257.080,-678.867,0,0.000,0.006,-0.006,0.000,0.006,0.004,0.0,1,0.0,2.114,64.97,0.12,0.00,0.00,0.00,0.00
2.14624,257.080,-678.867,0,0.000,0.004,-0.006,0.004,0.004,0.007,0.0,1,0.0,2.114,64.97,0.12,0.00,0.00,0.00,0.00
2.15629,257.080,-678.867,0,0.000,0.007,-0.006,0.010,0.007,0.003,0.0,1,0.0,2.130,64.97,0.12,0.00,0.00,0.00,0.00
2.17588,257.080,-678.867,0,0.000,0.017,-0.005,0.008,0.017,0.002,0.0,1,0.0,2.156,64.97,0.12,0.00,0.00,0.00,0.00
2.18595,257.080,-678.867,0,0.000,0.025,-0.005,0.009,0.025,0.000,0.0,1,0.0,2.168,64.97,0.12,0.00,0.00,0.00,0.00
2.19616,257.168,-678.779,0,0.000,0.035,-0.005,0.008,0.035,0.002,0.0,1,0.0,2.168,64.97,0.12,0.00,0.00,0.00,0.00
2.20621,257.080,-678.867,0,0.000,0.040,-0.004,0.006,0.040,0.004,0.0,1,0.0,2.178,64.97,0.12,0.00,0.00,0.00,0.00
2.22580,257.168,-678.779,0,0.000,0.045,-0.003,0.007,0.045,0.002,0.0,1,0.0,2.203,64.97,0.12,0.00,0.00,0.00,0.00
2.23594,257.168,-678.779,0,0.000,0.044,-0.003,0.008,0.044,0.003,0.0,1,0.0,2.203,64.97,0.12,0.00,0.00,0.00,0.00
2.24599,257.080,-678.867,0,0.000,0.038,-0.003,0.008,0.038,0.002,0.0,1,0.0,2.217,64.97,0.12,0.00,0.00,0.00,0.00
2.25622,256.992,-678.955,0,0.000,0.033,-0.002,0.007,0.033,0.005,0.0,1,0.0,2.230,64.97,0.12,0.00,0.00,0.00,0.00
2.26627,257.168,-678.779,0,0.000,0.026,-0.002,0.005,0.026,0.005,0.0,1,0.0,2.245,64.97,0.12,0.00,0.00,0.00,0.00
2.28586,257.080,-678.867,0,0.000,0.017,-0.002,0.004,0.017,0.006,0.0,1,0.0,2.263,64.97,0.12,0.00,0.00,0.00,0.00
2.29591,257.080,-678.867,0,0.000,0.013,-0.002,0.004,0.013,0.000,0.0,1,0.0,2.275,64.97,0.12,0.00,0.00,0.00,0.00
2.30614,257.080,-678.867,0,0.000,0.012,-0.001,0.004,0.012,0.002,0.0,1,0.0,2.286,64.97,0.12,0.00,0.00,0.00,0.00
2.31619,256.992,-678.955,0,0.000,0.010,-0.001,0.001,0.010,0.004,0.0,1,0.0,2.298,64.97,0.12,0.00,0.00,0.00,0.00
2.33578,257.080,-678.867,0,0.000,0.022,-0.001,-0.003,0.022,0.005,0.0,1,0.0,2.307,64.97,0.12,0.00,0.00,0.00,0.00
2.34583,256.992,-678.955,0,0.000,0.027,-0.001,-0.004,0.027,0.005,0.0,1,0.0,2.320,64.97,0.12,0.00,0.00,0.00,0.00
2.35610,257.168,-678.779,0,0.000,0.031,-0.000,-0.005,0.031,0.005,0.0,1,0.0,2.330,64.97,0.12,0.00,0.00,0.00,0.00
2.37538,257.080,-678.867,0,0.000,0.034,0.000,0.000,0.034,0.003,0.0,1,0.0,2.361,64.97,0.12,0.00,0.00,0.00,0.00
2.38561,257.080,-678.867,0,0.000,0.035,0.001,0.004,0.035,0.002,0.0,1,0.0,2.365,64.97,0.12,0.00,0.00,0.00,0.00
2.39566,257.080,-678.867,0,0.000,0.033,0.001,0.010,0.033,0.001,0.0,1,0.0,2.378,64.97,0.12,0.00,0.00,0.00,0.00
2.40589,257.080,-678.867,0,0.000,0.032,0.001,0.013,0.032,0.005,0.0,1,0.0,2.378,64.97,0.12,0.00,0.00,0.00,0.00
2.41595,257.080,-678.867,0,0.000,0.029,0.002,0.015,0.029,0.007,0.0,1,0.0,2.390,64.97,0.12,0.00,0.00,0.00,0.00
2.43553,257.080,-678.867,0,0.000,0.020,0.002,0.014,0.020,0.002,0.0,1,0.0,2.411,64.97,0.12,0.00,0.00,0.00,0.00
2.44558,257.080,-678.867,0,0.000,0.017,0.002,0.010,0.017,0.004,0.0,1,0.0,2.422,64.97,0.12,0.00,0.00,0.00,0.00
2.45581,257.080,-678.867,0,0.000,0.016,0.002,0.005,0.016,0.007,0.0,1,0.0,2.435,64.97,0.12,0.00,0.00,0.00,0.00
2.46586,257.080,-678.867,0,0.000,0.014,0.003,0.002,0.014,0.006,0.0,1,0.0,2.435,64.97,0.12,0.00,0.00,0.00,0.00
2.48536,257.080,-678.867,0,0.000,0.019,0.003,-0.007,0.019,0.000,0.0,1,0.0,2.459,64.97,0.12,0.00,0.00,0.00,0.00
