t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.307923,36.5625,-221.484375,0,0.0000,500.00,-1,-500.00
2.308924,37.2656,-220.781250,0,0.0000,500.00,-1,-500.00
2.309925,37.8809,-220.166016,0,0.0000,500.00,-1,-500.00
2.310926,38.1445,-219.902344,0,0.0000,500.00,-1,-500.00
2.311927,38.4082,-219.638672,0,0.0000,500.00,-1,-500.00
2.312928,38.9355,-219.111328,0,0.0000,500.00,-1,-500.00
2.313929,39.5508,-218.496094,0,0.0000,500.00,-1,-500.00
2.314930,39.8145,-218.232422,0,0.0000,500.00,-1,-500.00
2.315931,40.0781,-217.968750,0,0.0000,500.00,-1,-500.00
2.316932,40.6055,-217.441406,0,0.0000,500.00,-1,-500.00
2.317933,41.2207,-216.826172,0,0.0000,500.00,-1,-500.00
2.318934,41.4844,-216.562500,0,0.0000,500.00,-1,-500.00
2.319935,41.7480,-216.298828,0,0.0000,500.00,-1,-500.00
2.320936,42.2754,-215.771484,0,0.0000,500.00,-1,-500.00
2.321937,42.9785,-215.068359,0,0.0000,500.00,-1,-500.00
2.322938,43.3301,-214.716797,0,0.0000,500.00,-1,-500.00
2.323939,43.5059,-214.541016,0,0.0000,500.00,-1,-500.00
2.324940,44.1211,-213.925781,0,0.0000,500.00,-1,-500.00
2.325941,44.7363,-213.310547,0,0.0000,500.00,-1,-500.00
2.326942,45.0000,-213.046875,0,0.0000,500.00,-1,-500.00
2.327943,45.2637,-212.783203,0,0.0000,500.00,-1,-500.00
2.328944,45.7910,-212.255859,0,0.0000,500.00,-1,-500.00
2.329945,46.3184,-211.728516,0,0.0000,500.00,-1,-500.00
2.330946,46.6699,-211.376953,0,0.0000,500.00,-1,-500.00
2.338318,49.8340,-208.212891,0,0.0000,500.00,-1,-500.00
2.339319,50.0977,-207.949219,0,0.0000,500.00,-1,-500.00
2.340320,50.4492,-207.597656,0,0.0000,500.00,-1,-500.00
2.341321,51.0645,-206.982422,0,0.0000,500.00,-1,-500.00
2.342322,51.6797,-206.367187,0,0.0000,500.00,-1,-500.00
2.343323,51.8555,-206.191406,0,0.0000,500.00,-1,-500.00
2.344324,52.2070,-205.839844,0,0.0000,500.00,-1,-500.00
2.345325,52.8223,-205.224609,0,0.0000,500.00,-1,-500.00
2.346326,53.3496,-204.697266,0,0.0000,500.00,-1,-500.00
2.347327,53.5254,-204.521484,0,0.0000,500.00,-1,-500.00
2.348328,53.8770,-204.169922,0,0.0000,500.00,-1,-500.00
2.349328,54.5801,-203.466797,0,0.0000,500.00,-1,-500.00
2.350329,55.1074,-202.939453,0,0.0000,500.00,-1,-500.00
2.351329,55.1953,-202.851562,0,0.0000,500.00,-1,-500.00
2.352330,55.5469,-202.500000,0,0.0000,500.00,-1,-500.00
2.353331,56.1621,-201.884766,0,0.0000,500.00,-1,-500.00
2.354332,56.6016,-201.445312,0,0.0000,500.00,-1,-500.00
2.355333,56.8652,-201.181641,0,0.0000,500.00,-1,-500.00
2.356334,57.2168,-200.830078,0,0.0000,500.00,-1,-500.00
2.357335,57.8320,-200.214844,0,0.0000,500.00,-1,-500.00
2.358336,58.3594,-199.687500,0,0.0000,500.00,-1,-500.00
2.359337,58.6230,-199.423828,0,0.0000,500.00,-1,-500.00
2.360338,58.9746,-199.072266,0,0.0000,500.00,-1,-500.00
2.361339,59.5898,-198.457031,0,0.0000,500.00,-1,-500.00
2.362340,60.1172,-197.929687,0,0.0000,500.00,-1,-500.00
2.363341,60.3809,-197.666016,0,0.0000,500.00,-1,-500.00
2.364342,60.7324,-197.314453,0,0.0000,500.00,-1,-500.00
2.365343,61.2598,-196.787109,0,0.0000,500.00,-1,-500.00
2.366344,61.8750,-196.171875,0,0.0000,500.00,-1,-500.00
2.367345,62.0508,-195.996094,0,0.0000,500.00,-1,-500.00
2.368346,62.4023,-195.644531,0,0.0000,500.00,-1,-500.00
2.369347,62.9297,-195.117187,0,0.0000,500.00,-1,-500.00
2.370348,63.4570,-194.589844,0,0.0000,500.00,-1,-500.00
2.371349,63.6328,-194.414062,0,0.0000,500.00,-1,-500.00
2.372350,64.0723,-193.974609,0,0.0000,500.00,-1,-500.00
2.373351,64.5996,-193.447266,0,0.0000,500.00,-1,-500.00
2.374352,65.1270,-192.919922,0,0.0000,500.00,-1,-500.00
2.375353,65.3027,-192.744141,0,0.0000,500.00,-1,-500.00
2.376354,65.7422,-192.304687,0,0.0000,500.00,-1,-500.00
2.377355,66.3574,-191.689453,0,0.0000,500.00,-1,-500.00
2.378356,66.7969,-191.250000,0,0.0000,500.00,-1,-500.00
2.379357,67.0605,-190.986328,0,0.0000,500.00,-1,-500.00
2.380358,67.5000,-190.546875,0,0.0000,500.00,-1,-500.00
2.381359,68.1152,-189.931641,0,0.0000,500.00,-1,-500.00
2.382360,68.5547,-189.492187,0,0.0000,500.00,-1,-500.00
2.383361,68.7305,-189.316406,0,0.0000,500.00,-1,-500.00
2.384362,69.0820,-188.964844,0,0.0000,500.00,-1,-500.00
2.385363,69.7852,-188.261719,0,0.0000,500.00,-1,-500.00
2.386364,70.2246,-187.822266,0,0.0000,500.00,-1,-500.00
2.387365,70.4883,-187.558594,0,0.0000,500.00,-1,-500.00
2.395622,73.8281,-184.218750,0,0.0000,500.00,-1,-500.00
2.396623,74.2676,-183.779297,0,0.0000,500.00,-1,-500.00
2.397623,74.9707,-183.076172,0,0.0000,500.00,-1,-500.00
2.398624,75.4102,-182.636719,0,0.0000,500.00,-1,-500.00
2.399624,75.6738,-182.373047,0,0.0000,500.00,-1,-500.00
2.400625,76.0254,-182.021484,0,0.0000,500.00,-1,-500.00
2.401626,76.7285,-181.318359,0,0.0000,500.00,-1,-500.00
2.402627,77.0801,-180.966797,0,0.0000,500.00,-1,-500.00
2.403628,77.2559,-180.791016,0,0.0000,500.00,-1,-500.00
2.404629,77.6953,-180.351562,0,0.0000,500.00,-1,-500.00
2.405630,78.3984,-179.648437,0,0.0000,500.00,-1,-500.00
2.406631,78.8379,-179.208984,0,0.0000,500.00,-1,-500.00
2.407632,79.0137,-179.033203,0,0.0000,500.00,-1,-500.00
2.408633,79.4531,-178.593750,0,0.0000,500.00,-1,-500.00
2.409634,80.0684,-177.978516,0,0.0000,500.00,-1,-500.00
2.410634,80.5078,-177.539062,0,0.0000,500.00,-1,-500.00
2.411635,80.6836,-177.363281,0,0.0000,500.00,-1,-500.00
2.412635,81.2109,-176.835937,0,0.0000,500.00,-1,-500.00
2.413636,81.8262,-176.220703,0,0.0000,500.00,-1,-500.00
2.414637,82.0898,-175.957031,0,0.0000,500.00,-1,-500.00
2.415638,82.3535,-175.693359,0,0.0000,500.00,-1,-500.00
2.416639,82.8809,-175.166016,0,0.0000,500.00,-1,-500.00
2.417640,83.4961,-174.550781,0,0.0000,500.00,-1,-500.00
2.418641,83.8477,-174.199219,0,0.0000,500.00,-1,-500.00
2.419642,84.1113,-173.935547,0,0.0000,500.00,-1,-500.00
2.420643,84.5508,-173.496094,0,0.0000,500.00,-1,-500.00
2.421644,85.1660,-172.880859,0,0.0000,500.00,-1,-500.00
2.422645,85.6055,-172.441406,0,0.0000,500.00,-1,-500.00
2.423646,85.8691,-172.177734,0,0.0000,500.00,-1,-500.00
2.424647,86.3086,-171.738281,0,0.0000,500.00,-1,-500.00
2.425648,86.8359,-171.210937,0,0.0000,500.00,-1,-500.00
2.426649,87.2754,-170.771484,0,0.0000,500.00,-1,-500.00
2.427650,87.5391,-170.507812,0,0.0000,500.00,-1,-500.00
2.428651,87.9785,-170.068359,0,0.0000,500.00,-1,-500.00
2.429652,88.5938,-169.453125,0,0.0000,500.00,-1,-500.00
2.430653,88.9453,-169.101562,0,0.0000,500.00,-1,-500.00
2.431654,89.2090,-168.837891,0,0.0000,500.00,-1,-500.00
2.432655,89.7363,-168.310547,0,0.0000,500.00,-1,-500.00
2.433656,90.3516,-167.695312,0,0.0000,500.00,-1,-500.00
2.434657,90.7031,-167.343750,0,0.0000,500.00,-1,-500.00
2.435658,90.9668,-167.080078,0,0.0000,500.00,-1,-500.00
2.436659,91.4941,-166.552734,0,0.0000,500.00,-1,-500.00
2.437660,92.1094,-165.937500,0,0.0000,500.00,-1,-500.00
2.438661,92.5488,-165.498047,0,0.0000,500.00,-1,-500.00
2.439662,92.7246,-165.322266,0,0.0000,500.00,-1,-500.00
2.440663,93.2520,-164.794922,0,0.0000,500.00,-1,-500.00
2.441664,93.8672,-164.179687,0,0.0000,500.00,-1,-500.00
2.442665,94.2188,-163.828125,0,0.0000,500.00,-1,-500.00
2.443666,94.4824,-163.564453,0,0.0000,500.00,-1,-500.00
2.444667,94.9219,-163.125000,0,0.0000,500.00,-1,-500.00
2.454013,99.3164,-158.730469,0,0.0000,500.00,-1,-500.00
2.455014,99.5801,-158.466797,0,0.0000,500.00,-1,-500.00
2.456015,99.8438,-158.203125,0,0.0000,500.00,-1,-500.00
2.457016,100.4590,-157.587891,0,0.0000,500.00,-1,-500.00
2.458017,100.9863,-157.060547,0,0.0000,500.00,-1,-500.00
2.459018,101.3379,-156.708984,0,0.0000,500.00,-1,-500.00
2.460019,101.6016,-156.445312,0,0.0000,500.00,-1,-500.00
2.461020,102.1289,-155.917969,0,0.0000,500.00,-1,-500.00
2.462021,102.7441,-155.302734,0,0.0000,500.00,-1,-500.00
2.463022,103.0078,-155.039062,0,0.0000,500.00,-1,-500.00
2.464023,103.3594,-154.687500,0,0.0000,500.00,-1,-500.00
2.465023,103.9746,-154.072266,0,0.0000,500.00,-1,-500.00
2.466024,104.5898,-153.457031,0,0.0000,500.00,-1,-500.00
2.467024,104.8535,-153.193359,0,0.0000,500.00,-1,-500.00
2.468025,105.2051,-152.841797,0,0.0000,500.00,-1,-500.00
2.469026,105.7324,-152.314453,0,0.0000,500.00,-1,-500.00
2.470027,106.3477,-151.699219,0,0.0000,500.00,-1,-500.00
2.471028,106.6113,-151.435547,0,0.0000,500.00,-1,-500.00
2.472029,106.9629,-151.083984,0,0.0000,500.00,-1,-500.00
2.473030,107.4902,-150.556641,0,0.0000,500.00,-1,-500.00
2.474031,108.1055,-149.941406,0,0.0000,500.00,-1,-500.00
2.475032,108.3691,-149.677734,0,0.0000,500.00,-1,-500.00
2.476033,108.7207,-149.326172,0,0.0000,500.00,-1,-500.00
2.477034,109.2480,-148.798828,0,0.0000,500.00,-1,-500.00
2.478035,109.8633,-148.183594,0,0.0000,500.00,-1,-500.00
2.479036,110.1270,-147.919922,0,0.0000,500.00,-1,-500.00
2.480037,110.3906,-147.656250,0,0.0000,500.00,-1,-500.00
2.481038,111.0059,-147.041016,0,0.0000,500.00,-1,-500.00
2.482039,111.6211,-146.425781,0,0.0000,500.00,-1,-500.00
2.483040,111.9727,-146.074219,0,0.0000,500.00,-1,-500.00
2.484041,112.2363,-145.810547,0,0.0000,500.00,-1,-500.00
2.485042,112.8516,-145.195312,0,0.0000,500.00,-1,-500.00
2.486043,113.4668,-144.580078,0,0.0000,500.00,-1,-500.00
2.487044,113.8184,-144.228516,0,0.0000,500.00,-1,-500.00
2.488045,113.9941,-144.052734,0,0.0000,500.00,-1,-500.00
2.489046,114.6094,-143.437500,0,0.0000,500.00,-1,-500.00
2.490047,115.2246,-142.822266,0,0.0000,500.00,-1,-500.00
2.491048,115.4883,-142.558594,0,0.0000,500.00,-1,-500.00
2.492049,115.7520,-142.294922,0,0.0000,500.00,-1,-500.00
2.493050,116.3672,-141.679687,0,0.0000,500.00,-1,-500.00
2.494051,116.9824,-141.064453,0,0.0000,500.00,-1,-500.00
2.495052,117.3340,-140.712891,0,0.0000,500.00,-1,-500.00
2.496053,117.5977,-140.449219,0,0.0000,500.00,-1,-500.00
2.497054,118.2129,-139.833984,0,0.0000,500.00,-1,-500.00
2.498055,118.9160,-139.130859,0,0.0000,500.00,-1,-500.00
2.499056,119.1797,-138.867187,0,0.0000,500.00,-1,-500.00
2.500057,119.4434,-138.603516,0,0.0000,500.00,-1,-500.00
2.501058,120.1465,-137.900391,0,0.0000,500.00,-1,-500.00
2.502059,120.7617,-137.285156,0,0.0000,500.00,-1,-500.00
2.503060,121.1133,-136.933594,0,0.0000,500.00,-1,-500.00
2.511434,124.7168,-133.330078,0,0.0000,500.00,-1,-500.00
2.512435,125.0684,-132.978516,0,0.0000,500.00,-1,-500.00
2.513436,125.8594,-132.187500,0,0.0000,500.00,-1,-500.00
2.514437,126.2988,-131.748047,0,0.0000,500.00,-1,-500.00
2.515438,126.5625,-131.484375,0,0.0000,500.00,-1,-500.00
2.516439,127.0020,-131.044922,0,0.0000,500.00,-1,-500.00
2.517440,127.7051,-130.341797,0,0.0000,500.00,-1,-500.00
2.518441,128.2324,-129.814453,0,0.0000,500.00,-1,-500.00
2.519442,128.4082,-129.638672,0,0.0000,500.00,-1,-500.00
