t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.732544,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.733544,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.734545,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.735546,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.736547,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.737548,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.738548,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.739549,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.740549,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.741550,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.742551,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.743552,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.744553,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.745554,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.746555,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.747556,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.748557,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.749558,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.750559,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.751560,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.752561,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.753562,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.754563,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.755564,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.756565,41.1328,-0.087891,0,0.0000,250.00,1,250.00
2.757566,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.758567,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.759568,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.760569,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.761570,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.762571,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.763572,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.764573,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.765574,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.766575,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.767576,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.768577,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.769578,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.770579,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.771580,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.772581,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.773582,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.774583,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.775584,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.776585,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.777586,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.778587,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.779588,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.787752,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.788752,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.789753,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.790754,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.791755,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.792756,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.793757,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.794758,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.795759,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.796760,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.797761,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.798762,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.799763,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.800764,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.801765,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.802766,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.803767,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.804768,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.805769,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.806770,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.807771,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.808772,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.809773,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.810774,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.811775,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.812776,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.813777,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.814778,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.815779,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.816780,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.817781,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.818782,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.819783,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.820784,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.821785,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.822786,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.823787,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.824788,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.825789,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.826790,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.827791,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.828792,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.829793,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.830794,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.831795,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.832796,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.833797,41.1328,-0.087891,0,0.0000,250.00,1,250.00
2.834798,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.835799,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.836800,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.846065,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.847066,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.848066,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.849067,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.850068,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.851069,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.852070,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.853071,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.854072,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.855073,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.856074,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.857075,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.858076,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.859077,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.860078,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.861079,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.862080,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.863081,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.864082,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.865083,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.866084,41.2207,0.000000,0,0.0000,250.00,1,250.00
