t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
1.840090,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.841091,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.842092,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.843093,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.844094,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.845095,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.846096,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.847097,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.848098,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.849099,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.850100,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.851101,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.852102,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.853103,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.854104,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.855105,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.856106,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.857107,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.858108,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.859109,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.860110,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.861111,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.862112,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.863113,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.864114,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.865115,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.866116,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.867117,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.868118,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.869119,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.870120,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.871121,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.872122,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.873123,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.874124,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.875125,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.876126,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.877127,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.878128,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.879129,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.880130,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.881131,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.882132,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.883133,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.891434,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.892434,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.893434,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.894435,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.895436,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.896437,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.897438,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.898439,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.899440,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.900441,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.901442,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.902443,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.903444,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.904445,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.905446,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.906447,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.907448,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.908449,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.909450,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.910451,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.911452,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.912452,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.913452,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.914453,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.915454,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.916455,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.917456,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.918457,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.919458,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.920459,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.921460,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.922461,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.923462,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.924463,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.925464,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.926465,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.927466,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.928467,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.929468,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.930469,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.931470,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.932471,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.933472,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.934473,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.935474,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.936475,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.937476,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.938477,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.939478,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.940479,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.947771,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.948771,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.949771,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.950772,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.951773,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.952774,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.953775,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.954776,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.955777,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.956778,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.957779,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.958780,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.959781,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.960782,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.961783,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.962784,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.963785,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.964786,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.965787,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.966788,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.967789,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.968790,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.969791,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.970791,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.971791,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.972792,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.973793,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.974794,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.975795,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.976796,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.977797,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.978798,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.979799,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.980800,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.981801,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.982802,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.983803,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.984804,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.985805,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.986806,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.987807,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.988808,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.989809,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.990810,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.991811,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.992812,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.993813,336.7969,-314.033203,0,0.0000,0.00,1,0.00
1.994814,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.995815,336.8848,-313.945312,0,0.0000,0.00,1,0.00
1.996816,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.006049,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.007049,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.008050,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.009051,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.010052,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.011053,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.012054,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.013055,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.014056,336.9727,-313.857422,0,0.0000,0.00,1,0.00
2.015057,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.016058,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.017059,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.018060,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.019061,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.020062,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.021063,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.022064,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.023065,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.024066,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.025067,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.026068,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.027069,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.028070,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.029071,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.030072,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.031073,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.032074,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.033075,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.034076,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.035077,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.036078,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.037079,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.038080,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.039081,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.040082,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.041083,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.042084,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.043085,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.044086,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.045087,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.046088,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.047089,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.048090,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.049091,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.050092,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.051093,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.052094,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.053095,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.054096,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.055097,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.062536,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.063537,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.064537,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.065538,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.066538,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.067539,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.068540,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.069541,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.070542,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.071543,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.072544,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.073545,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.074546,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.075547,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.076548,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.077549,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.078550,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.079551,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.080552,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.081553,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.082554,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.083555,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.084556,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.085557,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.086558,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.087559,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.088560,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.089561,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.090562,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.091563,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.092564,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.093565,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.094566,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.095567,336.8848,-313.945312,0,0.0000,0.00,1,0.00
2.096568,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.097569,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.098570,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.099571,336.7969,-314.033203,0,0.0000,0.00,1,0.00
2.100572,336.8848,-313.945312,0,0.0000,500.00,-1,-500.00
2.101573,336.8848,-313.945312,0,0.0000,500.00,-1,-500.00
2.102574,336.9727,-313.857422,0,0.0000,500.00,-1,-500.00
2.103575,337.2363,-313.593750,0,0.0000,500.00,-1,-500.00
2.104576,337.8516,-312.978516,0,0.0000,500.00,-1,-500.00
2.105577,338.3789,-312.451172,0,0.0000,500.00,-1,-500.00
2.106578,338.6426,-312.187500,0,0.0000,500.00,-1,-500.00
2.107579,339.0820,-311.748047,0,0.0000,500.00,-1,-500.00
2.108580,339.6973,-311.132812,0,0.0000,500.00,-1,-500.00
2.109581,340.3125,-310.517578,0,0.0000,500.00,-1,-500.00
2.110582,340.5762,-310.253906,0,0.0000,500.00,-1,-500.00
2.111583,341.0156,-309.814453,0,0.0000,500.00,-1,-500.00
2.119719,344.7949,-306.035156,0,0.0000,500.00,-1,-500.00
2.120720,345.4980,-305.332031,0,0.0000,500.00,-1,-500.00
2.121720,345.8496,-304.980469,0,0.0000,500.00,-1,-500.00
2.122721,346.2012,-304.628906,0,0.0000,500.00,-1,-500.00
2.123722,346.7285,-304.101562,0,0.0000,500.00,-1,-500.00
2.124723,347.4316,-303.398437,0,0.0000,500.00,-1,-500.00
2.125724,347.7832,-303.046875,0,0.0000,500.00,-1,-500.00
2.126725,348.0469,-302.783203,0,0.0000,500.00,-1,-500.00
2.127726,348.6621,-302.167969,0,0.0000,500.00,-1,-500.00
2.128727,349.2773,-301.552734,0,0.0000,500.00,-1,-500.00
2.129728,349.7168,-301.113281,0,0.0000,500.00,-1,-500.00
2.130729,349.8926,-300.937500,0,0.0000,500.00,-1,-500.00
2.131730,350.5078,-300.322266,0,0.0000,500.00,-1,-500.00
2.132731,351.2109,-299.619141,0,0.0000,500.00,-1,-500.00
2.133732,351.5625,-299.267578,0,0.0000,500.00,-1,-500.00
2.134733,351.7383,-299.091797,0,0.0000,500.00,-1,-500.00
2.135734,352.3535,-298.476562,0,0.0000,500.00,-1,-500.00
2.136735,352.9687,-297.861328,0,0.0000,500.00,-1,-500.00
2.137736,353.2324,-297.597656,0,0.0000,500.00,-1,-500.00
2.138737,353.4961,-297.333984,0,0.0000,500.00,-1,-500.00
2.139738,354.1113,-296.718750,0,0.0000,500.00,-1,-500.00
2.140739,354.9023,-295.927734,0,0.0000,500.00,-1,-500.00
2.141740,355.2539,-295.576172,0,0.0000,500.00,-1,-500.00
2.142741,355.5176,-295.312500,0,0.0000,500.00,-1,-500.00
2.143742,356.0449,-294.785156,0,0.0000,500.00,-1,-500.00
2.144743,356.5723,-294.257812,0,0.0000,500.00,-1,-500.00
2.145744,357.0996,-293.730469,0,0.0000,500.00,-1,-500.00
2.146745,357.2754,-293.554687,0,0.0000,500.00,-1,-500.00
2.147746,357.7148,-293.115234,0,0.0000,500.00,-1,-500.00
2.148747,358.5059,-292.324219,0,0.0000,500.00,-1,-500.00
2.149748,358.8574,-291.972656,0,0.0000,500.00,-1,-500.00
2.150749,359.0332,-291.796875,0,0.0000,500.00,-1,-500.00
2.151750,359.6484,-291.181641,0,0.0000,500.00,-1,-500.00
2.152751,0.2637,-290.566406,0,0.0000,500.00,-1,-500.00
2.153752,0.7031,-290.126953,0,0.0000,500.00,-1,-500.00
2.154753,1.0547,-289.775391,0,0.0000,500.00,-1,-500.00
2.155754,1.4941,-289.335937,0,0.0000,500.00,-1,-500.00
2.156755,2.1094,-288.720703,0,0.0000,500.00,-1,-500.00
2.157756,2.6367,-288.193359,0,0.0000,500.00,-1,-500.00
2.158757,2.9004,-287.929687,0,0.0000,500.00,-1,-500.00
2.159758,3.3398,-287.490234,0,0.0000,500.00,-1,-500.00
2.160759,4.0430,-286.787109,0,0.0000,500.00,-1,-500.00
2.161760,4.3945,-286.435547,0,0.0000,500.00,-1,-500.00
2.162761,4.6582,-286.171875,0,0.0000,500.00,-1,-500.00
2.163762,5.1855,-285.644531,0,0.0000,500.00,-1,-500.00
2.164763,5.8887,-284.941406,0,0.0000,500.00,-1,-500.00
2.165764,6.1523,-284.677734,0,0.0000,500.00,-1,-500.00
2.166765,6.4160,-284.414062,0,0.0000,500.00,-1,-500.00
2.167766,7.0312,-283.798828,0,0.0000,500.00,-1,-500.00
2.168767,7.6465,-283.183594,0,0.0000,500.00,-1,-500.00
2.176222,11.0742,-279.755859,0,0.0000,500.00,-1,-500.00
2.177223,11.5137,-279.316406,0,0.0000,500.00,-1,-500.00
2.178224,11.7773,-279.052734,0,0.0000,500.00,-1,-500.00
2.179225,12.1289,-278.701172,0,0.0000,500.00,-1,-500.00
2.180226,12.7441,-278.085937,0,0.0000,500.00,-1,-500.00
2.181227,13.2715,-277.558594,0,0.0000,500.00,-1,-500.00
2.182228,13.6230,-277.207031,0,0.0000,500.00,-1,-500.00
2.183229,13.8867,-276.943359,0,0.0000,500.00,-1,-500.00
2.184230,14.5898,-276.240234,0,0.0000,500.00,-1,-500.00
2.185231,15.0293,-275.800781,0,0.0000,500.00,-1,-500.00
2.186232,15.2930,-275.537109,0,0.0000,500.00,-1,-500.00
2.187233,15.6445,-275.185547,0,0.0000,500.00,-1,-500.00
2.188234,16.3477,-274.482422,0,0.0000,500.00,-1,-500.00
2.189235,16.9629,-273.867187,0,0.0000,500.00,-1,-500.00
2.190236,17.1387,-273.691406,0,0.0000,500.00,-1,-500.00
2.191237,17.4902,-273.339844,0,0.0000,500.00,-1,-500.00
2.192238,18.1934,-272.636719,0,0.0000,500.00,-1,-500.00
2.193239,18.7207,-272.109375,0,0.0000,500.00,-1,-500.00
2.194240,19.0723,-271.757812,0,0.0000,500.00,-1,-500.00
2.195241,19.3359,-271.494141,0,0.0000,500.00,-1,-500.00
2.196242,19.9512,-270.878906,0,0.0000,500.00,-1,-500.00
2.197243,20.5664,-270.263672,0,0.0000,500.00,-1,-500.00
2.198244,20.7422,-270.087891,0,0.0000,500.00,-1,-500.00
2.199245,21.0059,-269.824219,0,0.0000,500.00,-1,-500.00
2.200246,21.6211,-269.208984,0,0.0000,500.00,-1,-500.00
2.201247,22.1484,-268.681641,0,0.0000,500.00,-1,-500.00
2.202248,22.4121,-268.417969,0,0.0000,500.00,-1,-500.00
2.203249,22.8516,-267.978516,0,0.0000,500.00,-1,-500.00
2.204250,23.4668,-267.363281,0,0.0000,500.00,-1,-500.00
2.205251,23.9941,-266.835937,0,0.0000,500.00,-1,-500.00
2.206252,24.3457,-266.484375,0,0.0000,500.00,-1,-500.00
2.207253,24.5215,-266.308594,0,0.0000,500.00,-1,-500.00
2.208254,25.2246,-265.605469,0,0.0000,500.00,-1,-500.00
2.209255,25.6641,-265.166016,0,0.0000,500.00,-1,-500.00
2.210256,26.0156,-264.814453,0,0.0000,500.00,-1,-500.00
2.211257,26.4551,-264.375000,0,0.0000,500.00,-1,-500.00
2.212258,26.9824,-263.847656,0,0.0000,500.00,-1,-500.00
2.213259,27.5977,-263.232422,0,0.0000,500.00,-1,-500.00
2.214260,27.7734,-263.056641,0,0.0000,500.00,-1,-500.00
2.215261,28.0371,-262.792969,0,0.0000,500.00,-1,-500.00
2.216262,28.7402,-262.089844,0,0.0000,500.00,-1,-500.00
2.217263,29.2676,-261.562500,0,0.0000,500.00,-1,-500.00
2.218264,29.5313,-261.298828,0,0.0000,500.00,-1,-500.00
2.219265,29.9707,-260.859375,0,0.0000,500.00,-1,-500.00
2.220266,30.4980,-260.332031,0,0.0000,500.00,-1,-500.00
2.221267,31.0254,-259.804687,0,0.0000,500.00,-1,-500.00
2.222268,31.2891,-259.541016,0,0.0000,500.00,-1,-500.00
2.223269,31.5527,-259.277344,0,0.0000,500.00,-1,-500.00
2.224270,32.2559,-258.574219,0,0.0000,500.00,-1,-500.00
2.225271,32.8711,-257.958984,0,0.0000,500.00,-1,-500.00
2.233576,36.2988,-254.531250,0,0.0000,500.00,-1,-500.00
2.234577,36.4746,-254.355469,0,0.0000,500.00,-1,-500.00
2.235577,36.9141,-253.916016,0,0.0000,500.00,-1,-500.00
2.236578,37.6172,-253.212891,0,0.0000,500.00,-1,-500.00
2.237579,38.0566,-252.773437,0,0.0000,500.00,-1,-500.00
2.238580,38.2324,-252.597656,0,0.0000,500.00,-1,-500.00
2.239581,38.6719,-252.158203,0,0.0000,500.00,-1,-500.00
2.240582,39.2871,-251.542969,0,0.0000,500.00,-1,-500.00
2.241583,39.7266,-251.103516,0,0.0000,500.00,-1,-500.00
2.242584,39.9023,-250.927734,0,0.0000,500.00,-1,-500.00
2.243585,40.3418,-250.488281,0,0.0000,500.00,-1,-500.00
2.244586,40.9570,-249.873047,0,0.0000,500.00,-1,-500.00
2.245587,41.4844,-249.345703,0,0.0000,500.00,-1,-500.00
2.246588,41.6602,-249.169922,0,0.0000,500.00,-1,-500.00
2.247589,42.1875,-248.642578,0,0.0000,500.00,-1,-500.00
2.248590,42.8027,-248.027344,0,0.0000,500.00,-1,-500.00
2.249591,43.2422,-247.587891,0,0.0000,500.00,-1,-500.00
2.250592,43.4180,-247.412109,0,0.0000,500.00,-1,-500.00
2.251593,43.8574,-246.972656,0,0.0000,500.00,-1,-500.00
2.252594,44.4727,-246.357422,0,0.0000,500.00,-1,-500.00
2.253595,44.9121,-245.917969,0,0.0000,500.00,-1,-500.00
2.254595,45.0879,-245.742187,0,0.0000,500.00,-1,-500.00
2.255596,45.6152,-245.214844,0,0.0000,500.00,-1,-500.00
2.256596,46.2305,-244.599609,0,0.0000,500.00,-1,-500.00
2.257597,46.5820,-244.248047,0,0.0000,500.00,-1,-500.00
2.258598,46.8457,-243.984375,0,0.0000,500.00,-1,-500.00
2.259599,47.2852,-243.544922,0,0.0000,500.00,-1,-500.00
2.260600,47.8125,-243.017578,0,0.0000,500.00,-1,-500.00
2.261601,48.2520,-242.578125,0,0.0000,500.00,-1,-500.00
2.262602,48.5156,-242.314453,0,0.0000,500.00,-1,-500.00
2.263603,48.9551,-241.875000,0,0.0000,500.00,-1,-500.00
2.264604,49.5703,-241.259766,0,0.0000,500.00,-1,-500.00
2.265605,49.9219,-240.908203,0,0.0000,500.00,-1,-500.00
2.266606,50.1855,-240.644531,0,0.0000,500.00,-1,-500.00
2.267607,50.7129,-240.117187,0,0.0000,500.00,-1,-500.00
2.268608,51.2402,-239.589844,0,0.0000,500.00,-1,-500.00
2.269609,51.6797,-239.150391,0,0.0000,500.00,-1,-500.00
2.270610,51.9434,-238.886719,0,0.0000,500.00,-1,-500.00
2.271611,52.3828,-238.447266,0,0.0000,500.00,-1,-500.00
2.272612,53.0859,-237.744141,0,0.0000,500.00,-1,-500.00
2.273613,53.4375,-237.392578,0,0.0000,500.00,-1,-500.00
2.274614,53.6133,-237.216797,0,0.0000,500.00,-1,-500.00
2.275615,54.0527,-236.777344,0,0.0000,500.00,-1,-500.00
2.276616,54.6680,-236.162109,0,0.0000,500.00,-1,-500.00
2.277617,55.1074,-235.722656,0,0.0000,500.00,-1,-500.00
2.278618,55.2832,-235.546875,0,0.0000,500.00,-1,-500.00
2.279619,55.7227,-235.107422,0,0.0000,500.00,-1,-500.00
2.280620,56.3379,-234.492187,0,0.0000,500.00,-1,-500.00
2.281621,56.7773,-234.052734,0,0.0000,500.00,-1,-500.00
2.282622,56.9531,-233.876953,0,0.0000,500.00,-1,-500.00
2.289917,60.2930,-230.537109,0,0.0000,500.00,-1,-500.00
2.290918,60.4688,-230.361328,0,0.0000,500.00,-1,-500.00
2.291919,60.9961,-229.833984,0,0.0000,500.00,-1,-500.00
2.292920,61.6113,-229.218750,0,0.0000,500.00,-1,-500.00
2.293921,61.9629,-228.867187,0,0.0000,500.00,-1,-500.00
2.294922,62.2266,-228.603516,0,0.0000,500.00,-1,-500.00
2.295922,62.7539,-228.076172,0,0.0000,500.00,-1,-500.00
2.296923,63.2813,-227.548828,0,0.0000,500.00,-1,-500.00
2.297923,63.5449,-227.285156,0,0.0000,500.00,-1,-500.00
2.298924,63.8965,-226.933594,0,0.0000,500.00,-1,-500.00
2.299925,64.4238,-226.406250,0,0.0000,500.00,-1,-500.00
2.300926,64.9512,-225.878906,0,0.0000,500.00,-1,-500.00
2.301927,65.3027,-225.527344,0,0.0000,500.00,-1,-500.00
2.302928,65.6543,-225.175781,0,0.0000,500.00,-1,-500.00
2.303929,66.1816,-224.648437,0,0.0000,500.00,-1,-500.00
2.304930,66.6211,-224.208984,0,0.0000,500.00,-1,-500.00
2.305931,66.9727,-223.857422,0,0.0000,500.00,-1,-500.00
