t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
3.006763,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.007764,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.008765,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.009766,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.010767,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.011768,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.012769,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.013770,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.014771,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.015772,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.016773,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.017774,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.018775,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.019776,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.020777,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.021778,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.022779,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.030340,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.031341,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.032342,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.033343,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.034344,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.035345,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.036346,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.037347,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.038348,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.039349,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.040350,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.041351,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.042352,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.043353,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.044354,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.045355,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.046356,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.047357,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.048358,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.049359,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.050360,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.051361,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.052362,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.053363,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.054364,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.055365,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.056366,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.057367,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.058368,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.059369,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.060370,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.061371,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.062372,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.063373,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.064374,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.065375,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.066376,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.067377,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.068378,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.069379,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.070380,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.071381,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.072382,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.073383,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.074384,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.075385,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.076386,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.077387,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.078388,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.079389,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.087677,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.088678,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.089678,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.090679,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.091679,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.092680,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.093681,233.1738,-0.351563,0,0.0000,0.00,1,0.00
3.094682,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.095683,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.096684,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.097685,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.098686,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.099687,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.100688,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.101689,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.102690,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.103691,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.104692,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.105693,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.106694,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.107695,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.108696,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.109697,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.110698,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.111699,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.112700,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.113701,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.114702,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.115703,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.116704,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.117705,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.118706,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.119707,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.120708,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.121709,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.122710,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.123711,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.124712,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.125713,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.126714,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.127715,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.128716,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.129717,233.1738,-0.351563,0,0.0000,0.00,1,0.00
3.130717,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.131718,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.132718,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.133719,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.134720,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.135721,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.136722,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.144330,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.145331,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.146331,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.147332,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.148333,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.149334,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.150335,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.151336,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.152337,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.153338,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.154339,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.155340,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.156341,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.157342,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.158343,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.159344,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.160345,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.161346,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.162347,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.163348,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.164349,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.165350,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.166351,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.167352,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.168353,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.169354,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.170355,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.171356,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.172357,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.173358,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.174359,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.175360,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.176361,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.177362,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.178363,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.179364,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.180365,233.1738,-0.351563,0,0.0000,0.00,1,0.00
3.181366,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.182367,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.183368,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.184369,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.185370,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.186371,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.187372,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.188373,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.189374,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.190375,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.191376,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.192377,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.193378,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.201646,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.202647,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.203648,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.204649,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.205650,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.206651,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.207652,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.208653,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.209654,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.210655,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.211656,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.212657,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.213658,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.214659,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.215660,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.216661,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.217662,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.218663,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.219664,233.1738,-0.351563,0,0.0000,0.00,1,0.00
3.220665,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.221666,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.222667,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.223668,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.224669,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.225670,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.226671,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.227672,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.228673,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.229674,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.230675,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.231676,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.232677,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.233678,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.234679,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.235680,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.236681,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.237682,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.238683,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.239684,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.240685,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.241686,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.242687,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.243688,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.244689,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.245690,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.246691,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.247692,233.1738,-0.351563,0,0.0000,0.00,1,0.00
3.248693,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.249694,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.250695,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.258293,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.259293,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.260294,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.261295,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.262296,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.263297,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.264298,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.265299,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.266300,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.267301,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.268302,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.269303,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.270304,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.271305,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.272306,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.273307,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.274308,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.275309,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.276310,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.277311,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.278312,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.279313,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.280314,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.281315,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.282316,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.283317,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.284318,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.285319,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.286320,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.287321,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.288322,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.289323,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.290324,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.291325,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.292326,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.293327,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.294328,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.295329,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.296330,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.297331,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.298332,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.299333,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.300334,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.301335,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.302336,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.303337,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.304338,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.305339,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.306340,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.307341,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.316584,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.317585,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.318586,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.319586,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.320587,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.321587,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.322588,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.323589,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.324590,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.325591,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.326592,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.327593,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.328594,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.329595,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.330596,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.331597,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.332598,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.333599,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.334600,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.335601,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.336602,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.337603,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.338604,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.339605,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.340606,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.341607,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.342608,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.343609,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.344610,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.345611,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.346612,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.347613,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.348614,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.349615,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.350616,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.351617,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.352618,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.353619,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.354620,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.355621,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.356622,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.357623,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.358624,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.359625,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.360626,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.361627,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.362628,233.1738,-0.351563,0,0.0000,0.00,1,0.00
3.363629,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.364630,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.365631,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.373029,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.374030,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.375030,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.376031,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.377031,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.378032,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.379033,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.380034,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.381035,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.382036,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.383037,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.384038,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.385039,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.386040,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.387041,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.388042,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.389043,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.390044,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.391045,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.392046,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.393047,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.394048,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.395049,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.396050,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.397051,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.398052,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.399053,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.400054,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.401055,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.402056,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.403057,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.404058,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.405059,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.406060,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.407061,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.408062,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.409063,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.410064,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.411065,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.412066,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.413067,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.414068,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.415069,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.416070,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.417071,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.418072,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.419073,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.420074,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.421075,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.422076,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.430571,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.431572,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.432573,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.433574,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.434575,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.435576,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.436577,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.437578,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.438579,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.439580,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.440581,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.441582,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.442583,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.443584,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.444585,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.445586,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.446587,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.447588,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.448589,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.449590,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.450591,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.451592,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.452593,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.453594,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.454595,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.455596,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.456597,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.457598,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.458599,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.459600,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.460601,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.461602,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.462603,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.463604,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.464605,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.465606,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.466607,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.467608,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.468609,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.469610,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.470611,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.471612,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.472613,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.473614,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.474615,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.475616,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.476617,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.477618,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.478619,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.479620,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.487980,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.488980,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.489981,233.3496,-0.175781,0,0.0000,0.00,1,0.00
3.490981,233.2617,-0.263672,0,0.0000,0.00,1,0.00
3.491982,233.2617,-0.263672,0,0.0000,0.00,1,0.00
