t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.001995,350.6836,0.0000,0,0.0000,0.011372,0.034139,0.008978,0.011372,0.007183,9.47,1,9.47,30.001783,0.000,-0.048,0.000,0.000,0.000,0.000
0.012082,350.7715,0.0879,0,0.0000,0.008380,0.034223,0.010774,0.008380,0.004190,118.37,1,118.37,30.001783,0.000,-0.048,0.000,0.000,0.000,0.000
0.022063,350.7715,0.0879,0,0.0000,0.009577,0.034319,0.012570,0.009577,0.004190,224.94,1,224.94,30.001783,0.000,30.002,0.000,0.000,0.000,0.000
0.032071,350.7715,0.0879,0,0.0000,0.008978,0.034409,0.009577,0.008978,0.008380,338.52,1,338.52,0.001995,0.000,0.000,0.000,0.000,0.000,0.000
0.042043,350.6836,0.0000,0,0.0000,0.007183,0.034480,0.008978,0.007183,0.005986,458.88,1,458.88,0.001995,0.000,0.000,0.000,0.000,0.000,0.000
0.052026,348.5742,-2.1094,0,0.0000,0.020351,0.034683,0.010175,0.020351,0.008380,585.71,1,585.71,0.022063,0.000,0.000,0.000,0.000,0.000,0.000
0.062018,343.7402,-6.9434,0,0.0000,0.599748,0.040676,0.062249,0.599748,-0.058059,718.59,1,718.59,0.032071,0.000,0.000,0.000,0.000,0.000,0.000
0.072018,338.7305,-11.9531,0,0.0000,0.321422,0.043891,0.044891,0.321422,0.016759,857.04,1,857.04,0.052026,0.000,0.000,0.000,0.000,0.000,0.000
0.081985,333.8965,-16.7871,0,0.0000,0.468066,0.048555,0.147243,0.468066,0.014964,985.91,1,985.91,0.052026,0.000,0.000,0.000,0.000,0.000,0.000
0.091978,324.0527,-26.6309,0,0.0000,0.051475,0.049070,-0.025139,0.051475,0.033519,1133.21,1,1133.21,0.062018,0.000,0.000,0.000,0.000,0.000,0.000
0.101951,314.4727,-36.2109,0,0.0000,0.431555,0.053374,0.048483,0.431555,0.037709,1284.03,1,1284.03,0.062018,0.000,0.000,0.000,0.000,0.000,0.000
0.111945,305.0684,-45.6152,0,0.0000,0.172383,0.055096,0.011372,0.172383,0.010774,1437.44,1,1437.44,0.091978,0.000,0.000,0.000,0.000,0.000,0.000
0.121936,291.8848,-58.7988,0,0.0000,0.579995,0.060892,0.032322,0.579995,0.005387,1592.35,1,1592.35,0.101951,0.000,0.000,0.000,0.000,0.000,0.000
0.131903,278.5254,-72.1582,0,0.0000,0.724845,0.068115,0.090980,0.724845,0.046687,1747.53,1,1747.53,0.101951,0.000,0.000,0.000,0.000,0.000,0.000
0.141871,265.4297,-85.2539,0,0.0000,0.498592,0.073086,0.056264,0.498592,-0.020351,1901.64,1,1901.64,0.111945,0.000,0.000,0.000,0.000,0.000,0.000
0.151865,251.8945,-98.7891,0,0.0000,0.520739,0.078290,0.073023,0.520739,0.034117,2053.13,1,2053.13,0.131903,0.000,0.000,0.000,0.000,0.000,0.000
0.161834,234.6680,-116.0156,0,0.0000,1.318607,0.091434,0.049680,1.318607,0.073023,2200.37,1,2200.37,0.131903,0.000,0.000,0.000,0.000,0.000,0.000
0.171841,217.0020,-133.6816,0,0.0000,0.628478,0.097723,0.024541,0.628478,0.031125,2341.54,1,2341.54,0.151865,0.000,0.000,0.000,0.000,0.000,0.000
0.181807,193.8867,-156.7969,0,0.0000,0.711078,0.104810,0.000000,0.711078,0.047884,2474.71,1,2474.71,0.151865,0.000,0.000,0.000,0.000,0.000,0.000
0.191802,169.8047,-180.8789,0,0.0000,0.706290,0.111869,0.016759,0.706290,0.081403,2597.82,1,2597.82,0.171841,0.000,0.000,0.000,0.000,0.000,0.000
0.201770,145.4590,-205.2246,0,0.0000,0.545878,0.117311,0.038906,0.545878,0.041300,2708.70,1,2708.70,0.171841,0.000,0.000,0.000,0.000,0.000,0.000
0.211762,118.7402,-231.9434,0,0.0000,1.301249,0.130313,0.075417,1.301249,0.019752,2805.11,1,2805.11,0.181807,1.108,0.000,1.108,0.000,90.385,0.000
0.221757,92.7246,-257.9590,0,0.0000,0.617704,0.136487,-0.036512,0.617704,0.011971,2884.75,1,2884.75,0.191802,1.108,0.000,0.000,0.000,0.000,0.000
0.231725,67.8516,-282.8320,0,0.0000,0.484826,0.141320,-0.037110,0.484826,0.053271,2945.28,1,2945.28,0.191802,1.108,0.000,0.000,0.000,0.000,0.000
0.241722,43.1543,-307.5293,0,0.0000,0.408211,0.145400,-0.024541,0.408211,0.014365,2984.39,1,2984.39,0.211762,0.786,-0.088,-0.322,-0.088,-25.515,-7.008
0.251699,16.9629,-333.7207,0,0.0000,0.423175,0.149622,0.021548,0.423175,0.010774,2999.84,1,2999.84,0.211762,0.786,-0.088,-0.322,-0.088,-25.515,-7.008
0.261679,348.4863,-362.1973,0,0.0000,0.219668,0.151815,-0.029329,0.219668,0.033519,2989.47,1,2989.47,0.231725,2.362,-0.088,1.576,0.000,119.432,0.000
0.271667,319.8340,-390.8496,0,0.0000,0.044293,0.152257,-0.028730,0.044293,0.017957,2951.32,1,2951.32,0.251699,3.886,0.284,1.525,0.372,62.975,15.378
0.281634,292.1484,-418.5352,0,0.0000,0.047285,0.152728,0.024541,0.047285,-0.012570,2883.62,1,2883.62,0.251699,3.886,0.284,1.525,0.372,62.975,15.378
0.291621,265.9570,-444.7266,0,0.0000,0.078410,0.153511,0.002993,0.078410,0.005387,2784.94,1,2784.94,0.261679,5.283,0.209,1.397,-0.075,112.660,-6.057
0.301609,241.9629,-468.7207,0,0.0000,0.085593,0.154366,-0.012570,0.085593,-0.010175,2654.17,1,2654.17,0.281634,7.997,0.117,2.714,-0.092,204.220,-6.915
0.311589,220.4297,-490.2539,0,0.0000,-0.785897,0.146523,-0.146645,-0.785897,0.013168,2490.66,1,2490.66,0.281634,7.997,0.117,2.714,-0.092,204.220,-6.915
0.321579,197.7539,-512.9297,0,0.0000,-0.606332,0.140466,-0.079607,-0.606332,0.000000,2294.24,1,2294.24,0.291621,9.009,0.018,1.011,-0.099,80.234,-7.857
0.331554,177.8906,-532.7930,0,0.0000,-1.124676,0.129247,-0.143054,-1.124676,0.022745,2065.35,1,2065.35,0.291621,9.009,0.018,1.011,-0.099,80.234,-7.857
0.341536,161.2793,-549.4043,0,0.0000,-1.289876,0.116370,-0.097564,-1.289876,-0.017957,1805.03,1,1805.03,0.301609,12.852,0.122,3.844,0.104,159.027,4.304
0.351526,146.6895,-563.9941,0,0.0000,-1.289278,0.103490,-0.302867,-1.289278,0.001197,1515.04,1,1515.04,0.331554,17.894,-0.272,5.041,-0.394,403.011,-31.516
0.361498,135.3516,-575.3320,0,0.0000,-0.869694,0.094818,-0.105943,-0.869694,-0.012570,1197.88,1,1197.88,0.331554,17.894,-0.272,5.041,-0.394,403.011,-31.516
0.371483,126.6504,-584.0332,0,0.0000,-1.332373,0.081515,-0.144849,-1.332373,0.038906,856.83,1,856.83,0.341536,17.894,-0.272,0.000,0.000,0.000,0.000
0.381475,122.4316,-588.2520,0,0.0000,-1.192312,0.069602,0.000000,-1.192312,-0.055067,495.98,1,495.98,0.351526,21.677,-0.100,3.783,0.172,350.219,15.914
0.391444,121.5527,-589.1309,0,0.0000,-2.148197,0.048186,-0.081403,-2.148197,-0.007781,120.23,1,120.23,0.351526,21.677,-0.100,3.783,0.172,350.219,15.914
0.401427,121.4648,-589.2187,0,0.0000,-1.486799,0.033342,-0.096367,-1.486799,0.008380,264.76,-1,-264.76,0.371483,23.603,-0.100,1.926,0.000,74.810,0.000
0.411423,122.6953,-587.9883,0,0.0000,-1.133056,0.022017,-0.096367,-1.133056,0.037709,652.55,-1,-652.55,0.381475,25.805,-0.016,2.202,0.085,181.820,6.991
0.421390,127.6172,-583.0664,0,0.0000,-1.771111,0.004366,-0.047285,-1.771111,0.026935,1036.09,-1,-1036.09,0.381475,25.805,-0.016,2.202,0.085,181.820,6.991
0.431377,137.0215,-573.6621,0,0.0000,-1.663372,-0.012244,-0.098761,-1.663372,-0.014964,1407.72,-1,-1407.72,0.401427,30.282,0.417,4.477,0.433,362.244,35.015
0.441357,150.4687,-560.2148,0,0.0000,-2.378639,-0.035983,0.070030,-2.378639,0.007183,1759.39,-1,-1759.39,0.401427,30.282,0.417,4.477,0.433,362.244,35.015
0.451336,165.2344,-545.4492,0,0.0000,-1.769315,-0.053637,-0.097564,-1.769315,0.059855,2082.78,-1,-2082.78,0.411423,33.280,0.603,2.999,0.186,115.800,7.198
0.461330,185.1855,-525.4980,0,0.0000,-1.234211,-0.065973,-0.003591,-1.234211,0.014365,2369.52,-1,-2369.52,0.441357,33.280,0.603,0.000,0.000,0.000,0.000
0.471308,208.9160,-501.7676,0,0.0000,-1.407791,-0.080020,0.256778,-1.407791,-0.017358,2611.41,-1,-2611.41,0.441357,33.280,0.603,0.000,0.000,0.000,0.000
0.481291,232.0312,-478.6523,0,0.0000,-1.330578,-0.093302,0.117316,-1.330578,-0.016759,2800.67,-1,-2800.67,0.451336,34.364,0.660,1.084,0.057,97.778,5.102
0.491281,257.6953,-452.9883,0,0.0000,-1.377264,-0.107062,0.096965,-1.377264,-0.004190,2930.24,-1,-2930.24,0.461330,36.265,0.457,1.901,-0.203,150.464,-16.095
0.501297,283.3594,-427.3242,0,0.0000,-1.250970,-0.119592,0.051475,-1.250970,-0.005387,2994.03,-1,-2994.03,0.461330,36.265,0.457,1.901,-0.203,150.464,-16.095
0.511278,310.7812,-399.9023,0,0.0000,-1.035492,-0.129927,-0.055067,-1.035492,-0.010175,2987.23,-1,-2987.23,0.481291,36.531,0.564,0.266,0.107,19.782,7.960
0.521268,339.2578,-371.4258,0,0.0000,-0.607529,-0.135996,-0.001796,-0.607529,0.025738,2906.63,-1,-2906.63,0.501297,36.830,0.679,0.300,0.116,12.453,4.807
0.531240,7.9102,-342.7734,0,0.0000,-0.497994,-0.140962,0.037709,-0.497994,-0.002394,2750.81,-1,-2750.81,0.501297,36.830,0.679,0.300,0.116,12.453,4.807
0.541230,31.9922,-318.6914,0,0.0000,0.460285,-0.136365,0.053271,0.460285,-0.038307,2520.48,-1,-2520.48,0.511278,36.586,0.679,-0.245,0.000,-18.383,0.000
0.551220,53.1738,-297.5098,0,0.0000,0.268749,-0.133680,0.029928,0.268749,0.002993,2218.58,-1,-2218.58,0.521268,35.370,0.356,-1.215,-0.323,-97.589,-25.981
0.561196,68.9941,-281.6895,0,0.0000,0.329801,-0.130390,-0.131083,0.329801,0.035314,1850.48,-1,-1850.48,0.521268,35.370,0.356,-1.215,-0.323,-97.589,-25.981
0.571176,80.9473,-269.7363,0,0.0000,1.097143,-0.119439,-0.070629,1.097143,0.032920,1424.03,-1,-1424.03,0.541230,34.316,0.486,-1.054,0.130,-89.440,11.054
0.581171,89.9121,-260.7715,0,0.0000,2.028487,-0.099165,0.128090,2.028487,-0.027533,949.49,-1,-949.49,0.551220,34.316,0.486,0.000,0.000,0.000,0.000
0.591142,94.6582,-256.0254,0,0.0000,1.918953,-0.080031,0.075417,1.918953,-0.018555,439.48,-1,-439.48,0.551220,34.316,0.486,0.000,0.000,0.000,0.000
0.601123,94.5703,-256.1133,0,0.0000,1.801637,-0.062051,0.010774,1.801637,-0.002394,91.31,1,91.31,0.571176,33.346,0.233,-0.971,-0.253,-77.154,-20.137
0.611112,94.4824,-256.2012,0,0.0000,1.686117,-0.045206,0.088585,1.686117,-0.023343,626.42,1,626.42,0.581171,28.106,0.369,-5.240,0.136,-210.874,5.478
0.621103,89.6484,-261.0352,0,0.0000,1.218050,-0.033037,0.029329,1.218050,0.003591,1148.10,1,1148.10,0.601123,28.106,0.369,0.000,0.000,0.000,0.000
0.631071,80.1563,-270.5273,0,0.0000,1.893813,-0.014159,0.046687,1.893813,0.047884,1637.87,1,1637.87,0.601123,28.106,0.369,0.000,0.000,0.000,0.000
0.641064,67.3242,-283.3594,0,0.0000,1.905785,0.004883,-0.070030,1.905785,0.072425,2077.17,1,2077.17,0.611112,23.564,-0.061,-4.542,-0.430,-321.532,-30.441
0.651060,50.5371,-300.1465,0,0.0000,2.048239,0.025356,0.064643,2.048239,0.036512,2448.09,1,2448.09,0.621103,23.564,-0.061,0.000,0.000,0.000,0.000
0.661034,28.9160,-321.7676,0,0.0000,1.981202,0.045116,-0.129885,1.981202,0.084396,2734.20,1,2734.20,0.621103,23.564,-0.061,0.000,0.000,0.000,0.000
0.671014,2.4609,-348.2227,0,0.0000,2.824559,0.073308,0.128688,2.824559,0.067038,2921.34,1,2921.34,0.641064,18.743,-0.256,-4.822,-0.195,-358.782,-14.527
0.681011,333.9844,-376.6992,0,0.0000,1.948880,0.092791,0.102951,1.948880,0.033519,2998.42,1,2998.42,0.651060,18.743,-0.256,0.000,0.000,0.000,0.000
0.690982,305.6836,-405.0000,0,0.0000,1.637634,0.109120,-0.026336,1.637634,0.002993,2967.64,1,2967.64,0.651060,18.743,-0.256,0.000,0.000,0.000,0.000
0.700970,278.4375,-432.2461,0,0.0000,1.288679,0.121990,0.082001,1.288679,0.010774,2819.41,1,2819.41,0.671014,15.934,-0.354,-2.809,-0.097,-221.098,-7.664
0.710962,254.7949,-455.8887,0,0.0000,0.848146,0.130465,0.014365,0.848146,-0.002394,2553.00,1,2553.00,0.681011,15.426,-0.166,-0.508,0.187,-19.546,7.215
0.720937,234.4043,-476.2793,0,0.0000,0.000599,0.130471,-0.107141,0.000599,0.035913,2175.48,1,2175.48,0.681011,15.426,-0.166,-0.508,0.187,-19.546,7.215
0.730920,219.4629,-491.2207,0,0.0000,-0.486621,0.125613,0.079009,-0.486621,-0.010774,1699.35,1,1699.35,0.700970,14.682,-0.062,-0.744,0.105,-61.626,8.657
0.740908,207.3340,-503.3496,0,0.0000,-1.310825,0.112522,-0.003591,-1.310825,0.033519,1142.42,1,1142.42,0.710962,15.009,-0.483,0.327,-0.421,24.112,-31.026
0.750889,201.4453,-509.2383,0,0.0000,-2.060809,0.091953,0.035314,-2.060809,-0.025738,527.32,1,527.32,0.710962,15.009,-0.483,0.327,-0.421,24.112,-31.026
0.760870,200.1270,-510.5566,0,0.0000,-2.921525,0.062793,-0.164003,-2.921525,0.009577,119.16,-1,-119.16,0.730920,15.932,-0.483,0.922,0.000,78.380,0.000
0.770860,201.2695,-509.4141,0,0.0000,-1.742380,0.045387,-0.046088,-1.742380,0.019154,767.20,-1,-767.20,0.740908,15.932,-0.483,0.000,0.000,0.000,0.000
0.780839,208.7402,-501.9434,0,0.0000,-2.361880,0.021818,0.036512,-2.361880,-0.004788,1385.16,-1,-1385.16,0.740908,15.932,-0.483,0.000,0.000,0.000,0.000
0.790818,221.5723,-489.1113,0,0.0000,-2.875436,-0.006876,-0.343568,-2.875436,0.005986,1941.15,-1,-1941.15,0.760870,21.159,-0.543,5.227,-0.060,215.095,-2.474
0.800809,237.7441,-472.9395,0,0.0000,-2.721010,-0.034059,-0.161609,-2.721010,-0.005986,2404.74,-1,-2404.74,0.770860,21.159,-0.543,0.000,0.000,0.000,0.000
0.810805,259.4531,-451.2305,0,0.0000,-2.036867,-0.054418,0.061651,-2.036867,0.015562,2748.74,-1,-2748.74,0.790818,23.646,-0.332,2.487,0.211,178.121,15.131
0.820778,284.9414,-425.7422,0,0.0000,-2.147000,-0.075830,-0.079607,-2.147000,-0.001197,2950.96,-1,-2950.96,0.790818,23.646,-0.332,2.487,0.211,178.121,15.131
0.830763,312.0996,-398.5840,0,0.0000,-1.880047,-0.094604,-0.002394,-1.880047,0.040103,2995.86,-1,-2995.86,0.800809,23.646,-0.332,0.000,0.000,0.000,0.000
0.840621,340.2246,-370.4590,0,0.0000,-1.409586,-0.108498,-0.096367,-1.409586,0.030526,2875.97,-1,-2875.97,0.810805,25.542,-0.190,1.896,0.142,145.561,10.909
0.850729,7.9980,-342.6855,0,0.0000,-0.828992,-0.116878,-0.065841,-0.828992,-0.022745,2592.92,-1,-2592.92,0.810805,25.542,-0.190,1.896,0.142,145.561,10.909
0.860718,29.8828,-320.8008,0,0.0000,0.357933,-0.113302,-0.067636,0.357933,-0.043096,2158.00,-1,-2158.00,0.830763,30.048,0.018,4.506,0.208,382.087,17.634
0.870695,44.6484,-306.0352,0,0.0000,0.772130,-0.105599,-0.095768,0.772130,-0.036512,1592.19,-1,-1592.19,0.830763,30.048,0.018,4.506,0.208,382.087,17.634
0.880678,54.4922,-296.1914,0,0.0000,1.772308,-0.087904,0.117316,1.772308,-0.064045,925.55,-1,-925.55,0.850729,31.759,-0.241,1.711,-0.259,65.077,-9.856
0.890669,58.6230,-292.0605,0,0.0000,2.132037,-0.066605,0.192135,2.132037,-0.089184,195.91,-1,-195.91,0.860718,32.329,-0.241,0.570,0.000,49.877,0.000
0.900634,58.3594,-292.3242,0,0.0000,1.355717,-0.053095,-0.052672,1.355717,-0.023343,552.96,1,552.96,0.860718,32.329,-0.241,0.570,0.000,49.877,0.000
0.910610,53.7012,-296.9824,0,0.0000,2.753332,-0.025628,0.201113,2.753332,-0.077812,1273.91,1,1273.91,0.860718,32.329,-0.241,0.570,0.000,49.877,0.000
0.920590,42.4512,-308.2324,0,0.0000,2.685696,0.001178,0.092775,2.685696,0.011971,1919.29,1,1919.29,0.880678,33.046,0.099,0.717,0.341,49.417,23.482
0.930559,26.5430,-324.1406,0,0.0000,3.056198,0.031642,0.162806,3.056198,0.008380,2444.21,1,2444.21,0.880678,33.046,0.099,0.717,0.341,49.417,23.482
0.940525,3.2520,-347.4316,0,0.0000,2.158971,0.053158,0.020949,2.158971,0.080206,2809.81,1,2809.81,0.880678,33.046,0.099,0.717,0.341,49.417,23.482
0.950523,334.3359,-376.3477,0,0.0000,2.345121,0.076605,-0.060454,2.345121,0.128688,2986.47,1,2986.47,0.920590,32.892,-0.002,-0.154,-0.101,-6.569,-4.328
0.960491,306.0352,-404.6484,0,0.0000,1.702876,0.093577,0.061651,1.702876,0.114922,2956.54,1,2956.54,0.920590,32.892,-0.002,-0.154,-0.101,-6.569,-4.328
0.970459,278.7891,-431.8945,0,0.0000,1.541267,0.108942,0.003591,1.541267,0.075417,2716.41,1,2716.41,0.920590,32.892,-0.002,-0.154,-0.101,-6.569,-4.328
0.980456,256.8164,-453.8672,0,0.0000,0.576404,0.114705,-0.083199,0.576404,0.104746,2277.73,1,2277.73,0.950523,31.169,-0.095,-1.723,-0.093,-45.018,-2.432
0.990423,240.7324,-469.9512,0,0.0000,-0.254384,0.112169,-0.095170,-0.254384,0.048483,1667.50,1,1667.50,0.950523,31.169,-0.095,-1.723,-0.093,-45.018,-2.432
1.065496,304.1016,-406.5820,0,0.0000,-1.868076,-0.028075,-0.125696,-1.868076,0.101155,2998.04,-1,-2998.04,0.980456,28.081,-0.095,-3.088,0.000,-81.329,0.000
1.067515,309.9902,-400.6934,0,0.0000,-2.931101,-0.033992,-0.211887,-2.931101,0.150236,2999.25,-1,-2999.25,0.980456,28.081,-0.095,-3.088,0.000,-81.329,0.000
1.070260,317.6367,-393.0469,0,0.0000,-1.878251,-0.039148,-0.277727,-1.878251,0.098761,2981.76,-1,-2981.76,0.980456,28.081,-0.095,-3.088,0.000,-81.329,0.000
1.080365,346.8164,-363.8672,0,0.0000,-1.273117,-0.052013,-0.121506,-1.273117,0.062249,2757.11,-1,-2757.11,0.980456,28.081,-0.095,-3.088,0.000,-81.329,0.000
1.090214,11.3379,-339.3457,0,0.0000,-0.099359,-0.052992,-0.011971,-0.099359,-0.002394,2289.77,-1,-2289.77,0.990423,19.278,-0.595,1.349,-0.192,55.283,-7.874
1.100206,28.6523,-322.0312,0,0.0000,0.345962,-0.049535,0.031125,0.345962,-0.046088,1615.36,-1,-1615.36,1.070260,30.465,-0.205,11.187,0.390,950.761,33.170
1.110334,39.0234,-311.6602,0,0.0000,1.564611,-0.033690,0.075417,1.564611,-0.033519,789.81,-1,-789.81,1.090214,30.465,-0.205,0.000,0.000,0.000,0.000
1.120168,40.8691,-309.8145,0,0.0000,1.012747,-0.023730,0.047884,1.012747,-0.047285,114.66,1,114.66,1.090214,30.465,-0.205,0.000,0.000,0.000,0.000
1.130160,39.1992,-311.4844,0,0.0000,0.946907,-0.014269,0.199317,0.946907,-0.070030,1015.50,1,1015.50,1.100206,30.465,-0.205,0.000,0.000,0.000,0.000
1.140150,29.5313,-321.1523,0,0.0000,2.974197,0.015446,0.365116,2.974197,-0.079607,1827.15,1,1827.15,1.120168,30.465,-0.205,0.000,0.000,0.000,0.000
1.150257,13.0078,-337.6758,0,0.0000,2.898780,0.044741,0.333393,2.898780,-0.053870,2469.32,1,2469.32,1.120168,30.465,-0.205,0.000,0.000,0.000,0.000
1.160245,348.3984,-362.2852,0,0.0000,2.295441,0.067670,0.243011,2.295441,-0.037709,2875.16,1,2875.16,1.130160,28.368,-0.046,-2.098,0.159,-84.322,6.372
1.170103,319.8340,-390.8496,0,0.0000,2.234987,0.089703,0.210690,2.234987,0.031125,2998.87,1,2998.87,1.140150,26.060,-0.102,-2.308,-0.055,-179.678,-4.320
1.180216,291.3574,-419.3262,0,0.0000,2.120066,0.111141,0.268749,2.120066,-0.010175,2821.46,1,2821.46,1.140150,26.060,-0.102,-2.308,-0.055,-179.678,-4.320
1.190067,268.0664,-442.6172,0,0.0000,1.260547,0.123560,0.263961,1.260547,-0.014964,2354.20,1,2354.20,1.160245,26.060,-0.102,0.000,0.000,0.000,0.000
1.200067,250.4883,-460.1953,0,0.0000,-0.348356,0.120077,-0.004788,-0.348356,0.015562,1639.10,1,1639.10,1.170103,26.060,-0.102,0.000,0.000,0.000,0.000
1.210056,240.6445,-470.0391,0,0.0000,-0.455497,0.115526,0.127491,-0.455497,-0.002993,746.07,1,746.07,1.190067,21.836,-0.672,-4.224,-0.570,-336.742,-45.457
1.220028,238.2715,-472.4121,0,0.0000,-1.124676,0.104311,-0.034117,-1.124676,0.015562,233.22,-1,-233.22,1.190067,21.836,-0.672,-4.224,-0.570,-336.742,-45.457
1.230014,240.8203,-469.8633,0,0.0000,-1.071405,0.093612,0.051475,-1.071405,0.015562,1194.21,-1,-1194.21,1.200067,20.764,-0.192,-1.072,0.480,-77.742,34.784
1.240005,251.8945,-458.7891,0,0.0000,-1.562815,0.077998,-0.083797,-1.562815,0.107739,2030.52,-1,-2030.52,1.220028,20.764,-0.192,0.000,0.000,0.000,0.000
1.249977,269.9121,-440.7715,0,0.0000,-2.248155,0.055581,-0.263362,-2.248155,0.103549,2596.58,-1,-2596.58,1.220028,20.764,-0.192,0.000,0.000,0.000,0.000
1.259969,294.5215,-416.1621,0,0.0000,-2.689287,0.028710,-0.259172,-2.689287,0.156820,2948.31,-1,-2948.31,1.230014,20.507,-0.097,-0.256,0.095,-20.309,7.555
1.269957,322.3828,-388.3008,0,0.0000,-2.019509,0.008537,-0.317232,-2.019509,0.167594,2963.92,-1,-2963.92,1.240005,20.677,0.053,0.169,0.150,6.662,5.887
1.279934,350.8594,-359.8242,0,0.0000,-1.315015,-0.004581,-0.195726,-1.315015,0.110732,2634.39,-1,-2634.39,1.240005,20.677,0.053,0.169,0.150,6.662,5.887
1.289912,13.0957,-337.5879,0,0.0000,-0.694318,-0.011510,-0.306458,-0.694318,0.077213,1991.40,-1,-1991.40,1.259969,22.726,-0.304,2.050,-0.357,164.205,-28.617
1.299907,25.8398,-324.8437,0,0.0000,1.215656,0.000639,-0.109535,1.215656,0.056264,1105.47,-1,-1105.47,1.269957,24.848,-0.390,2.122,-0.085,178.305,-7.168
1.309894,30.5859,-320.0977,0,0.0000,2.716222,0.027769,-0.057461,2.716222,0.092177,79.28,-1,-79.28,1.289912,27.380,-0.178,2.531,0.211,202.727,16.934
1.319867,29.3555,-321.3281,0,0.0000,2.146402,0.049175,-0.179565,2.146402,0.102352,963.54,1,963.54,1.289912,27.380,-0.178,2.531,0.211,202.727,16.934
1.329854,19.0723,-331.6113,0,0.0000,4.077325,0.089891,0.084396,4.077325,0.140061,1892.97,1,1892.97,1.299907,30.675,-0.335,3.295,-0.157,260.502,-12.426
1.339843,0.6152,-350.0684,0,0.0000,4.191648,0.131762,0.221464,4.191648,0.169390,2588.93,1,2588.93,1.309894,30.780,-0.579,0.105,-0.243,7.758,-17.964
1.349822,333.4570,-377.2266,0,0.0000,4.591480,0.177585,0.151433,4.591480,0.226252,2957.31,1,2957.31,1.309894,30.780,-0.579,0.105,-0.243,7.758,-17.964
1.359811,304.9805,-405.7031,0,0.0000,3.305195,0.210600,0.187945,3.305195,0.227449,2943.55,1,2943.55,1.329854,30.780,-0.579,0.000,0.000,0.000,0.000
1.369805,278.7012,-431.9824,0,0.0000,2.402581,0.234609,0.209493,2.402581,0.153229,2541.83,1,2541.83,1.339843,30.780,-0.579,0.000,0.000,0.000,0.000
1.379781,259.8047,-450.8789,0,0.0000,1.028908,0.244875,0.227449,1.028908,0.036512,1798.15,1,1798.15,1.339843,30.780,-0.579,0.000,0.000,0.000,0.000
1.389762,249.6973,-460.9863,0,0.0000,-0.090381,0.243973,0.129885,-0.090381,-0.009577,806.47,1,806.47,1.359811,26.069,-0.958,-4.711,-0.379,-200.584,-16.155
1.399756,247.9395,-462.7441,0,0.0000,-1.016339,0.233815,0.176572,-1.016339,-0.055665,301.98,-1,-301.98,1.369805,24.091,-1.128,-1.978,-0.170,-156.593,-13.432
1.409746,251.4551,-459.2285,0,0.0000,-1.917756,0.214657,0.108338,-1.917756,-0.071826,1375.46,-1,-1375.46,1.389762,24.091,-1.128,0.000,0.000,0.000,0.000
1.419711,264.4629,-446.2207,0,0.0000,-2.626439,0.188487,0.172981,-2.626439,-0.064643,2262.13,-1,-2262.13,1.389762,24.091,-1.128,0.000,0.000,0.000,0.000
1.429817,286.2598,-424.4238,0,0.0000,-3.403956,0.154090,0.093374,-3.403956,-0.041899,2832.01,-1,-2832.01,1.389762,24.091,-1.128,0.000,0.000,0.000,0.000
1.439671,313.2422,-397.4414,0,0.0000,-2.806603,0.126431,0.118513,-2.806603,-0.046088,2996.75,-1,-2996.75,1.419711,21.294,-0.531,-2.797,0.597,-219.930,46.977
1.449771,342.1582,-368.5254,0,0.0000,-2.389413,0.102298,-0.082001,-2.389413,0.000599,2724.60,-1,-2724.60,1.419711,21.294,-0.531,-2.797,0.597,-219.930,46.977
1.484229,23.3789,-327.3047,0,0.0000,-1.038485,0.066515,-1.038485,-1.038485,-1.657985,680.27,1,680.27,1.419711,21.294,-0.531,-2.797,0.597,-219.930,46.977
1.489674,21.1816,-329.5020,0,0.0000,2.286463,0.078962,-0.075417,2.286463,0.070629,1241.28,1,1241.28,1.449771,21.294,-0.531,0.000,0.000,0.000,0.000
1.499661,7.7344,-342.9492,0,0.0000,3.120842,0.110127,-0.018555,3.120842,0.105943,2201.80,1,2201.80,1.449771,21.750,-0.206,0.456,0.325,11.832,8.433
1.509627,344.9707,-365.7129,0,0.0000,3.227384,0.142291,-0.067038,3.227384,0.166996,2821.46,1,2821.46,1.449771,21.750,-0.206,0.456,0.325,11.832,8.433
1.519622,316.1426,-394.5410,0,0.0000,2.557606,0.167852,-0.143652,2.557606,0.175974,2995.35,1,2995.35,1.499661,23.618,-0.149,1.867,0.057,73.418,2.248
1.529595,288.7207,-421.9629,0,0.0000,1.878251,0.186586,0.002993,1.878251,0.198120,2687.44,1,2687.44,1.499661,23.618,-0.149,1.867,0.057,73.418,2.248
1.539576,267.5391,-443.1445,0,0.0000,0.997784,0.196544,0.038906,0.997784,0.116717,1939.41,1,1939.41,1.509627,26.081,-0.385,2.464,-0.236,105.823,-10.135
1.549570,255.6738,-455.0098,0,0.0000,-0.644639,0.190103,0.092775,-0.644639,0.014964,867.00,1,867.00,1.529595,30.512,0.239,4.431,0.623,352.046,49.536
