
t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.121630,293.8184,-631.2305,0,0.0000,-0.005986,0.049219,-0.011372,-0.005986,0.007183,0.00,1,0.00,0.602573,41.855,0.603,83.506,1.700,1.036,0.050
1.131599,293.7305,-631.3184,0,0.0000,0.020949,0.049428,-0.001197,0.020949,0.007183,0.00,1,0.00,0.602573,41.855,0.603,83.506,1.700,1.036,0.050
1.141588,293.8184,-631.2305,0,0.0000,0.050877,0.049936,-0.005387,0.050877,0.016161,0.00,1,0.00,1.111661,84.501,1.645,0.995,-0.054,41.945,-2.294
1.151563,293.8184,-631.2305,0,0.0000,0.068833,0.050622,0.001197,0.068833,0.004788,0.00,1,0.00,1.111661,84.501,1.645,0.995,-0.054,41.945,-2.294
1.161545,293.8184,-631.2305,0,0.0000,0.080206,0.051423,0.013168,0.080206,-0.001197,0.00,1,0.00,1.121630,84.050,1.705,-0.451,0.060,-36.358,4.816
1.171535,293.8184,-631.2305,0,0.0000,0.101155,0.052434,0.019154,0.101155,0.005387,0.00,1,0.00,1.141588,84.050,1.705,0.000,0.000,0.000,0.000
1.181503,293.8184,-631.2305,0,0.0000,0.107141,0.053501,0.025738,0.107141,0.001197,0.00,1,0.00,1.141588,84.050,1.705,0.000,0.000,0.000,0.000
1.191494,293.7305,-631.3184,0,0.0000,0.107141,0.054572,0.018555,0.107141,-0.002993,0.00,1,0.00,1.161545,81.458,-5.618,-2.592,-7.323,-99.348,-280.727
1.201476,293.8184,-631.2305,0,0.0000,0.102951,0.055600,0.024541,0.102951,-0.001197,0.00,1,0.00,1.161545,81.458,-5.618,-2.592,-7.323,-99.348,-280.727
1.211458,293.6426,-631.4062,0,0.0000,0.097564,0.056573,0.022745,0.097564,-0.000599,0.00,1,0.00,1.181503,81.458,-5.618,0.000,0.000,0.000,0.000
1.221446,293.8184,-631.2305,0,0.0000,0.087388,0.057446,0.021548,0.087388,-0.001796,0.00,1,0.00,1.191494,81.219,-5.510,-0.239,0.108,-18.475,8.355
1.231419,293.8184,-631.2305,0,0.0000,0.075417,0.058198,0.013168,0.075417,-0.001197,0.00,1,0.00,1.191494,81.219,-5.510,-0.239,0.108,-18.475,8.355
1.241385,293.8184,-631.2305,0,0.0000,0.065242,0.058848,0.004190,0.065242,0.004788,0.00,1,0.00,1.191494,81.219,-5.510,-0.239,0.108,-18.475,8.355
1.251486,293.8184,-631.2305,0,0.0000,0.051475,0.059368,-0.006584,0.051475,0.005387,0.00,1,0.00,1.191494,81.219,-5.510,-0.239,0.108,-18.475,8.355
1.261475,293.7305,-631.3184,0,0.0000,0.044293,0.059811,-0.018555,0.044293,0.004788,0.00,1,0.00,1.231419,81.219,-5.510,0.000,0.000,0.000,0.000
1.271447,293.8184,-631.2305,0,0.0000,0.035314,0.060163,-0.020949,0.035314,0.010175,0.00,1,0.00,1.231419,81.219,-5.510,0.000,0.000,0.000,0.000
1.281413,293.7305,-631.3184,0,0.0000,0.034117,0.060503,-0.022146,0.034117,0.010774,0.00,1,0.00,1.231419,81.219,-5.510,0.000,0.000,0.000,0.000
1.291401,293.8184,-631.2305,0,0.0000,0.031723,0.060820,-0.021548,0.031723,0.006584,0.00,1,0.00,1.261475,81.219,-5.510,0.000,0.000,0.000,0.000
