t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
2.656201,309.9902,-213.398437,-0.022149,-0.295923,-9.060856,0.223858,0.910994,-0.066441,-0.022149,0.041317,0.00,1,0.00
2.658456,309.9902,-213.398437,-0.025740,-0.295980,-9.074024,0.220267,0.894234,-0.079609,-0.025740,0.024558,0.00,1,0.00
2.660712,309.9902,-213.398437,-0.006586,-0.296010,-9.094376,0.239420,0.869095,-0.099960,-0.006586,-0.000582,0.00,1,0.00
2.662974,309.9902,-213.398437,0.000596,-0.296013,-9.083601,0.246603,0.863110,-0.089186,0.000596,-0.006567,0.00,1,0.00
2.665228,310.0781,-213.310547,-0.011375,-0.296029,-9.066842,0.234632,0.878672,-0.072427,-0.011375,0.008995,0.00,1,0.00
2.667484,309.9902,-213.398437,-0.001798,-0.296060,-9.084799,0.244209,0.931344,-0.090384,-0.001798,0.061668,0.00,1,0.00
2.669740,309.9902,-213.398437,-0.014966,-0.296077,-9.082404,0.231040,0.908600,-0.087989,-0.014966,0.038923,0.00,1,0.00
2.677379,309.9902,-213.398437,-0.024543,-0.296264,-9.072827,0.221464,0.877475,-0.078412,-0.024543,0.007798,0.00,1,0.00
2.679450,310.0781,-213.310547,-0.007784,-0.296288,-9.066842,0.238223,0.893037,-0.072427,-0.007784,0.023360,0.00,1,0.00
2.681705,309.9902,-213.398437,0.010173,-0.296270,-9.074024,0.256180,0.899023,-0.079609,0.010173,0.029346,0.00,1,0.00
2.683960,309.9902,-213.398437,-0.001798,-0.296259,-9.083601,0.244209,0.881066,-0.089186,-0.001798,0.011389,0.00,1,0.00
2.686216,310.0781,-213.310547,-0.001798,-0.296265,-9.091981,0.244209,0.893037,-0.097566,-0.001798,0.023360,0.00,1,0.00
2.688476,309.9902,-213.398437,-0.002995,-0.296278,-9.082404,0.243011,0.909797,-0.087989,-0.002995,0.040120,0.00,1,0.00
2.690732,309.9902,-213.398437,0.016158,-0.296264,-9.058462,0.262165,0.925359,-0.064047,0.016158,0.055682,0.00,1,0.00
2.692988,309.9902,-213.398437,0.019750,-0.296222,-9.051279,0.265756,0.925359,-0.056864,0.019750,0.055682,0.00,1,0.00
2.695245,310.0781,-213.310547,0.024538,-0.296167,-9.060856,0.270545,0.883460,-0.066441,0.024538,0.013784,0.00,1,0.00
2.697505,309.9902,-213.398437,0.007779,-0.296139,-9.065644,0.253785,0.864307,-0.071229,0.007779,-0.005370,0.00,1,0.00
2.699761,310.0781,-213.310547,-0.004192,-0.296132,-9.076419,0.241814,0.876278,-0.082004,-0.004192,0.006601,0.00,1,0.00
2.702017,309.9902,-213.398437,-0.023346,-0.296169,-9.076419,0.222661,0.882263,-0.082004,-0.023346,0.012587,0.00,1,0.00
2.704271,310.0781,-213.310547,-0.019755,-0.296218,-9.064447,0.226252,0.890643,-0.070032,-0.019755,0.020966,0.00,1,0.00
2.706527,309.9902,-213.398437,-0.010178,-0.296243,-9.063251,0.235829,0.939724,-0.068835,-0.010178,0.070047,0.00,1,0.00
2.708788,309.9902,-213.398437,-0.016163,-0.296275,-9.065644,0.229843,0.940921,-0.071229,-0.016163,0.071244,0.00,1,0.00
2.711046,309.9902,-213.398437,-0.012572,-0.296306,-9.057265,0.233435,0.919373,-0.062850,-0.012572,0.049697,0.00,1,0.00
2.713300,309.9902,-213.398437,-0.004192,-0.296321,-9.070433,0.241814,0.895431,-0.076017,-0.004192,0.025755,0.00,1,0.00
2.715555,309.9902,-213.398437,-0.023346,-0.296359,-9.084799,0.222661,0.875081,-0.090384,-0.023346,0.005404,0.00,1,0.00
2.717815,309.9902,-213.398437,-0.016163,-0.296409,-9.106346,0.229843,0.882263,-0.111931,-0.016163,0.012587,0.00,1,0.00
2.720070,309.9902,-213.398437,-0.006586,-0.296429,-9.095572,0.239420,0.900220,-0.101157,-0.006586,0.030543,0.00,1,0.00
2.722326,309.9902,-213.398437,0.004187,-0.296430,-9.093178,0.250194,0.918176,-0.098763,0.004187,0.048500,0.00,1,0.00
2.724582,309.9902,-213.398437,0.002990,-0.296416,-9.064447,0.248997,0.903811,-0.070032,0.002990,0.034134,0.00,1,0.00
2.726842,309.9902,-213.398437,0.026932,-0.296381,-9.058462,0.272939,0.895431,-0.064047,0.026932,0.025755,0.00,1,0.00
2.729097,310.0781,-213.310547,0.017356,-0.296334,-9.056067,0.263362,0.907402,-0.061652,0.017356,0.037726,0.00,1,0.00
2.731353,310.0781,-213.310547,0.024538,-0.296285,-9.062054,0.270545,0.921768,-0.067638,0.024538,0.052091,0.00,1,0.00
2.733608,309.9902,-213.398437,0.004187,-0.296257,-9.066842,0.250194,0.922965,-0.072427,0.004187,0.053288,0.00,1,0.00
2.735868,309.9902,-213.398437,-0.002995,-0.296261,-9.080010,0.243011,0.922965,-0.085595,-0.002995,0.053288,0.00,1,0.00
2.738122,310.0781,-213.310547,0.001793,-0.296256,-9.081207,0.247800,0.921768,-0.086792,0.001793,0.052091,0.00,1,0.00
2.740380,309.9902,-213.398437,-0.005389,-0.296265,-9.083601,0.240617,0.920571,-0.089186,-0.005389,0.050894,0.00,1,0.00
2.742634,309.9902,-213.398437,0.002990,-0.296270,-9.082404,0.248997,0.903811,-0.087989,0.002990,0.034134,0.00,1,0.00
2.744889,310.0781,-213.310547,0.011370,-0.296255,-9.080010,0.257377,0.921768,-0.085595,0.011370,0.052091,0.00,1,0.00
2.747150,309.9902,-213.398437,0.002990,-0.296240,-9.058462,0.248997,0.922965,-0.064047,0.002990,0.053288,0.00,1,0.00
2.749407,309.9902,-213.398437,0.006582,-0.296226,-9.051279,0.252588,0.914585,-0.056864,0.006582,0.044908,0.00,1,0.00
2.751661,309.9902,-213.398437,0.008976,-0.296207,-9.053674,0.254982,0.925359,-0.059258,0.008976,0.055682,0.00,1,0.00
2.753917,309.9902,-213.398437,0.022144,-0.296176,-9.065644,0.268151,0.936133,-0.071229,0.022144,0.066456,0.00,1,0.00
2.756178,309.9902,-213.398437,0.022144,-0.296120,-9.066842,0.268151,0.913388,-0.072427,0.022144,0.043711,0.00,1,0.00
2.758433,309.9902,-213.398437,0.008976,-0.296096,-9.058462,0.254982,0.890643,-0.064047,0.008976,0.020966,0.00,1,0.00
2.760688,309.9902,-213.398437,0.011370,-0.296073,-9.054871,0.257377,0.897826,-0.060455,0.011370,0.028149,0.00,1,0.00
2.762943,310.1660,-213.222656,0.004187,-0.296055,-9.052477,0.250194,0.871489,-0.058062,0.004187,0.001813,0.00,1,0.00
2.765203,310.0781,-213.310547,-0.014966,-0.296087,-9.063251,0.231040,0.889446,-0.068835,-0.014966,0.019769,0.00,1,0.00
2.767459,310.0781,-213.310547,-0.001798,-0.296093,-9.077616,0.244209,0.901417,-0.083200,-0.001798,0.031740,0.00,1,0.00
2.769714,310.0781,-213.310547,0.011370,-0.296090,-9.077616,0.257377,0.916979,-0.083200,0.011370,0.047302,0.00,1,0.00
2.771968,309.9902,-213.398437,0.008976,-0.296065,-9.082404,0.254982,0.919373,-0.087989,0.008976,0.049697,0.00,1,0.00
2.774223,309.9902,-213.398437,0.008976,-0.296048,-9.075222,0.254982,0.915782,-0.080807,0.008976,0.046105,0.00,1,0.00
2.776483,309.9902,-213.398437,-0.010178,-0.296057,-9.054871,0.235829,0.883460,-0.060455,-0.010178,0.013784,0.00,1,0.00
2.778737,309.9902,-213.398437,-0.005389,-0.296072,-9.060856,0.240617,0.879869,-0.066441,-0.005389,0.010192,0.00,1,0.00
2.780993,310.0781,-213.310547,-0.008981,-0.296089,-9.035717,0.237026,0.900220,-0.041302,-0.008981,0.030543,0.00,1,0.00
2.783250,309.9902,-213.398437,0.006582,-0.296085,-9.048885,0.252588,0.938527,-0.054470,0.006582,0.068850,0.00,1,0.00
2.785512,310.0781,-213.310547,0.012567,-0.296060,-9.063251,0.258574,0.924162,-0.068835,0.012567,0.054485,0.00,1,0.00
2.787767,309.9902,-213.398437,0.007779,-0.296038,-9.060856,0.253785,0.928950,-0.066441,0.007779,0.059273,0.00,1,0.00
2.795991,309.9902,-213.398437,-0.018557,-0.296191,-9.087193,0.227449,0.919373,-0.092777,-0.018557,0.049697,0.00,1,0.00
2.798535,309.9902,-213.398437,-0.020952,-0.296249,-9.083601,0.225055,0.915782,-0.089186,-0.020952,0.046105,0.00,1,0.00
2.800803,309.9902,-213.398437,-0.031726,-0.296306,-9.088389,0.214281,0.908600,-0.093974,-0.031726,0.038923,0.00,1,0.00
2.803060,310.0781,-213.310547,-0.055668,-0.296417,-9.060856,0.190339,0.888249,-0.066441,-0.055668,0.018572,0.00,1,0.00
2.805315,309.9902,-213.398437,-0.050879,-0.296543,-9.048885,0.195127,0.899023,-0.054470,-0.050879,0.029346,0.00,1,0.00
2.807569,310.0781,-213.310547,-0.030528,-0.296633,-9.058462,0.215478,0.918176,-0.064047,-0.030528,0.048500,0.00,1,0.00
2.809824,309.9902,-213.398437,-0.012572,-0.296681,-9.062054,0.233435,0.896629,-0.067638,-0.012572,0.026952,0.00,1,0.00
2.812086,310.1660,-213.222656,-0.012572,-0.296710,-9.053674,0.233435,0.885855,-0.059258,-0.012572,0.016178,0.00,1,0.00
2.814341,310.0781,-213.310547,-0.012572,-0.296742,-9.047688,0.233435,0.910994,-0.053273,-0.012572,0.041317,0.00,1,0.00
2.816596,310.0781,-213.310547,-0.008981,-0.296766,-9.048885,0.237026,0.899023,-0.054470,-0.008981,0.029346,0.00,1,0.00
2.818853,309.9902,-213.398437,-0.007784,-0.296785,-9.048885,0.238223,0.884658,-0.054470,-0.007784,0.014981,0.00,1,0.00
2.821113,309.9023,-213.486328,-0.002995,-0.296795,-9.048885,0.243011,0.889446,-0.054470,-0.002995,0.019769,0.00,1,0.00
2.823368,310.0781,-213.310547,-0.016163,-0.296814,-9.052477,0.229843,0.899023,-0.058062,-0.016163,0.029346,0.00,1,0.00
2.825624,310.0781,-213.310547,-0.014966,-0.296848,-9.047688,0.231040,0.887052,-0.053273,-0.014966,0.017375,0.00,1,0.00
2.827880,309.9902,-213.398437,-0.017360,-0.296885,-9.046491,0.228646,0.881066,-0.052075,-0.017360,0.011389,0.00,1,0.00
2.830140,309.9902,-213.398437,-0.000601,-0.296901,-9.040505,0.245406,0.918176,-0.046090,-0.000601,0.048500,0.00,1,0.00
2.832395,310.0781,-213.310547,-0.019755,-0.296917,-9.064447,0.226252,0.908600,-0.070032,-0.019755,0.038923,0.00,1,0.00
2.834652,310.0781,-213.310547,-0.020952,-0.296963,-9.082404,0.225055,0.882263,-0.087989,-0.020952,0.012587,0.00,1,0.00
2.836907,309.9902,-213.398437,-0.018557,-0.297007,-9.081207,0.227449,0.896629,-0.086792,-0.018557,0.026952,0.00,1,0.00
2.839167,309.9902,-213.398437,0.000596,-0.297018,-9.063251,0.246603,0.872687,-0.068835,0.000596,0.003010,0.00,1,0.00
2.841422,310.0781,-213.310547,0.017356,-0.296983,-9.077616,0.263362,0.878672,-0.083200,0.017356,0.008995,0.00,1,0.00
2.843678,309.9902,-213.398437,0.013764,-0.296947,-9.081207,0.259771,0.876278,-0.086792,0.013764,0.006601,0.00,1,0.00
2.845933,309.9902,-213.398437,0.012567,-0.296920,-9.065644,0.258574,0.887052,-0.071229,0.012567,0.017375,0.00,1,0.00
2.848188,309.9902,-213.398437,0.016158,-0.296883,-9.070433,0.262165,0.910994,-0.076017,0.016158,0.041317,0.00,1,0.00
2.850448,309.9902,-213.398437,0.017356,-0.296850,-9.044097,0.263362,0.927753,-0.049682,0.017356,0.058076,0.00,1,0.00
2.852703,310.0781,-213.310547,0.023341,-0.296802,-9.051279,0.269348,0.925359,-0.056864,0.023341,0.055682,0.00,1,0.00
2.854958,310.0781,-213.310547,0.020947,-0.296754,-9.058462,0.266953,0.908600,-0.064047,0.020947,0.038923,0.00,1,0.00
2.857213,309.9902,-213.398437,0.012567,-0.296719,-9.053674,0.258574,0.897826,-0.059258,0.012567,0.028149,0.00,1,0.00
2.859474,309.9902,-213.398437,0.016158,-0.296686,-9.058462,0.262165,0.858321,-0.064047,0.016158,-0.011355,0.00,1,0.00
2.861729,309.9902,-213.398437,0.014961,-0.296654,-9.048885,0.260968,0.846350,-0.054470,0.014961,-0.023326,0.00,1,0.00
2.863986,309.9902,-213.398437,0.020947,-0.296607,-9.057265,0.266953,0.871489,-0.062850,0.020947,0.001813,0.00,1,0.00
2.866242,310.0781,-213.310547,0.010173,-0.296573,-9.071630,0.256180,0.908600,-0.077215,0.010173,0.038923,0.00,1,0.00
2.868502,310.0781,-213.310547,-0.000601,-0.296564,-9.058462,0.245406,0.916979,-0.064047,-0.000601,0.047302,0.00,1,0.00
2.870756,310.0781,-213.310547,-0.011375,-0.296575,-9.048885,0.234632,0.922965,-0.054470,-0.011375,0.053288,0.00,1,0.00
2.873014,310.0781,-213.310547,-0.014966,-0.296610,-9.064447,0.231040,0.934936,-0.070032,-0.014966,0.065259,0.00,1,0.00
2.875268,310.0781,-213.310547,-0.014966,-0.296639,-9.075222,0.231040,0.919373,-0.080807,-0.014966,0.049697,0.00,1,0.00
2.877523,309.9902,-213.398437,0.006582,-0.296648,-9.060856,0.252588,0.894234,-0.066441,0.006582,0.024558,0.00,1,0.00
2.879783,309.9902,-213.398437,0.006582,-0.296631,-9.060856,0.252588,0.887052,-0.066441,0.006582,0.017375,0.00,1,0.00
2.882037,309.9902,-213.398437,0.010173,-0.296612,-9.045294,0.256180,0.878672,-0.050879,0.010173,0.008995,0.00,1,0.00
2.884293,309.9023,-213.486328,0.008976,-0.296581,-9.068039,0.254982,0.881066,-0.073624,0.008976,0.011389,0.00,1,0.00
2.886549,310.0781,-213.310547,-0.005389,-0.296579,-9.065644,0.240617,0.891840,-0.071229,-0.005389,0.022163,0.00,1,0.00
2.888809,309.9902,-213.398437,0.005385,-0.296577,-9.083601,0.251391,0.888249,-0.089186,0.005385,0.018572,0.00,1,0.00
2.891065,309.9902,-213.398437,0.011370,-0.296554,-9.090784,0.257377,0.896629,-0.096369,0.011370,0.026952,0.00,1,0.00
2.893320,309.9902,-213.398437,0.006582,-0.296536,-9.091981,0.252588,0.882263,-0.097566,0.006582,0.012587,0.00,1,0.00
2.895575,309.9902,-213.398437,0.020947,-0.296508,-9.101558,0.266953,0.876278,-0.107142,0.020947,0.006601,0.00,1,0.00
2.897834,310.0781,-213.310547,0.012567,-0.296470,-9.105149,0.258574,0.896629,-0.110734,0.012567,0.026952,0.00,1,0.00
2.900089,309.9902,-213.398437,-0.012572,-0.296485,-9.097966,0.233435,0.891840,-0.103551,-0.012572,0.022163,0.00,1,0.00
2.902346,309.9023,-213.486328,-0.014966,-0.296525,-9.096769,0.231040,0.873884,-0.102354,-0.014966,0.004207,0.00,1,0.00
2.904600,310.0781,-213.310547,-0.013769,-0.296555,-9.091981,0.232238,0.851139,-0.097566,-0.013769,-0.018538,0.00,1,0.00
2.906855,309.9902,-213.398437,-0.022149,-0.296595,-9.094376,0.223858,0.884658,-0.099960,-0.022149,0.014981,0.00,1,0.00
2.914381,310.0781,-213.310547,-0.023346,-0.296771,-9.063251,0.222661,0.931344,-0.068835,-0.023346,0.061668,0.00,1,0.00
2.916437,309.9902,-213.398437,-0.002995,-0.296784,-9.047688,0.243011,0.944513,-0.053273,-0.002995,0.074836,0.00,1,0.00
2.918693,309.9902,-213.398437,-0.005389,-0.296795,-9.062054,0.240617,0.907402,-0.067638,-0.005389,0.037726,0.00,1,0.00
2.920949,310.0781,-213.310547,0.016158,-0.296768,-9.065644,0.262165,0.900220,-0.071229,0.016158,0.030543,0.00,1,0.00
2.923218,309.9902,-213.398437,-0.000601,-0.296752,-9.075222,0.245406,0.879869,-0.080807,-0.000601,0.010192,0.00,1,0.00
2.925473,309.9023,-213.486328,0.000596,-0.296758,-9.056067,0.246603,0.864307,-0.061652,0.000596,-0.005370,0.00,1,0.00
2.927728,309.9902,-213.398437,0.012567,-0.296738,-9.053674,0.258574,0.878672,-0.059258,0.012567,0.008995,0.00,1,0.00
2.929984,309.9902,-213.398437,0.006582,-0.296715,-9.052477,0.252588,0.888249,-0.058062,0.006582,0.018572,0.00,1,0.00
2.932246,309.9902,-213.398437,0.000596,-0.296721,-9.052477,0.246603,0.885855,-0.058062,0.000596,0.016178,0.00,1,0.00
2.934500,309.9902,-213.398437,0.001793,-0.296714,-9.054871,0.247800,0.891840,-0.060455,0.001793,0.022163,0.00,1,0.00
2.936755,309.9902,-213.398437,-0.000601,-0.296713,-9.065644,0.245406,0.887052,-0.071229,-0.000601,0.017375,0.00,1,0.00
2.939010,309.9902,-213.398437,0.006582,-0.296705,-9.065644,0.252588,0.882263,-0.071229,0.006582,0.012587,0.00,1,0.00
2.941269,309.9902,-213.398437,-0.005389,-0.296698,-9.066842,0.240617,0.885855,-0.072427,-0.005389,0.016178,0.00,1,0.00
2.943524,309.9902,-213.398437,-0.019755,-0.296723,-9.058462,0.226252,0.884658,-0.064047,-0.019755,0.014981,0.00,1,0.00
2.945780,310.0781,-213.310547,-0.030528,-0.296785,-9.063251,0.215478,0.908600,-0.068835,-0.030528,0.038923,0.00,1,0.00
2.948035,310.0781,-213.310547,-0.031726,-0.296857,-9.047688,0.214281,0.903811,-0.053273,-0.031726,0.034134,0.00,1,0.00
2.950291,309.9902,-213.398437,-0.010178,-0.296901,-9.056067,0.235829,0.930147,-0.061652,-0.010178,0.060471,0.00,1,0.00
2.952553,309.9902,-213.398437,-0.002995,-0.296916,-9.062054,0.243011,0.908600,-0.067638,-0.002995,0.038923,0.00,1,0.00
2.954809,309.9902,-213.398437,0.002990,-0.296914,-9.060856,0.248997,0.900220,-0.066441,0.002990,0.030543,0.00,1,0.00
2.957064,309.9902,-213.398437,0.010173,-0.296893,-9.068039,0.256180,0.901417,-0.073624,0.010173,0.031740,0.00,1,0.00
2.959320,310.0781,-213.310547,0.016158,-0.296876,-9.063251,0.262165,0.893037,-0.068835,0.016158,0.023360,0.00,1,0.00
2.961580,310.0781,-213.310547,0.025735,-0.296826,-9.077616,0.271742,0.881066,-0.083200,0.025735,0.011389,0.00,1,0.00
2.963835,310.0781,-213.310547,0.025735,-0.296764,-9.071630,0.271742,0.901417,-0.077215,0.025735,0.031740,0.00,1,0.00
2.966090,309.9902,-213.398437,-0.002995,-0.296728,-9.076419,0.243011,0.888249,-0.082004,-0.002995,0.018572,0.00,1,0.00
2.968346,310.1660,-213.222656,-0.006586,-0.296743,-9.065644,0.239420,0.872687,-0.071229,-0.006586,0.003010,0.00,1,0.00
2.970606,309.9902,-213.398437,0.014961,-0.296735,-9.083601,0.260968,0.897826,-0.089186,0.014961,0.028149,0.00,1,0.00
2.972861,309.9902,-213.398437,0.010173,-0.296708,-9.096769,0.256180,0.906205,-0.102354,0.010173,0.036529,0.00,1,0.00
2.975116,310.0781,-213.310547,-0.000601,-0.296698,-9.074024,0.245406,0.889446,-0.079609,-0.000601,0.019769,0.00,1,0.00
2.977371,309.9902,-213.398437,0.004187,-0.296694,-9.068039,0.250194,0.861913,-0.073624,0.004187,-0.007764,0.00,1,0.00
2.979627,309.9902,-213.398437,0.002990,-0.296687,-9.053674,0.248997,0.887052,-0.059258,0.002990,0.017375,0.00,1,0.00
2.981887,310.0781,-213.310547,0.013764,-0.296661,-9.048885,0.259771,0.897826,-0.054470,0.013764,0.028149,0.00,1,0.00
2.984142,309.9902,-213.398437,0.010173,-0.296638,-9.077616,0.256180,0.907402,-0.083200,0.010173,0.037726,0.00,1,0.00
2.986397,309.9902,-213.398437,0.024538,-0.296597,-9.060856,0.270545,0.915782,-0.066441,0.024538,0.046105,0.00,1,0.00
2.988652,309.9902,-213.398437,0.020947,-0.296547,-9.071630,0.266953,0.915782,-0.077215,0.020947,0.046105,0.00,1,0.00
2.990913,309.9902,-213.398437,0.022144,-0.296492,-9.063251,0.268151,0.899023,-0.068835,0.022144,0.029346,0.00,1,0.00
2.993169,310.0781,-213.310547,0.025735,-0.296443,-9.064447,0.271742,0.896629,-0.070032,0.025735,0.026952,0.00,1,0.00
2.995423,309.9902,-213.398437,0.020947,-0.296387,-9.066842,0.266953,0.887052,-0.072427,0.020947,0.017375,0.00,1,0.00
2.997680,310.0781,-213.310547,0.019750,-0.296343,-9.050082,0.265756,0.881066,-0.055667,0.019750,0.011389,0.00,1,0.00
2.999939,310.1660,-213.222656,0.019750,-0.296292,-9.046491,0.265756,0.899023,-0.052075,0.019750,0.029346,0.00,1,0.00
3.002194,309.9902,-213.398437,0.020947,-0.296260,-9.050082,0.266953,0.894234,-0.055667,0.020947,0.024558,0.00,1,0.00
3.004449,310.0781,-213.310547,0.007779,-0.296221,-9.045294,0.253785,0.906205,-0.050879,0.007779,0.036529,0.00,1,0.00
3.006704,309.9902,-213.398437,0.002990,-0.296214,-9.039309,0.248997,0.912191,-0.044893,0.002990,0.042514,0.00,1,0.00
3.008960,309.9023,-213.486328,-0.004192,-0.296224,-9.036914,0.241814,0.922965,-0.042499,-0.004192,0.053288,0.00,1,0.00
3.011220,309.9902,-213.398437,0.007779,-0.296205,-9.054871,0.253785,0.931344,-0.060455,0.007779,0.061668,0.00,1,0.00
3.013475,310.0781,-213.310547,-0.005389,-0.296206,-9.063251,0.240617,0.925359,-0.068835,-0.005389,0.055682,0.00,1,0.00
3.015731,309.9902,-213.398437,-0.028134,-0.296255,-9.054871,0.217872,0.915782,-0.060455,-0.028134,0.046105,0.00,1,0.00
3.017987,310.0781,-213.310547,-0.034120,-0.296334,-9.064447,0.211887,0.906205,-0.070032,-0.034120,0.036529,0.00,1,0.00
3.020249,309.9902,-213.398437,-0.016163,-0.296374,-9.059659,0.229843,0.913388,-0.065244,-0.016163,0.043711,0.00,1,0.00
3.022504,310.0781,-213.310547,-0.012572,-0.296403,-9.074024,0.233435,0.894234,-0.079609,-0.012572,0.024558,0.00,1,0.00
3.024760,309.9902,-213.398437,-0.005389,-0.296422,-9.071630,0.240617,0.893037,-0.077215,-0.005389,0.023360,0.00,1,0.00
3.032406,309.9023,-213.486328,0.005385,-0.296381,-9.091981,0.251391,0.876278,-0.097566,0.005385,0.006601,0.00,1,0.00
3.034476,309.9902,-213.398437,0.007779,-0.296355,-9.096769,0.253785,0.884658,-0.102354,0.007779,0.014981,0.00,1,0.00
3.036732,310.0781,-213.310547,0.012567,-0.296338,-9.091981,0.258574,0.894234,-0.097566,0.012567,0.024558,0.00,1,0.00
3.038988,310.0781,-213.310547,0.000596,-0.296308,-9.093178,0.246603,0.920571,-0.098763,0.000596,0.050894,0.00,1,0.00
3.041245,309.9902,-213.398437,0.005385,-0.296304,-9.083601,0.251391,0.916979,-0.089186,0.005385,0.047302,0.00,1,0.00
3.043500,309.9902,-213.398437,0.005385,-0.296291,-9.075222,0.251391,0.914585,-0.080807,0.005385,0.044908,0.00,1,0.00
3.045761,309.9902,-213.398437,0.012567,-0.296268,-9.085996,0.258574,0.900220,-0.091580,0.012567,0.030543,0.00,1,0.00
3.048017,310.0781,-213.310547,-0.012572,-0.296266,-9.075222,0.233435,0.888249,-0.080807,-0.012572,0.018572,0.00,1,0.00
3.050272,309.9902,-213.398437,-0.014966,-0.296297,-9.062054,0.231040,0.901417,-0.067638,-0.014966,0.031740,0.00,1,0.00
3.052527,309.9902,-213.398437,0.001793,-0.296308,-9.056067,0.247800,0.909797,-0.061652,0.001793,0.040120,0.00,1,0.00
3.054787,309.9902,-213.398437,-0.000601,-0.296308,-9.056067,0.245406,0.897826,-0.061652,-0.000601,0.028149,0.00,1,0.00
3.057043,309.9902,-213.398437,-0.013769,-0.296322,-9.059659,0.232238,0.887052,-0.065244,-0.013769,0.017375,0.00,1,0.00
3.059299,310.0781,-213.310547,-0.008981,-0.296347,-9.065644,0.237026,0.873884,-0.071229,-0.008981,0.004207,0.00,1,0.00
3.061555,309.9902,-213.398437,-0.004192,-0.296360,-9.051279,0.241814,0.871489,-0.056864,-0.004192,0.001813,0.00,1,0.00
3.063815,309.9902,-213.398437,-0.012572,-0.296383,-9.058462,0.233435,0.881066,-0.064047,-0.012572,0.011389,0.00,1,0.00
3.066070,309.9902,-213.398437,0.012567,-0.296377,-9.064447,0.258574,0.918176,-0.070032,0.012567,0.048500,0.00,1,0.00
3.068326,309.9902,-213.398437,0.018553,-0.296340,-9.044097,0.264559,0.924162,-0.049682,0.018553,0.054485,0.00,1,0.00
3.070582,309.9902,-213.398437,0.016158,-0.296301,-9.039309,0.262165,0.899023,-0.044893,0.016158,0.029346,0.00,1,0.00
3.072836,309.9902,-213.398437,0.023341,-0.296254,-9.050082,0.269348,0.901417,-0.055667,0.023341,0.031740,0.00,1,0.00
3.075097,309.9902,-213.398437,0.029327,-0.296203,-9.033323,0.275333,0.896629,-0.038908,0.029327,0.026952,0.00,1,0.00
3.077353,309.9902,-213.398437,0.013764,-0.296152,-9.032125,0.259771,0.913388,-0.037710,0.013764,0.043711,0.00,1,0.00
3.079608,310.0781,-213.310547,0.001793,-0.296145,-9.042900,0.247800,0.918176,-0.048485,0.001793,0.048500,0.00,1,0.00
3.081864,309.9902,-213.398437,0.013764,-0.296121,-9.065644,0.259771,0.930147,-0.071229,0.013764,0.060471,0.00,1,0.00
3.084124,309.9023,-213.486328,0.005385,-0.296098,-9.075222,0.251391,0.944513,-0.080807,0.005385,0.074836,0.00,1,0.00
3.086380,309.9902,-213.398437,-0.008981,-0.296102,-9.059659,0.237026,0.909797,-0.065244,-0.008981,0.040120,0.00,1,0.00
3.088635,310.0781,-213.310547,-0.020952,-0.296144,-9.058462,0.225055,0.878672,-0.064047,-0.020952,0.008995,0.00,1,0.00
3.090890,309.9902,-213.398437,-0.023346,-0.296198,-9.060856,0.222661,0.888249,-0.066441,-0.023346,0.018572,0.00,1,0.00
3.093150,309.9902,-213.398437,-0.011375,-0.296234,-9.081207,0.234632,0.885855,-0.086792,-0.011375,0.016178,0.00,1,0.00
3.095406,309.9902,-213.398437,0.002990,-0.296245,-9.071630,0.248997,0.883460,-0.077215,0.002990,0.013784,0.00,1,0.00
3.097661,309.9902,-213.398437,-0.000601,-0.296241,-9.075222,0.245406,0.876278,-0.080807,-0.000601,0.006601,0.00,1,0.00
3.099916,309.9023,-213.486328,0.006582,-0.296224,-9.059659,0.252588,0.908600,-0.065244,0.006582,0.038923,0.00,1,0.00
3.102176,309.9902,-213.398437,0.012567,-0.296203,-9.064447,0.258574,0.896629,-0.070032,0.012567,0.026952,0.00,1,0.00
3.104432,310.0781,-213.310547,0.006582,-0.296184,-9.068039,0.252588,0.881066,-0.073624,0.006582,0.011389,0.00,1,0.00
3.106688,310.0781,-213.310547,0.012567,-0.296161,-9.081207,0.258574,0.912191,-0.086792,0.012567,0.042514,0.00,1,0.00
3.108943,309.9902,-213.398437,0.011370,-0.296129,-9.077616,0.257377,0.900220,-0.083200,0.011370,0.030543,0.00,1,0.00
3.111198,309.9902,-213.398437,0.025735,-0.296089,-9.075222,0.271742,0.879869,-0.080807,0.025735,0.010192,0.00,1,0.00
3.113460,309.9902,-213.398437,0.034115,-0.296016,-9.063251,0.280122,0.859518,-0.068835,0.034115,-0.010158,0.00,1,0.00
3.115716,310.0781,-213.310547,0.022144,-0.295958,-9.052477,0.268151,0.835576,-0.058062,0.022144,-0.034100,0.00,1,0.00
3.117971,309.9902,-213.398437,0.018553,-0.295934,-9.068039,0.264559,0.867898,-0.073624,0.018553,-0.001779,0.00,1,0.00
3.120226,309.9902,-213.398437,0.018553,-0.295880,-9.054871,0.264559,0.881066,-0.060455,0.018553,0.011389,0.00,1,0.00
3.122487,310.0781,-213.310547,0.000596,-0.295866,-9.040505,0.246603,0.887052,-0.046090,0.000596,0.017375,0.00,1,0.00
