t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
14.20599,134.648,-1318.799,0,0.000,0.023,-0.232,0.155,-0.048,0.023,-0.232,1031.1,1,1031.1,14.177,-0.75,24.71,0.00,0.11,0.00,10.90
14.22592,154.951,-1298.496,0,0.000,-0.016,-0.261,0.155,-0.012,-0.016,-0.261,1627.6,1,1627.6,14.203,-0.75,24.90,0.00,0.00,0.00,0.00
14.24585,182.637,-1270.811,0,0.000,-0.037,-0.279,0.154,-0.108,-0.037,-0.279,2074.9,1,2074.9,14.213,-0.75,24.83,0.00,-0.08,0.00,-6.49
14.26578,210.586,-1242.861,0,0.000,0.010,-0.133,0.154,-0.105,0.010,-0.133,2383.0,1,2383.0,14.240,-0.75,24.75,0.00,-0.12,0.00,-11.68
14.28572,238.535,-1214.912,0,0.000,0.000,-0.091,0.154,-0.074,0.000,-0.091,2499.4,1,2499.4,14.266,-0.75,24.12,0.00,-0.37,0.00,-29.05
14.30565,265.869,-1187.578,0,0.000,0.020,-0.027,0.155,-0.037,0.020,-0.027,2413.7,1,2413.7,14.276,-0.75,23.89,0.00,-0.22,0.00,-19.81
14.32558,292.676,-1160.771,0,0.000,0.037,-0.016,0.155,-0.023,0.037,-0.016,2132.1,1,2132.1,14.303,-0.75,23.09,0.00,-0.44,0.00,-31.98
14.34560,319.570,-1133.877,0,0.000,0.022,-0.013,0.156,-0.026,0.022,-0.013,1676.7,1,1676.7,14.324,-0.75,22.43,0.00,-0.34,0.00,-29.09
14.36554,341.982,-1111.465,0,0.000,0.014,0.226,0.156,0.045,0.014,0.226,1083.8,1,1083.8,14.338,-0.75,22.06,0.00,-0.37,0.00,-23.88
14.38547,352.617,-1100.830,0,0.000,0.060,0.275,0.157,0.024,0.060,0.275,401.4,1,401.4,14.363,-0.75,21.48,0.00,-0.33,0.00,-25.23
14.40541,352.441,-1101.006,0,0.000,0.044,0.229,0.158,0.024,0.044,0.229,314.8,-1,-314.8,14.372,-0.75,21.11,0.00,-0.37,0.00,-32.89
14.42534,346.025,-1107.422,0,0.000,0.058,0.184,0.159,-0.011,0.058,0.184,1006.2,-1,-1006.2,14.400,-0.75,20.66,0.00,-0.14,0.00,-11.88
14.44527,326.689,-1126.758,0,0.000,0.063,0.253,0.160,-0.043,0.063,0.253,1615.5,-1,-1615.5,14.423,-0.75,20.66,0.00,0.00,0.00,0.00
14.46521,300.059,-1153.389,0,0.000,0.093,0.314,0.161,0.059,0.093,0.314,2091.9,-1,-2091.9,14.439,-0.75,20.74,0.00,0.09,0.00,5.49
14.47560,285.908,-1167.539,0,0.000,0.102,0.177,0.163,0.019,0.102,0.177,2267.3,-1,-2267.3,14.451,-0.75,20.83,0.00,0.09,0.00,8.52
14.49555,258.838,-1194.609,0,0.000,0.037,0.117,0.163,-0.029,0.037,0.117,2473.6,-1,-2473.6,14.474,-0.70,21.21,0.00,0.28,0.00,22.84
14.51547,231.416,-1222.031,0,0.000,0.044,0.037,0.164,-0.018,0.044,0.037,2474.0,-1,-2474.0,14.488,-0.76,21.64,-0.06,0.43,-4.05,29.97
14.52552,218.408,-1235.039,0,0.000,0.028,0.045,0.164,0.007,0.028,0.045,2406.2,-1,-2406.2,14.504,-0.69,22.01,0.07,0.37,4.87,25.51
14.54520,189.756,-1263.691,0,0.000,-0.153,-5.057,0.163,-0.154,-0.153,-5.057,2091.5,-1,-2091.5,14.530,-0.69,22.69,0.00,0.43,0.00,32.23
14.56513,161.982,-1291.465,0,0.000,10.976,-6.772,0.227,8.644,10.976,-6.772,1611.0,-1,-1611.0,14.538,-0.69,23.04,0.00,0.34,0.00,27.57
14.58506,139.658,-1313.789,0,0.000,9.544,-17.165,0.208,-9.371,9.544,-17.165,994.2,-1,-994.2,14.550,-0.69,23.32,0.00,0.28,0.00,25.16
14.60500,130.869,-1322.578,0,0.000,16.506,16.167,0.393,-4.112,16.506,16.167,292.6,-1,-292.6,14.580,-0.69,23.99,0.00,0.29,0.00,29.18
14.62493,130.781,-1322.666,0,0.000,14.296,-15.149,0.395,17.459,14.296,-15.149,434.6,1,434.6,14.604,-0.73,24.64,-0.05,0.34,-4.48,31.84
14.63533,133.242,-1320.205,0,0.000,-12.708,-9.932,0.263,4.931,-12.708,-9.932,788.6,1,788.6,14.615,-0.73,24.77,0.00,0.13,0.00,12.32
14.65526,148.535,-1304.912,0,0.000,5.480,-10.266,0.196,-7.490,5.480,-10.266,1439.5,1,1439.5,14.626,-0.73,24.95,0.00,0.17,0.00,14.73
14.67520,175.254,-1278.193,0,0.000,-17.165,1.705,-0.036,10.217,-17.165,1.705,1968.6,1,1968.6,14.649,-0.73,24.95,0.00,0.00,0.00,0.00
14.69515,203.203,-1250.244,0,0.000,7.629,-11.555,0.194,-18.160,7.629,-11.555,2330.2,1,2330.2,14.676,-0.73,24.82,0.00,-0.13,0.00,-12.91
14.70634,217.969,-1235.479,0,0.000,5.978,-14.744,0.256,11.503,5.978,-14.744,2437.7,1,2437.7,14.676,-0.73,24.82,0.00,-0.13,0.00,-12.91
14.72510,245.127,-1208.320,0,0.000,-2.044,-5.220,0.259,-3.965,-2.044,-5.220,2493.8,1,2493.8,14.698,-0.68,24.23,0.00,-0.39,0.00,-29.50
14.74505,272.197,-1181.250,0,0.000,-2.931,-18.759,0.211,-6.073,-2.931,-18.759,2335.4,1,2335.4,14.726,-0.68,23.64,0.00,-0.37,0.00,-30.34
14.76497,299.004,-1154.443,0,0.000,-15.425,12.458,0.129,3.936,-15.425,12.458,1975.3,1,1975.3,14.736,-0.68,23.22,0.00,-0.43,0.00,-43.67
14.78490,325.811,-1127.637,0,0.000,-1.094,-8.242,0.098,-4.819,-1.094,-8.242,1443.7,1,1443.7,14.763,-0.68,22.53,0.00,-0.33,0.00,-26.39
14.80484,343.389,-1110.059,0,0.000,-2.453,-14.964,0.214,3.588,-2.453,-14.964,821.2,1,821.2,14.776,-0.68,22.13,0.00,-0.39,0.00,-28.64
14.82477,348.135,-1105.313,0,0.000,-11.313,-11.464,-0.038,18.083,-11.313,-11.464,96.3,1,96.3,14.798,-0.68,21.47,0.00,-0.34,0.00,-29.61
14.84470,346.377,-1107.070,0,0.000,-3.858,2.280,-0.202,12.900,-3.858,2.280,637.9,-1,-637.9,14.822,-0.68,20.87,0.00,-0.27,0.00,-22.34
14.86463,333.545,-1119.902,0,0.000,0.765,6.154,-0.076,2.686,0.765,6.154,1317.3,-1,-1317.3,14.838,-0.68,20.75,0.00,-0.12,0.00,-8.45
14.88457,309.375,-1144.072,0,0.000,2.660,-5.817,0.020,-0.861,2.660,-5.817,1882.0,-1,-1882.0,14.860,-0.68,20.82,0.00,0.06,0.00,5.29
14.90450,282.393,-1171.055,0,0.000,12.883,17.387,0.010,-2.665,12.883,17.387,2282.0,-1,-2282.0,14.884,-0.68,20.95,0.00,0.14,0.00,12.40
14.92443,255.410,-1198.037,0,0.000,18.030,-3.660,0.160,-17.601,18.030,-3.660,2481.3,-1,-2481.3,14.896,-0.68,21.26,0.00,0.30,0.00,23.80
14.94437,227.900,-1225.547,0,0.000,11.382,-13.332,0.126,13.371,11.382,-13.332,2461.3,-1,-2461.3,14.923,-0.68,21.93,0.00,0.32,0.00,30.62
14.95478,213.398,-1240.049,0,0.000,-12.952,-11.184,-0.009,-14.673,-12.952,-11.184,2368.7,-1,-2368.7,14.934,-0.68,22.26,0.00,0.33,0.00,26.33
14.97470,185.273,-1268.174,0,0.000,-18.095,-15.206,-0.056,-15.410,-18.095,-15.206,2027.7,-1,-2027.7,14.946,-0.68,22.68,0.00,0.42,0.00,34.88
14.99463,157.588,-1295.859,0,0.000,7.141,-10.739,0.048,1.991,7.141,-10.739,1505.7,-1,-1505.7,14.972,-0.68,23.31,0.00,0.27,0.00,19.41
15.01457,137.900,-1315.547,0,0.000,-16.130,15.282,-0.177,17.660,-16.130,15.282,848.6,-1,-848.6,14.984,-0.68,23.64,0.00,0.33,0.00,27.59
15.03450,133.506,-1319.941,0,0.000,14.604,18.541,-0.068,-11.369,14.604,18.541,114.7,-1,-114.7,15.012,-0.68,24.28,0.00,0.30,0.00,30.41
15.05443,134.121,-1319.326,0,0.000,12.807,-11.180,-0.042,5.826,12.807,-11.180,630.5,1,630.5,15.023,-0.68,24.58,0.00,0.30,0.00,26.87
15.07437,147.568,-1305.879,0,0.000,2.109,-13.206,-0.206,13.955,2.109,-13.206,1320.0,1,1320.0,15.046,-0.68,24.92,0.00,0.19,0.00,15.61
15.08466,158.115,-1295.332,0,0.000,12.042,13.291,-0.091,0.210,12.042,13.291,1624.0,1,1624.0,15.060,-0.68,24.92,0.00,0.00,0.00,0.00
15.10430,186.680,-1266.768,0,0.000,15.757,-1.845,-0.016,-17.388,15.757,-1.845,2115.6,1,2115.6,15.090,-0.68,24.92,0.00,0.00,0.00,0.00
15.12424,214.629,-1238.818,0,0.000,-13.841,8.802,-0.337,-3.267,-13.841,8.802,2416.3,1,2416.3,15.096,-0.68,24.73,0.00,-0.19,0.00,-15.05
15.14417,242.314,-1211.133,0,0.000,-8.144,1.626,-0.394,-4.680,-8.144,1.626,2497.7,1,2497.7,15.120,-0.68,24.15,0.00,-0.33,0.00,-24.43
15.16410,269.736,-1183.711,0,0.000,-14.319,-6.583,-0.688,-15.574,-14.319,-6.583,2351.6,1,2351.6,15.142,-0.68,23.50,0.00,-0.32,0.00,-25.77
15.18404,296.455,-1156.992,0,0.000,-7.683,-14.879,-0.790,6.765,-7.683,-14.879,1990.5,1,1990.5,15.156,-0.68,23.11,0.00,-0.38,0.00,-31.10
15.20397,323.086,-1130.361,0,0.000,-10.459,-12.295,-0.769,1.554,-10.459,-12.295,1446.6,1,1446.6,15.183,-0.68,22.43,0.00,-0.34,0.00,-28.88
15.22390,340.664,-1112.783,0,0.000,17.180,-8.301,-0.624,10.307,17.180,-8.301,769.1,1,769.1,15.195,-0.68,22.10,0.00,-0.33,0.00,-25.98
15.23430,345.146,-1108.301,0,0.000,11.238,-6.433,-0.507,-14.583,11.238,-6.433,399.2,1,399.2,15.207,-0.68,21.77,0.00,-0.34,0.00,-26.66
15.25424,345.410,-1108.037,0,0.000,-1.861,1.508,-0.506,11.348,-1.861,1.508,360.2,-1,-360.2,15.236,-0.68,21.05,0.00,-0.35,0.00,-23.06
15.27358,339.170,-1114.277,0,0.000,-16.831,-8.016,-0.671,-15.127,-16.831,-8.016,1052.8,-1,-1052.8,15.247,-0.68,20.93,0.00,-0.12,0.00,-8.80
15.28398,329.678,-1123.770,0,0.000,1.243,-11.957,-0.658,-17.341,1.243,-11.957,1417.4,-1,-1417.4,15.261,-0.68,20.85,0.00,-0.08,0.00,-7.03
15.30391,304.453,-1148.994,0,0.000,-16.467,-14.723,-0.932,8.731,-16.467,-14.723,1971.9,-1,-1971.9,15.283,-0.68,20.91,0.00,0.06,0.00,5.30
15.32384,277.559,-1175.889,0,0.000,3.092,-15.240,-0.820,5.481,3.092,-15.240,2330.0,-1,-2330.0,15.297,-0.68,20.98,0.00,0.06,0.00,4.91
15.34378,250.312,-1203.135,0,0.000,-16.859,17.311,-1.079,6.599,-16.859,17.311,2494.9,-1,-2494.9,15.324,-0.68,21.50,0.00,0.32,0.00,21.50
15.36371,222.803,-1230.645,0,0.000,10.857,-11.727,-1.102,5.200,10.857,-11.727,2426.5,-1,-2426.5,15.345,-0.68,21.86,0.00,0.36,0.00,17.67
15.38365,194.854,-1258.594,0,0.000,-5.100,-15.125,-0.986,3.869,-5.100,-15.125,2130.4,-1,-2130.4,15.354,-0.68,22.23,0.00,0.37,0.00,33.38
15.39404,180.264,-1273.184,0,0.000,-11.633,12.260,-1.107,-4.620,-11.633,12.260,1879.5,-1,-1879.5,15.368,-0.68,22.55,0.00,0.31,0.00,22.59
15.41398,152.930,-1300.518,0,0.000,10.603,9.324,-1.005,13.669,10.603,9.324,1290.7,-1,-1290.7,15.392,-0.68,23.29,0.00,0.33,0.00,28.22
15.43391,138.955,-1314.492,0,0.000,-10.187,7.673,-0.997,14.359,-10.187,7.673,579.3,-1,-579.3,15.404,-0.68,23.59,0.00,0.31,0.00,24.89
15.45385,137.109,-1316.338,0,0.000,12.122,19.464,-1.000,-0.073,12.122,19.464,149.3,1,149.3,15.430,-0.68,24.25,0.00,0.31,0.00,22.18
15.47378,141.855,-1311.592,0,0.000,3.151,1.547,-0.888,-19.255,3.151,1.547,902.3,1,902.3,15.444,-0.68,24.54,0.00,0.29,0.00,23.72
15.49371,159.873,-1293.574,0,0.000,-19.562,-10.069,-1.266,-3.089,-19.562,-10.069,1570.2,1,1570.2,15.469,-0.68,24.93,0.00,0.16,0.00,14.86
15.51366,188.174,-1265.273,0,0.000,5.494,1.345,-1.103,-4.714,5.494,1.345,2089.2,1,2089.2,15.493,-0.68,24.93,0.00,0.00,0.00,0.00
15.53358,216.123,-1237.324,0,0.000,17.865,-1.865,-1.034,11.130,17.865,-1.865,2408.9,1,2408.9,15.505,-0.68,24.93,0.00,0.00,0.00,0.00
15.55352,243.809,-1209.639,0,0.000,0.806,-6.459,-0.870,-4.198,0.806,-6.459,2498.0,1,2498.0,15.533,-0.68,24.47,0.00,-0.24,0.00,-19.13
15.57345,270.791,-1182.656,0,0.000,19.037,-15.863,-0.551,5.786,19.037,-15.863,2346.8,1,2346.8,15.544,-0.62,24.20,0.06,-0.27,5.32,-23.03
15.59338,297.949,-1155.498,0,0.000,10.608,-18.253,-0.394,14.660,10.608,-18.253,1969.1,1,1969.1,15.571,-0.62,23.48,0.00,-0.34,0.00,-28.31
15.61331,324.492,-1128.955,0,0.000,-13.268,16.050,-0.675,8.346,-13.268,16.050,1400.5,1,1400.5,15.582,-0.62,23.11,0.00,-0.37,0.00,-26.70
15.63324,340.576,-1112.871,0,0.000,16.361,-16.027,-0.406,4.712,16.361,-16.027,695.4,1,695.4,15.609,-0.62,22.32,0.00,-0.36,0.00,-37.80
15.64351,343.477,-1109.971,0,0.000,-8.626,9.536,-0.488,15.909,-8.626,9.536,351.4,1,351.4,15.624,-0.62,22.00,0.00,-0.32,0.00,-21.41
15.66292,343.564,-1109.883,0,0.000,16.936,13.501,-0.374,-18.161,16.936,13.501,467.2,-1,-467.2,15.634,-0.62,21.65,0.00,-0.36,0.00,-36.22
15.67332,339.961,-1113.486,0,0.000,-8.205,-17.718,-0.459,13.685,-8.205,-17.718,845.1,-1,-845.1,15.647,-0.62,21.29,0.00,-0.35,0.00,-32.34
15.69325,324.316,-1129.131,0,0.000,-13.007,-8.157,-0.659,-4.837,-13.007,-8.157,1530.4,-1,-1530.4,15.668,-0.62,20.88,0.00,-0.12,0.00,-9.80
15.71319,297.422,-1156.025,0,0.000,-2.077,-11.369,-0.546,15.045,-2.077,-11.369,2066.7,-1,-2066.7,15.679,-0.62,20.88,0.00,0.00,0.00,0.00
15.73312,270.352,-1183.096,0,0.000,13.797,10.147,-0.426,5.798,13.797,10.147,2400.7,-1,-2400.7,15.707,-0.62,20.88,0.00,0.00,0.00,0.00
15.75305,243.105,-1210.342,0,0.000,-5.660,13.402,-0.542,10.567,-5.660,13.402,2498.7,-1,-2498.7,15.732,-0.62,21.34,0.00,0.34,0.00,28.19
15.77299,215.420,-1238.027,0,0.000,-5.722,12.937,-0.675,-6.780,-5.722,12.937,2350.1,-1,-2350.1,15.745,-0.67,21.74,-0.05,0.40,-4.33,32.96
15.79293,187.383,-1266.064,0,0.000,-3.495,9.275,-0.874,-5.917,-3.495,9.275,1968.8,-1,-1968.8,15.772,-0.67,22.36,0.00,0.28,0.00,25.67
15.80332,172.793,-1280.654,0,0.000,-15.550,-11.500,-1.036,16.466,-15.550,-11.500,1701.5,-1,-1701.5,15.785,-0.67,22.81,0.00,0.44,0.00,31.20
15.81368,159.434,-1294.014,0,0.000,-14.640,1.052,-1.177,2.552,-14.640,1.052,1391.5,-1,-1391.5,15.785,-0.67,22.81,0.00,0.44,0.00,31.20
15.83245,143.350,-1310.098,0,0.000,-12.907,16.057,-1.470,-12.140,-12.907,16.057,713.2,-1,-713.2,15.808,-0.67,23.39,0.00,0.26,0.00,19.40
15.84285,139.658,-1313.789,0,0.000,-12.480,-12.565,-1.600,-11.535,-12.480,-12.565,325.9,-1,-325.9,15.821,-0.67,23.74,0.00,0.35,0.00,29.93
15.85325,139.746,-1313.701,0,0.000,-15.873,-11.580,-1.765,-4.996,-15.873,-11.580,109.5,1,109.5,15.821,-0.67,23.74,0.00,0.35,0.00,29.93
15.87318,143.613,-1309.834,0,0.000,-15.645,2.061,-1.783,-13.676,-15.645,2.061,884.2,1,884.2,15.847,-0.67,24.36,0.00,0.29,0.00,20.91
15.89312,160.312,-1293.135,0,0.000,1.089,16.832,-1.803,11.893,1.089,16.832,1571.2,1,1571.2,15.860,-0.67,24.67,0.00,0.31,0.00,25.16
15.91305,188.613,-1264.834,0,0.000,11.299,-10.609,-1.542,-17.991,11.299,-10.609,2101.1,1,2101.1,15.892,-0.67,24.80,0.00,0.00,0.00,0.00
15.93298,216.562,-1236.885,0,0.000,-5.724,-10.682,-1.770,-10.762,-5.724,-10.682,2419.9,1,2419.9,15.905,-0.67,24.88,0.00,0.08,0.00,6.28
15.95292,244.248,-1209.199,0,0.000,10.274,6.456,-1.680,3.344,10.274,6.456,2494.6,1,2494.6,15.930,-0.61,24.76,0.05,-0.12,4.26,-9.25
15.97285,271.582,-1181.865,0,0.000,3.891,17.514,-1.578,3.319,3.891,17.514,2331.5,1,2331.5,15.954,-0.61,24.14,0.00,-0.29,0.00,-21.52
15.99278,298.389,-1155.059,0,0.000,-7.892,-13.376,-1.746,-8.763,-7.892,-13.376,1929.2,1,1929.2,15.966,-0.61,23.75,0.00,-0.39,0.00,-31.50
16.01271,324.932,-1128.516,0,0.000,-10.540,17.851,-2.016,-2.364,-10.540,17.851,1330.0,1,1330.0,15.990,-0.66,23.04,-0.05,-0.36,-4.08,-30.45
16.03265,338.906,-1114.541,0,0.000,2.769,-8.598,-1.836,-1.849,2.769,-8.598,594.3,1,594.3,16.001,-0.66,22.65,0.00,-0.40,0.00,-33.21
16.05258,340.928,-1112.520,0,0.000,16.053,12.003,-1.714,2.951,16.053,12.003,203.1,-1,-203.1,16.027,-0.66,22.01,0.00,-0.30,0.00,-26.29
16.07252,336.445,-1117.002,0,0.000,-5.823,9.064,-1.614,5.329,-5.823,9.064,980.7,-1,-980.7,16.042,-0.66,21.63,0.00,-0.38,0.00,-25.21
16.09245,316.582,-1136.865,0,0.000,-18.402,-5.644,-1.806,18.362,-18.402,-5.644,1658.3,-1,-1658.3,16.069,-0.66,21.05,0.00,-0.27,0.00,-19.93
16.11238,289.951,-1163.496,0,0.000,-4.207,5.804,-1.853,-16.920,-4.207,5.804,2165.9,-1,-2165.9,16.094,-0.66,20.93,0.00,0.00,0.00,0.00
16.12278,275.801,-1177.646,0,0.000,-4.799,-17.736,-1.903,15.292,-4.799,-17.736,2338.4,-1,-2338.4,16.094,-0.66,20.93,0.00,0.00,0.00,0.00
16.14272,248.643,-1204.805,0,0.000,15.758,-8.490,-1.641,10.670,15.758,-8.490,2498.2,-1,-2498.2,16.117,-0.61,21.02,0.05,0.09,4.71,7.45
16.16266,220.869,-1232.578,0,0.000,14.800,-3.704,-1.464,17.383,14.800,-3.704,2399.0,-1,-2399.0,16.143,-0.61,21.59,0.00,0.40,0.00,30.42
16.17295,207.598,-1245.850,0,0.000,-1.803,2.222,-1.482,0.888,-1.803,2.222,2254.1,-1,-2254.1,16.143,-0.61,21.59,0.00,0.40,0.00,30.42
16.19253,178.945,-1274.502,0,0.000,10.538,-12.869,-1.200,-11.086,10.538,-12.869,1792.3,-1,-1792.3,16.167,-0.61,22.32,0.00,0.34,0.00,28.35
16.21247,154.248,-1299.199,0,0.000,-15.657,12.125,-1.338,-2.986,-15.657,12.125,1142.8,-1,-1142.8,16.192,-0.61,23.04,0.00,0.39,0.00,33.05
16.23240,142.559,-1310.889,0,0.000,-15.982,-14.382,-1.647,-12.769,-15.982,-14.382,372.8,-1,-372.8,16.203,-0.61,23.37,0.00,0.34,0.00,25.07
16.25233,142.559,-1310.889,0,0.000,12.016,-11.723,-1.565,-0.958,12.016,-11.723,437.2,1,437.2,16.227,-0.61,24.01,0.00,0.32,0.00,28.82
16.27226,152.051,-1301.396,0,0.000,-14.770,2.591,-1.631,-16.659,-14.770,2.591,1202.1,1,1202.1,16.249,-0.61,24.63,0.00,0.31,0.00,32.44
16.29220,175.605,-1277.842,0,0.000,-18.350,18.067,-1.682,-14.758,-18.350,18.067,1841.3,1,1841.3,16.262,-0.61,24.76,0.00,0.14,0.00,10.49
16.31213,203.730,-1249.717,0,0.000,12.176,1.938,-1.465,-0.132,12.176,1.938,2286.6,1,2286.6,16.290,-0.61,24.84,0.00,0.00,0.00,0.00
16.33207,231.680,-1221.768,0,0.000,19.436,-15.467,-1.324,16.124,19.436,-15.467,2490.1,1,2490.1,16.314,-0.61,24.68,0.00,-0.17,0.00,-12.62
16.35200,259.014,-1194.434,0,0.000,3.202,0.037,-1.213,-7.783,3.202,0.037,2429.3,1,2429.3,16.325,-0.54,24.44,0.07,-0.24,6.53,-23.59
16.36238,272.285,-1181.162,0,0.000,10.005,12.084,-1.116,13.700,10.005,12.084,2316.2,1,2316.2,16.338,-0.54,24.14,0.00,-0.30,0.00,-25.63
16.38165,299.092,-1154.355,0,0.000,12.714,-0.782,-1.096,11.709,12.714,-0.782,1889.4,1,1889.4,16.360,-0.59,23.45,-0.05,-0.42,-4.22,-36.28
16.39207,312.979,-1140.469,0,0.000,15.371,-16.391,-0.936,9.969,15.371,-16.391,1564.5,1,1564.5,16.373,-0.59,23.10,0.00,-0.34,0.00,-28.31
16.41199,333.457,-1119.990,0,0.000,-14.557,10.709,-1.171,-3.457,-14.557,10.709,851.2,1,851.2,16.384,-0.59,22.67,0.00,-0.43,0.00,-35.35
16.43192,338.203,-1115.244,0,0.000,15.520,-4.101,-1.034,5.153,15.520,-4.101,45.8,1,45.8,16.408,-0.64,22.04,0.00,-0.29,0.00,-27.40
16.45186,336.182,-1117.266,0,0.000,-3.785,-6.513,-1.054,15.348,-3.785,-6.513,726.3,-1,-726.3,16.432,-0.64,21.33,0.00,-0.29,0.00,-21.19
16.47179,321.768,-1131.680,0,0.000,-11.535,-7.075,-1.248,-5.085,-11.535,-7.075,1462.2,-1,-1462.2,16.445,-0.64,21.06,0.00,-0.27,0.00,-21.93
16.48219,308.496,-1144.951,0,0.000,14.673,-7.028,-1.096,-14.697,14.673,-7.028,1804.5,-1,-1804.5,16.457,-0.64,20.98,0.00,-0.08,0.00,-6.14
16.50212,281.689,-1171.758,0,0.000,-16.375,5.325,-1.290,3.132,-16.375,5.325,2268.4,-1,-2268.4,16.478,-0.64,21.03,0.00,0.00,0.00,0.00
16.52206,254.707,-1198.740,0,0.000,-8.912,-1.413,-1.219,8.641,-8.912,-1.413,2486.8,-1,-2486.8,16.492,-0.64,21.14,0.00,0.11,0.00,8.33
16.54199,226.934,-1226.514,0,0.000,0.004,-10.417,-1.213,-12.243,0.004,-10.417,2435.0,-1,-2435.0,16.518,-0.64,21.72,0.00,0.36,0.00,32.97
16.56192,199.072,-1254.375,0,0.000,11.384,11.546,-1.092,-12.148,11.384,11.546,2117.7,-1,-2117.7,16.539,-0.64,22.44,0.00,0.35,0.00,28.47
16.58186,171.299,-1282.148,0,0.000,-0.101,-17.535,-1.135,12.356,-0.101,-17.535,1600.7,-1,-1600.7,16.561,-0.59,23.14,0.00,0.34,0.00,32.28
16.60179,149.766,-1303.682,0,0.000,3.169,-18.274,-1.145,-13.439,3.169,-18.274,885.9,-1,-885.9,16.575,-0.59,23.41,0.00,0.27,0.00,22.50
16.62172,144.932,-1308.516,0,0.000,-3.352,-0.934,-1.018,-4.318,-3.352,-0.934,73.0,-1,-73.0,16.602,-0.59,24.07,0.00,0.34,0.00,22.61
16.64166,147.744,-1305.703,0,0.000,-17.707,10.735,-1.107,10.270,-17.707,10.735,748.9,1,748.9,16.616,-0.59,24.39,0.00,0.31,0.00,22.50
16.66159,162.949,-1290.498,0,0.000,1.147,4.423,-1.201,17.700,1.147,4.423,1489.2,1,1489.2,16.637,-0.59,24.85,0.00,0.17,0.00,14.63
16.68152,190.547,-1262.900,0,0.000,-19.427,-7.213,-1.579,-0.739,-19.427,-7.213,2065.5,1,2065.5,16.663,-0.59,24.85,0.00,0.00,0.00,0.00
16.70145,218.584,-1234.863,0,0.000,-17.281,15.027,-1.772,-5.877,-17.281,15.027,2413.5,1,2413.5,16.674,-0.59,24.78,0.00,-0.06,0.00,-5.58
16.72139,246.445,-1207.002,0,0.000,16.082,9.847,-1.542,-1.146,16.082,9.847,2493.6,1,2493.6,16.700,-0.54,24.30,0.00,-0.31,0.00,-30.65
16.73165,259.453,-1193.994,0,0.000,-12.809,-8.355,-1.664,-8.115,-12.809,-8.355,2429.0,1,2429.0,16.700,-0.54,24.30,0.00,-0.31,0.00,-30.65
16.75116,286.787,-1166.660,0,0.000,8.897,-2.611,-1.529,-18.487,8.897,-2.611,2098.4,1,2098.4,16.726,-0.54,23.59,0.00,-0.36,0.00,-27.75
16.76156,300.850,-1152.598,0,0.000,-14.795,6.685,-1.683,-11.372,-14.795,6.685,1841.6,1,1841.6,16.740,-0.54,23.27,0.00,-0.33,0.00,-23.85
16.78149,325.459,-1127.988,0,0.000,-12.660,6.516,-1.703,-4.737,-12.660,6.516,1180.6,1,1180.6,16.751,-0.59,22.86,-0.05,-0.40,-3.72,-30.29
16.80143,337.236,-1116.211,0,0.000,14.279,-16.032,-1.711,13.888,14.279,-16.032,386.2,1,386.2,16.773,-0.59,22.56,0.00,-0.30,0.00,-14.37
16.82136,337.324,-1116.123,0,0.000,-13.715,-15.409,-2.025,-2.433,-13.715,-15.409,452.6,-1,-452.6,16.794,-0.59,21.90,0.00,-0.35,0.00,-30.28
16.84131,327.305,-1126.143,0,0.000,2.966,5.655,-2.087,-16.761,2.966,5.655,1241.3,-1,-1241.3,16.820,-0.59,21.26,0.00,-0.31,0.00,-24.13
16.86122,304.102,-1149.346,0,0.000,12.667,7.023,-1.947,5.530,12.667,7.023,1890.6,-1,-1890.6,16.839,-0.59,21.14,0.00,-0.12,0.00,-6.55
16.88117,277.031,-1176.416,0,0.000,-17.092,-9.797,-2.225,-7.560,-17.092,-9.797,2326.4,-1,-2326.4,16.860,-0.59,21.08,0.00,-0.06,0.00,-4.52
16.90109,249.961,-1203.486,0,0.000,0.262,-18.120,-2.387,16.788,0.262,-18.120,2498.4,-1,-2498.4,16.871,-0.59,21.22,0.00,0.14,0.00,12.13
16.91231,235.371,-1218.076,0,0.000,-12.223,7.866,-2.516,4.043,-12.223,7.866,2477.8,-1,-2477.8,16.889,-0.59,21.36,0.00,0.14,0.00,8.34
16.93108,208.125,-1245.322,0,0.000,15.234,5.614,-2.198,-15.954,15.234,5.614,2225.8,-1,-2225.8,16.909,-0.59,22.11,0.00,0.38,0.00,33.63
16.95099,180.264,-1273.184,0,0.000,-18.818,-14.442,-2.524,9.905,-18.818,-14.442,1719.0,-1,-1719.0,16.931,-0.59,22.44,0.00,0.33,0.00,16.58
16.97093,156.709,-1296.738,0,0.000,-16.644,7.930,-2.726,-5.672,-16.644,7.930,1014.8,-1,-1014.8,16.941,-0.59,22.81,0.00,0.37,0.00,38.94
16.98133,149.941,-1303.506,0,0.000,-3.045,3.928,-2.758,2.136,-3.045,3.928,613.1,-1,-613.1,16.956,-0.59,23.18,0.00,0.37,0.00,22.64
