t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.08070,41.572,0.000,0,0.000,0.006,0.007,0.011,0.004,0.006,0.007,137.4,-1,-137.4,1.053,0.00,0.00,0.00,0.00,0.000.00
1.09093,41.572,0.000,0,0.000,0.005,0.008,0.011,0.003,0.005,0.008,155.3,-1,-155.3,1.067,0.00,0.00,0.00,0.00,0.000.00
1.10098,41.572,0.000,0,0.000,0.008,0.005,0.011,0.003,0.008,0.005,175.3,-1,-175.3,1.080,0.00,0.00,0.00,0.00,0.000.00
1.12057,41.572,0.000,0,0.000,0.010,0.004,0.011,0.006,0.010,0.004,210.5,-1,-210.5,1.094,0.00,0.00,0.00,0.00,0.000.00
1.13062,41.572,0.000,0,0.000,0.007,0.003,0.011,0.004,0.007,0.003,229.4,-1,-229.4,1.107,0.00,0.00,0.00,0.00,0.000.00
1.14085,41.572,0.000,0,0.000,0.009,0.004,0.012,0.004,0.009,0.004,248.5,-1,-248.5,1.121,0.00,0.00,0.00,0.00,0.000.00
1.16035,41.572,0.000,0,0.000,0.010,0.004,0.012,0.004,0.010,0.004,287.5,-1,-287.5,1.135,0.00,0.00,0.00,0.00,0.000.00
1.17040,41.572,0.000,0,0.000,0.008,0.002,0.012,0.004,0.008,0.002,307.4,-1,-307.4,1.148,0.00,0.00,0.00,0.00,0.000.00
1.18064,41.572,0.000,0,0.000,0.008,0.000,0.012,0.004,0.008,0.000,327.4,-1,-327.4,1.163,0.00,0.00,0.00,0.00,0.000.00
1.19068,41.572,0.000,0,0.000,0.007,-0.001,0.012,0.002,0.007,-0.001,347.8,-1,-347.8,1.163,0.00,0.00,0.00,0.00,0.000.00
1.21027,41.572,0.000,0,0.000,0.006,0.001,0.012,0.003,0.006,0.001,389.1,-1,-389.1,1.185,0.00,0.00,0.00,0.00,0.000.00
1.22032,41.572,0.000,0,0.000,0.008,0.001,0.012,0.005,0.008,0.001,410.1,-1,-410.1,1.185,0.00,0.00,0.00,0.00,0.000.00
1.23055,41.572,0.000,0,0.000,0.010,0.002,0.012,0.005,0.010,0.002,431.3,-1,-431.3,1.202,0.00,0.00,0.00,0.00,0.000.00
1.24060,41.572,0.000,0,0.000,0.008,0.001,0.012,0.005,0.008,0.001,452.8,-1,-452.8,1.216,0.00,0.00,0.00,0.00,0.000.00
1.26021,41.572,0.000,0,0.000,0.011,-0.001,0.013,0.005,0.011,-0.001,496.3,-1,-496.3,1.242,0.00,0.00,0.00,0.00,0.000.00
1.27024,37.266,-4.307,0,0.000,-0.010,0.164,0.012,0.061,-0.010,0.164,518.4,-1,-518.4,1.242,0.00,0.00,0.00,0.00,0.000.00
1.28076,32.783,-8.789,0,0.000,0.002,0.169,0.013,0.077,0.002,0.169,540.7,-1,-540.7,1.255,0.00,0.00,0.00,0.00,0.000.00
1.30051,23.906,-17.666,0,0.000,0.006,0.034,0.013,0.059,0.006,0.034,585.9,-1,-585.9,1.283,0.00,0.00,0.00,0.00,0.000.00
1.31056,19.336,-22.236,0,0.000,0.000,0.105,0.013,0.084,0.000,0.105,608.8,-1,-608.8,1.283,0.00,0.00,0.00,0.00,0.000.00
1.33015,10.811,-30.762,0,0.000,0.000,0.017,0.013,0.028,0.000,0.017,655.2,-1,-655.2,1.310,0.00,0.00,0.00,0.00,0.000.00
1.34020,6.328,-35.244,0,0.000,0.010,0.023,0.013,0.006,0.010,0.023,678.6,-1,-678.6,1.321,0.00,0.00,0.00,0.00,0.000.00
1.35043,1.846,-39.727,0,0.000,0.005,0.032,0.013,0.040,0.005,0.032,702.3,-1,-702.3,1.333,0.00,0.00,0.00,0.00,0.000.00
1.36048,357.275,-44.297,0,0.000,0.016,0.038,0.013,0.023,0.016,0.038,726.1,-1,-726.1,1.333,0.00,0.00,0.00,0.00,0.000.00
1.38007,348.662,-52.910,0,0.000,0.001,-0.006,0.014,0.010,0.001,-0.006,774.3,-1,-774.3,1.361,0.00,0.22,0.00,0.22,0.0012.73
1.39012,344.180,-57.393,0,0.000,0.000,0.005,0.014,0.020,0.000,0.005,798.6,-1,-798.6,1.361,0.00,0.22,0.00,0.22,0.0012.73
1.40035,339.697,-61.875,0,0.000,0.022,0.014,0.014,-0.001,0.022,0.014,823.1,-1,-823.1,1.377,0.00,0.33,0.00,0.11,0.008.39
1.41046,335.479,-66.094,0,0.000,0.013,-0.011,0.014,-0.002,0.013,-0.011,845.3,-1,-845.3,1.391,0.00,0.42,0.00,0.09,0.005.90
1.42047,330.820,-70.752,0,0.000,-0.003,-0.012,0.014,0.004,-0.003,-0.012,872.6,-1,-872.6,1.401,0.05,0.54,0.05,0.12,4.9111.81
1.43989,321.943,-79.629,0,0.000,0.022,0.000,0.014,-0.003,0.022,0.000,922.6,-1,-922.6,1.414,0.05,0.65,0.00,0.12,0.009.43
1.45011,317.549,-84.023,0,0.000,0.011,0.000,0.014,0.020,0.011,0.000,947.8,-1,-947.8,1.423,0.05,0.82,0.00,0.17,0.0014.45
1.46016,313.066,-88.506,0,0.000,0.015,-0.008,0.014,0.001,0.015,-0.008,973.1,-1,-973.1,1.438,0.05,0.90,0.00,0.08,0.005.45
1.47039,304.102,-97.471,0,0.000,0.000,0.208,0.014,0.052,0.000,0.208,998.6,-1,-998.6,1.450,0.05,1.21,0.00,0.31,0.0033.64
1.48044,294.873,-106.699,0,0.000,0.008,0.151,0.014,0.070,0.008,0.151,1024.1,-1,-1024.1,1.450,0.05,1.21,0.00,0.31,0.0033.64
1.50003,277.471,-124.102,0,0.000,0.019,0.104,0.015,0.043,0.019,0.104,1073.0,-1,-1073.0,1.477,0.05,1.42,0.00,0.11,0.007.39
1.51008,268.242,-133.330,0,0.000,0.022,0.078,0.015,0.026,0.022,0.078,1101.4,-1,-1101.4,1.477,0.05,1.42,0.00,0.11,0.007.39
1.52031,259.102,-142.471,0,0.000,0.008,0.026,0.015,0.011,0.008,0.026,1127.3,-1,-1127.3,1.492,0.05,1.52,0.00,0.09,0.005.88
1.53972,241.084,-160.488,0,0.000,0.022,0.050,0.015,0.037,0.022,0.050,1176.8,-1,-1176.8,1.520,0.05,1.72,0.00,0.10,0.006.49
1.54995,231.855,-169.717,0,0.000,0.009,-0.002,0.015,0.032,0.009,-0.002,1202.9,-1,-1202.9,1.520,0.05,1.72,0.00,0.10,0.006.49
1.56000,222.275,-179.297,0,0.000,0.012,0.009,0.016,0.004,0.012,0.009,1231.7,-1,-1231.7,1.533,0.05,1.86,0.00,0.14,0.0011.05
1.57023,212.959,-188.613,0,0.000,0.011,-0.005,0.016,0.021,0.011,-0.005,1258.0,-1,-1258.0,1.549,0.05,2.10,0.00,0.24,0.0017.31
1.58964,194.414,-207.158,0,0.000,0.001,0.000,0.016,0.034,0.001,0.000,1307.9,-1,-1307.9,1.561,0.05,2.37,0.00,0.27,0.0021.09
1.59987,185.010,-216.562,0,0.000,0.017,0.004,0.016,0.021,0.017,0.004,1334.2,-1,-1334.2,1.573,0.05,2.60,0.00,0.23,0.0016.17
1.60992,175.518,-226.055,0,0.000,0.014,-0.001,0.016,0.026,0.014,-0.001,1363.2,-1,-1363.2,1.586,0.05,2.84,0.00,0.24,0.0023.32
1.62015,166.113,-235.459,0,0.000,-0.001,0.002,0.016,0.010,-0.001,0.002,1389.5,-1,-1389.5,1.599,0.05,3.08,0.00,0.24,0.0018.42
1.63956,147.217,-254.355,0,0.000,0.007,0.000,0.016,-0.019,0.007,0.000,1439.5,-1,-1439.5,1.619,0.05,3.54,0.00,0.21,0.0017.65
1.64979,133.418,-268.154,0,0.000,0.017,0.076,0.016,-0.029,0.017,0.076,1465.8,-1,-1465.8,1.619,0.05,3.54,0.00,0.21,0.0017.65
1.66004,120.234,-281.338,0,0.000,0.022,0.079,0.017,-0.056,0.022,0.079,1492.0,-1,-1492.0,1.636,0.05,3.74,0.00,0.20,0.0014.31
1.67997,92.813,-308.760,0,0.000,0.005,0.041,0.017,-0.038,0.005,0.041,1546.9,-1,-1546.9,1.652,0.05,4.16,0.00,0.42,0.0023.07
1.69956,67.236,-334.336,0,0.000,0.002,0.016,0.017,-0.044,0.002,0.016,1596.4,-1,-1596.4,1.667,0.05,4.34,0.00,0.18,0.0013.37
1.70961,53.789,-347.783,0,0.000,0.007,0.020,0.017,-0.032,0.007,0.020,1622.2,-1,-1622.2,1.683,0.05,4.49,0.00,0.15,0.008.14
1.71984,40.518,-361.055,0,0.000,0.011,0.028,0.017,-0.066,0.011,0.028,1648.0,-1,-1648.0,1.698,-0.01,4.63,-0.06,0.14,-4.5611.07
1.72990,26.982,-374.590,0,0.000,0.014,-0.005,0.017,-0.050,0.014,-0.005,1676.2,-1,-1676.2,1.711,-0.01,4.77,0.00,0.14,0.009.77
1.74947,1.406,-400.166,0,0.000,0.015,0.019,0.017,-0.038,0.015,0.019,1724.6,-1,-1724.6,1.722,-0.08,4.89,-0.07,0.13,-6.3912.28
1.75953,347.783,-413.789,0,0.000,0.011,0.007,0.017,-0.019,0.011,0.007,1749.9,-1,-1749.9,1.735,-0.08,5.28,0.00,0.39,0.0026.46
1.76975,334.512,-427.061,0,0.000,0.014,0.035,0.018,-0.002,0.014,0.035,1774.9,-1,-1774.9,1.748,-0.08,5.58,0.00,0.30,0.0023.07
1.77981,320.889,-440.684,0,0.000,0.031,0.024,0.018,0.023,0.031,0.024,1799.8,-1,-1799.8,1.760,-0.08,5.80,0.00,0.23,0.0018.65
1.79939,294.873,-466.699,0,0.000,0.019,-0.008,0.018,0.031,0.019,-0.008,1849.1,-1,-1849.1,1.775,-0.08,6.10,0.00,0.30,0.0024.96
1.80945,281.074,-480.498,0,0.000,0.019,-0.016,0.018,0.022,0.019,-0.016,1873.3,-1,-1873.3,1.792,-0.08,6.85,0.00,0.75,0.0054.58
1.81969,267.539,-494.033,0,0.000,0.020,-0.031,0.019,0.015,0.020,-0.031,1897.4,-1,-1897.4,1.800,-0.08,7.21,0.00,0.36,0.0026.44
1.82973,253.564,-508.008,0,0.000,0.014,-0.019,0.019,0.014,0.014,-0.019,1921.2,-1,-1921.2,1.800,-0.08,7.21,0.00,0.36,0.0026.44
1.84931,226.758,-534.814,0,0.000,0.001,-0.002,0.019,0.009,0.001,-0.002,1968.1,-1,-1968.1,1.827,-0.08,7.99,0.00,0.33,0.0023.83
1.85937,212.607,-548.965,0,0.000,0.002,0.013,0.019,0.021,0.002,0.013,1991.1,-1,-1991.1,1.827,-0.08,7.99,0.00,0.33,0.0023.83
1.86959,198.281,-563.291,0,0.000,0.013,0.011,0.019,0.022,0.013,0.011,2013.8,-1,-2013.8,1.841,-0.08,8.45,0.00,0.46,0.0031.36
