t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.42096,121.816,0.000,0,0.000,0.005,0.018,0.007,0.005,0.002,2000.0,1,2000.0,0.390,0.00,0.00,0.00,0.00,0.00,0.00
0.44037,121.729,-0.088,0,0.000,0.005,0.018,0.008,0.005,0.003,2000.0,1,2000.0,0.423,0.00,0.00,0.00,0.00,0.00,0.00
0.45060,121.816,0.000,0,0.000,0.005,0.018,0.007,0.005,0.000,2000.0,1,2000.0,0.432,0.00,0.00,0.00,0.00,0.00,0.00
0.46065,121.816,0.000,0,0.000,0.005,0.018,0.007,0.005,0.002,2000.0,1,2000.0,0.432,0.00,0.00,0.00,0.00,0.00,0.00
0.47088,121.729,-0.088,0,0.000,0.006,0.018,0.004,0.006,0.004,2000.0,1,2000.0,0.448,0.00,0.00,0.00,0.00,0.00,0.00
0.49031,121.816,0.000,0,0.000,0.005,0.018,0.002,0.005,0.000,2000.0,1,2000.0,0.470,0.00,0.00,0.00,0.00,0.00,0.00
0.50050,121.816,0.000,0,0.000,0.007,0.018,0.002,0.007,0.000,2000.0,1,2000.0,0.470,0.00,0.00,0.00,0.00,0.00,0.00
0.51073,121.816,0.000,0,0.000,0.005,0.018,0.004,0.005,0.000,2000.0,1,2000.0,0.485,0.00,0.00,0.00,0.00,0.00,0.00
0.52078,121.729,-0.088,0,0.000,0.004,0.018,0.004,0.004,0.002,2000.0,1,2000.0,0.503,0.00,0.00,0.00,0.00,0.00,0.00
0.54037,121.729,-0.088,0,0.000,0.007,0.018,0.004,0.007,-0.001,2000.0,1,2000.0,0.510,0.00,0.00,0.00,0.00,0.00,0.00
0.55042,121.816,0.000,0,0.000,0.009,0.018,0.005,0.009,-0.001,2000.0,1,2000.0,0.527,0.00,0.00,0.00,0.00,0.00,0.00
0.56065,121.729,-0.088,0,0.000,0.008,0.018,0.003,0.008,0.000,2000.0,1,2000.0,0.538,0.00,0.00,0.00,0.00,0.00,0.00
0.57070,121.816,0.000,0,0.000,0.008,0.018,0.005,0.008,0.002,2000.0,1,2000.0,0.549,0.00,0.00,0.00,0.00,0.00,0.00
0.59031,121.816,0.000,0,0.000,0.008,0.019,0.005,0.008,0.007,2000.0,1,2000.0,0.572,0.00,0.00,0.00,0.00,0.00,0.00
0.60034,121.816,0.000,0,0.000,0.005,0.019,0.005,0.005,0.007,2000.0,1,2000.0,0.584,0.00,0.00,0.00,0.00,0.00,0.00
0.61057,121.816,0.000,0,0.000,0.004,0.019,0.006,0.004,0.004,2000.0,1,2000.0,0.584,0.00,0.00,0.00,0.00,0.00,0.00
0.62186,121.816,0.000,0,0.000,0.005,0.019,0.004,0.005,0.002,2000.0,1,2000.0,0.597,0.00,0.00,0.00,0.00,0.00,0.00
0.64061,121.816,0.000,0,0.000,0.005,0.019,0.005,0.005,0.002,2000.0,1,2000.0,0.617,0.00,0.00,0.00,0.00,0.00,0.00
0.66003,121.816,0.000,0,0.000,0.008,0.019,0.006,0.008,0.005,2000.0,1,2000.0,0.641,0.00,0.00,0.00,0.00,0.00,0.00
0.67026,121.816,0.000,0,0.000,0.006,0.019,0.007,0.006,0.004,2000.0,1,2000.0,0.653,0.00,0.00,0.00,0.00,0.00,0.00
0.68031,121.816,0.000,0,0.000,0.007,0.019,0.006,0.007,0.008,2000.0,1,2000.0,0.653,0.00,0.00,0.00,0.00,0.00,0.00
0.69054,121.816,0.000,0,0.000,0.007,0.019,0.005,0.007,0.011,2000.0,1,2000.0,0.665,0.00,0.00,0.00,0.00,0.00,0.00
0.70995,121.729,-0.088,0,0.000,0.007,0.019,0.008,0.007,0.005,2000.0,1,2000.0,0.686,0.00,0.00,0.00,0.00,0.00,0.00
0.72018,121.816,0.000,0,0.000,0.007,0.019,0.007,0.007,0.005,2000.0,1,2000.0,0.699,0.00,0.00,0.00,0.00,0.00,0.00
0.73025,121.816,0.000,0,0.000,0.007,0.019,0.004,0.007,0.005,2000.0,1,2000.0,0.709,0.00,0.00,0.00,0.00,0.00,0.00
0.74046,121.816,0.000,0,0.000,0.007,0.020,0.003,0.007,0.003,2000.0,1,2000.0,0.709,0.00,0.00,0.00,0.00,0.00,0.00
0.75996,121.729,-0.088,0,0.000,0.011,0.020,0.003,0.011,0.000,2000.0,1,2000.0,0.736,0.00,0.00,0.00,0.00,0.00,0.00
0.77001,121.816,0.000,0,0.000,0.010,0.020,0.005,0.010,0.000,2000.0,1,2000.0,0.750,0.00,0.00,0.00,0.00,0.00,0.00
0.78024,121.816,0.000,0,0.000,0.009,0.020,0.004,0.009,0.002,2000.0,1,2000.0,0.759,0.00,0.00,0.00,0.00,0.00,0.00
0.79031,121.816,0.000,0,0.000,0.008,0.020,0.005,0.008,0.001,2000.0,1,2000.0,0.771,0.00,0.00,0.00,0.00,0.00,0.00
0.80988,121.816,0.000,0,0.000,0.008,0.020,0.007,0.008,-0.002,2000.0,1,2000.0,0.782,0.00,0.00,0.00,0.00,0.00,0.00
0.81993,121.816,0.000,0,0.000,0.009,0.020,0.008,0.009,-0.001,2000.0,1,2000.0,0.797,0.00,0.00,0.00,0.00,0.00,0.00
0.83016,121.816,0.000,0,0.000,0.007,0.020,0.010,0.007,-0.001,2000.0,1,2000.0,0.814,0.00,0.00,0.00,0.00,0.00,0.00
0.84021,121.816,0.000,0,0.000,0.007,0.020,0.008,0.007,0.001,2000.0,1,2000.0,0.814,0.00,0.00,0.00,0.00,0.00,0.00
0.85980,121.816,0.000,0,0.000,0.008,0.021,0.006,0.008,0.001,2000.0,1,2000.0,0.836,0.00,0.00,0.00,0.00,0.00,0.00
0.86985,121.816,0.000,0,0.000,0.008,0.021,0.005,0.008,0.003,2000.0,1,2000.0,0.850,0.00,0.00,0.00,0.00,0.00,0.00
0.88023,121.729,-0.088,0,0.000,0.008,0.021,0.008,0.008,0.006,2000.0,1,2000.0,0.859,0.00,0.00,0.00,0.00,0.00,0.00
0.89951,121.816,0.000,0,0.000,0.010,0.021,0.008,0.010,0.002,2000.0,1,2000.0,0.884,0.00,0.00,0.00,0.00,0.00,0.00
0.90973,121.816,0.000,0,0.000,0.007,0.021,0.005,0.007,0.000,2000.0,1,2000.0,0.890,0.00,0.00,0.00,0.00,0.00,0.00
0.91980,121.816,0.000,0,0.000,0.007,0.021,0.004,0.007,0.001,2000.0,1,2000.0,0.901,0.00,0.00,0.00,0.00,0.00,0.00
0.93001,121.904,0.088,0,0.000,0.008,0.021,0.004,0.008,0.001,2000.0,1,2000.0,0.901,0.00,0.00,0.00,0.00,0.00,0.00
0.94007,121.816,0.000,0,0.000,0.007,0.021,0.003,0.007,0.000,2000.0,1,2000.0,0.912,0.00,0.00,0.00,0.00,0.00,0.00
0.95965,121.904,0.088,0,0.000,0.005,0.021,0.005,0.005,0.001,2000.0,1,2000.0,0.937,0.00,0.00,0.00,0.00,0.00,0.00
0.96971,121.904,0.088,0,0.000,0.007,0.021,0.008,0.007,0.004,2000.0,1,2000.0,0.946,0.00,0.00,0.00,0.00,0.00,0.00
0.97993,121.816,0.000,0,0.000,0.008,0.021,0.009,0.008,0.002,2000.0,1,2000.0,0.957,0.00,0.00,0.00,0.00,0.00,0.00
0.98999,121.816,0.000,0,0.000,0.008,0.022,0.008,0.008,0.000,2000.0,1,2000.0,0.968,0.00,0.00,0.00,0.00,0.00,0.00
1.00949,108.457,-13.359,0,0.000,1.515,0.037,-0.107,1.515,0.068,2000.0,1,2000.0,0.986,0.00,0.00,0.00,0.00,0.00,0.00
1.01955,95.713,-26.104,0,0.000,1.137,0.048,0.074,1.137,-0.005,2000.0,1,2000.0,1.001,0.00,0.00,0.00,0.00,0.00,0.00
1.02960,83.320,-38.496,0,0.000,0.822,0.057,0.072,0.822,0.054,2000.0,1,2000.0,1.006,0.00,0.00,0.00,0.00,0.00,0.00
1.03983,71.279,-50.537,0,0.000,0.794,0.065,0.112,0.794,-0.026,2000.0,1,2000.0,1.025,0.00,0.00,0.00,0.00,0.00,0.00
1.04988,59.414,-62.402,0,0.000,0.370,0.069,-0.010,0.370,0.050,2000.0,1,2000.0,1.025,0.00,0.00,0.00,0.00,0.00,0.00
1.06947,35.771,-86.045,0,0.000,0.132,0.074,-0.040,0.132,0.004,2000.0,1,2000.0,1.044,4.48,-0.60,1.91,0.10,163.36,8.32
1.07952,22.324,-99.492,0,0.000,0.080,0.075,-0.073,0.080,0.004,2000.0,1,2000.0,1.055,5.88,-0.25,1.41,0.35,127.65,31.89
1.08975,8.262,-113.555,0,0.000,-0.001,0.075,-0.041,-0.001,0.024,2000.0,1,2000.0,1.065,7.32,-0.35,1.44,-0.10,125.60,-8.40
1.09980,352.969,-128.848,0,0.000,0.044,0.075,-0.065,0.044,0.031,2000.0,1,2000.0,1.079,9.17,-0.14,1.85,0.21,174.53,19.47
1.11939,323.701,-158.115,0,0.000,0.125,0.077,-0.080,0.125,-0.013,2000.0,1,2000.0,1.095,10.28,-0.21,1.11,-0.07,66.57,-4.12
1.12984,309.199,-172.617,0,0.000,-0.144,0.075,0.035,-0.144,-0.033,2000.0,1,2000.0,1.107,11.62,-0.21,1.34,0.00,110.39,0.00
1.14964,281.074,-200.742,0,0.000,-0.114,0.074,0.032,-0.114,-0.014,2000.0,1,2000.0,1.107,11.62,-0.21,1.34,0.00,110.39,0.00
1.16922,256.729,-225.088,0,0.000,-0.180,0.071,0.017,-0.180,-0.017,2000.0,1,2000.0,1.145,14.76,-0.13,1.28,0.20,118.86,18.49
1.17928,244.248,-237.568,0,0.000,-0.208,0.069,-0.102,-0.208,0.011,2000.0,1,2000.0,1.156,16.52,-0.07,1.76,0.07,147.96,5.66
1.18950,231.768,-250.049,0,0.000,-0.080,0.068,-0.060,-0.080,-0.013,2000.0,1,2000.0,1.167,17.76,-0.14,1.25,-0.08,107.67,-6.71
1.19956,218.672,-263.145,0,0.000,-0.079,0.067,-0.080,-0.079,-0.044,2000.0,1,2000.0,1.167,17.76,-0.14,1.25,-0.08,107.67,-6.71
1.21914,191.865,-289.951,0,0.000,0.013,0.068,-0.102,0.013,0.038,2000.0,1,2000.0,1.199,21.03,-0.14,1.53,0.00,123.34,0.00
1.22921,176.572,-305.244,0,0.000,0.027,0.068,-0.038,0.027,-0.037,2000.0,1,2000.0,1.209,22.43,-0.26,1.40,-0.12,142.57,-12.03
1.23942,161.367,-320.449,0,0.000,-0.089,0.067,-0.043,-0.089,-0.015,2000.0,1,2000.0,1.209,22.43,-0.26,1.40,-0.12,142.57,-12.03
1.24948,145.635,-336.182,0,0.000,-0.009,0.067,-0.046,-0.009,0.001,2000.0,1,2000.0,1.221,24.25,-0.19,1.83,0.08,147.43,6.05
1.25957,131.924,-349.893,0,0.000,-0.034,0.067,0.013,-0.034,0.000,2000.0,1,2000.0,1.239,25.63,-0.19,1.38,0.00,105.57,0.00
1.27922,104.590,-377.227,0,0.000,-0.101,0.066,0.030,-0.101,-0.034,2000.0,1,2000.0,1.263,28.92,-0.12,1.49,0.07,138.68,6.12
1.28927,91.758,-390.059,0,0.000,0.022,0.066,0.004,0.022,0.002,2000.0,1,2000.0,1.270,30.47,-0.12,1.55,0.00,127.34,0.00
1.29950,79.717,-402.100,0,0.000,-0.029,0.066,0.093,-0.029,0.007,2000.0,1,2000.0,1.283,32.21,-0.03,1.74,0.09,151.04,8.00
1.31891,56.602,-425.215,0,0.000,-0.062,0.064,0.034,-0.062,0.016,2000.0,1,2000.0,1.297,33.70,-0.13,1.49,-0.10,99.46,-6.70
1.32914,44.648,-437.168,0,0.000,-0.142,0.062,-0.045,-0.142,0.029,2000.0,1,2000.0,1.308,35.44,0.01,1.74,0.14,162.93,13.22
1.33919,31.729,-450.088,0,0.000,0.077,0.063,0.022,0.077,0.016,2000.0,1,2000.0,1.318,36.64,0.01,1.21,0.00,122.24,0.00
1.34942,18.105,-463.711,0,0.000,0.047,0.064,0.048,0.047,0.007,2000.0,1,2000.0,1.318,36.64,0.01,1.21,0.00,122.24,0.00
1.35947,3.604,-478.213,0,0.000,0.083,0.064,0.007,0.083,0.006,2000.0,1,2000.0,1.333,38.60,0.01,1.95,0.00,132.99,0.00
1.37906,334.424,-507.393,0,0.000,-0.032,0.064,-0.039,-0.032,0.000,2000.0,1,2000.0,1.355,41.73,0.08,1.64,0.07,153.07,6.68
1.38920,319.043,-522.773,0,0.000,-0.075,0.063,0.008,-0.075,-0.004,2000.0,1,2000.0,1.367,43.05,0.08,1.33,0.00,109.02,0.00
1.39925,304.189,-537.627,0,0.000,0.019,0.063,-0.008,0.019,0.010,2000.0,1,2000.0,1.382,44.74,-0.03,1.68,-0.11,108.56,-7.33
1.41884,277.998,-563.818,0,0.000,0.014,0.063,0.009,0.014,0.004,2000.0,1,2000.0,1.392,46.19,0.16,1.46,0.19,155.21,20.15
1.42889,265.166,-576.650,0,0.000,-0.034,0.063,-0.014,-0.034,0.005,2000.0,1,2000.0,1.403,47.80,0.10,1.61,-0.06,137.74,-4.78
1.43912,252.949,-588.867,0,0.000,-0.016,0.063,-0.011,-0.016,0.000,2000.0,1,2000.0,1.420,49.44,0.10,1.64,0.00,102.13,0.00
1.44919,240.205,-601.611,0,0.000,0.062,0.063,0.020,0.062,-0.010,2000.0,1,2000.0,1.429,51.12,0.05,1.68,-0.06,185.79,-6.52
1.46876,215.596,-626.221,0,0.000,-0.122,0.061,-0.032,-0.122,0.006,2000.0,1,2000.0,1.444,52.56,0.05,1.45,0.00,92.69,0.00
1.47881,201.709,-640.107,0,0.000,-0.084,0.060,-0.060,-0.084,-0.002,2000.0,1,2000.0,1.452,54.42,0.05,1.85,0.00,169.21,0.00
1.48904,187.207,-654.609,0,0.000,0.000,0.060,-0.018,0.000,-0.018,2000.0,1,2000.0,1.465,55.70,0.09,1.28,0.05,130.67,5.11
1.49909,171.826,-669.990,0,0.000,0.022,0.061,0.001,0.022,-0.020,0.0,1,0.0,1.477,57.58,0.14,1.88,0.05,153.50,3.92
1.50913,170.947,-670.869,0,0.000,-1.274,0.049,0.129,-1.274,-0.054,0.0,1,0.0,1.477,57.58,0.14,1.88,0.05,153.50,3.92
1.52884,170.859,-670.957,0,0.000,-0.445,0.033,-0.153,-0.445,-0.076,0.0,1,0.0,1.503,60.63,0.35,1.56,0.15,161.80,15.57
1.53906,171.123,-670.693,0,0.000,-0.539,0.027,-0.031,-0.539,-0.031,0.0,1,0.0,1.517,62.23,0.35,1.60,0.00,95.22,0.00
1.54912,171.035,-670.781,0,0.000,-0.197,0.025,-0.043,-0.197,-0.035,0.0,1,0.0,1.528,63.65,0.29,1.42,-0.06,134.47,-5.74
1.56870,171.035,-670.781,0,0.000,-0.284,0.020,-0.166,-0.284,0.001,0.0,1,0.0,1.547,64.90,0.45,1.25,0.16,65.71,8.30
1.57876,171.035,-670.781,0,0.000,-0.139,0.018,0.201,-0.139,-0.054,0.0,1,0.0,1.556,64.42,0.25,-0.48,-0.19,-49.69,-20.28
1.58898,171.123,-670.693,0,0.000,-0.123,0.017,-0.192,-0.123,0.032,0.0,1,0.0,1.568,64.03,0.71,-0.40,0.46,-33.01,37.98
1.59904,171.035,-670.781,0,0.000,-0.008,0.017,0.156,-0.008,-0.011,0.0,1,0.0,1.568,64.03,0.71,-0.40,0.46,-33.01,37.98
1.61862,171.035,-670.781,0,0.000,-0.092,0.015,0.045,-0.092,-0.007,0.0,1,0.0,1.595,64.25,0.22,0.15,-0.38,11.48,-29.23
1.62868,171.035,-670.781,0,0.000,0.014,0.016,-0.031,0.014,-0.001,0.0,1,0.0,1.606,64.05,0.63,-0.20,0.42,-17.47,36.79
1.63884,171.123,-670.693,0,0.000,0.035,0.016,0.048,0.035,0.001,0.0,1,0.0,1.606,64.05,0.63,-0.20,0.42,-17.47,36.79
1.65843,171.035,-670.781,0,0.000,0.045,0.017,0.035,0.045,-0.002,0.0,1,0.0,1.638,64.06,0.42,-0.11,-0.08,-7.63,-5.58
1.66848,171.035,-670.781,0,0.000,0.030,0.018,0.005,0.030,-0.005,0.0,1,0.0,1.644,64.13,0.51,0.07,0.09,7.36,9.20
1.67871,170.947,-670.869,0,0.000,0.020,0.018,0.042,0.020,-0.008,0.0,1,0.0,1.654,63.91,0.51,-0.22,0.00,-23.37,0.00
1.68876,171.123,-670.693,0,0.000,0.010,0.018,0.020,0.010,-0.004,0.0,1,0.0,1.654,63.91,0.51,-0.22,0.00,-23.37,0.00
1.70835,171.035,-670.781,0,0.000,-0.009,0.018,0.014,-0.009,0.000,0.0,1,0.0,1.684,64.02,0.56,0.00,0.00,0.00,0.00
1.71840,170.947,-670.869,0,0.000,-0.009,0.018,0.008,-0.009,-0.001,0.0,1,0.0,1.693,64.02,0.56,0.00,0.00,0.00,0.00
1.72863,171.035,-670.781,0,0.000,-0.016,0.018,-0.005,-0.016,0.002,0.0,1,0.0,1.710,64.17,0.56,0.15,0.00,7.95,0.00
1.73868,170.947,-670.869,0,0.000,-0.007,0.018,-0.029,-0.007,0.002,0.0,1,0.0,1.710,64.17,0.56,0.15,0.00,7.95,0.00
1.75827,171.035,-670.781,0,0.000,0.010,0.018,-0.036,0.010,0.008,0.0,1,0.0,1.731,64.18,0.48,0.09,0.00,8.13,0.00
1.76881,171.035,-670.781,0,0.000,0.025,0.018,-0.001,0.025,0.002,0.0,1,0.0,1.731,64.18,0.48,0.09,0.00,8.13,0.00
1.78824,171.035,-670.781,0,0.000,0.045,0.019,0.023,0.045,0.002,0.0,1,0.0,1.763,64.12,0.43,0.00,0.00,0.00,0.00
1.79847,170.947,-670.869,0,0.000,0.047,0.019,0.011,0.047,0.008,0.0,1,0.0,1.778,64.12,0.43,0.00,0.00,0.00,0.00
1.80852,171.035,-670.781,0,0.000,0.042,0.020,0.044,0.042,0.004,0.0,1,0.0,1.787,64.12,0.43,0.00,0.00,0.00,0.00
1.82810,170.947,-670.869,0,0.000,0.028,0.021,0.040,0.028,-0.004,0.0,1,0.0,1.800,64.07,0.49,-0.05,0.06,-3.74,4.55
1.83816,170.947,-670.869,0,0.000,0.022,0.021,0.015,0.022,-0.002,0.0,1,0.0,1.812,64.07,0.49,0.00,0.00,0.00,0.00
1.84838,171.035,-670.781,0,0.000,0.008,0.021,0.017,0.008,-0.001,0.0,1,0.0,1.825,64.03,0.49,-0.05,0.00,-4.16,0.00
1.85844,171.123,-670.693,0,0.000,0.002,0.021,-0.002,0.002,0.000,0.0,1,0.0,1.838,64.03,0.49,0.00,0.00,0.00,0.00
1.87802,171.035,-670.781,0,0.000,0.000,0.021,-0.017,0.000,0.001,0.0,1,0.0,1.851,64.03,0.49,0.00,0.00,0.00,0.00
1.88808,171.035,-670.781,0,0.000,0.000,0.021,-0.014,0.000,0.004,0.0,1,0.0,1.864,64.03,0.49,0.00,0.00,0.00,0.00
1.90261,171.035,-670.781,0,0.000,0.004,0.021,-0.019,0.004,0.007,0.0,1,0.0,1.876,64.03,0.49,0.00,0.00,0.00,0.00
1.91818,171.123,-670.693,0,0.000,0.020,0.021,-0.004,0.020,0.006,0.0,1,0.0,1.892,64.03,0.49,0.00,0.00,0.00,0.00
1.92841,171.035,-670.781,0,0.000,0.025,0.021,0.010,0.025,0.005,0.0,1,0.0,1.892,64.03,0.49,0.00,0.00,0.00,0.00
1.93846,171.035,-670.781,0,0.000,0.035,0.022,0.017,0.035,0.008,0.0,1,0.0,1.913,64.03,0.49,0.00,0.00,0.00,0.00
1.95804,171.035,-670.781,0,0.000,0.034,0.022,0.030,0.034,0.000,0.0,1,0.0,1.935,64.03,0.49,0.00,0.00,0.00,0.00
1.96810,171.123,-670.693,0,0.000,0.028,0.023,0.032,0.028,-0.003,0.0,1,0.0,1.946,64.03,0.49,0.00,0.00,0.00,0.00
1.97832,171.035,-670.781,0,0.000,0.023,0.023,0.023,0.023,-0.003,0.0,1,0.0,1.957,64.03,0.49,0.00,0.00,0.00,0.00
1.98838,171.035,-670.781,0,0.000,0.016,0.023,0.013,0.016,0.000,0.0,1,0.0,1.967,64.03,0.49,0.00,0.00,0.00,0.00
2.00797,170.947,-670.869,0,0.000,0.006,0.023,-0.009,0.006,0.000,0.0,1,0.0,1.979,64.03,0.49,0.00,0.00,0.00,0.00
2.01802,171.035,-670.781,0,0.000,0.001,0.023,-0.013,0.001,0.000,0.0,1,0.0,1.988,64.03,0.49,0.00,0.00,0.00,0.00
2.02833,171.035,-670.781,0,0.000,0.002,0.023,-0.015,0.002,0.001,0.0,1,0.0,2.002,64.03,0.49,0.00,0.00,0.00,0.00
2.04821,171.123,-670.693,0,0.000,0.005,0.023,-0.009,0.005,0.001,0.0,1,0.0,2.032,64.03,0.49,0.00,0.00,0.00,0.00
2.05827,171.123,-670.693,0,0.000,0.010,0.023,-0.002,0.010,-0.003,0.0,1,0.0,2.032,64.03,0.49,0.00,0.00,0.00,0.00
2.07785,171.035,-670.781,0,0.000,0.022,0.024,0.015,0.022,-0.005,0.0,1,0.0,2.055,64.03,0.49,0.00,0.00,0.00,0.00
2.08791,171.035,-670.781,0,0.000,0.027,0.024,0.020,0.027,0.000,0.0,1,0.0,2.055,64.03,0.49,0.00,0.00,0.00,0.00
2.09813,170.947,-670.869,0,0.000,0.029,0.024,0.025,0.029,0.003,0.0,1,0.0,2.072,64.03,0.49,0.00,0.00,0.00,0.00
2.10819,171.123,-670.693,0,0.000,0.032,0.025,0.022,0.032,0.004,0.0,1,0.0,2.081,64.03,0.49,0.00,0.00,0.00,0.00
2.12777,171.035,-670.781,0,0.000,0.029,0.025,0.008,0.029,0.004,0.0,1,0.0,2.097,64.03,0.49,0.00,0.00,0.00,0.00
2.13783,170.947,-670.869,0,0.000,0.027,0.026,0.000,0.027,0.006,0.0,1,0.0,2.109,64.03,0.49,0.00,0.00,0.00,0.00
2.14805,170.947,-670.869,0,0.000,0.023,0.026,-0.004,0.023,0.005,0.0,1,0.0,2.123,64.03,0.49,0.00,0.00,0.00,0.00
2.15806,171.035,-670.781,0,0.000,0.019,0.026,-0.008,0.019,0.007,0.0,1,0.0,2.132,64.03,0.49,0.00,0.00,0.00,0.00
2.17801,170.947,-670.869,0,0.000,0.013,0.026,-0.009,0.013,0.001,0.0,1,0.0,2.162,64.03,0.49,0.00,0.00,0.00,0.00
2.19758,171.035,-670.781,0,0.000,0.011,0.026,0.003,0.011,0.005,0.0,1,0.0,2.170,64.03,0.49,0.00,0.00,0.00,0.00
2.20764,171.035,-670.781,0,0.000,0.015,0.027,0.012,0.015,0.007,0.0,1,0.0,2.180,64.03,0.49,0.00,0.00,0.00,0.00
2.21786,171.123,-670.693,0,0.000,0.016,0.027,0.017,0.016,0.005,0.0,1,0.0,2.193,64.03,0.49,0.00,0.00,0.00,0.00
2.22792,171.123,-670.693,0,0.000,0.023,0.027,0.021,0.023,0.000,0.0,1,0.0,2.205,64.03,0.49,0.00,0.00,0.00,0.00
2.24750,170.947,-670.869,0,0.000,0.029,0.028,0.023,0.029,-0.001,0.0,1,0.0,2.227,64.03,0.49,0.00,0.00,0.00,0.00
2.25756,171.035,-670.781,0,0.000,0.031,0.028,0.022,0.031,-0.004,0.0,1,0.0,2.227,64.03,0.49,0.00,0.00,0.00,0.00
2.26778,171.035,-670.781,0,0.000,0.028,0.028,0.013,0.028,-0.004,0.0,1,0.0,2.239,64.03,0.49,0.00,0.00,0.00,0.00
2.27783,171.035,-670.781,0,0.000,0.025,0.028,0.005,0.025,-0.003,0.0,1,0.0,2.251,64.03,0.49,0.00,0.00,0.00,0.00
2.29744,171.035,-670.781,0,0.000,0.016,0.029,-0.002,0.016,0.002,0.0,1,0.0,2.278,64.03,0.49,0.00,0.00,0.00,0.00
