t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
6.86850,173.057,-1122.803,132.539,-1377.246,0.007,0.025,0.001,0.025,0.228,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.847,97.913,27.579,0.000,0.000,0.000,0.000
6.87859,173.057,-1122.803,132.539,-1377.246,0.008,0.024,-0.001,0.024,0.228,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.847,97.913,27.579,0.000,0.000,0.000,0.000
6.88870,173.057,-1122.803,132.539,-1377.246,0.011,0.023,0.000,0.023,0.228,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.865,97.913,27.579,0.000,0.000,0.000,0.000
6.89882,173.057,-1122.803,132.539,-1377.246,0.008,0.025,0.000,0.025,0.229,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.877,97.913,27.579,0.000,0.000,0.000,0.000
6.90893,173.057,-1122.803,132.539,-1377.246,0.006,0.025,-0.001,0.025,0.229,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.891,97.913,27.579,0.000,0.000,0.000,0.000
6.91904,173.057,-1122.803,132.363,-1377.422,0.005,0.026,-0.002,0.026,0.229,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.900,97.913,27.579,0.000,0.000,0.000,0.000
6.92916,173.057,-1122.803,132.451,-1377.334,0.007,0.022,-0.002,0.022,0.229,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.909,97.913,27.579,0.000,0.000,0.000,0.000
6.93927,173.145,-1122.715,132.451,-1377.334,0.006,0.024,-0.001,0.024,0.230,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.919,97.913,27.579,0.000,0.000,0.000,0.000
6.95481,173.057,-1122.803,132.451,-1377.334,0.004,0.025,-0.001,0.025,0.230,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.937,97.913,27.579,0.000,0.000,0.000,0.000
6.96690,173.057,-1122.803,132.539,-1377.246,0.007,0.025,-0.002,0.025,0.230,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.949,97.913,27.579,0.000,0.000,0.000,0.000
6.97700,173.057,-1122.803,132.539,-1377.246,0.006,0.025,-0.002,0.025,0.231,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.950,97.913,27.579,0.000,0.000,0.000,0.000
6.98711,173.145,-1122.715,132.539,-1377.246,0.008,0.024,-0.001,0.024,0.231,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.975,97.913,27.579,0.000,0.000,0.000,0.000
6.99722,172.969,-1122.891,132.451,-1377.334,0.005,0.025,0.004,0.025,0.231,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.975,97.913,27.579,0.000,0.000,0.000,0.000
7.00734,173.057,-1122.803,132.451,-1377.334,0.004,0.026,0.005,0.026,0.231,0.0,1,0.0,1253,0.0,-1,0.0,-1529,6.988,97.913,27.579,0.000,0.000,0.000,0.000
7.01744,173.057,-1122.803,132.451,-1377.334,0.004,0.025,0.002,0.025,0.232,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.000,97.913,27.579,0.000,0.000,0.000,0.000
7.02755,173.057,-1122.803,132.451,-1377.334,0.002,0.023,0.002,0.023,0.232,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.000,97.913,27.579,0.000,0.000,0.000,0.000
7.03766,173.057,-1122.803,132.539,-1377.246,0.004,0.021,0.002,0.021,0.232,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.016,97.913,27.579,0.000,0.000,0.000,0.000
7.04778,173.057,-1122.803,132.451,-1377.334,0.005,0.022,0.001,0.022,0.232,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.026,97.913,27.579,0.000,0.000,0.000,0.000
7.05789,173.145,-1122.715,132.451,-1377.334,0.008,0.022,0.000,0.022,0.232,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.036,97.913,27.579,0.000,0.000,0.000,0.000
7.06799,173.057,-1122.803,132.539,-1377.246,0.012,0.025,0.001,0.025,0.233,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.036,97.913,27.579,0.000,0.000,0.000,0.000
7.07810,173.057,-1122.803,132.451,-1377.334,0.011,0.024,0.004,0.024,0.233,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.057,97.913,27.579,0.000,0.000,0.000,0.000
7.08822,173.145,-1122.715,132.539,-1377.246,0.010,0.026,0.002,0.026,0.233,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.071,97.913,27.579,0.000,0.000,0.000,0.000
7.09831,173.145,-1122.715,132.451,-1377.334,0.010,0.027,0.000,0.027,0.233,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.071,97.913,27.579,0.000,0.000,0.000,0.000
7.10841,173.057,-1122.803,132.539,-1377.246,0.011,0.029,0.002,0.029,0.234,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.095,97.913,27.579,0.000,0.000,0.000,0.000
7.11852,173.145,-1122.715,132.539,-1377.246,0.013,0.026,0.002,0.026,0.234,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.104,97.913,27.579,0.000,0.000,0.000,0.000
7.12863,173.057,-1122.803,132.363,-1377.422,0.013,0.025,0.002,0.025,0.234,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.104,97.913,27.579,0.000,0.000,0.000,0.000
7.13875,173.145,-1122.715,132.539,-1377.246,0.010,0.025,0.001,0.025,0.235,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.115,97.913,27.579,0.000,0.000,0.000,0.000
7.14886,173.057,-1122.803,132.451,-1377.334,0.010,0.024,0.002,0.024,0.235,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.127,97.913,27.579,0.000,0.000,0.000,0.000
7.16335,173.057,-1122.803,132.539,-1377.246,0.008,0.022,0.007,0.022,0.235,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.139,97.913,27.579,0.000,0.000,0.000,0.000
7.17686,173.057,-1122.803,132.451,-1377.334,0.010,0.022,0.007,0.022,0.235,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.157,97.913,27.579,0.000,0.000,0.000,0.000
7.18698,173.057,-1122.803,132.451,-1377.334,0.011,0.025,0.008,0.025,0.236,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.157,97.913,27.579,0.000,0.000,0.000,0.000
7.19709,172.969,-1122.891,132.539,-1377.246,0.009,0.025,0.009,0.025,0.236,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.174,97.913,27.579,0.000,0.000,0.000,0.000
7.20720,173.057,-1122.803,132.451,-1377.334,0.010,0.024,0.007,0.024,0.236,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.188,97.913,27.579,0.000,0.000,0.000,0.000
7.21732,173.057,-1122.803,132.451,-1377.334,0.007,0.023,0.004,0.023,0.236,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.200,97.913,27.579,0.000,0.000,0.000,0.000
7.22743,172.969,-1122.891,132.539,-1377.246,0.007,0.025,0.005,0.025,0.237,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.211,97.913,27.579,0.000,0.000,0.000,0.000
7.23753,173.057,-1122.803,132.451,-1377.334,0.007,0.025,0.004,0.025,0.237,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.219,97.913,27.579,0.000,0.000,0.000,0.000
7.24765,173.145,-1122.715,132.539,-1377.246,0.008,0.024,-0.001,0.024,0.237,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.230,97.913,27.579,0.000,0.000,0.000,0.000
7.25776,173.057,-1122.803,132.539,-1377.246,0.011,0.023,0.000,0.023,0.237,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.230,97.913,27.579,0.000,0.000,0.000,0.000
7.26787,173.057,-1122.803,132.539,-1377.246,0.010,0.022,-0.002,0.022,0.238,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.252,97.913,27.579,0.000,0.000,0.000,0.000
7.27798,173.057,-1122.803,132.539,-1377.246,0.011,0.024,-0.001,0.024,0.238,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.263,97.913,27.579,0.000,0.000,0.000,0.000
7.28809,172.969,-1122.891,132.539,-1377.246,0.011,0.022,0.002,0.022,0.238,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.275,97.913,27.579,0.000,0.000,0.000,0.000
7.29819,173.057,-1122.803,132.363,-1377.422,0.010,0.021,0.002,0.021,0.238,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.275,97.913,27.579,0.000,0.000,0.000,0.000
7.30830,173.057,-1122.803,132.539,-1377.246,0.011,0.021,0.004,0.021,0.238,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.291,97.913,27.579,0.000,0.000,0.000,0.000
7.31842,173.057,-1122.803,132.539,-1377.246,0.008,0.022,0.002,0.022,0.239,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.302,97.913,27.579,0.000,0.000,0.000,0.000
7.32854,173.057,-1122.803,132.451,-1377.334,0.008,0.024,0.001,0.024,0.239,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.313,97.913,27.579,0.000,0.000,0.000,0.000
7.33863,172.969,-1122.891,132.539,-1377.246,0.006,0.024,-0.001,0.024,0.239,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.313,97.913,27.579,0.000,0.000,0.000,0.000
7.34875,172.969,-1122.891,132.451,-1377.334,0.006,0.024,0.000,0.024,0.239,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.330,97.913,27.579,0.000,0.000,0.000,0.000
7.35884,173.057,-1122.803,132.451,-1377.334,0.010,0.026,0.000,0.026,0.240,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.343,97.913,27.579,0.000,0.000,0.000,0.000
7.37052,173.057,-1122.803,132.539,-1377.246,0.007,0.024,0.006,0.024,0.240,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.354,97.913,27.579,0.000,0.000,0.000,0.000
7.38108,173.145,-1122.715,132.451,-1377.334,0.007,0.022,0.004,0.022,0.240,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.354,97.913,27.579,0.000,0.000,0.000,0.000
7.39118,173.057,-1122.803,132.451,-1377.334,0.004,0.018,0.001,0.018,0.241,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.354,97.913,27.579,0.000,0.000,0.000,0.000
7.40545,173.057,-1122.803,132.539,-1377.246,0.005,0.016,0.000,0.016,0.241,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.380,97.913,27.579,0.000,0.000,0.000,0.000
7.41557,173.057,-1122.803,132.451,-1377.334,0.004,0.016,0.000,0.016,0.241,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.391,97.913,27.579,0.000,0.000,0.000,0.000
7.42568,173.057,-1122.803,132.451,-1377.334,0.004,0.020,0.003,0.020,0.241,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.402,97.913,27.579,0.000,0.000,0.000,0.000
7.43580,173.057,-1122.803,132.539,-1377.246,0.003,0.020,0.002,0.020,0.241,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.419,97.913,27.579,0.000,0.000,0.000,0.000
7.44590,173.057,-1122.803,132.451,-1377.334,0.005,0.022,0.002,0.022,0.241,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.430,97.913,27.579,0.000,0.000,0.000,0.000
7.45601,173.057,-1122.803,132.539,-1377.246,0.009,0.021,0.003,0.021,0.242,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.441,97.913,27.579,0.000,0.000,0.000,0.000
7.46613,173.057,-1122.803,132.451,-1377.334,0.010,0.020,0.004,0.020,0.242,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.441,97.913,27.579,0.000,0.000,0.000,0.000
7.47624,172.969,-1122.891,132.539,-1377.246,0.010,0.023,0.001,0.023,0.242,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.453,97.913,27.579,0.000,0.000,0.000,0.000
7.48635,173.057,-1122.803,132.451,-1377.334,0.013,0.022,-0.001,0.022,0.242,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.465,97.913,27.579,0.000,0.000,0.000,0.000
7.49645,173.057,-1122.803,132.539,-1377.246,0.012,0.023,-0.001,0.023,0.243,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.481,97.913,27.579,0.000,0.000,0.000,0.000
7.50656,172.969,-1122.891,132.451,-1377.334,0.010,0.023,-0.002,0.023,0.243,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.481,97.913,27.579,0.000,0.000,0.000,0.000
7.51668,172.969,-1122.891,132.539,-1377.246,0.008,0.023,-0.005,0.023,0.243,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.494,97.913,27.579,0.000,0.000,0.000,0.000
7.52678,173.057,-1122.803,132.451,-1377.334,0.006,0.023,-0.004,0.023,0.243,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.494,97.913,27.579,0.000,0.000,0.000,0.000
7.53687,173.057,-1122.803,132.539,-1377.246,0.003,0.025,0.000,0.025,0.243,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.525,97.913,27.579,0.000,0.000,0.000,0.000
7.54698,173.057,-1122.803,132.539,-1377.246,0.002,0.025,0.001,0.025,0.244,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.534,97.913,27.579,0.000,0.000,0.000,0.000
7.55709,173.057,-1122.803,132.539,-1377.246,0.001,0.023,0.001,0.023,0.244,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.534,97.913,27.579,0.000,0.000,0.000,0.000
7.56721,173.057,-1122.803,132.451,-1377.334,-0.001,0.020,0.001,0.020,0.244,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.550,97.913,27.579,0.000,0.000,0.000,0.000
7.58169,173.057,-1122.803,132.451,-1377.334,0.000,0.020,0.004,0.020,0.245,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.559,97.913,27.579,0.000,0.000,0.000,0.000
7.59522,173.057,-1122.803,132.539,-1377.246,0.001,0.017,0.001,0.017,0.245,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.577,97.913,27.579,0.000,0.000,0.000,0.000
7.60535,172.969,-1122.891,132.451,-1377.334,0.005,0.019,-0.001,0.019,0.245,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.593,97.913,27.579,0.000,0.000,0.000,0.000
7.61547,173.145,-1122.715,132.539,-1377.246,0.006,0.019,0.001,0.019,0.245,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.593,97.913,27.579,0.000,0.000,0.000,0.000
7.62558,173.057,-1122.803,132.539,-1377.246,0.003,0.020,0.000,0.020,0.245,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.601,97.913,27.579,0.000,0.000,0.000,0.000
7.63569,173.057,-1122.803,132.539,-1377.246,0.004,0.017,-0.001,0.017,0.245,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.610,97.913,27.579,0.000,0.000,0.000,0.000
7.64579,173.057,-1122.803,132.539,-1377.246,0.003,0.019,-0.001,0.019,0.246,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.630,97.913,27.579,0.000,0.000,0.000,0.000
7.65590,173.145,-1122.715,132.451,-1377.334,0.008,0.021,-0.001,0.021,0.246,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.641,97.913,27.579,0.000,0.000,0.000,0.000
7.66601,172.969,-1122.891,132.451,-1377.334,0.008,0.022,0.001,0.022,0.246,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.641,97.913,27.579,0.000,0.000,0.000,0.000
7.67613,172.969,-1122.891,132.451,-1377.334,0.007,0.023,0.005,0.023,0.246,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.651,97.913,27.579,0.000,0.000,0.000,0.000
7.68622,173.145,-1122.715,132.539,-1377.246,0.006,0.026,0.004,0.026,0.247,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.671,97.913,27.579,0.000,0.000,0.000,0.000
7.69634,172.969,-1122.891,132.451,-1377.334,0.004,0.026,0.003,0.026,0.247,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.680,97.913,27.579,0.000,0.000,0.000,0.000
7.70645,173.057,-1122.803,132.451,-1377.334,0.006,0.024,0.000,0.024,0.247,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.680,97.913,27.579,0.000,0.000,0.000,0.000
7.71656,173.057,-1122.803,132.451,-1377.334,0.008,0.025,0.000,0.025,0.247,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.696,97.913,27.579,0.000,0.000,0.000,0.000
7.72668,173.057,-1122.803,132.451,-1377.334,0.006,0.023,0.001,0.023,0.248,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.703,97.913,27.579,0.000,0.000,0.000,0.000
7.73679,173.057,-1122.803,132.539,-1377.246,0.005,0.020,0.001,0.020,0.248,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.714,97.913,27.579,0.000,0.000,0.000,0.000
7.74689,173.145,-1122.715,132.451,-1377.334,0.005,0.020,0.004,0.020,0.248,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.735,97.913,27.579,0.000,0.000,0.000,0.000
7.75700,173.057,-1122.803,132.451,-1377.334,0.007,0.019,0.002,0.019,0.248,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.735,97.913,27.579,0.000,0.000,0.000,0.000
7.76711,173.057,-1122.803,132.451,-1377.334,0.007,0.019,0.002,0.019,0.248,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.749,97.913,27.579,0.000,0.000,0.000,0.000
7.77723,173.057,-1122.803,132.451,-1377.334,0.005,0.019,0.000,0.019,0.249,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.756,97.913,27.579,0.000,0.000,0.000,0.000
7.79276,172.969,-1122.891,132.451,-1377.334,0.002,0.020,0.002,0.020,0.249,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.778,97.913,27.579,0.000,0.000,0.000,0.000
7.80482,173.057,-1122.803,132.539,-1377.246,0.004,0.018,0.004,0.018,0.249,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.778,97.913,27.579,0.000,0.000,0.000,0.000
7.81494,172.969,-1122.891,132.539,-1377.246,0.003,0.019,0.004,0.019,0.249,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.795,97.913,27.579,0.000,0.000,0.000,0.000
7.82504,173.057,-1122.803,132.539,-1377.246,0.004,0.019,0.004,0.019,0.249,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.806,97.913,27.579,0.000,0.000,0.000,0.000
7.83515,173.057,-1122.803,132.451,-1377.334,0.009,0.021,0.002,0.021,0.250,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.818,97.913,27.579,0.000,0.000,0.000,0.000
7.84526,173.145,-1122.715,132.451,-1377.334,0.011,0.020,0.002,0.020,0.250,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.818,97.913,27.579,0.000,0.000,0.000,0.000
7.85538,173.145,-1122.715,132.451,-1377.334,0.010,0.019,0.004,0.019,0.250,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.830,97.913,27.579,0.000,0.000,0.000,0.000
7.86550,173.057,-1122.803,132.539,-1377.246,0.007,0.017,0.002,0.017,0.250,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.842,97.913,27.579,0.000,0.000,0.000,0.000
7.87560,173.145,-1122.715,132.451,-1377.334,0.007,0.018,-0.001,0.018,0.250,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.859,97.913,27.579,0.000,0.000,0.000,0.000
7.88572,173.145,-1122.715,132.539,-1377.246,0.009,0.019,-0.001,0.019,0.251,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.870,97.913,27.579,0.000,0.000,0.000,0.000
7.89583,172.969,-1122.891,132.451,-1377.334,0.009,0.021,-0.002,0.021,0.251,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.880,97.913,27.579,0.000,0.000,0.000,0.000
7.90594,172.969,-1122.891,132.539,-1377.246,0.008,0.023,-0.003,0.023,0.251,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.880,97.913,27.579,0.000,0.000,0.000,0.000
7.91605,173.057,-1122.803,132.539,-1377.246,0.006,0.023,0.001,0.023,0.251,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.892,97.913,27.579,0.000,0.000,0.000,0.000
7.92615,173.057,-1122.803,132.539,-1377.246,0.006,0.025,0.001,0.025,0.251,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.892,97.913,27.579,0.000,0.000,0.000,0.000
7.93626,173.057,-1122.803,132.451,-1377.334,0.004,0.026,0.006,0.026,0.252,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.909,97.913,27.579,0.000,0.000,0.000,0.000
7.94637,173.057,-1122.803,132.451,-1377.334,0.004,0.025,0.005,0.025,0.252,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.928,97.913,27.579,0.000,0.000,0.000,0.000
7.95649,173.057,-1122.803,132.539,-1377.246,0.005,0.023,0.004,0.023,0.252,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.940,97.913,27.579,0.000,0.000,0.000,0.000
7.96660,172.969,-1122.891,132.451,-1377.334,0.005,0.023,0.008,0.023,0.252,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.949,97.913,27.579,0.000,0.000,0.000,0.000
7.97672,173.057,-1122.803,132.539,-1377.246,0.006,0.023,0.004,0.023,0.253,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.960,97.913,27.579,0.000,0.000,0.000,0.000
7.98681,173.057,-1122.803,132.539,-1377.246,0.006,0.022,0.000,0.022,0.253,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.960,97.913,27.579,0.000,0.000,0.000,0.000
8.00131,173.057,-1122.803,132.451,-1377.334,0.008,0.019,-0.003,0.019,0.253,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.984,97.913,27.579,0.000,0.000,0.000,0.000
8.01488,173.057,-1122.803,132.451,-1377.334,0.010,0.020,-0.004,0.020,0.254,0.0,1,0.0,1253,0.0,-1,0.0,-1529,7.993,97.913,27.579,0.000,0.000,0.000,0.000
8.02499,173.057,-1122.803,132.451,-1377.334,0.011,0.023,-0.002,0.023,0.254,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.005,97.913,27.579,0.000,0.000,0.000,0.000
8.03512,172.969,-1122.891,132.451,-1377.334,0.012,0.023,0.000,0.023,0.254,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.022,97.913,27.579,0.000,0.000,0.000,0.000
8.04524,172.969,-1122.891,132.539,-1377.246,0.010,0.020,0.001,0.020,0.254,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.022,97.913,27.579,0.000,0.000,0.000,0.000
8.05535,173.145,-1122.715,132.451,-1377.334,0.010,0.023,0.000,0.023,0.254,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.037,97.913,27.579,0.000,0.000,0.000,0.000
8.06547,173.057,-1122.803,132.539,-1377.246,0.010,0.021,-0.001,0.021,0.255,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.046,97.913,27.579,0.000,0.000,0.000,0.000
8.07557,173.057,-1122.803,132.451,-1377.334,0.007,0.019,-0.004,0.019,0.255,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.056,97.913,27.579,0.000,0.000,0.000,0.000
8.08568,172.969,-1122.891,132.451,-1377.334,0.008,0.020,-0.006,0.020,0.255,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.072,97.913,27.579,0.000,0.000,0.000,0.000
8.09579,173.057,-1122.803,132.451,-1377.334,0.005,0.017,-0.010,0.017,0.255,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.072,97.913,27.579,0.000,0.000,0.000,0.000
8.10591,172.969,-1122.891,132.539,-1377.246,0.005,0.019,-0.006,0.019,0.255,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.080,97.913,27.579,0.000,0.000,0.000,0.000
8.11602,173.057,-1122.803,132.539,-1377.246,0.004,0.016,-0.004,0.016,0.256,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.092,97.913,27.579,0.000,0.000,0.000,0.000
8.12613,173.057,-1122.803,132.539,-1377.246,0.003,0.016,-0.004,0.016,0.256,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.102,97.913,27.579,0.000,0.000,0.000,0.000
8.13624,173.145,-1122.715,132.539,-1377.246,0.001,0.014,-0.003,0.014,0.256,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.123,97.913,27.579,0.000,0.000,0.000,0.000
8.14635,173.057,-1122.803,132.451,-1377.334,0.003,0.016,-0.002,0.016,0.256,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.132,97.913,27.579,0.000,0.000,0.000,0.000
8.15646,172.969,-1122.891,132.539,-1377.246,0.006,0.019,0.000,0.019,0.256,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.132,97.913,27.579,0.000,0.000,0.000,0.000
8.16658,173.057,-1122.803,132.451,-1377.334,0.008,0.017,0.001,0.017,0.256,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.144,97.913,27.579,0.000,0.000,0.000,0.000
8.17669,173.057,-1122.803,132.451,-1377.334,0.005,0.016,0.004,0.016,0.257,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.155,97.913,27.579,0.000,0.000,0.000,0.000
8.18680,173.057,-1122.803,132.539,-1377.246,0.007,0.017,0.001,0.017,0.257,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.165,97.913,27.579,0.000,0.000,0.000,0.000
8.19690,173.145,-1122.715,132.539,-1377.246,0.005,0.021,-0.001,0.021,0.257,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.165,97.913,27.579,0.000,0.000,0.000,0.000
8.20776,173.057,-1122.803,132.539,-1377.246,0.004,0.020,-0.002,0.020,0.257,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.183,97.913,27.579,0.000,0.000,0.000,0.000
8.21980,173.057,-1122.803,132.539,-1377.246,0.008,0.023,-0.002,0.023,0.258,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.196,97.913,27.579,0.000,0.000,0.000,0.000
8.23407,173.057,-1122.803,132.539,-1377.246,0.009,0.023,0.000,0.023,0.258,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.216,97.913,27.579,0.000,0.000,0.000,0.000
8.24419,172.969,-1122.891,132.539,-1377.246,0.010,0.019,-0.001,0.019,0.258,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.231,97.913,27.579,0.000,0.000,0.000,0.000
8.25431,173.057,-1122.803,132.539,-1377.246,0.010,0.017,-0.002,0.017,0.258,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.231,97.913,27.579,0.000,0.000,0.000,0.000
8.26442,173.145,-1122.715,132.451,-1377.334,0.013,0.019,-0.001,0.019,0.258,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.246,97.913,27.579,0.000,0.000,0.000,0.000
8.27452,173.057,-1122.803,132.539,-1377.246,0.011,0.019,-0.002,0.019,0.259,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.255,97.913,27.579,0.000,0.000,0.000,0.000
8.28464,173.057,-1122.803,132.451,-1377.334,0.010,0.023,-0.003,0.023,0.259,0.0,1,0.0,1253,0.0,-1,0.0,-1529,8.266,97.913,27.579,0.000,0.000,0.000,0.000
