t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.58032,107.490,0.000,0,0.000,0.005,0.002,0.008,0.005,0.011,2000.0,1,2000.0,0.560,0.00,0.00,0.00,0.00,0.00,0.00
0.59056,107.578,0.088,0,0.000,0.006,0.002,0.009,0.006,0.014,2000.0,1,2000.0,0.572,0.00,0.00,0.00,0.00,0.00,0.00
0.60060,107.490,0.000,0,0.000,0.005,0.002,0.010,0.005,0.019,2000.0,1,2000.0,0.572,0.00,0.00,0.00,0.00,0.00,0.00
0.62019,107.402,-0.088,0,0.000,0.008,0.002,0.008,0.008,0.009,2000.0,1,2000.0,0.597,0.00,0.00,0.00,0.00,0.00,0.00
0.63024,107.402,-0.088,0,0.000,0.010,0.002,0.007,0.010,0.007,2000.0,1,2000.0,0.608,0.00,0.00,0.00,0.00,0.00,0.00
0.64047,107.402,-0.088,0,0.000,0.010,0.002,0.008,0.010,0.008,2000.0,1,2000.0,0.621,0.00,0.00,0.00,0.00,0.00,0.00
0.65052,107.578,0.088,0,0.000,0.010,0.002,0.006,0.010,0.013,2000.0,1,2000.0,0.631,0.00,0.00,0.00,0.00,0.00,0.00
0.67010,107.490,0.000,0,0.000,0.010,0.003,0.002,0.010,0.011,2000.0,1,2000.0,0.646,0.00,0.00,0.00,0.00,0.00,0.00
0.68016,107.490,0.000,0,0.000,0.011,0.003,0.001,0.011,0.009,2000.0,1,2000.0,0.659,0.00,0.00,0.00,0.00,0.00,0.00
0.69039,107.490,0.000,0,0.000,0.011,0.003,0.001,0.011,0.005,2000.0,1,2000.0,0.671,0.00,0.00,0.00,0.00,0.00,0.00
0.70044,107.490,0.000,0,0.000,0.012,0.003,0.000,0.012,0.002,2000.0,1,2000.0,0.683,0.00,0.00,0.00,0.00,0.00,0.00
0.72003,107.490,0.000,0,0.000,0.009,0.003,0.001,0.009,0.003,2000.0,1,2000.0,0.683,0.00,0.00,0.00,0.00,0.00,0.00
0.73008,107.490,0.000,0,0.000,0.008,0.003,0.004,0.008,0.002,2000.0,1,2000.0,0.709,0.00,0.00,0.00,0.00,0.00,0.00
0.74031,107.490,0.000,0,0.000,0.008,0.003,0.002,0.008,-0.003,2000.0,1,2000.0,0.719,0.00,0.00,0.00,0.00,0.00,0.00
0.75036,107.402,-0.088,0,0.000,0.010,0.003,0.002,0.010,-0.005,2000.0,1,2000.0,0.719,0.00,0.00,0.00,0.00,0.00,0.00
0.76996,107.490,0.000,0,0.000,0.010,0.004,0.003,0.010,0.008,2000.0,1,2000.0,0.750,0.00,0.00,0.00,0.00,0.00,0.00
0.78003,107.490,0.000,0,0.000,0.014,0.004,0.005,0.014,0.009,2000.0,1,2000.0,0.765,0.00,0.00,0.00,0.00,0.00,0.00
0.79024,107.490,0.000,0,0.000,0.016,0.004,0.005,0.016,0.008,2000.0,1,2000.0,0.765,0.00,0.00,0.00,0.00,0.00,0.00
0.80029,107.402,-0.088,0,0.000,0.014,0.004,0.005,0.014,0.005,2000.0,1,2000.0,0.774,0.00,0.00,0.00,0.00,0.00,0.00
0.81988,107.490,0.000,0,0.000,0.012,0.004,0.006,0.012,0.004,2000.0,1,2000.0,0.787,0.00,0.00,0.00,0.00,0.00,0.00
0.82994,107.578,0.088,0,0.000,0.013,0.004,0.005,0.013,0.008,2000.0,1,2000.0,0.805,0.00,0.00,0.00,0.00,0.00,0.00
0.84016,107.402,-0.088,0,0.000,0.010,0.004,0.004,0.010,0.005,2000.0,1,2000.0,0.818,0.00,0.00,0.00,0.00,0.00,0.00
0.85022,107.578,0.088,0,0.000,0.008,0.005,0.005,0.008,0.001,2000.0,1,2000.0,0.828,0.00,0.00,0.00,0.00,0.00,0.00
0.86980,107.402,-0.088,0,0.000,0.013,0.005,0.002,0.013,0.007,2000.0,1,2000.0,0.828,0.00,0.00,0.00,0.00,0.00,0.00
0.87986,107.490,0.000,0,0.000,0.014,0.005,0.002,0.014,0.007,2000.0,1,2000.0,0.856,0.00,0.00,0.00,0.00,0.00,0.00
0.89008,107.490,0.000,0,0.000,0.013,0.005,0.000,0.013,0.009,2000.0,1,2000.0,0.864,0.00,0.00,0.00,0.00,0.00,0.00
0.90014,107.402,-0.088,0,0.000,0.014,0.005,0.000,0.014,0.011,2000.0,1,2000.0,0.876,0.00,0.00,0.00,0.00,0.00,0.00
0.91974,107.402,-0.088,0,0.000,0.010,0.005,0.007,0.010,0.006,2000.0,1,2000.0,0.899,0.00,0.00,0.00,0.00,0.00,0.00
0.92978,107.490,0.000,0,0.000,0.010,0.006,0.005,0.010,0.006,2000.0,1,2000.0,0.899,0.00,0.00,0.00,0.00,0.00,0.00
0.94000,107.490,0.000,0,0.000,0.010,0.006,0.007,0.010,0.007,2000.0,1,2000.0,0.913,0.00,0.00,0.00,0.00,0.00,0.00
0.95006,107.402,-0.088,0,0.000,0.007,0.006,0.008,0.007,0.010,2000.0,1,2000.0,0.927,0.00,0.00,0.00,0.00,0.00,0.00
0.96964,107.490,0.000,0,0.000,0.005,0.006,0.004,0.005,0.002,2000.0,1,2000.0,0.944,0.00,0.00,0.00,0.00,0.00,0.00
0.97970,107.490,0.000,0,0.000,0.008,0.006,0.005,0.008,0.002,2000.0,1,2000.0,0.959,0.00,0.00,0.00,0.00,0.00,0.00
0.98992,107.402,-0.088,0,0.000,0.006,0.006,0.005,0.006,0.005,2000.0,1,2000.0,0.959,0.00,0.00,0.00,0.00,0.00,0.00
0.99998,107.227,-0.264,0,0.000,0.008,0.006,0.003,0.008,0.008,2000.0,1,2000.0,0.974,0.00,0.00,0.00,0.00,0.00,0.00
1.01696,86.396,-21.094,0,0.000,1.530,0.031,-0.043,1.530,0.088,2000.0,1,2000.0,0.989,0.00,0.00,0.00,0.00,0.00,0.00
1.02940,71.104,-36.387,0,0.000,0.727,0.042,0.162,0.727,0.147,2000.0,1,2000.0,1.004,0.00,0.00,0.00,0.00,0.00,0.00
1.03964,59.150,-48.340,0,0.000,0.742,0.050,0.184,0.742,0.088,2000.0,1,2000.0,1.023,0.00,0.00,0.00,0.00,0.00,0.00
1.04968,47.021,-60.469,0,0.000,0.312,0.053,0.159,0.312,0.130,2000.0,1,2000.0,1.032,0.00,0.00,0.00,0.00,0.00,0.00
1.05991,34.365,-73.125,0,0.000,0.448,0.057,0.065,0.448,0.078,2000.0,1,2000.0,1.032,0.00,0.00,0.00,0.00,0.00,0.00
1.06996,20.830,-86.660,0,0.000,0.132,0.059,0.052,0.132,0.105,2000.0,1,2000.0,1.042,0.00,0.00,0.00,0.00,0.00,0.00
1.08955,352.793,-114.697,0,0.000,0.072,0.062,0.063,0.072,0.065,2000.0,1,2000.0,1.069,-0.40,-0.31,-0.40,-0.31,-31.49,-24.12
1.09960,337.236,-130.254,0,0.000,0.108,0.063,0.010,0.108,0.054,2000.0,1,2000.0,1.069,-0.40,-0.31,-0.40,-0.31,-31.49,-24.12
1.10983,322.031,-145.459,0,0.000,0.066,0.064,0.072,0.066,-0.007,2000.0,1,2000.0,1.086,3.46,-0.25,3.86,0.06,232.11,3.51
1.11988,306.914,-160.576,0,0.000,0.022,0.064,-0.022,0.022,0.018,2000.0,1,2000.0,1.086,3.46,-0.25,3.86,0.06,232.11,3.51
1.12990,293.906,-173.584,0,0.000,0.005,0.064,0.117,0.005,-0.026,2000.0,1,2000.0,1.108,4.28,-0.37,0.82,-0.12,39.97,-5.73
1.14956,267.715,-199.775,0,0.000,-0.050,0.063,0.038,-0.050,0.002,2000.0,1,2000.0,1.133,7.85,-0.23,1.99,0.45,159.82,36.13
1.15979,255.234,-212.256,0,0.000,-0.027,0.062,-0.050,-0.027,-0.017,2000.0,1,2000.0,1.140,8.87,-0.28,1.02,-0.05,84.10,-4.43
1.16984,242.666,-224.824,0,0.000,-0.032,0.062,0.044,-0.032,-0.019,2000.0,1,2000.0,1.151,10.92,-0.12,2.04,0.16,186.54,14.22
1.18943,218.320,-249.170,0,0.000,-0.047,0.062,0.000,-0.047,0.004,2000.0,1,2000.0,1.168,12.19,-0.12,1.27,0.00,81.18,0.00
1.19948,204.521,-262.969,0,0.000,-0.045,0.061,-0.022,-0.045,-0.002,2000.0,1,2000.0,1.181,13.83,-0.19,1.64,-0.07,115.29,-4.90
1.20971,190.107,-277.383,0,0.000,-0.061,0.061,0.008,-0.061,0.007,2000.0,1,2000.0,1.181,13.83,-0.19,1.64,-0.07,115.29,-4.90
1.21976,174.727,-292.764,0,0.000,0.052,0.061,0.004,0.052,0.011,2000.0,1,2000.0,1.181,13.83,-0.19,1.64,-0.07,115.29,-4.90
1.23935,145.107,-322.383,0,0.000,0.028,0.061,-0.001,0.028,0.007,2000.0,1,2000.0,1.217,18.36,-0.11,3.15,0.00,296.21,0.00
1.24940,130.078,-337.412,0,0.000,-0.072,0.060,0.021,-0.072,0.008,2000.0,1,2000.0,1.217,18.36,-0.11,3.15,0.00,296.21,0.00
1.25963,116.016,-351.475,0,0.000,0.133,0.061,0.020,0.133,0.002,2000.0,1,2000.0,1.231,19.89,-0.19,1.52,-0.08,97.05,-5.07
1.26968,102.656,-364.834,0,0.000,0.074,0.062,0.004,0.074,-0.017,2000.0,1,2000.0,1.244,21.34,-0.19,1.46,0.00,135.45,0.00
1.28927,79.102,-388.389,0,0.000,-0.010,0.063,-0.026,-0.010,-0.006,2000.0,1,2000.0,1.269,24.32,-0.13,1.66,0.00,121.28,0.00
1.29934,67.148,-400.342,0,0.000,-0.041,0.062,-0.060,-0.041,0.011,2000.0,1,2000.0,1.280,25.58,-0.13,1.26,0.00,110.16,0.00
1.30955,55.371,-412.119,0,0.000,-0.029,0.062,-0.028,-0.029,0.011,2000.0,1,2000.0,1.280,25.58,-0.13,1.26,0.00,110.16,0.00
1.31960,43.066,-424.424,0,0.000,-0.007,0.062,-0.021,-0.007,0.019,2000.0,1,2000.0,1.300,27.32,-0.08,1.74,0.05,87.22,2.56
1.33919,17.402,-450.088,0,0.000,0.018,0.063,0.002,0.018,0.012,2000.0,1,2000.0,1.313,28.87,-0.08,1.54,0.00,114.30,0.00
1.34924,2.725,-464.766,0,0.000,0.088,0.064,0.016,0.088,-0.010,2000.0,1,2000.0,1.327,30.24,-0.08,1.37,0.00,103.87,0.00
1.35947,347.871,-479.619,0,0.000,0.007,0.064,0.031,0.007,-0.006,2000.0,1,2000.0,1.327,30.24,-0.08,1.37,0.00,103.87,0.00
1.36952,332.314,-495.176,0,0.000,0.129,0.065,0.029,0.129,0.000,2000.0,1,2000.0,1.343,33.28,-0.08,3.04,0.00,195.04,0.00
1.38919,303.574,-523.916,0,0.000,-0.014,0.065,0.018,-0.014,-0.001,2000.0,1,2000.0,1.370,36.26,-0.08,1.31,0.00,83.69,0.00
1.39923,289.512,-537.979,0,0.000,-0.090,0.064,0.025,-0.090,0.011,2000.0,1,2000.0,1.370,36.26,-0.08,1.31,0.00,83.69,0.00
1.40946,276.416,-551.074,0,0.000,0.095,0.065,0.029,0.095,-0.006,2000.0,1,2000.0,1.370,36.26,-0.08,1.31,0.00,83.69,0.00
1.42887,252.158,-575.332,0,0.000,0.019,0.066,-0.011,0.019,0.005,2000.0,1,2000.0,1.402,40.77,-0.02,1.70,0.00,154.84,0.00
1.43910,239.766,-587.725,0,0.000,-0.068,0.066,0.027,-0.068,0.000,2000.0,1,2000.0,1.414,42.36,0.04,1.58,0.07,125.67,5.29
1.44915,227.109,-600.381,0,0.000,-0.044,0.065,-0.008,-0.044,0.026,2000.0,1,2000.0,1.427,43.81,0.04,1.45,0.00,115.51,0.00
1.45938,213.838,-613.652,0,0.000,-0.019,0.065,-0.014,-0.019,0.010,2000.0,1,2000.0,1.438,45.35,0.04,1.54,0.00,139.24,0.00
1.47879,186.328,-641.162,0,0.000,-0.136,0.062,-0.042,-0.136,-0.008,2000.0,1,2000.0,1.438,45.35,0.04,1.54,0.00,139.24,0.00
1.48903,171.123,-656.367,0,0.000,-0.107,0.061,-0.054,-0.107,0.005,2000.0,1,2000.0,1.472,47.03,0.04,1.68,0.00,52.09,0.00
1.49907,155.391,-672.100,0,0.000,0.093,0.062,0.114,0.093,-0.006,0.0,1,0.0,1.472,47.03,0.04,1.68,0.00,52.09,0.00
1.50930,154.775,-672.715,0,0.000,-1.485,0.047,0.035,-1.485,-0.041,0.0,1,0.0,1.481,49.89,0.04,2.86,0.00,280.92,0.00
1.52871,154.512,-672.979,0,0.000,-0.503,0.031,0.121,-0.503,-0.005,0.0,1,0.0,1.505,53.22,-0.03,1.81,0.00,149.65,0.00
1.53894,154.775,-672.715,0,0.000,-0.566,0.025,0.103,-0.566,0.024,0.0,1,0.0,1.520,54.51,-0.09,1.28,-0.06,90.17,-4.61
1.54899,154.687,-672.803,0,0.000,-0.415,0.021,0.052,-0.415,0.011,0.0,1,0.0,1.520,54.51,-0.09,1.28,-0.06,90.17,-4.61
1.55922,154.687,-672.803,0,0.000,-0.357,0.017,0.135,-0.357,0.001,0.0,1,0.0,1.534,56.06,0.02,1.55,0.12,106.20,7.89
1.57863,154.600,-672.891,0,0.000,-0.169,0.012,0.023,-0.169,-0.010,0.0,1,0.0,1.545,57.58,-0.12,1.52,-0.14,134.58,-12.84
1.58886,154.775,-672.715,0,0.000,-0.202,0.010,-0.077,-0.202,0.038,0.0,1,0.0,1.565,59.10,0.07,1.52,0.19,78.96,9.69
1.59891,154.775,-672.715,0,0.000,-0.033,0.010,0.010,-0.033,0.014,0.0,1,0.0,1.577,61.57,0.19,2.47,0.13,199.99,10.28
1.60914,154.775,-672.715,0,0.000,-0.024,0.010,-0.028,-0.024,0.005,0.0,1,0.0,1.577,61.57,0.19,2.47,0.13,199.99,10.28
1.62855,154.687,-672.803,0,0.000,0.026,0.009,0.049,0.026,0.007,0.0,1,0.0,1.594,60.11,0.49,-1.47,0.29,-76.64,15.36
1.63885,154.775,-672.715,0,0.000,0.008,0.010,-0.003,0.008,0.007,0.0,1,0.0,1.609,61.78,0.75,1.67,0.26,124.79,19.54
1.64890,154.687,-672.803,0,0.000,0.068,0.010,0.022,0.068,0.009,0.0,1,0.0,1.624,60.89,0.35,-0.89,-0.39,-68.59,-30.28
1.66849,154.687,-672.803,0,0.000,0.028,0.011,0.014,0.028,0.008,0.0,1,0.0,1.647,61.78,0.41,-0.16,-0.12,-11.90,-8.84
1.67854,154.775,-672.715,0,0.000,0.022,0.011,-0.001,0.022,0.003,0.0,1,0.0,1.647,61.78,0.41,-0.16,-0.12,-11.90,-8.84
1.68877,154.775,-672.715,0,0.000,-0.013,0.011,0.007,-0.013,0.002,0.0,1,0.0,1.669,61.15,0.55,-0.63,0.14,-31.56,7.11
1.69882,154.775,-672.715,0,0.000,-0.011,0.011,0.007,-0.011,0.002,0.0,1,0.0,1.669,61.15,0.55,-0.63,0.14,-31.56,7.11
1.71841,154.687,-672.803,0,0.000,-0.024,0.010,-0.011,-0.024,0.014,0.0,1,0.0,1.694,61.17,0.55,-0.37,0.06,-32.46,5.52
1.72846,154.687,-672.803,0,0.000,-0.016,0.010,-0.043,-0.016,0.014,0.0,1,0.0,1.694,61.17,0.55,-0.37,0.06,-32.46,5.52
1.73869,154.687,-672.803,0,0.000,-0.002,0.010,-0.029,-0.002,0.014,0.0,1,0.0,1.712,61.49,0.55,0.32,0.00,17.43,0.00
1.74874,154.687,-672.803,0,0.000,0.011,0.010,-0.049,0.011,0.017,0.0,1,0.0,1.724,61.24,0.47,-0.25,-0.08,-20.41,-6.36
1.84038,154.775,-672.715,0,0.000,0.008,0.011,0.007,0.008,0.010,0.0,1,0.0,1.732,61.50,0.47,0.26,0.00,22.64,0.00
1.85133,154.687,-672.803,0,0.000,0.000,0.011,-0.010,0.000,0.011,0.0,1,0.0,1.732,61.50,0.47,0.26,0.00,22.64,0.00
1.86814,154.775,-672.715,0,0.000,-0.002,0.011,-0.026,-0.002,0.011,0.0,1,0.0,1.836,61.41,0.42,0.00,0.00,0.00,0.00
1.87820,154.775,-672.715,0,0.000,0.002,0.011,-0.022,0.002,0.012,0.0,1,0.0,1.836,61.41,0.42,0.00,0.00,0.00,0.00
1.88844,154.687,-672.803,0,0.000,0.010,0.011,-0.025,0.010,0.013,0.0,1,0.0,1.869,61.41,0.42,0.00,0.00,0.00,0.00
1.89848,154.863,-672.627,0,0.000,0.021,0.011,-0.019,0.021,0.009,0.0,1,0.0,1.869,61.41,0.42,0.00,0.00,0.00,0.00
1.91806,154.775,-672.715,0,0.000,0.038,0.012,-0.001,0.038,0.009,0.0,1,0.0,1.895,61.41,0.42,0.00,0.00,0.00,0.00
1.92812,154.775,-672.715,0,0.000,0.042,0.013,0.010,0.042,0.001,0.0,1,0.0,1.906,61.41,0.42,0.00,0.00,0.00,0.00
1.93834,154.775,-672.715,0,0.000,0.041,0.013,0.017,0.041,0.000,0.0,1,0.0,1.906,61.41,0.42,0.00,0.00,0.00,0.00
1.94840,154.775,-672.715,0,0.000,0.035,0.013,0.023,0.035,0.000,0.0,1,0.0,1.923,61.41,0.42,0.00,0.00,0.00,0.00
2.04614,154.775,-672.715,0,0.000,0.016,0.015,-0.021,0.016,0.005,0.0,1,0.0,1.935,61.41,0.42,0.00,0.00,0.00,0.00
2.05719,154.775,-672.715,0,0.000,0.025,0.015,-0.008,0.025,0.006,0.0,1,0.0,1.948,61.41,2.03,61.41,0.42,0.00,0.00
2.06828,154.775,-672.715,0,0.000,0.032,0.015,0.011,0.032,0.002,0.0,1,0.0,2.048,61.41,0.42,0.00,0.00,0.00,0.00
2.08787,154.687,-672.803,0,0.000,0.033,0.016,0.019,0.033,0.001,0.0,1,0.0,2.064,61.41,0.42,0.00,0.00,0.00,0.00
2.09792,154.863,-672.627,0,0.000,0.028,0.016,0.016,0.028,0.000,0.0,1,0.0,2.076,61.41,0.42,0.00,0.00,0.00,0.00
2.10815,154.775,-672.715,0,0.000,0.020,0.017,0.013,0.020,-0.001,0.0,1,0.0,2.089,61.41,0.42,0.00,0.00,0.00,0.00
2.11820,154.687,-672.803,0,0.000,0.014,0.017,0.003,0.014,0.002,0.0,1,0.0,2.089,61.41,0.42,0.00,0.00,0.00,0.00
2.13779,154.863,-672.627,0,0.000,0.005,0.017,-0.013,0.005,0.003,0.0,1,0.0,2.117,61.41,0.42,0.00,0.00,0.00,0.00
2.14784,154.687,-672.803,0,0.000,0.004,0.017,-0.023,0.004,0.005,0.0,1,0.0,2.117,61.41,0.42,0.00,0.00,0.00,0.00
2.15807,154.687,-672.803,0,0.000,0.005,0.017,-0.023,0.005,0.005,0.0,1,0.0,2.142,61.41,0.42,0.00,0.00,0.00,0.00
2.19596,154.775,-672.715,0,0.000,0.022,0.018,-0.007,0.022,0.005,0.0,1,0.0,2.158,61.41,0.42,0.00,0.00,0.00,0.00
2.20747,154.687,-672.803,0,0.000,0.024,0.018,0.011,0.024,0.007,0.0,1,0.0,2.158,61.41,0.42,0.00,0.00,0.00,0.00
2.21769,154.775,-672.715,0,0.000,0.028,0.018,0.020,0.028,0.008,0.0,1,0.0,2.184,61.41,0.42,0.00,0.00,0.00,0.00
2.22775,154.775,-672.715,0,0.000,0.028,0.019,0.024,0.028,0.005,0.0,1,0.0,2.207,61.41,0.42,0.00,0.00,0.00,0.00
2.23797,154.775,-672.715,0,0.000,0.026,0.019,0.021,0.026,0.006,0.0,1,0.0,2.217,61.41,0.42,0.00,0.00,0.00,0.00
2.24803,154.775,-672.715,0,0.000,0.021,0.019,0.013,0.021,0.008,0.0,1,0.0,2.217,61.41,0.42,0.00,0.00,0.00,0.00
2.26761,154.687,-672.803,0,0.000,0.014,0.019,-0.006,0.014,0.009,0.0,1,0.0,2.244,61.41,0.42,0.00,0.00,0.00,0.00
2.27767,154.687,-672.803,0,0.000,0.011,0.019,-0.014,0.011,0.007,0.0,1,0.0,2.259,61.41,0.42,0.00,0.00,0.00,0.00
2.28789,154.687,-672.803,0,0.000,0.008,0.020,-0.020,0.008,0.007,0.0,1,0.0,2.259,61.41,0.42,0.00,0.00,0.00,0.00
2.29795,154.687,-672.803,0,0.000,0.008,0.020,-0.023,0.008,0.008,0.0,1,0.0,2.273,61.41,0.42,0.00,0.00,0.00,0.00
2.31753,154.687,-672.803,0,0.000,0.013,0.020,-0.011,0.013,0.007,0.0,1,0.0,2.298,61.41,0.42,0.00,0.00,0.00,0.00
