t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.01063,41.660,0.000,0,0.000,0.001,-0.001,0.006,0.003,0.001,-0.001,2500.0,-1,-2500.0,nan,nan,nan,nan,nan,nan,nan
0.03021,41.660,0.000,0,0.000,0.004,0.000,0.006,0.006,0.004,0.000,2500.0,-1,-2500.0,0.009,0.00,0.00,0.00,0.00,0.00,0.00
0.04027,41.660,0.000,0,0.000,0.002,0.001,0.006,0.007,0.002,0.001,2500.0,-1,-2500.0,0.009,0.00,0.00,0.00,0.00,0.00,0.00
0.05049,41.660,0.000,0,0.000,0.002,0.000,0.006,0.007,0.002,0.000,2500.0,-1,-2500.0,0.025,0.00,0.00,0.00,0.00,0.00,0.00
0.06055,41.660,0.000,0,0.000,0.002,0.001,0.006,0.004,0.002,0.001,2500.0,-1,-2500.0,0.037,0.00,0.00,0.00,0.00,0.00,0.00
0.08013,41.660,0.000,0,0.000,0.003,0.004,0.006,0.004,0.003,0.004,2500.0,-1,-2500.0,0.057,0.00,0.00,0.00,0.00,0.00,0.00
0.09019,41.660,0.000,0,0.000,0.003,0.002,0.006,0.003,0.003,0.002,2500.0,-1,-2500.0,0.068,0.00,0.00,0.00,0.00,0.00,0.00
0.10041,41.572,-0.088,0,0.000,0.001,0.002,0.006,0.004,0.001,0.002,2500.0,-1,-2500.0,0.081,0.00,0.00,0.00,0.00,0.00,0.00
0.11047,41.660,0.000,0,0.000,0.002,0.004,0.006,0.002,0.002,0.004,2500.0,-1,-2500.0,0.081,0.00,0.00,0.00,0.00,0.00,0.00
0.13005,41.660,0.000,0,0.000,0.001,0.002,0.006,0.002,0.001,0.002,2500.0,-1,-2500.0,0.105,0.00,0.00,0.00,0.00,0.00,0.00
0.14011,41.660,0.000,0,0.000,0.004,-0.001,0.006,0.004,0.004,-0.001,2500.0,-1,-2500.0,0.119,0.00,0.00,0.00,0.00,0.00,0.00
0.15033,41.660,0.000,0,0.000,0.005,0.000,0.006,0.000,0.005,0.000,2500.0,-1,-2500.0,0.130,0.00,0.00,0.00,0.00,0.00,0.00
0.16039,41.660,0.000,0,0.000,0.007,0.000,0.006,0.000,0.007,0.000,2500.0,-1,-2500.0,0.130,0.00,0.00,0.00,0.00,0.00,0.00
0.17997,41.660,0.000,0,0.000,0.001,-0.001,0.006,0.002,0.001,-0.001,2500.0,-1,-2500.0,0.154,0.00,0.00,0.00,0.00,0.00,0.00
0.19003,41.660,0.000,0,0.000,0.004,0.000,0.007,0.001,0.004,0.000,2500.0,-1,-2500.0,0.171,0.00,0.00,0.00,0.00,0.00,0.00
0.20025,41.660,0.000,0,0.000,0.006,0.003,0.007,0.003,0.006,0.003,2500.0,-1,-2500.0,0.182,0.00,0.00,0.00,0.00,0.00,0.00
0.21032,41.660,0.000,0,0.000,0.007,0.005,0.007,0.003,0.007,0.005,2500.0,-1,-2500.0,0.192,0.00,0.00,0.00,0.00,0.00,0.00
0.22989,41.748,0.088,0,0.000,0.007,0.006,0.007,0.004,0.007,0.006,2500.0,-1,-2500.0,0.203,0.00,0.00,0.00,0.00,0.00,0.00
0.23995,41.660,0.000,0,0.000,0.007,0.003,0.007,0.004,0.007,0.003,2500.0,-1,-2500.0,0.217,0.00,0.00,0.00,0.00,0.00,0.00
0.25017,41.660,0.000,0,0.000,0.008,0.003,0.007,0.004,0.008,0.003,2500.0,-1,-2500.0,0.229,0.00,0.00,0.00,0.00,0.00,0.00
0.31800,41.660,0.000,0,0.000,0.011,0.001,0.008,0.002,0.011,0.001,2500.0,-1,-2500.0,0.242,0.00,0.00,0.00,0.00,0.00,0.00
0.32990,41.660,0.000,0,0.000,0.008,0.000,0.008,0.002,0.008,0.000,2500.0,-1,-2500.0,0.242,0.00,0.00,0.00,0.00,0.00,0.00
0.33995,41.660,0.000,0,0.000,0.010,0.002,0.008,0.005,0.010,0.002,2500.0,-1,-2500.0,0.242,0.00,0.00,0.00,0.00,0.00,0.00
0.35018,41.660,0.000,0,0.000,0.009,0.004,0.008,0.001,0.009,0.004,2500.0,-1,-2500.0,0.329,0.00,0.00,0.00,0.00,0.00,0.00
0.36023,41.660,0.000,0,0.000,0.008,0.005,0.008,0.007,0.008,0.005,2500.0,-1,-2500.0,0.337,0.00,0.00,0.00,0.00,0.00,0.00
0.37982,41.660,0.000,0,0.000,0.006,0.004,0.008,0.011,0.006,0.004,2500.0,-1,-2500.0,0.357,0.00,0.00,0.00,0.00,0.00,0.00
0.38987,41.660,0.000,0,0.000,0.005,0.001,0.008,0.008,0.005,0.001,2500.0,-1,-2500.0,0.357,0.00,0.00,0.00,0.00,0.00,0.00
0.40010,41.660,0.000,0,0.000,0.005,0.000,0.008,0.011,0.005,0.000,2500.0,-1,-2500.0,0.373,0.00,0.00,0.00,0.00,0.00,0.00
0.41951,41.660,0.000,0,0.000,0.002,0.002,0.008,0.011,0.002,0.002,2500.0,-1,-2500.0,0.397,0.00,0.00,0.00,0.00,0.00,0.00
0.42974,41.660,0.000,0,0.000,0.004,0.004,0.008,0.007,0.004,0.004,2500.0,-1,-2500.0,0.407,0.00,0.00,0.00,0.00,0.00,0.00
0.46342,41.660,0.000,0,0.000,0.005,0.000,0.009,0.007,0.005,0.000,2500.0,-1,-2500.0,0.420,0.00,0.00,0.00,0.00,0.00,0.00
0.47986,41.660,0.000,0,0.000,0.003,-0.004,0.009,0.007,0.003,-0.004,2500.0,-1,-2500.0,0.452,0.00,0.00,0.00,0.00,0.00,0.00
0.48992,41.660,0.000,0,0.000,0.004,-0.001,0.009,0.006,0.004,-0.001,2500.0,-1,-2500.0,0.471,0.00,0.00,0.00,0.00,0.00,0.00
0.50951,41.660,0.000,0,0.000,0.002,0.005,0.009,0.007,0.002,0.005,2500.0,-1,-2500.0,0.481,0.00,0.00,0.00,0.00,0.00,0.00
0.51956,41.660,0.000,0,0.000,0.002,0.006,0.009,0.010,0.002,0.006,2500.0,-1,-2500.0,0.493,0.00,0.00,0.00,0.00,0.00,0.00
0.52978,41.660,0.000,0,0.000,0.006,0.009,0.009,0.010,0.006,0.009,2500.0,-1,-2500.0,0.504,0.00,0.00,0.00,0.00,0.00,0.00
0.53984,41.660,0.000,0,0.000,0.002,0.006,0.009,0.011,0.002,0.006,2500.0,-1,-2500.0,0.504,0.00,0.00,0.00,0.00,0.00,0.00
0.55942,41.660,0.000,0,0.000,0.000,0.006,0.009,0.014,0.000,0.006,2500.0,-1,-2500.0,0.535,0.00,0.00,0.00,0.00,0.00,0.00
0.56948,41.660,0.000,0,0.000,0.001,0.008,0.009,0.010,0.001,0.008,2500.0,-1,-2500.0,0.549,0.00,0.00,0.00,0.00,0.00,0.00
0.57970,41.660,0.000,0,0.000,0.003,0.008,0.009,0.008,0.003,0.008,2500.0,-1,-2500.0,0.558,0.00,0.00,0.00,0.00,0.00,0.00
0.58979,41.660,0.000,0,0.000,0.005,0.008,0.009,0.007,0.005,0.008,2500.0,-1,-2500.0,0.570,0.00,0.00,0.00,0.00,0.00,0.00
0.60981,41.660,0.000,0,0.000,0.005,0.008,0.009,0.004,0.005,0.008,2500.0,-1,-2500.0,0.584,0.00,0.00,0.00,0.00,0.00,0.00
0.62922,41.660,0.000,0,0.000,0.004,0.009,0.009,0.004,0.004,0.009,2500.0,-1,-2500.0,0.605,0.00,0.00,0.00,0.00,0.00,0.00
0.63945,41.660,0.000,0,0.000,0.001,0.011,0.009,0.004,0.001,0.011,2500.0,-1,-2500.0,0.605,0.00,0.00,0.00,0.00,0.00,0.00
0.64950,41.660,0.000,0,0.000,0.000,0.013,0.009,0.002,0.000,0.013,2500.0,-1,-2500.0,0.624,0.00,0.00,0.00,0.00,0.00,0.00
0.65972,41.660,0.000,0,0.000,0.002,0.011,0.009,0.004,0.002,0.011,2500.0,-1,-2500.0,0.635,0.00,0.00,0.00,0.00,0.00,0.00
0.67914,41.660,0.000,0,0.000,0.005,0.006,0.009,0.007,0.005,0.006,2500.0,-1,-2500.0,0.649,0.00,0.00,0.00,0.00,0.00,0.00
0.68937,41.660,0.000,0,0.000,0.009,0.007,0.009,0.005,0.009,0.007,2500.0,-1,-2500.0,0.662,0.00,0.00,0.00,0.00,0.00,0.00
0.69942,41.660,0.000,0,0.000,0.008,0.007,0.009,0.003,0.008,0.007,2500.0,-1,-2500.0,0.673,0.00,0.00,0.00,0.00,0.00,0.00
0.70964,41.660,0.000,0,0.000,0.008,0.007,0.009,0.003,0.008,0.007,2500.0,-1,-2500.0,0.687,0.00,0.00,0.00,0.00,0.00,0.00
0.71994,41.660,0.000,0,0.000,0.008,0.008,0.010,0.003,0.008,0.008,2500.0,-1,-2500.0,0.698,0.00,0.00,0.00,0.00,0.00,0.00
0.73952,41.748,0.088,0,0.000,0.008,0.003,0.010,0.006,0.008,0.003,2500.0,-1,-2500.0,0.715,0.00,0.00,0.00,0.00,0.00,0.00
0.75911,41.660,0.000,0,0.000,0.007,0.003,0.010,0.007,0.007,0.003,2500.0,-1,-2500.0,0.739,0.00,0.00,0.00,0.00,0.00,0.00
0.76916,41.660,0.000,0,0.000,0.009,0.003,0.010,0.008,0.009,0.003,2500.0,-1,-2500.0,0.750,0.00,0.00,0.00,0.00,0.00,0.00
0.77940,41.660,0.000,0,0.000,0.009,0.005,0.010,0.007,0.009,0.005,2500.0,-1,-2500.0,0.759,0.00,0.00,0.00,0.00,0.00,0.00
0.78944,41.660,0.000,0,0.000,0.011,0.008,0.010,0.008,0.011,0.008,2500.0,-1,-2500.0,0.759,0.00,0.00,0.00,0.00,0.00,0.00
0.80902,41.660,0.000,0,0.000,0.013,0.003,0.010,0.003,0.013,0.003,2500.0,-1,-2500.0,0.785,0.00,0.00,0.00,0.00,0.00,0.00
0.81908,41.660,0.000,0,0.000,0.009,0.002,0.010,0.003,0.009,0.002,2500.0,-1,-2500.0,0.798,0.00,0.00,0.00,0.00,0.00,0.00
0.82931,41.660,0.000,0,0.000,0.010,0.002,0.011,0.006,0.010,0.002,2500.0,-1,-2500.0,0.798,0.00,0.00,0.00,0.00,0.00,0.00
0.83936,41.660,0.000,0,0.000,0.010,0.004,0.011,0.005,0.010,0.004,2500.0,-1,-2500.0,0.810,0.00,0.00,0.00,0.00,0.00,0.00
0.85895,41.660,0.000,0,0.000,0.009,0.007,0.011,0.004,0.009,0.007,2500.0,-1,-2500.0,0.839,0.00,0.00,0.00,0.00,0.00,0.00
0.86900,41.660,0.000,0,0.000,0.010,0.006,0.011,0.004,0.010,0.006,2500.0,-1,-2500.0,0.853,0.00,0.00,0.00,0.00,0.00,0.00
0.87923,41.660,0.000,0,0.000,0.010,0.007,0.011,0.003,0.010,0.007,2500.0,-1,-2500.0,0.862,0.00,0.00,0.00,0.00,0.00,0.00
0.88928,41.660,0.000,0,0.000,0.010,0.004,0.011,0.008,0.010,0.004,2500.0,-1,-2500.0,0.862,0.00,0.00,0.00,0.00,0.00,0.00
0.90886,41.660,0.000,0,0.000,0.007,0.001,0.011,0.006,0.007,0.001,2500.0,-1,-2500.0,0.887,0.00,0.00,0.00,0.00,0.00,0.00
0.91892,41.660,0.000,0,0.000,0.005,0.002,0.011,0.002,0.005,0.002,2500.0,-1,-2500.0,0.899,0.00,0.00,0.00,0.00,0.00,0.00
0.92915,41.660,0.000,0,0.000,0.004,0.000,0.011,0.004,0.004,0.000,2500.0,-1,-2500.0,0.899,0.00,0.00,0.00,0.00,0.00,0.00
0.93920,41.660,0.000,0,0.000,0.005,0.000,0.011,0.001,0.005,0.000,2500.0,-1,-2500.0,0.910,0.00,0.00,0.00,0.00,0.00,0.00
0.95878,41.660,0.000,0,0.000,0.007,-0.002,0.012,0.002,0.007,-0.002,2500.0,-1,-2500.0,0.935,0.00,0.00,0.00,0.00,0.00,0.00
0.96884,41.660,0.000,0,0.000,0.008,-0.004,0.012,0.001,0.008,-0.004,2500.0,-1,-2500.0,0.950,0.00,0.00,0.00,0.00,0.00,0.00
0.98020,41.660,0.000,0,0.000,0.007,-0.001,0.012,0.000,0.007,-0.001,2500.0,-1,-2500.0,0.950,0.00,0.00,0.00,0.00,0.00,0.00
0.99903,41.660,0.000,0,0.000,0.005,0.001,0.012,-0.002,0.005,0.001,2500.0,-1,-2500.0,0.975,0.00,0.00,0.00,0.00,0.00,0.00
1.00909,29.443,-12.217,0,0.000,-0.064,0.562,0.011,0.125,-0.064,0.562,2500.0,-1,-2500.0,0.989,0.00,0.00,0.00,0.00,0.00,0.00
1.02867,3.955,-37.705,0,0.000,0.003,0.306,0.011,0.072,0.003,0.306,2500.0,-1,-2500.0,1.002,0.00,0.00,0.00,0.00,0.00,0.00
1.03873,350.420,-51.240,0,0.000,-0.003,0.143,0.011,0.051,-0.003,0.143,2500.0,-1,-2500.0,1.011,0.00,0.00,0.00,0.00,0.00,0.00
1.04895,337.061,-64.600,0,0.000,0.043,0.185,0.011,0.048,0.043,0.185,0.0,1,0.0,1.023,0.00,0.00,0.00,0.00,0.00,0.00
1.05901,335.918,-65.742,0,0.000,0.083,-0.291,0.012,0.001,0.083,-0.291,0.0,1,0.0,1.039,0.00,-0.12,0.00,-0.12,0.00,-9.34
1.07859,335.303,-66.357,0,0.000,0.136,-0.219,0.014,0.124,0.136,-0.219,0.0,1,0.0,1.051,0.00,0.45,0.00,0.57,0.00,43.53
1.08865,335.391,-66.270,0,0.000,0.113,-0.036,0.016,0.103,0.113,-0.036,0.0,1,0.0,1.063,-0.14,0.74,-0.14,0.29,-10.41,21.67
1.09887,335.391,-66.270,0,0.000,0.077,-0.152,0.016,0.116,0.077,-0.152,0.0,1,0.0,1.074,-0.14,0.74,0.00,0.00,0.00,0.00
1.10893,335.391,-66.270,0,0.000,0.050,-0.125,0.017,0.062,0.050,-0.125,0.0,1,0.0,1.088,-0.02,1.30,0.12,0.56,9.72,44.57
1.12851,335.303,-66.357,0,0.000,0.023,-0.048,0.018,0.016,0.023,-0.048,0.0,1,0.0,1.101,-0.10,1.17,-0.08,-0.13,-5.56,-8.90
1.13857,335.391,-66.270,0,0.000,0.023,-0.084,0.018,0.035,0.023,-0.084,0.0,1,0.0,1.116,0.04,1.17,0.13,0.00,8.95,0.00
1.14879,335.391,-66.270,0,0.000,0.019,0.011,0.018,-0.005,0.019,0.011,0.0,1,0.0,1.116,0.04,1.17,0.13,0.00,8.95,0.00
1.15885,335.391,-66.270,0,0.000,0.017,-0.005,0.018,0.016,0.017,-0.005,0.0,1,0.0,1.130,-0.02,1.29,-0.06,0.12,-4.06,8.75
1.17843,335.391,-66.270,0,0.000,0.013,0.004,0.018,0.004,0.013,0.004,0.0,1,0.0,1.156,0.13,1.30,0.00,0.08,0.00,5.37
1.18849,335.391,-66.270,0,0.000,0.017,0.014,0.019,0.012,0.017,0.014,0.0,1,0.0,1.171,0.04,1.30,-0.08,0.00,-6.16,0.00
1.19871,335.391,-66.270,0,0.000,0.019,-0.042,0.019,0.023,0.019,-0.042,0.0,1,0.0,1.182,0.04,1.24,0.00,-0.06,0.00,-5.89
1.20877,335.391,-66.270,0,0.000,0.016,-0.004,0.019,0.019,0.016,-0.004,0.0,1,0.0,1.182,0.04,1.24,0.00,-0.06,0.00,-5.89
1.22835,335.391,-66.270,0,0.000,0.019,-0.016,0.019,0.011,0.019,-0.016,0.0,1,0.0,1.204,0.04,1.31,0.00,0.00,0.00,0.00
1.23873,335.391,-66.270,0,0.000,0.018,0.002,0.020,0.004,0.018,0.002,0.0,1,0.0,1.216,0.04,1.31,0.00,0.00,0.00,0.00
1.25831,335.391,-66.270,0,0.000,0.017,-0.003,0.020,-0.016,0.017,-0.003,0.0,1,0.0,1.242,0.04,1.26,0.00,-0.05,0.00,-5.68
1.26854,335.391,-66.270,0,0.000,0.010,0.000,0.020,-0.016,0.010,0.000,0.0,1,0.0,1.247,0.04,1.26,0.00,0.00,0.00,0.00
1.27859,335.391,-66.270,0,0.000,0.009,0.020,0.020,-0.015,0.009,0.020,0.0,1,0.0,1.247,0.04,1.26,0.00,0.00,0.00,0.00
1.29818,335.391,-66.270,0,0.000,-0.002,0.000,0.020,-0.014,-0.002,0.000,0.0,1,0.0,1.276,0.04,1.21,0.00,0.00,0.00,0.00
1.30824,335.391,-66.270,0,0.000,-0.005,0.014,0.020,-0.010,-0.005,0.014,0.0,1,0.0,1.276,0.04,1.21,0.00,0.00,0.00,0.00
1.31846,335.391,-66.270,0,0.000,-0.007,0.000,0.020,-0.005,-0.007,0.000,0.0,1,0.0,1.293,0.04,1.21,0.00,0.00,0.00,0.00
1.32851,335.391,-66.270,0,0.000,-0.004,-0.003,0.020,0.005,-0.004,-0.003,0.0,1,0.0,1.304,0.04,1.21,0.00,0.00,0.00,0.00
1.34810,335.391,-66.270,0,0.000,0.001,-0.001,0.020,0.008,0.001,-0.001,0.0,1,0.0,1.327,0.04,1.21,0.00,0.00,0.00,0.00
1.35816,335.391,-66.270,0,0.000,0.006,-0.007,0.020,0.004,0.006,-0.007,0.0,1,0.0,1.342,0.04,1.21,0.00,0.00,0.00,0.00
1.36829,335.391,-66.270,0,0.000,0.012,0.006,0.020,0.001,0.012,0.006,0.0,1,0.0,1.351,0.04,1.21,0.00,0.00,0.00,0.00
1.38788,335.391,-66.270,0,0.000,0.017,0.000,0.020,-0.014,0.017,0.000,0.0,1,0.0,1.369,0.04,1.21,0.00,0.00,0.00,0.00
1.39793,335.391,-66.270,0,0.000,0.019,0.007,0.021,-0.019,0.019,0.007,0.0,1,0.0,1.376,0.04,1.21,0.00,0.00,0.00,0.00
1.40818,335.391,-66.270,0,0.000,0.017,0.005,0.021,-0.014,0.017,0.005,0.0,1,0.0,1.388,0.04,1.21,0.00,0.00,0.00,0.00
1.41822,335.391,-66.270,0,0.000,0.016,0.001,0.021,-0.011,0.016,0.001,0.0,1,0.0,1.388,0.04,1.21,0.00,0.00,0.00,0.00
1.43780,335.391,-66.270,0,0.000,0.007,0.005,0.021,-0.002,0.007,0.005,0.0,1,0.0,1.409,0.04,1.21,0.00,0.00,0.00,0.00
1.44785,335.391,-66.270,0,0.000,0.001,0.000,0.021,0.000,0.001,0.000,0.0,1,0.0,1.423,0.04,1.21,0.00,0.00,0.00,0.00
1.45808,335.391,-66.270,0,0.000,-0.003,-0.001,0.021,0.002,-0.003,-0.001,0.0,1,0.0,1.439,0.04,1.21,0.00,0.00,0.00,0.00
1.46814,335.391,-66.270,0,0.000,-0.008,0.001,0.021,0.007,-0.008,0.001,0.0,1,0.0,1.439,0.04,1.21,0.00,0.00,0.00,0.00
1.48772,335.391,-66.270,0,0.000,-0.002,0.004,0.021,0.002,-0.002,0.004,0.0,1,0.0,1.468,0.04,1.21,0.00,0.00,0.00,0.00
1.49828,335.391,-66.270,0,0.000,0.000,0.004,0.021,0.000,0.000,0.004,0.0,1,0.0,1.479,0.04,1.21,0.00,0.00,0.00,0.00
1.51798,335.391,-66.270,0,0.000,0.010,-0.001,0.021,-0.011,0.010,-0.001,0.0,1,0.0,1.491,0.04,1.21,0.00,0.00,0.00,0.00
1.52820,335.391,-66.270,0,0.000,0.012,-0.001,0.021,-0.013,0.012,-0.001,0.0,1,0.0,1.505,0.04,1.21,0.00,0.00,0.00,0.00
1.54763,335.391,-66.270,0,0.000,0.018,0.001,0.022,-0.007,0.018,0.001,0.0,1,0.0,1.529,0.04,1.21,0.00,0.00,0.00,0.00
1.55784,335.391,-66.270,0,0.000,0.019,0.002,0.022,-0.002,0.019,0.002,0.0,1,0.0,1.529,0.04,1.21,0.00,0.00,0.00,0.00
1.56790,335.479,-66.182,0,0.000,0.017,0.004,0.022,-0.001,0.017,0.004,0.0,1,0.0,1.541,0.04,1.21,0.00,0.00,0.00,0.00
1.57812,335.479,-66.182,0,0.000,0.013,0.004,0.022,0.003,0.013,0.004,0.0,1,0.0,1.556,0.04,1.21,0.00,0.00,0.00,0.00
1.59754,335.391,-66.270,0,0.000,0.005,-0.001,0.022,0.005,0.005,-0.001,0.0,1,0.0,1.577,0.04,1.21,0.00,0.00,0.00,0.00
1.60776,335.391,-66.270,0,0.000,0.002,-0.001,0.022,0.002,0.002,-0.001,0.0,1,0.0,1.577,0.04,1.21,0.00,0.00,0.00,0.00
1.61782,335.391,-66.270,0,0.000,0.003,0.000,0.022,0.004,0.003,0.000,0.0,1,0.0,1.590,0.04,1.21,0.00,0.00,0.00,0.00
1.62826,335.391,-66.270,0,0.000,0.000,-0.001,0.022,0.000,0.000,-0.001,0.0,1,0.0,1.603,0.04,1.21,0.00,0.00,0.00,0.00
1.64798,335.391,-66.270,0,0.000,0.001,0.003,0.022,-0.006,0.001,0.003,0.0,1,0.0,1.634,0.04,1.21,0.00,0.00,0.00,0.00
1.66739,335.391,-66.270,0,0.000,0.007,0.009,0.022,-0.007,0.007,0.009,0.0,1,0.0,1.640,0.04,1.21,0.00,0.00,0.00,0.00
1.67762,335.391,-66.270,0,0.000,0.009,0.011,0.022,-0.005,0.009,0.011,0.0,1,0.0,1.657,0.04,1.21,0.00,0.00,0.00,0.00
1.68767,335.391,-66.270,0,0.000,0.011,0.008,0.023,-0.004,0.011,0.008,0.0,1,0.0,1.669,0.04,1.21,0.00,0.00,0.00,0.00
1.69790,335.391,-66.270,0,0.000,0.009,0.007,0.023,0.001,0.009,0.007,0.0,1,0.0,1.669,0.04,1.21,0.00,0.00,0.00,0.00
1.71731,335.391,-66.270,0,0.000,0.010,0.001,0.023,0.006,0.010,0.001,0.0,1,0.0,1.695,0.04,1.21,0.00,0.00,0.00,0.00
1.72754,335.391,-66.270,0,0.000,0.009,-0.003,0.023,0.004,0.009,-0.003,0.0,1,0.0,1.707,0.04,1.21,0.00,0.00,0.00,0.00
1.73759,335.391,-66.270,0,0.000,0.007,-0.001,0.023,0.006,0.007,-0.001,0.0,1,0.0,1.717,0.04,1.21,0.00,0.00,0.00,0.00
1.74782,335.391,-66.270,0,0.000,0.010,0.001,0.023,0.001,0.010,0.001,0.0,1,0.0,1.728,0.04,1.21,0.00,0.00,0.00,0.00
1.76732,335.391,-66.270,0,0.000,0.010,-0.001,0.023,-0.003,0.010,-0.001,0.0,1,0.0,1.750,0.04,1.21,0.00,0.00,0.00,0.00
1.77737,335.391,-66.270,0,0.000,0.008,-0.001,0.023,-0.003,0.008,-0.001,0.0,1,0.0,1.750,0.04,1.21,0.00,0.00,0.00,0.00
1.78760,335.391,-66.270,0,0.000,0.008,0.001,0.023,-0.008,0.008,0.001,0.0,1,0.0,1.764,0.04,1.21,0.00,0.00,0.00,0.00
1.79765,335.479,-66.182,0,0.000,0.005,0.007,0.024,-0.008,0.005,0.007,0.0,1,0.0,1.775,0.04,1.21,0.00,0.00,0.00,0.00
1.81724,335.391,-66.270,0,0.000,0.004,0.007,0.024,-0.004,0.004,0.007,0.0,1,0.0,1.797,0.04,1.21,0.00,0.00,0.00,0.00
1.82729,335.391,-66.270,0,0.000,0.006,0.007,0.024,-0.001,0.006,0.007,0.0,1,0.0,1.809,0.04,1.21,0.00,0.00,0.00,0.00
1.83752,335.391,-66.270,0,0.000,0.007,0.006,0.024,0.001,0.007,0.006,0.0,1,0.0,1.809,0.04,1.21,0.00,0.00,0.00,0.00
1.84757,335.303,-66.357,0,0.000,0.011,0.008,0.024,0.001,0.011,0.008,0.0,1,0.0,1.821,0.04,1.21,0.00,0.00,0.00,0.00
1.86716,335.391,-66.270,0,0.000,0.014,0.003,0.024,0.001,0.014,0.003,0.0,1,0.0,1.843,0.04,1.21,0.00,0.00,0.00,0.00
1.87721,335.391,-66.270,0,0.000,0.015,0.002,0.024,0.000,0.015,0.002,0.0,1,0.0,1.856,0.04,1.21,0.00,0.00,0.00,0.00
1.88770,335.391,-66.270,0,0.000,0.014,0.003,0.024,-0.003,0.014,0.003,0.0,1,0.0,1.869,0.04,1.21,0.00,0.00,0.00,0.00
1.90735,335.391,-66.270,0,0.000,0.016,0.002,0.025,-0.005,0.016,0.002,0.0,1,0.0,1.879,0.04,1.21,0.00,0.00,0.00,0.00
1.91758,335.391,-66.270,0,0.000,0.016,0.005,0.025,-0.007,0.016,0.005,0.0,1,0.0,1.895,0.04,1.21,0.00,0.00,0.00,0.00
1.93699,335.391,-66.270,0,0.000,0.012,0.001,0.025,-0.002,0.012,0.001,0.0,1,0.0,1.914,0.04,1.21,0.00,0.00,0.00,0.00
1.94722,335.391,-66.270,0,0.000,0.011,0.003,0.025,-0.003,0.011,0.003,0.0,1,0.0,1.927,0.04,1.21,0.00,0.00,0.00,0.00
1.95727,335.479,-66.182,0,0.000,0.010,0.003,0.025,-0.001,0.010,0.003,0.0,1,0.0,1.927,0.04,1.21,0.00,0.00,0.00,0.00
1.96750,335.391,-66.270,0,0.000,0.009,0.003,0.025,0.000,0.009,0.003,0.0,1,0.0,1.940,0.04,1.21,0.00,0.00,0.00,0.00
1.98691,335.391,-66.270,0,0.000,0.010,0.007,0.026,0.002,0.010,0.007,0.0,1,0.0,1.956,0.04,1.21,0.00,0.00,0.00,0.00
1.99714,335.391,-66.270,0,0.000,0.011,0.005,0.026,0.002,0.011,0.005,0.0,1,0.0,1.968,0.04,1.21,0.00,0.00,0.00,0.00
2.00719,335.391,-66.270,0,0.000,0.011,0.002,0.026,0.000,0.011,0.002,0.0,1,0.0,1.982,0.04,1.21,0.00,0.00,0.00,0.00
2.01742,335.303,-66.357,0,0.000,0.010,0.007,0.026,0.000,0.010,0.007,0.0,1,0.0,1.995,0.04,1.21,0.00,0.00,0.00,0.00
2.03683,335.391,-66.270,0,0.000,0.013,0.003,0.026,-0.004,0.013,0.003,0.0,1,0.0,2.018,0.04,1.21,0.00,0.00,0.00,0.00
2.04707,335.479,-66.182,0,0.000,0.014,0.001,0.026,-0.004,0.014,0.001,0.0,1,0.0,2.028,0.04,1.21,0.00,0.00,0.00,0.00
2.05711,335.391,-66.270,0,0.000,0.010,-0.003,0.026,-0.003,0.010,-0.003,0.0,1,0.0,2.028,0.04,1.21,0.00,0.00,0.00,0.00
2.07670,335.391,-66.270,0,0.000,0.008,-0.007,0.027,-0.002,0.008,-0.007,0.0,1,0.0,2.051,0.04,1.21,0.00,0.00,0.00,0.00
2.08675,335.391,-66.270,0,0.000,0.008,-0.008,0.027,-0.001,0.008,-0.008,0.0,1,0.0,2.068,0.04,1.21,0.00,0.00,0.00,0.00
2.09698,335.391,-66.270,0,0.000,0.005,-0.005,0.027,0.000,0.005,-0.005,0.0,1,0.0,2.068,0.04,1.21,0.00,0.00,0.00,0.00
2.10703,335.391,-66.270,0,0.000,0.005,-0.004,0.027,0.001,0.005,-0.004,0.0,1,0.0,2.080,0.04,1.21,0.00,0.00,0.00,0.00
2.11726,335.391,-66.270,0,0.000,0.005,-0.003,0.027,0.000,0.005,-0.003,0.0,1,0.0,2.095,0.04,1.21,0.00,0.00,0.00,0.00
2.13667,335.391,-66.270,0,0.000,0.005,-0.004,0.027,-0.001,0.005,-0.004,0.0,1,0.0,2.118,0.04,1.21,0.00,0.00,0.00,0.00
2.14718,335.391,-66.270,0,0.000,0.007,0.000,0.027,0.000,0.007,0.000,0.0,1,0.0,2.118,0.04,1.21,0.00,0.00,0.00,0.00
2.16681,335.303,-66.357,0,0.000,0.009,0.000,0.027,0.000,0.009,0.000,0.0,1,0.0,2.142,0.04,1.21,0.00,0.00,0.00,0.00
2.17704,335.391,-66.270,0,0.000,0.011,0.002,0.027,-0.001,0.011,0.002,0.0,1,0.0,2.155,0.04,1.21,0.00,0.00,0.00,0.00
2.18709,335.391,-66.270,0,0.000,0.013,0.000,0.027,-0.001,0.013,0.000,0.0,1,0.0,2.166,0.04,1.21,0.00,0.00,0.00,0.00
