t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.44131,215.947,0.000,0,0.000,0.007,0.009,0.010,0.007,-0.001,2500.0,1,2500.0,0.413,0.00,0.00,0.00,0.00,0.00,0.00
0.45274,215.859,-0.088,0,0.000,0.007,0.009,0.010,0.007,0.000,2500.0,1,2500.0,0.424,0.00,0.00,0.00,0.00,0.00,0.00
0.47139,215.859,-0.088,0,0.000,0.008,0.009,0.000,0.008,-0.004,2500.0,1,2500.0,0.449,0.00,0.00,0.00,0.00,0.00,0.00
0.49097,215.947,0.000,0,0.000,0.007,0.010,0.003,0.007,-0.001,2500.0,1,2500.0,0.462,0.00,0.00,0.00,0.00,0.00,0.00
0.50103,215.859,-0.088,0,0.000,0.008,0.010,0.004,0.008,0.000,2500.0,1,2500.0,0.479,0.00,0.00,0.00,0.00,0.00,0.00
0.51125,215.947,0.000,0,0.000,0.005,0.010,0.004,0.005,-0.001,2500.0,1,2500.0,0.489,0.00,0.00,0.00,0.00,0.00,0.00
0.52131,215.947,0.000,0,0.000,0.005,0.010,0.004,0.005,-0.001,2500.0,1,2500.0,0.489,0.00,0.00,0.00,0.00,0.00,0.00
0.54089,215.947,0.000,0,0.000,0.004,0.010,0.002,0.004,-0.001,2500.0,1,2500.0,0.517,0.00,0.00,0.00,0.00,0.00,0.00
0.55094,215.859,-0.088,0,0.000,0.004,0.010,0.002,0.004,0.000,2500.0,1,2500.0,0.530,0.00,0.00,0.00,0.00,0.00,0.00
0.56117,215.947,0.000,0,0.000,0.003,0.010,0.004,0.003,-0.001,2500.0,1,2500.0,0.542,0.00,0.00,0.00,0.00,0.00,0.00
0.57123,215.859,-0.088,0,0.000,0.003,0.010,0.005,0.003,-0.002,2500.0,1,2500.0,0.555,0.00,0.00,0.00,0.00,0.00,0.00
0.59084,215.859,-0.088,0,0.000,0.007,0.010,0.006,0.007,0.000,2500.0,1,2500.0,0.566,0.00,0.00,0.00,0.00,0.00,0.00
0.60089,215.947,0.000,0,0.000,0.008,0.010,0.008,0.008,0.000,2500.0,1,2500.0,0.582,0.00,0.00,0.00,0.00,0.00,0.00
0.61112,215.947,0.000,0,0.000,0.007,0.010,0.008,0.007,0.000,2500.0,1,2500.0,0.590,0.00,0.00,0.00,0.00,0.00,0.00
0.62117,215.859,-0.088,0,0.000,0.006,0.010,0.007,0.006,0.001,2500.0,1,2500.0,0.605,0.00,0.00,0.00,0.00,0.00,0.00
0.64076,215.947,0.000,0,0.000,0.005,0.010,0.010,0.005,0.000,2500.0,1,2500.0,0.611,0.00,0.00,0.00,0.00,0.00,0.00
0.65081,215.947,0.000,0,0.000,0.005,0.010,0.010,0.005,0.000,2500.0,1,2500.0,0.622,0.00,0.00,0.00,0.00,0.00,0.00
0.66104,215.947,0.000,0,0.000,0.006,0.010,0.009,0.006,0.004,2500.0,1,2500.0,0.636,0.00,0.00,0.00,0.00,0.00,0.00
0.67109,215.947,0.000,0,0.000,0.004,0.010,0.006,0.004,0.003,2500.0,1,2500.0,0.649,0.00,0.00,0.00,0.00,0.00,0.00
0.69069,215.947,0.000,0,0.000,0.003,0.011,0.005,0.003,0.004,2500.0,1,2500.0,0.673,0.00,0.00,0.00,0.00,0.00,0.00
0.70073,215.947,0.000,0,0.000,0.003,0.011,0.005,0.003,0.003,2500.0,1,2500.0,0.673,0.00,0.00,0.00,0.00,0.00,0.00
0.71106,215.947,0.000,0,0.000,0.004,0.011,0.007,0.004,0.005,2500.0,1,2500.0,0.691,0.00,0.00,0.00,0.00,0.00,0.00
0.73035,215.859,-0.088,0,0.000,0.004,0.011,0.006,0.004,0.002,2500.0,1,2500.0,0.702,0.00,0.00,0.00,0.00,0.00,0.00
0.74057,215.859,-0.088,0,0.000,0.006,0.011,0.007,0.006,0.004,2500.0,1,2500.0,0.718,0.00,0.00,0.00,0.00,0.00,0.00
0.75063,215.859,-0.088,0,0.000,0.008,0.011,0.005,0.008,0.005,2500.0,1,2500.0,0.724,0.00,0.00,0.00,0.00,0.00,0.00
0.76085,215.947,0.000,0,0.000,0.008,0.011,0.006,0.008,0.003,2500.0,1,2500.0,0.738,0.00,0.00,0.00,0.00,0.00,0.00
0.77091,215.947,0.000,0,0.000,0.010,0.011,0.008,0.010,0.005,2500.0,1,2500.0,0.748,0.00,0.00,0.00,0.00,0.00,0.00
0.79049,215.859,-0.088,0,0.000,0.011,0.011,0.008,0.011,0.006,2500.0,1,2500.0,0.759,0.00,0.00,0.00,0.00,0.00,0.00
0.80054,215.947,0.000,0,0.000,0.007,0.011,0.004,0.007,0.010,2500.0,1,2500.0,0.773,0.00,0.00,0.00,0.00,0.00,0.00
0.81077,215.859,-0.088,0,0.000,0.005,0.011,0.001,0.005,0.008,2500.0,1,2500.0,0.788,0.00,0.00,0.00,0.00,0.00,0.00
0.82082,215.859,-0.088,0,0.000,0.005,0.011,0.001,0.005,0.009,2500.0,1,2500.0,0.798,0.00,0.00,0.00,0.00,0.00,0.00
0.84032,215.947,0.000,0,0.000,0.005,0.011,0.004,0.005,0.005,2500.0,1,2500.0,0.810,0.00,0.00,0.00,0.00,0.00,0.00
0.85055,215.947,0.000,0,0.000,0.005,0.012,0.002,0.005,0.004,2500.0,1,2500.0,0.826,0.00,0.00,0.00,0.00,0.00,0.00
0.86061,215.947,0.000,0,0.000,0.005,0.012,0.003,0.005,0.005,2500.0,1,2500.0,0.826,0.00,0.00,0.00,0.00,0.00,0.00
0.87083,215.859,-0.088,0,0.000,0.005,0.012,0.004,0.005,0.004,2500.0,1,2500.0,0.843,0.00,0.00,0.00,0.00,0.00,0.00
0.89025,216.035,0.088,0,0.000,0.007,0.012,0.004,0.007,0.002,2500.0,1,2500.0,0.864,0.00,0.00,0.00,0.00,0.00,0.00
0.90047,215.859,-0.088,0,0.000,0.007,0.012,0.005,0.007,0.004,2500.0,1,2500.0,0.880,0.00,0.00,0.00,0.00,0.00,0.00
0.91054,215.947,0.000,0,0.000,0.009,0.012,0.007,0.009,0.001,2500.0,1,2500.0,0.893,0.00,0.00,0.00,0.00,0.00,0.00
0.93011,215.859,-0.088,0,0.000,0.007,0.012,0.007,0.007,0.000,2500.0,1,2500.0,0.903,0.00,0.00,0.00,0.00,0.00,0.00
0.94016,215.947,0.000,0,0.000,0.007,0.012,0.007,0.007,0.001,2500.0,1,2500.0,0.916,0.00,0.00,0.00,0.00,0.00,0.00
0.95039,215.947,0.000,0,0.000,0.010,0.012,0.004,0.010,0.002,2500.0,1,2500.0,0.929,0.00,0.00,0.00,0.00,0.00,0.00
0.96053,215.947,0.000,0,0.000,0.011,0.012,0.002,0.011,0.002,2500.0,1,2500.0,0.943,0.00,0.00,0.00,0.00,0.00,0.00
0.98004,215.859,-0.088,0,0.000,0.010,0.013,0.004,0.010,0.002,2500.0,1,2500.0,0.952,0.00,0.00,0.00,0.00,0.00,0.00
0.99009,215.859,-0.088,0,0.000,0.008,0.013,0.004,0.008,0.003,2500.0,1,2500.0,0.967,0.00,0.00,0.00,0.00,0.00,0.00
1.00032,215.332,-0.615,0,0.000,0.010,0.013,0.004,0.010,0.003,2500.0,1,2500.0,0.978,0.00,0.00,0.00,0.00,0.00,0.00
1.01037,190.195,-25.752,0,0.000,1.841,0.032,-0.223,1.841,0.160,2500.0,1,2500.0,0.989,0.00,0.00,0.00,0.00,0.00,0.00
1.02996,141.152,-74.795,0,0.000,0.284,0.045,-0.093,0.284,0.067,2500.0,1,2500.0,1.001,0.00,0.00,0.00,0.00,0.00,0.00
1.04001,116.543,-99.404,0,0.000,0.450,0.050,0.134,0.450,0.020,2500.0,1,2500.0,1.013,0.00,0.00,0.00,0.00,0.00,0.00
1.05024,95.537,-120.410,0,0.000,0.281,0.053,-0.017,0.281,-0.010,0.0,1,0.0,1.023,0.00,0.00,0.00,0.00,0.00,0.00
1.06029,96.152,-119.795,0,0.000,-1.507,0.037,0.260,-1.507,-0.023,0.0,1,0.0,1.040,-0.48,-0.26,-0.48,-0.26,-30.43,-16.36
1.07988,95.977,-119.971,0,0.000,-0.916,0.016,-0.089,-0.916,-0.051,0.0,1,0.0,1.060,6.07,-0.41,0.58,-0.74,58.86,-75.63
1.09002,96.064,-119.883,0,0.000,-0.788,0.008,-0.034,-0.788,-0.009,0.0,1,0.0,1.071,9.28,-0.26,3.21,0.15,261.84,12.28
1.11006,96.152,-119.795,0,0.000,-0.427,-0.003,0.063,-0.427,0.002,0.0,1,0.0,1.084,11.20,-0.31,1.92,-0.05,164.60,-4.52
1.12029,96.064,-119.883,0,0.000,-0.415,-0.007,-0.046,-0.415,-0.010,0.0,1,0.0,1.102,11.61,0.09,0.41,0.41,33.47,33.18
1.13034,95.977,-119.971,0,0.000,-0.226,-0.009,0.053,-0.226,-0.035,0.0,1,0.0,1.109,12.51,1.24,0.90,1.15,67.01,85.06
1.14992,96.064,-119.883,0,0.000,-0.110,-0.013,0.004,-0.110,-0.036,0.0,1,0.0,1.120,12.73,0.73,0.22,-0.50,17.95,-42.00
1.15998,96.064,-119.883,0,0.000,-0.199,-0.015,-0.060,-0.199,0.001,0.0,1,0.0,1.139,12.38,0.33,-0.35,-0.41,-19.70,-22.76
1.17020,95.977,-119.971,0,0.000,-0.035,-0.015,-0.045,-0.035,-0.023,0.0,1,0.0,1.150,12.65,0.85,0.28,0.52,24.99,47.27
1.18026,96.064,-119.883,0,0.000,-0.127,-0.017,-0.086,-0.127,-0.009,0.0,1,0.0,1.150,12.65,0.85,0.28,0.52,24.99,47.27
1.19984,96.152,-119.795,0,0.000,-0.042,-0.017,-0.073,-0.042,0.001,0.0,1,0.0,1.174,12.56,0.73,-0.18,-0.23,-18.57,-23.02
1.20990,96.152,-119.795,0,0.000,0.019,-0.017,0.004,0.019,-0.002,0.0,1,0.0,1.187,12.66,0.98,0.10,0.25,8.31,20.72
1.22018,96.152,-119.795,0,0.000,0.014,-0.017,-0.019,0.014,0.017,0.0,1,0.0,1.197,12.66,0.98,0.00,0.00,0.00,0.00
1.23969,96.152,-119.795,0,0.000,0.051,-0.016,0.028,0.051,0.010,0.0,1,0.0,1.209,12.58,0.98,-0.08,0.00,-6.07,0.00
1.24975,96.064,-119.883,0,0.000,0.078,-0.015,0.069,0.078,0.007,0.0,1,0.0,1.226,12.58,1.04,0.00,0.07,0.00,5.43
1.25997,96.064,-119.883,0,0.000,0.072,-0.014,0.059,0.072,0.002,0.0,1,0.0,1.234,12.43,1.04,-0.16,0.00,-13.32,0.00
1.27003,96.064,-119.883,0,0.000,0.077,-0.013,0.072,0.077,0.004,0.0,1,0.0,1.252,12.43,1.04,0.00,0.00,0.00,0.00
1.28961,95.977,-119.971,0,0.000,0.065,-0.012,0.052,0.065,0.001,0.0,1,0.0,1.261,12.43,1.04,0.00,0.00,0.00,0.00
1.29967,96.152,-119.795,0,0.000,0.063,-0.011,0.019,0.063,0.008,0.0,1,0.0,1.276,12.38,1.04,-0.05,0.00,-3.75,0.00
1.30989,96.064,-119.883,0,0.000,0.049,-0.011,0.014,0.049,0.001,0.0,1,0.0,1.291,12.45,1.04,0.08,0.00,5.10,0.00
1.31995,96.064,-119.883,0,0.000,0.042,-0.010,-0.011,0.042,0.002,0.0,1,0.0,1.300,12.45,1.04,0.00,0.00,0.00,0.00
1.33953,96.064,-119.883,0,0.000,0.019,-0.010,-0.037,0.019,0.007,0.0,1,0.0,1.312,12.45,1.04,0.00,0.00,0.00,0.00
1.34995,96.064,-119.883,0,0.000,0.008,-0.010,-0.040,0.008,0.007,0.0,1,0.0,1.312,12.45,1.04,0.00,0.00,0.00,0.00
1.36989,96.064,-119.883,0,0.000,-0.007,-0.010,-0.034,-0.007,0.003,0.0,1,0.0,1.344,12.45,1.04,0.00,0.00,0.00,0.00
1.38948,96.064,-119.883,0,0.000,-0.006,-0.010,0.000,-0.006,0.000,0.0,1,0.0,1.365,12.50,1.04,0.00,0.00,0.00,0.00
1.39953,95.977,-119.971,0,0.000,0.001,-0.010,0.014,0.001,-0.004,0.0,1,0.0,1.380,12.50,1.04,0.00,0.00,0.00,0.00
1.40978,95.977,-119.971,0,0.000,0.014,-0.010,0.025,0.014,-0.002,0.0,1,0.0,1.390,12.50,1.04,0.00,0.00,0.00,0.00
1.41981,96.064,-119.883,0,0.000,0.025,-0.010,0.034,0.025,-0.004,0.0,1,0.0,1.390,12.50,1.04,0.00,0.00,0.00,0.00
1.43940,96.064,-119.883,0,0.000,0.061,-0.009,0.036,0.061,-0.002,0.0,1,0.0,1.415,12.50,1.04,0.00,0.00,0.00,0.00
1.44945,96.064,-119.883,0,0.000,0.072,-0.008,0.030,0.072,0.000,0.0,1,0.0,1.426,12.50,1.04,0.00,0.00,0.00,0.00
1.45968,96.152,-119.795,0,0.000,0.075,-0.007,0.026,0.075,0.000,0.0,1,0.0,1.438,12.50,1.04,0.00,0.00,0.00,0.00
1.46975,96.064,-119.883,0,0.000,0.076,-0.006,0.016,0.076,-0.001,0.0,1,0.0,1.448,12.50,1.04,0.00,0.00,0.00,0.00
1.48403,96.064,-119.883,0,0.000,0.069,-0.005,0.012,0.069,-0.001,0.0,1,0.0,1.463,12.50,1.04,0.00,0.00,0.00,0.00
1.49968,96.064,-119.883,0,0.000,0.048,-0.004,0.001,0.048,0.001,0.0,1,0.0,1.472,12.50,1.04,0.00,0.00,0.00,0.00
1.51909,95.977,-119.971,0,0.000,0.019,-0.004,-0.007,0.019,-0.004,0.0,1,0.0,1.498,12.50,1.04,0.00,0.00,0.00,0.00
1.52933,96.064,-119.883,0,0.000,0.009,-0.004,-0.013,0.009,-0.005,0.0,1,0.0,1.509,12.50,1.04,0.00,0.00,0.00,0.00
1.53937,95.977,-119.971,0,0.000,0.000,-0.004,-0.010,0.000,-0.006,0.0,1,0.0,1.509,12.50,1.04,0.00,0.00,0.00,0.00
1.54960,96.152,-119.795,0,0.000,-0.004,-0.004,-0.007,-0.004,-0.008,0.0,1,0.0,1.520,12.50,1.04,0.00,0.00,0.00,0.00
1.56901,96.064,-119.883,0,0.000,-0.004,-0.004,-0.001,-0.004,-0.004,0.0,1,0.0,1.547,12.50,1.04,0.00,0.00,0.00,0.00
1.57924,96.064,-119.883,0,0.000,0.005,-0.004,0.002,0.005,-0.004,0.0,1,0.0,1.560,12.50,1.04,0.00,0.00,0.00,0.00
1.58929,96.064,-119.883,0,0.000,0.017,-0.004,0.004,0.017,-0.001,0.0,1,0.0,1.560,12.50,1.04,0.00,0.00,0.00,0.00
1.59952,95.977,-119.971,0,0.000,0.026,-0.003,0.008,0.026,0.000,0.0,1,0.0,1.575,12.50,1.04,0.00,0.00,0.00,0.00
1.61938,96.064,-119.883,0,0.000,0.050,-0.003,0.009,0.050,0.006,0.0,1,0.0,1.599,12.50,1.04,0.00,0.00,0.00,0.00
1.62944,96.152,-119.795,0,0.000,0.055,-0.002,0.012,0.055,0.007,0.0,1,0.0,1.599,12.50,1.04,0.00,0.00,0.00,0.00
1.64902,96.064,-119.883,0,0.000,0.060,-0.001,0.016,0.060,0.005,0.0,1,0.0,1.625,12.50,1.04,0.00,0.00,0.00,0.00
1.65907,96.152,-119.795,0,0.000,0.056,-0.000,0.017,0.056,0.005,0.0,1,0.0,1.637,12.50,1.04,0.00,0.00,0.00,0.00
1.66930,96.240,-119.707,0,0.000,0.048,0.000,0.017,0.048,0.007,0.0,1,0.0,1.648,12.50,1.04,0.00,0.00,0.00,0.00
1.67936,96.152,-119.795,0,0.000,0.037,0.001,0.018,0.037,0.004,0.0,1,0.0,1.658,12.50,1.04,0.00,0.00,0.00,0.00
1.69894,95.977,-119.971,0,0.000,0.016,0.001,0.011,0.016,0.000,0.0,1,0.0,1.672,12.50,1.04,0.00,0.00,0.00,0.00
1.70899,96.064,-119.883,0,0.000,0.010,0.001,0.006,0.010,0.003,0.0,1,0.0,1.686,12.50,1.04,0.00,0.00,0.00,0.00
1.71922,96.064,-119.883,0,0.000,0.005,0.001,0.002,0.005,0.002,0.0,1,0.0,1.696,12.50,1.04,0.00,0.00,0.00,0.00
1.72927,96.064,-119.883,0,0.000,0.005,0.001,-0.004,0.005,-0.001,0.0,1,0.0,1.711,12.50,1.04,0.00,0.00,0.00,0.00
1.74886,96.064,-119.883,0,0.000,0.010,0.001,-0.013,0.010,0.000,0.0,1,0.0,1.721,12.50,1.04,0.00,0.00,0.00,0.00
1.75891,96.064,-119.883,0,0.000,0.020,0.002,-0.012,0.020,0.002,0.0,1,0.0,1.730,12.50,1.04,0.00,0.00,0.00,0.00
1.76914,96.064,-119.883,0,0.000,0.027,0.002,-0.010,0.027,0.002,0.0,1,0.0,1.745,12.50,1.04,0.00,0.00,0.00,0.00
1.77919,96.064,-119.883,0,0.000,0.034,0.002,-0.006,0.034,0.006,0.0,1,0.0,1.756,12.50,1.04,0.00,0.00,0.00,0.00
1.79878,96.064,-119.883,0,0.000,0.042,0.003,0.001,0.042,0.003,0.0,1,0.0,1.779,12.50,1.04,0.00,0.00,0.00,0.00
1.80885,96.152,-119.795,0,0.000,0.042,0.003,0.012,0.042,0.005,0.0,1,0.0,1.790,12.50,1.04,0.00,0.00,0.00,0.00
1.81908,96.152,-119.795,0,0.000,0.042,0.004,0.021,0.042,0.004,0.0,1,0.0,1.801,12.50,1.04,0.00,0.00,0.00,0.00
1.82911,96.064,-119.883,0,0.000,0.040,0.004,0.026,0.040,0.000,0.0,1,0.0,1.801,12.50,1.04,0.00,0.00,0.00,0.00
1.84870,96.064,-119.883,0,0.000,0.036,0.005,0.028,0.036,-0.001,0.0,1,0.0,1.821,12.50,1.04,0.00,0.00,0.00,0.00
1.85875,96.064,-119.883,0,0.000,0.031,0.005,0.022,0.031,-0.001,0.0,1,0.0,1.834,12.50,1.04,0.00,0.00,0.00,0.00
1.86896,96.152,-119.795,0,0.000,0.027,0.005,0.013,0.027,0.000,0.0,1,0.0,1.845,12.50,1.04,0.00,0.00,0.00,0.00
1.88889,96.064,-119.883,0,0.000,0.020,0.006,0.004,0.020,0.000,0.0,1,0.0,1.872,12.50,1.04,0.00,0.00,0.00,0.00
1.90848,96.152,-119.795,0,0.000,0.012,0.006,-0.004,0.012,0.001,0.0,1,0.0,1.881,12.50,1.04,0.00,0.00,0.00,0.00
1.91853,96.064,-119.883,0,0.000,0.012,0.006,-0.007,0.012,0.000,0.0,1,0.0,1.894,12.50,1.04,0.00,0.00,0.00,0.00
1.92876,96.064,-119.883,0,0.000,0.011,0.006,-0.011,0.011,0.001,0.0,1,0.0,1.906,12.50,1.04,0.00,0.00,0.00,0.00
1.93881,96.064,-119.883,0,0.000,0.012,0.007,-0.008,0.012,-0.001,0.0,1,0.0,1.915,12.50,1.04,0.00,0.00,0.00,0.00
1.95839,96.064,-119.883,0,0.000,0.014,0.007,0.005,0.014,-0.003,0.0,1,0.0,1.935,12.50,1.04,0.00,0.00,0.00,0.00
1.96846,96.064,-119.883,0,0.000,0.019,0.007,0.011,0.019,0.001,0.0,1,0.0,1.949,12.50,1.04,0.00,0.00,0.00,0.00
1.97868,95.977,-119.971,0,0.000,0.022,0.007,0.017,0.022,0.003,0.0,1,0.0,1.949,12.50,1.04,0.00,0.00,0.00,0.00
1.98873,96.064,-119.883,0,0.000,0.027,0.007,0.019,0.027,0.004,0.0,1,0.0,1.960,12.50,1.04,0.00,0.00,0.00,0.00
2.00831,96.152,-119.795,0,0.000,0.036,0.008,0.019,0.036,-0.001,0.0,1,0.0,1.986,12.50,1.04,0.00,0.00,0.00,0.00
2.01837,95.977,-119.971,0,0.000,0.036,0.009,0.017,0.036,0.000,0.0,1,0.0,2.000,12.50,1.04,0.00,0.00,0.00,0.00
2.02860,96.152,-119.795,0,0.000,0.036,0.009,0.014,0.036,0.003,0.0,1,0.0,2.000,12.50,1.04,0.00,0.00,0.00,0.00
2.03865,96.064,-119.883,0,0.000,0.034,0.009,0.014,0.034,0.002,0.0,1,0.0,2.015,12.50,1.04,0.00,0.00,0.00,0.00
2.05823,96.064,-119.883,0,0.000,0.029,0.010,0.002,0.029,0.002,0.0,1,0.0,2.035,12.50,1.04,0.00,0.00,0.00,0.00
2.06829,96.064,-119.883,0,0.000,0.029,0.010,-0.001,0.029,0.004,0.0,1,0.0,2.046,12.50,1.04,0.00,0.00,0.00,0.00
2.07851,96.064,-119.883,0,0.000,0.023,0.010,-0.003,0.023,-0.001,0.0,1,0.0,2.058,12.50,1.04,0.00,0.00,0.00,0.00
2.08857,96.064,-119.883,0,0.000,0.017,0.011,-0.004,0.017,-0.003,0.0,1,0.0,2.058,12.50,1.04,0.00,0.00,0.00,0.00
2.10815,95.977,-119.971,0,0.000,0.018,0.011,-0.002,0.018,-0.005,0.0,1,0.0,2.088,12.50,1.04,0.00,0.00,0.00,0.00
2.11821,96.064,-119.883,0,0.000,0.017,0.011,0.000,0.017,-0.008,0.0,1,0.0,2.099,12.50,1.04,0.00,0.00,0.00,0.00
2.12852,96.152,-119.795,0,0.000,0.019,0.011,0.004,0.019,-0.004,0.0,1,0.0,2.099,12.50,1.04,0.00,0.00,0.00,0.00
2.14834,96.064,-119.883,0,0.000,0.027,0.012,0.006,0.027,-0.011,0.0,1,0.0,2.126,12.50,1.04,0.00,0.00,0.00,0.00
2.15857,96.152,-119.795,0,0.000,0.027,0.012,0.007,0.027,-0.006,0.0,1,0.0,2.139,12.50,1.04,0.00,0.00,0.00,0.00
2.17798,96.064,-119.883,0,0.000,0.035,0.013,0.011,0.035,0.001,0.0,1,0.0,2.150,12.50,1.04,0.00,0.00,0.00,0.00
2.18821,96.064,-119.883,0,0.000,0.036,0.013,0.010,0.036,0.007,0.0,1,0.0,2.165,12.50,1.04,0.00,0.00,0.00,0.00
2.19826,96.152,-119.795,0,0.000,0.035,0.013,0.010,0.035,0.007,0.0,1,0.0,2.177,12.50,1.04,0.00,0.00,0.00,0.00
2.20849,96.064,-119.883,0,0.000,0.034,0.014,0.008,0.034,0.008,0.0,1,0.0,2.185,12.50,1.04,0.00,0.00,0.00,0.00
2.22790,96.240,-119.707,0,0.000,0.028,0.014,0.003,0.028,0.011,0.0,1,0.0,2.201,12.50,1.04,0.00,0.00,0.00,0.00
2.23813,96.152,-119.795,0,0.000,0.027,0.015,0.004,0.027,0.008,0.0,1,0.0,2.212,12.50,1.04,0.00,0.00,0.00,0.00
2.24818,95.977,-119.971,0,0.000,0.024,0.015,0.004,0.024,0.008,0.0,1,0.0,2.226,12.50,1.04,0.00,0.00,0.00,0.00
2.25841,96.064,-119.883,0,0.000,0.020,0.015,0.006,0.020,0.008,0.0,1,0.0,2.236,12.50,1.04,0.00,0.00,0.00,0.00
2.27782,96.064,-119.883,0,0.000,0.013,0.015,0.005,0.013,0.002,0.0,1,0.0,2.251,12.50,1.04,0.00,0.00,0.00,0.00
2.28805,96.064,-119.883,0,0.000,0.015,0.015,0.006,0.015,0.003,0.0,1,0.0,2.260,12.50,1.04,0.00,0.00,0.00,0.00
2.29810,96.064,-119.883,0,0.000,0.015,0.016,0.005,0.015,0.004,0.0,1,0.0,2.274,12.50,1.04,0.00,0.00,0.00,0.00
2.30833,96.064,-119.883,0,0.000,0.014,0.016,0.007,0.014,0.005,0.0,1,0.0,2.285,12.50,1.04,0.00,0.00,0.00,0.00
2.32774,96.152,-119.795,0,0.000,0.020,0.016,0.011,0.020,0.005,0.0,1,0.0,2.298,12.50,1.04,0.00,0.00,0.00,0.00
2.33797,96.064,-119.883,0,0.000,0.024,0.016,0.010,0.024,0.006,0.0,1,0.0,2.310,12.50,1.04,0.00,0.00,0.00,0.00
2.34802,95.977,-119.971,0,0.000,0.025,0.017,0.010,0.025,0.006,0.0,1,0.0,2.323,12.50,1.04,0.00,0.00,0.00,0.00
2.35825,96.064,-119.883,0,0.000,0.028,0.017,0.011,0.028,0.009,0.0,1,0.0,2.335,12.50,1.04,0.00,0.00,0.00,0.00
2.37768,96.064,-119.883,0,0.000,0.025,0.017,0.013,0.025,0.000,0.0,1,0.0,2.360,12.50,1.04,0.00,0.00,0.00,0.00
2.38813,96.064,-119.883,0,0.000,0.024,0.018,0.015,0.024,0.001,0.0,1,0.0,2.360,12.50,1.04,0.00,0.00,0.00,0.00
2.40789,96.064,-119.883,0,0.000,0.021,0.018,0.014,0.021,-0.006,0.0,1,0.0,2.384,12.50,1.04,0.00,0.00,0.00,0.00
2.41794,96.064,-119.883,0,0.000,0.020,0.018,0.011,0.020,-0.005,0.0,1,0.0,2.397,12.50,1.04,0.00,0.00,0.00,0.00
