t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
1.93773,13.565397078200728,0.05758288077028043,0.016049483332351625,16.049483332351624,2.974390111248736
1.94795,13.69106078434432,0.05820410569741592,0.016490926497453852,16.490926497453852,3.0572234375483873
1.96737,13.931392622343939,0.05600431137386298,0.017712115659447296,17.712115659447296,3.218299874214944
1.97759,14.047631550526761,0.05688390591585286,0.01824808873488428,18.24808873488428,3.3026690902563502
1.98765,14.160728886055994,0.05645416623689171,0.01856161781647634,18.56161781647634,3.3931644119722555
1.99787,14.270684628931637,0.056012815932678595,0.019082782806795096,19.082782806795095,3.4759977382719067
2.01729,14.481171336722152,0.05489355006581438,0.019984744394161397,19.984744394161396,3.6524156190634938
2.02751,14.581702301637025,0.05456436291853651,0.02059309803825917,20.59309803825917,3.7444468305211545
2.03758,14.67909167389831,0.055719944347413466,0.021109064520499814,21.109064520499814,3.8364780419788156
2.04768,14.771768657179209,0.05301483380513367,0.02140325439895623,21.40325439895623,3.9223831477619764
2.05776,14.861304047806518,0.05095978255254977,0.02195286864906325,21.95286864906325,4.017503591995667
2.07735,15.027808458446778,0.04665991808160774,0.022857860008646425,22.857860008646426,4.187760460527715
2.0874,15.104777478459727,0.04744024580983615,0.02313847882949843,23.13847882949843,4.28134501501965
2.09763,15.178604905819086,0.050713691623363526,0.023764757487928535,23.764757487928534,4.364178341319302
2.10768,15.246149147871268,0.048958922856630685,0.02425008643510247,24.250086435102467,4.488428330768778
2.12727,15.371812854014859,0.061556251768000274,0.025495337006737534,25.495337006737532,4.79522230668434
2.13732,15.426790725452681,0.06944621479231974,0.02593771584163517,25.93771584163517,4.944011625416858
2.14755,15.477056207910117,0.07441102313553737,0.0265109678835126,26.5109678835126,5.085138948733119
2.1576,15.524180097713963,0.08050778639388123,0.02697669811649534,26.976698116495342,5.227802161791136
2.1771,15.601149117726914,0.08270391114625249,0.02918061476130108,29.18061476130108,5.491643584815119
2.18733,15.632565044262813,0.08835064110344579,0.030077625222866344,30.077625222866345,5.626644802456879
2.19738,15.65769778549153,0.09117587659670676,0.031125806146489,31.125806146489,5.766236236031386
2.21696,15.692255304681018,0.09403456771873243,0.03328668738336869,33.286687383368694,6.043883213438644
2.22702,15.703250878968584,0.0993607682755855,0.034078239621248285,34.07823962124829,6.200351980879936
2.23725,15.707963267948967,0.10194277703340059,0.03513746562753821,35.137465627538205,6.361410964253973
2.2473,15.706392471622172,0.10433645477804156,0.03629751601727251,36.297516017272514,6.534757065562049
2.26689,15.687542915700634,0.10215840468874665,0.038705053287375,38.705053287375,6.873769819469428
2.27694,15.667122563452299,0.10577043023717803,0.03999137728925105,39.99137728925105,7.05784969567727
2.28717,15.64198982222358,0.10801518934912231,0.04078837322827139,40.78837322827139,7.237321902659847
2.2975,15.613715488341272,0.10910495834603144,0.0417218026918461,41.721802691846094,7.407596224484413
2.3171,15.530463283021144,0.11171337793017644,0.0439243378544178,43.9243378544178,7.748144868133546
2.32733,15.480197800563706,0.10998683041924953,0.045235309224988224,45.23530922498822,7.907667961765829
2.34674,15.367100465034474,0.11056526218724796,0.04697407541871074,46.97407541871074,8.196066167365371
2.35697,15.297985426655499,0.11274483697877603,0.048049820333260204,48.04982033326021,8.341783706614379
2.36702,15.216304017662164,0.11086114330778024,0.04927656962015624,49.27656962015624,8.48598280941415
2.38661,15.052941199675494,0.08522846976912321,0.050639015466921566,50.63901546692156,8.650113572271696
2.39666,14.957122623741007,0.08608942234550275,0.05166706353156576,51.667063531565766,8.720677233929827
2.40689,14.85502086249934,0.08296235461214473,0.052739255665753784,52.73925566575378,8.791240895587958
2.41694,14.734069545336132,0.08253270401439324,0.05386419537317163,53.864195373171626,8.861804557246089
2.42717,14.616259820826514,0.07925520024629686,0.0550490461406071,55.049046140607096,8.936975888129485
2.44658,14.375927982826894,0.06877588768506204,0.05590695872130408,55.90695872130408,9.08269342737849
2.45681,14.237697906068943,0.06936618350852625,0.05668857013587634,56.68857013587634,9.157864758261887
2.46686,14.093184644003815,0.06652075258351917,0.057132887488322986,57.132887488322986,9.23762630507803
2.47709,13.926680233363555,0.06577269290622963,0.05740207055077079,57.40207055077079,9.315869415444933
2.4965,13.61723335698496,0.06521026160122345,0.0586637216330457,58.663721633045704,9.476928398818972
2.50673,13.444445761037521,0.06401576254271316,0.059347315861397326,59.34731586139733,9.56283350460213
2.51678,13.263804183456108,0.06588221676687116,0.05986417052252316,59.86417052252316,9.647202720643538
2.52701,13.07530862424072,0.06384975372050161,0.06055974138724071,60.55974138724071,9.737715495651962
2.54642,12.679467949888407,0.061292860617039965,0.06146183162531825,61.46183162531825,9.90798981747653
2.55696,12.470552038424685,0.06187426367569054,0.06204811702473686,62.04811702473686,10.00002102893419
2.57661,12.030729066922113,0.06250104998766301,0.06325726833774656,63.25726833774656,10.182565015400277
2.58684,11.799822006883264,0.05995396323314245,0.06361386917252285,63.61386917252285,10.27459622685794
2.60625,11.31758753455723,0.060300348831460654,0.06460408671011351,64.60408671011352,10.443334658940751
