t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
17.12163,-2.3582347040315965,-0.0329379284644794,-0.0798390683671404,-79.83906836714044,-12.69062060380865
17.14155,-2.3582347040315965,-0.0283373069821072,-0.0806474582279821,-80.64745822798211,-12.692156493550405
17.16148,-2.3582347040315965,-0.0254886969201656,-0.0812149133840922,-81.21491338409223,-12.69062060380865
17.17188,-2.3582347040315965,-0.0240442809304003,-0.0814006289529926,-81.40062895299263,-12.69062060380865
17.19182,-2.3582347040315965,-0.0229565174924654,-0.0816785471187652,-81.6785471187652,-12.692156493550405
17.21175,-2.3582347040315965,-0.0228680717349787,-0.0817882714952115,-81.7882714952115,-12.692156493550405
17.23168,-2.3582347040315965,-0.0219011331615223,-0.0818192804906411,-81.81928049064116,-12.692156493550405
17.25162,-2.3582347040315965,-0.0194003221107483,-0.0817801820165143,-81.7801820165143,-12.692156493550405
17.27155,-2.3582347040315965,-0.0156319276978446,-0.081711544069716,-81.71154406971606,-12.692156493550405
17.28166,-2.3582347040315965,-0.0126832772394179,-0.0815603714699605,-81.56037146996053,-12.69062060380865
17.30134,-2.3582347040315965,-0.0104738173298771,-0.0815164059854041,-81.51640598540413,-12.692156493550405
17.32128,-2.3582347040315965,-0.0099915533016567,-0.0814858908033401,-81.48589080334014,-12.69062060380865
17.34121,-2.3582347040315965,-0.0103359802148471,-0.0814716404018098,-81.47164040180985,-12.692156493550405
17.36114,-2.3582347040315965,-0.0103548321932822,-0.0814633155928497,-81.4633155928498,-12.69062060380865
17.38108,-2.3582347040315965,-0.0108679269809323,-0.0814645215025063,-81.46452150250639,-12.69062060380865
17.39148,-2.3582347040315965,-0.0114785870466663,-0.0814068475530716,-81.40684755307166,-12.692156493550405
17.41141,-2.3582347040315965,-0.0189870715380034,-0.081527664201691,-81.52766420169105,-12.73664493618374
17.43134,-2.3582347040315965,-0.0241278551114164,-0.0816616276808335,-81.66162768083356,-12.8777722595
17.45128,-2.3582347040315965,-0.0279240392409823,-0.0817875680823759,-81.7875680823759,-13.023489798749008
17.46176,-1.487620708354486,-0.0315682918907311,-0.0817275505372311,-81.7275505372311,-13.097125239890648
17.48052,0.23233416854219427,0.0049302841830181,-0.0819446762536649,-81.94467625366494,-13.041903022357548
17.49092,0.8516661092503697,0.0180729161534718,-0.0820176719654916,-82.0176719654916,-12.965213255024915
17.51085,5.148168593733286,0.0324085510108819,-0.0820146801303695,-82.0146801303695,-12.8225500419669
17.52125,5.148168593733286,0.0395504808046523,-0.0824513976129661,-82.45139761296618,-12.744306931599995
17.54119,5.148168593733286,0.0443323781120961,-0.0828206485778217,-82.82064857782179,-12.604715498025488
17.56112,5.148168593733286,0.0444906359131761,-0.0821007483535568,-82.10074835355688,-12.466659954192735
17.58105,5.148168593733286,0.0426068730272232,-0.081179548718099,-81.17954871809903,-12.325532630876475
17.60099,5.148168593733286,0.0399323596997258,-0.0804119835958826,-80.41198359588262,-12.184405307560214
17.62092,5.148168593733286,0.0379132237552879,-0.0794780011942314,-79.47800119423147,-12.037151878569452
17.64094,5.148168593733286,0.0393716550687108,-0.0784374387784811,-78.4374387784811,-11.88680921680266
17.66088,5.148168593733286,0.0409595781975038,-0.0772888603144676,-77.28886031446761,-11.731876339103124
17.6808,5.148168593733286,0.0444104276932059,-0.0762425836837409,-76.24258368374099,-11.567745576245578
17.70074,5.148168593733286,0.0439410929956341,-0.0754756694308385,-75.47566943083855,-11.392881038488266
17.72067,5.148168593733286,0.0407863331502125,-0.0745045028400347,-74.50450284003472,-11.216463157696678
17.74061,5.148168593733286,0.0353167116332325,-0.0738334610581358,-73.83346105813588,-11.038526840455855
17.76054,5.148168593733286,0.0325873360480474,-0.0728541957133225,-72.85419571332258,-10.857518743731523
