t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
6.75792,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.76797,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.7782,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.78825,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
6.80784,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.81789,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
6.82843,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.84806,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.86765,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.8777,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.88793,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.89798,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.91757,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.92762,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.93785,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.9479,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.95804,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.97763,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.98768,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.99791,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.00796,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.02755,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.0376,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.04783,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.05788,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.07747,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.08779,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.10737,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.11759,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.12765,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.14723,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.15729,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.16751,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.17757,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.19715,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.20721,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.21743,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.22749,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.24707,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.25713,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.26735,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.27741,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.29699,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.30705,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
7.31727,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.32733,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.33874,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.35684,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
7.36689,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.37712,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.38717,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.40676,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.41681,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.42704,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.43711,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.45668,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.46673,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.47696,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.48701,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.5066,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.51665,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.52688,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.53693,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.55652,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
7.56657,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.5768,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.58707,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.60667,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.6169,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
