t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
4.519895,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.520896,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.521897,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.522898,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.523899,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.524900,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.525901,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.526902,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.527903,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.528904,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.529905,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.530906,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.531907,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.532908,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.533909,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.534910,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.535911,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.536912,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.537913,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.538914,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.539915,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.540916,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.548141,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.549142,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.550143,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.551143,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.552144,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.553145,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.554146,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.555146,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.556147,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.557148,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.558149,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.559150,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.560151,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.561152,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.562153,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.563154,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.564155,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.565156,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.566157,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.567158,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.568159,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.569160,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.570161,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.571162,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.572163,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.573164,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.574165,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.575166,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.576167,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.577168,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.578169,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.579170,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.580170,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.581171,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.582172,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.583173,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.584173,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.585174,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.586175,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.587176,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.588177,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.589178,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.590179,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.591180,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.592181,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.593182,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.594183,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.595184,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.596185,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.597186,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.604434,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.605435,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.606436,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.607436,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.608437,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.609438,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.610439,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.611440,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.612441,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.613442,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.614443,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.615444,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.616445,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.617446,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.618447,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.619448,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.620449,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.621450,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.622451,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.623452,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.624453,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.625454,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.626455,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.627456,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.628457,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.629458,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.630459,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.631460,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.632461,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.633462,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.634463,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.635464,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.636465,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.637466,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.638467,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.639468,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.640469,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.641470,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.642471,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.643472,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.644473,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.645474,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.646475,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.647476,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.648477,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.649478,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.650479,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.651480,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.652481,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.653482,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.660729,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.661730,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.662730,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.663731,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.664732,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.665733,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.666734,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.667735,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.668736,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.669737,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.670738,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.671739,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.672740,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.673741,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.674742,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.675743,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.676744,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.677745,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.678746,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.679747,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.680748,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.681749,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.682750,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.683751,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.684752,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.685753,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.686754,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.687754,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.688755,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.689756,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.690757,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.691757,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.692758,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.693759,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.694760,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.695761,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.696762,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.697763,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.698764,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.699765,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.700766,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.701767,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.702768,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.703769,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.704770,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.705771,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.706772,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.707773,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.708774,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.709775,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.717048,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.718049,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.719050,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.720051,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.721051,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.722052,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.723053,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.724054,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.725055,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.726056,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.727057,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.728058,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.729059,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.730060,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.731061,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.732062,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.733063,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.734064,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.735065,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.736066,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.737067,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.738068,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.739069,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.740070,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.741071,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.742072,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.743073,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.744074,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.745075,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.746076,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.747077,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.748078,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.749079,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.750079,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.751080,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.752081,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.753082,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.754082,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.755083,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.756084,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.757085,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.758086,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.759087,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.760088,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.761089,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.762090,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.763091,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.764092,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.765093,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.766094,346.9043,-1349.472656,1920,1350.0000,0.00,1,0.00
4.773946,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.774946,346.9043,-1349.472656,1920,1350.0000,0.00,1,0.00
4.775947,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.776948,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.777949,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.778950,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.779951,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.780952,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.781953,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.782954,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.783955,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.784956,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.785957,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.786958,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.787959,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.788960,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.789961,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.790962,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.791963,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.792964,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.793965,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.794966,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.795967,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.796968,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.797969,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.798970,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.799971,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.800972,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.801973,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.802974,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.803975,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.804976,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.805977,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.806978,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.807979,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.808980,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.809981,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.810982,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.811982,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.812983,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.813984,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.814985,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.815985,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.816986,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.817987,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.818988,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.819989,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.820990,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.821991,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.822992,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.830212,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.831213,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.832214,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.833215,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.834215,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.835216,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.836217,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.837218,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.838218,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.839219,346.9043,-1349.472656,1920,1350.0000,0.00,1,0.00
4.840220,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.841221,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.842222,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.843223,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.844224,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.845225,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.846226,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.847227,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.848228,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.849229,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.850230,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.851231,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.852232,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.853233,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.854234,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.855235,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.856236,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.857237,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.858238,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.859239,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.860240,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.861241,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.862242,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.863243,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.864244,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.865245,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.866246,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.867247,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.868248,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.869249,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.870250,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.871251,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.872252,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.873253,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.874254,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.875254,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.876255,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.877256,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.878257,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.879257,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.886481,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.887481,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.888482,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.889483,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.890484,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.891485,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.892486,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.893487,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.894488,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.895489,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.896490,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.897491,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.898492,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.899493,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.900494,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.901495,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.902496,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.903497,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.904498,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.905499,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.906500,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.907501,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.908502,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.909503,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.910504,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.911505,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.912506,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.913507,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.914508,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.915509,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.916510,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.917511,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.918512,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.919513,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.920514,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.921515,347.1680,-1349.208984,1920,1350.0000,0.00,1,0.00
4.922516,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.923517,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.924517,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.925518,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.926519,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.927520,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.928520,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.929521,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.930522,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.931523,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.932524,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.933525,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.934526,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.935527,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.942774,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.943774,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.944775,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.945776,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.946777,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.947778,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.948779,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.949780,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.950781,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.951782,346.9922,-1349.384766,1920,1350.0000,0.00,1,0.00
4.952782,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.953783,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.954784,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.955785,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
4.956785,347.0801,-1349.296875,1920,1350.0000,0.00,1,0.00
