t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
4.146845,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.147846,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.148847,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.149848,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.150849,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.151850,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.158963,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.159964,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.160965,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.161966,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.162967,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.163968,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.164969,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.165970,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.166971,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.167972,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.168973,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.169974,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.170975,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.171976,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.172977,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.173978,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.174979,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.175980,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.176981,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.177982,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.178983,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.179984,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.180985,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.181986,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.182987,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.183988,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.184989,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.185990,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.186991,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.187992,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.188993,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.189994,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.190995,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.191996,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.192997,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.193998,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.194999,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.196000,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.197001,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.198002,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.199003,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.200004,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.201005,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.202006,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.203007,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.204008,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.205009,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.206010,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.207011,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.208012,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.215147,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.216148,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.217149,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.218149,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.219150,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.220151,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.221152,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.222153,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.223154,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.224155,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.225156,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.226157,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.227158,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.228159,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.229160,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.230161,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.231162,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.232163,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.233164,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.234165,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.235166,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.236167,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.237168,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.238169,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.239170,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.240171,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.241172,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.242173,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.243174,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.244175,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.245176,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.246177,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.247178,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.248179,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.249180,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.250181,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.251182,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.252183,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.253184,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.254185,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.255186,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.256187,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.257188,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.258189,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.259190,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.260191,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.261192,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.262193,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.263194,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.264195,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.271917,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.272918,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.273919,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.274920,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.275921,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.276922,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.277923,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.278924,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.279925,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.280926,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.281927,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.282928,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.283929,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.284930,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.285930,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.286931,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.287932,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.288933,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.289933,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.290934,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.291935,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.292936,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.293937,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.294938,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.295939,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.296940,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.297941,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.298942,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.299943,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.300944,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.301945,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.302946,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.303947,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.304948,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.305949,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.306950,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.307951,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.308952,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.309953,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.310954,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.311955,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.312956,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.313957,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.314958,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.315959,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.316960,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.317961,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.318962,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.319963,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.320964,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.328053,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.329054,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.330055,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.331055,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.332056,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.333057,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.334058,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.335058,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.336059,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.337060,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.338061,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.339062,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.340063,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.341064,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.342065,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.343066,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.344067,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.345068,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.346069,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.347070,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.348071,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.349072,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.350073,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.351074,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.352075,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.353076,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.354077,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.355078,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.356079,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.357080,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.358081,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.359082,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.360083,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.361084,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.362085,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.363086,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.364087,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.365088,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.366089,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.367090,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.368091,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.369092,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.370093,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.371094,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.372095,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.373096,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.374097,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.375098,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.376098,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.377099,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.384185,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.385186,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.386187,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.387188,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.388189,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.389190,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.390191,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.391192,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.392193,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.393194,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.394195,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.395196,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.396197,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.397198,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.398199,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.399200,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.400201,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.401202,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.402203,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.403204,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.404205,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.405206,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.406207,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.407208,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.408209,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.409210,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.410211,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.411212,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.412213,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.413214,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.414215,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.415216,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.416217,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.417873,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.418874,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.419874,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.420875,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.421876,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.422877,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.423878,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.424879,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.425880,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.426881,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.427882,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.428883,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.429884,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.430885,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.431886,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.432887,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.433888,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.441047,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.442048,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.443049,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.444050,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.445051,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.446052,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.447053,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.448054,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.449055,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.450056,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.451057,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.452058,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.453059,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.454060,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.455061,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.456062,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.457063,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.458064,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.459065,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.460066,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.461067,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.462068,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.463069,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.464070,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.465071,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.466072,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.467073,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.468074,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.469075,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.470076,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.471077,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.472078,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.473079,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.474080,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.475081,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.476082,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.477083,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.478084,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.479085,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.480086,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.481087,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.482088,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.483089,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.484090,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.485091,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.486092,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.487093,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.488094,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.489095,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.490096,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.498697,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.499697,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.500698,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.501699,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.502700,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.503701,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.504702,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.505703,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.506704,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.507705,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.508706,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.509707,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.510708,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.511709,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.512710,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.513711,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.514712,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.515713,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.516714,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.517715,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.518716,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.519717,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.520718,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.521719,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.522720,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.523721,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.524722,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.525723,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.526724,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.527725,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.528726,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.529727,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.530728,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.531729,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.532730,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.533731,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.534732,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.535733,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.536734,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.537735,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.538736,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.539737,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.540738,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.541739,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.542740,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.543741,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.544742,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.545743,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.546744,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.547745,259.4531,-1349.736328,1919,1349.2969,0.00,1,0.00
4.554832,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.555833,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.556834,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.557835,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.558836,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.559837,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.560838,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.561839,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.562840,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.563841,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.564842,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.565843,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.566844,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.567845,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.568846,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.569847,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.570848,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.571849,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.572850,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.573850,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.574851,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.575852,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.576853,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.577853,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.578854,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.579855,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
4.580856,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.581857,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.582858,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.583859,259.5410,-1349.648437,1919,1349.2969,0.00,1,0.00
4.584860,259.6289,-1349.560547,1919,1349.2969,0.00,1,0.00
