t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.673862,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.674863,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.675864,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.676865,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.677866,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.678867,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.679868,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.680869,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.681870,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.682871,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.683872,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.684873,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.685874,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.686875,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.687876,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.688877,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.689878,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.690879,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.691880,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.692881,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.693882,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.694883,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.695884,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.696885,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.697886,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.698887,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.699888,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.700889,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.701890,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.702891,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.703892,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.704893,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.705894,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.706895,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.707895,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.708896,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.709896,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.710897,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.711898,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.712899,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.713900,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.714901,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.715902,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.716903,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.717904,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.725667,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.726668,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.727668,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.728669,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.729669,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.730670,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.731671,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.732672,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.733673,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.734674,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.735675,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.736676,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.737677,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.738678,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.739679,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.740680,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.741681,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.742682,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.743683,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.744684,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.745685,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.746686,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.747687,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.748688,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.749689,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.750690,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.751691,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.752692,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.753693,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.754694,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.755695,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.756696,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.757697,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.758698,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.759699,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.760700,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.761701,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.762702,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.763703,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.764704,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.765705,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.766706,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.767707,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.768708,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.769709,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.770710,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.771711,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.772712,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.773713,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.774714,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.781996,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.782997,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.783997,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.784998,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.785998,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.786999,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.788000,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.789001,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.790002,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.791003,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.792004,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.793005,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.794006,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.795007,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.796008,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.797009,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.798010,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.799011,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.800012,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.801013,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.802014,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.803014,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.804015,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.805015,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.806016,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.807017,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.808018,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.809019,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.810020,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.811021,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.812022,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.813023,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.814024,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.815025,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.816026,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.817027,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.818028,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.819029,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.820030,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.821031,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.822032,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.823033,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.824034,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.825035,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.826036,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.827037,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.828038,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.829039,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.830040,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.831041,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.838334,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.839335,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.840336,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.841337,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.842338,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.843339,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.844340,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.845341,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.846342,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.847343,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.848344,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.849345,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.850346,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.851347,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.852348,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.853349,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.854350,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.855351,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.856352,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.857353,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.858354,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.859355,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.860356,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.861357,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.862358,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.863359,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.864360,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.865361,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.866362,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.867363,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.868364,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.869365,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.870366,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.871367,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.872368,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.873369,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.874370,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.875371,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.876372,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.877373,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.878374,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.879375,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.880376,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.881377,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.882378,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.883379,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.884380,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.885381,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.886382,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.887383,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.894679,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.895680,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.896681,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.897682,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.898683,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.899684,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.900685,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.901686,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.902687,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.903688,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.904689,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.905690,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.906691,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.907692,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.908693,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.909694,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.910695,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.911696,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.912697,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.913698,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.914699,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.915700,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.916701,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.917702,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.918703,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.919704,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.920705,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.921706,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.922707,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.923708,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.924709,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.925710,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.926711,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.927712,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.928713,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.929714,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.930715,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.931716,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.932717,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.933718,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.934719,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.935720,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.936721,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.937722,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.938723,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.939724,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.940725,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.941726,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.942727,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.943728,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.951046,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.952047,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.953048,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.954049,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.955050,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.956051,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.957052,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.958053,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.959053,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.960054,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.961054,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.962055,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.963056,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.964057,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.965058,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.966059,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.967060,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.968061,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.969062,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.970063,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.971064,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.972065,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
2.973066,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.974067,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.975068,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.976069,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.977070,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.978071,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.979072,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.980073,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.981074,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.982075,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.983076,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.984077,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.985078,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.986079,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.987080,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.988081,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.989082,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
2.990083,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.991084,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
2.999802,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.000802,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.001803,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.002803,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.003804,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.004805,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.005806,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.006807,173.4082,-1348.417969,1919,1349.2969,0.00,1,0.00
3.007808,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.014971,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.015972,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.016972,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.017973,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.018974,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.019975,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.020976,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.021977,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.022978,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.023979,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.024980,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.025981,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.026982,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.027983,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.028984,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.029985,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.030986,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.031987,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.032988,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.033989,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.034990,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.035991,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.036992,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.037993,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.038994,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.039995,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.041969,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.042970,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.043970,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.044971,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.045972,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.046973,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.047974,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.048975,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.049976,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.050977,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.051978,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.052979,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.053980,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.054980,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.055981,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.056981,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.057982,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.058983,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.059984,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.060985,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
3.061986,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.062987,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.063988,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.064989,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.072260,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.073260,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
3.074261,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.075262,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.076263,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.077264,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.078265,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.079266,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.080267,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.081268,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.082269,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.083270,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.084271,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.085272,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.086273,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.087274,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.088275,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.089276,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.090277,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.091278,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.092279,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.093280,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.094281,173.1445,-1348.681641,1919,1349.2969,0.00,1,0.00
3.095282,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.096283,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.097284,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.098285,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.099286,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.100287,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.101288,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.102289,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.103290,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.104291,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.105292,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.106293,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.107294,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
3.108295,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.109296,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.110297,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.111298,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.112299,173.2324,-1348.593750,1919,1349.2969,0.00,1,0.00
3.113300,173.3203,-1348.505859,1919,1349.2969,0.00,1,0.00
