t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
3.97408,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.99349,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.00371,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.01377,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.02399,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.04341,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.05364,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.06369,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.07392,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.09333,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.10355,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.11361,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.12384,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.14325,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.15347,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.16353,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.17375,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.19317,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.20362,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.22321,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.23344,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.24349,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.26307,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.27313,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
4.28335,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.29341,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.31299,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.32305,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.33329,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
4.34333,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.36291,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
4.37297,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.38319,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.39325,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
4.41283,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.42289,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.43312,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.44317,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.45366,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.47245,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.48268,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.49273,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.50296,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.51301,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.5326,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.54265,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.55288,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.56293,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.57427,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.593,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.61258,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.62264,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.63286,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.64291,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.6625,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.67256,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.68278,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
