t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
5.21296,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.23255,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.24269,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.25274,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.27233,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.28238,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.29261,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.30266,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.32225,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.3323,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.34253,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.3526,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.36268,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.38221,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.39226,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.40249,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.41255,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.43213,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.44218,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.45241,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.46247,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.48205,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.49211,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.50233,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.51239,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.53197,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.54203,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.55225,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
5.5623,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.58189,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.59195,-0.0,0.0,0.010071067016072917,10.071067016072917,7.907667961765829
5.60217,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.61225,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.62227,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.64168,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.65191,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.66198,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.68155,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.6916,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.70183,-0.0,0.0,0.010071067016072917,10.071067016072917,7.907667961765829
5.71188,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.73149,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.74161,-0.0,0.0,0.010071067016072917,10.071067016072917,7.907667961765829
5.75166,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.76189,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.77194,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.79153,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.8016,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.81183,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.82186,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.84145,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.8515,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.86283,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.88165,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.90123,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.91128,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.92151,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.93156,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.95115,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.96122,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.97143,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.98148,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
5.99155,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.01106,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.02111,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.03134,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.04139,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.06098,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.07103,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.08126,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.09131,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.1109,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.12104,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
