t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.93981,6.416,0.000,0,0.000,0.010,0.004,0.005,0.010,0.010,0.004,0.0,1,0.0,0.905,0.00,0.00,0.00,0.00,0.000.00
0.94986,6.416,0.000,0,0.000,0.010,0.008,0.005,0.010,0.010,0.008,0.0,1,0.0,0.927,0.00,0.00,0.00,0.00,0.000.00
0.96009,6.328,-0.088,0,0.000,0.010,0.007,0.005,0.007,0.010,0.007,0.0,1,0.0,0.941,0.00,0.00,0.00,0.00,0.000.00
0.97014,6.416,0.000,0,0.000,0.008,0.008,0.005,0.007,0.008,0.008,0.0,1,0.0,0.941,0.00,0.00,0.00,0.00,0.000.00
0.98973,6.416,0.000,0,0.000,0.007,0.004,0.005,0.006,0.007,0.004,0.0,1,0.0,0.969,0.00,0.00,0.00,0.00,0.000.00
0.99978,6.416,0.000,0,0.000,0.008,0.005,0.006,0.007,0.008,0.005,0.0,-1,0.0,0.982,0.00,0.00,0.00,0.00,0.000.00
1.01001,6.328,-0.088,0,0.000,0.007,0.010,0.006,0.007,0.007,0.010,0.0,-1,0.0,0.982,0.00,0.00,0.00,0.00,0.000.00
1.02006,6.416,0.000,0,0.000,0.006,0.011,0.006,0.006,0.006,0.011,0.0,-1,0.0,0.994,0.00,0.00,0.00,0.00,0.000.00
1.03018,6.328,-0.088,0,0.000,0.006,0.011,0.006,0.007,0.006,0.011,0.0,-1,0.0,1.003,0.00,0.00,0.00,0.00,0.000.00
1.04983,6.416,0.000,0,0.000,0.007,0.008,0.006,0.009,0.007,0.008,0.0,-1,0.0,1.026,0.00,0.00,0.00,0.00,0.000.00
1.05989,6.328,-0.088,0,0.000,0.007,0.009,0.006,0.008,0.007,0.009,0.0,-1,0.0,1.040,0.00,0.00,0.00,0.00,0.000.00
1.07011,6.328,-0.088,0,0.000,0.006,0.007,0.006,0.007,0.006,0.007,0.0,-1,0.0,1.051,0.00,0.00,0.00,0.00,0.000.00
1.08953,6.416,0.000,0,0.000,0.005,0.008,0.006,0.004,0.005,0.008,0.0,-1,0.0,1.062,0.00,0.00,0.00,0.00,0.000.00
